name;automata-runtime;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance11999.mata;ERR;0.3; 0.282349; 0.0142032; 0.000950114; 0.00117119; false;0.22; 0.190962; 0.013639; 0.00123241; 0.00158742; false;0.55; 0.339971; 0.125568; 0.123095; 0.0310933; 0.0321701; false;0.3; 0.363551; 0.0476865; 0.0558727; 0.00751742; 0.00801508; false;1.67; 0.4325; 0.0000; 0.0247; 0.0033; 0.0000; False;5.39; 0.4030; 3.1440; 1.1468; 1.1673; 0.1979; False;1.81; 0.4704; 0.4334; 0.1246; 0.1718; 0.0001; False;3.92; 0.738175216; 0.165124916; 0.002201331; false;3.17; 0.351952863; 0.031219011; 3.1165E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12001.mata;ERR;0.03; 0.0550961; 0.011343; 0.000172777; 8.4666e-05; false;0.03; 0.0586814; 0.00957748; 0.000145775; 6.6669e-05; false;0.07; 0.0504402; 0.015695; 0.0145632; 0.00688804; 0.0058326; false;0.04; 0.0262516; 0.00204191; 0.00886594; 0.00294348; 0.00240406; false;1.21; 0.0482; 0.0000; 0.0057; 0.0003; 0.0000; False;1.19; 0.0533; 0.0953; 0.0740; 0.0765; 0.0096; False;1.13; 0.0467; 0.0266; 0.0204; 0.0282; 0.0001; False;1.88; 0.20580103; 0.077191152; 0.002255185; false;1.36; 0.06790185; 0.0274837; 3.7108E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12011.mata;ERR;0.04; 0.0396293; 0.00249202; 0.000129714; 7.5397e-05; false;0.03; 0.0320727; 0.00255865; 0.000131909; 7.2174e-05; false;0.13; 0.0624017; 0.0317805; 0.0203892; 0.00773086; 0.0081039; false;0.05; 0.0321925; 0.00299221; 0.00980756; 0.00293667; 0.00249244; false;1.32; 0.0954; 0.0000; 0.0102; 0.0006; 0.0000; False;1.44; 0.0935; 0.0847; 0.1618; 0.1731; 0.0173; False;1.13; 0.0535; 0.0259; 0.0139; 0.0231; 0.0001; False;2.54; 0.369341654; 0.128563337; 0.002049585; false;1.75; 0.136054316; 0.039510711; 5.0001E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12026.mata;ERR;0.0; 0.00273974; 0.00114516; 0.00012743; 7.9975e-05; false;0.0; 0.00289848; 0.000605165; 5.908e-05; 5.2257e-05; false;0.01; 0.00185391; 0.00142297; 0.013715; 0.0162656; 0.00349695; false;0.01; 0.0112022; 0.000300408; 0.0101908; 0.00545008; 0.00726032; false;1.15; 0.0117; 0.0000; 0.0029; 0.0003; 0.0000; False;1.07; 0.0127; 0.0050; 0.0085; 0.0102; 0.0008; False;1.03; 0.0115; 0.0037; 0.0029; 0.0115; 0.0001; False;1.69; 0.288458369; 0.108574245; 0.002105681; false;1.1; 0.060967105; 0.014987781; 3.2126E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12047.mata;ERR;0.0; 0.00198263; 0.00230458; 0.000448244; 0.000147898; false;0.0; 0.0022451; 0.00268946; 0.000422; 9.0721e-05; false;0.03; 0.00215867; 0.00151389; 0.0179731; 0.00904032; 0.00835129; false;0.02; 0.00210065; 0.000232644; 0.0101325; 0.00452272; 0.0043309; false;1.1; 0.0098; 0.0000; 0.0046; 0.0003; 0.0000; False;1.32; 0.0105; 0.0051; 0.0251; 0.0312; 0.0025; False;1.23; 0.0102; 0.0040; 0.0048; 0.0221; 0.0001; False;1.63; 0.187617567; 0.079618304; 0.002081402; false;1.13; 0.055339045; 0.030212527; 4.5271E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12055.mata;ERR;0.03; 0.0430921; 0.00349841; 0.00034372; 0.000237659; false;0.02; 0.0225109; 0.00301442; 0.000259787; 0.000177003; false;0.06; 0.0236832; 0.0105837; 0.0176536; 0.00858792; 0.0087076; false;0.04; 0.0220151; 0.00162126; 0.010703; 0.00503005; 0.00482424; false;0.97; 0.0237; 0.0000; 0.0044; 0.0004; 0.0000; False;1.4; 0.0417; 0.0624; 0.1090; 0.1171; 0.0181; False;1.23; 0.0314; 0.0138; 0.0095; 0.0204; 0.0001; False;2.27; 0.428214702; 0.111260804; 0.004363898; false;1.46; 0.109365897; 0.073347731; 4.1198E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12062.mata;ERR;0.0; 0.00190245; 0.00099063; 9.2856e-05; 8.0165e-05; false;0.0; 0.0144991; 0.00111765; 0.000136763; 6.8457e-05; false;0.0; 0.00103002; 0.000637308; 0.00443115; 0.00155472; 0.00129332; false;0.01; 0.00214586; 0.000186625; 0.00505399; 0.00228245; 0.00174938; false;1.26; 0.0093; 0.0000; 0.0024; 0.0004; 0.0000; False;1.11; 0.0081; 0.0020; 0.0082; 0.0106; 0.0008; False;1.23; 0.0094; 0.0027; 0.0028; 0.0099; 0.0001; False;1.4; 0.228543614; 0.064298856; 0.001999093; false;0.98; 0.027908683; 0.013077011; 4.1611E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12071.mata;ERR;0.03; 0.0303183; 0.00222061; 0.000118455; 4.7685e-05; false;0.03; 0.029798; 0.00220263; 0.000121675; 5.7177e-05; false;0.06; 0.0298162; 0.0146442; 0.0100897; 0.00354409; 0.00332894; false;0.04; 0.0307993; 0.00220926; 0.00715625; 0.00245252; 0.00205955; false;1.27; 0.0498; 0.0000; 0.0054; 0.0004; 0.0000; False;1.11; 0.0484; 0.0558; 0.0622; 0.0660; 0.0106; False;1.24; 0.0476; 0.0219; 0.0165; 0.0259; 0.0001; False;1.95; 0.211888908; 0.055309453; 0.002580273; false;1.3; 0.075831808; 0.020493187; 2.8593E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12107.mata;ERR;1.36; 1.58358; 0.0208913; 0.000144882; 0.000235092; false;1.81; 1.96958; 0.0289242; 0.000136564; 0.000236283; false;2.39; 1.39577; 1.08422; 0.157651; 0.00305034; 0.00305477; false;2.77; 2.02696; 0.617804; 0.330836; 0.0039846; 0.00335534; false;3.42; 2.6667; 0.0000; 0.0797; 0.0004; 0.0000; False;9.78; 2.5124; 2.2577; 4.6036; 4.6061; 0.0093; False;3.81; 1.6515; 0.7786; 1.1771; 1.1896; 0.0001; False;6.36; 1.894514301; 0.118643654; 0.002117166; false;6.15; 1.340742348; 0.045365048; 2.5719E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12143.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;14.7; 16.2043; 0.0000; 0.3614; 0.0018; 0.0000; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;30.06; 14.6083; 5.6101; 12.6487; 12.6791; 0.0001; False;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12153.mata;ERR;0.03; 0.0366416; 0.00304097; 0.000290435; 6.8337e-05; false;0.04; 0.036381; 0.00275973; 0.000214507; 6.4122e-05; false;0.06; 0.0504294; 0.0186876; 0.0108537; 0.00401536; 0.0039345; false;0.05; 0.0324297; 0.00277977; 0.00783929; 0.00276667; 0.0022728; false;1.32; 0.0537; 0.0000; 0.0059; 0.0006; 0.0000; False;1.43; 0.0560; 0.0554; 0.0596; 0.0635; 0.0078; False;1.39; 0.0508; 0.0228; 0.0173; 0.0272; 0.0001; False;2.12; 0.251169648; 0.062576553; 0.002633012; false;1.56; 0.080292406; 0.023890341; 4.8044E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12167.mata;ERR;0.06; 0.0559297; 0.00251528; 0.000233836; 0.000121774; false;0.06; 0.0551614; 0.00224492; 0.000200071; 9.1058e-05; false;0.1; 0.0562121; 0.0316607; 0.0135051; 0.00331543; 0.0033489; false;0.13; 0.0960236; 0.00818418; 0.0140591; 0.00355695; 0.00295972; false;1.53; 0.1388; 0.0000; 0.0079; 0.0003; 0.0000; False;1.53; 0.1350; 0.0916; 0.1119; 0.1163; 0.0088; False;1.65; 0.1269; 0.0677; 0.0336; 0.0406; 0.0002; False;3.33; 0.40000841; 0.063302815; 0.00262717; false;2.48; 0.234593335; 0.012152716; 4.4136E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12182.mata;ERR;0.02; 0.029085; 0.00953065; 0.000660818; 0.000325746; false;0.01; 0.00455641; 0.00534233; 0.000492884; 0.000181066; false;0.06; 0.00523231; 0.00224621; 0.0320226; 0.0137526; 0.0119012; false;0.06; 0.00876019; 0.000674752; 0.0305607; 0.0110769; 0.0106393; false;1.14; 0.0136; 0.0000; 0.0143; 0.0008; 0.0000; False;1.55; 0.0197; 0.0127; 0.2513; 0.2658; 0.0152; False;1.03; 0.0118; 0.0044; 0.0213; 0.0397; 0.0001; False;2.29; 0.319390146; 0.096300034; 0.012574778; false;1.28; 0.029954813; 0.055989639; 3.4754E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12185.mata;ERR;0.34; 0.315268; 0.0134879; 0.000824656; 0.00124876; false;0.27; 0.400218; 0.00674165; 0.000756346; 0.000757252; false;0.6; 0.361511; 0.172808; 0.0657446; 0.0250092; 0.0247887; false;0.36; 0.307379; 0.0220398; 0.0339767; 0.0107819; 0.0105072; false;1.43; 0.4717; 0.0000; 0.0214; 0.0020; 0.0000; False;4.78; 0.2626; 2.6838; 1.1067; 1.1264; 0.1437; False;1.91; 0.4622; 0.3507; 0.0532; 0.1020; 0.0001; False;4.27; 0.609051271; 0.130183272; 0.002740732; false;2.9; 0.387645875; 0.02457296; 3.3927E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12283.mata;ERR;0.06; 0.068742; 0.00404795; 0.000264839; 0.000147604; false;0.07; 0.0639742; 0.00378174; 0.000270167; 0.000177088; false;0.14; 0.0673889; 0.0363674; 0.0210485; 0.00883562; 0.0088998; false;0.09; 0.102724; 0.00474036; 0.0109365; 0.00468782; 0.00407395; false;1.31; 0.1005; 0.0000; 0.0080; 0.0007; 0.0000; False;1.52; 0.0565; 0.2162; 0.0904; 0.0937; 0.0124; False;1.33; 0.0987; 0.0653; 0.0262; 0.0452; 0.0001; False;2.64; 0.40729829; 0.078121672; 0.002887216; false;1.61; 0.173937133; 0.044246885; 3.5135E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12290.mata;ERR;0.55; 0.582927; 0.00576316; 0.000158315; 0.000108744; false;0.52; 0.583695; 0.00548964; 0.000129398; 8.6801e-05; false;0.8; 0.539686; 0.274477; 0.042259; 0.00367111; 0.00368186; false;0.49; 0.558213; 0.0375653; 0.0320234; 0.00144993; 0.00112563; false;1.39; 0.4029; 0.0000; 0.0055; 0.0002; 0.0000; False;3.57; 0.4032; 1.6728; 0.7850; 0.7896; 0.0045; False;2.13; 0.7809; 0.1909; 0.2044; 0.2131; 0.0001; False;4.69; 0.713215077; 0.06271875; 0.00266636; false;4.24; 0.624966808; 0.060016614; 3.248E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12310.mata;ERR;0.0; 0.00394291; 0.0142875; 0.000193331; 0.000117914; false;0.0; 0.00401382; 0.00233666; 0.000164738; 0.000148447; false;0.01; 0.00214139; 0.00118784; 0.00774094; 0.00281443; 0.0048068; false;0.02; 0.00409353; 0.000356415; 0.00774248; 0.00354155; 0.00317902; false;1.03; 0.0084; 0.0000; 0.0023; 0.0002; 0.0000; False;1.15; 0.0124; 0.0058; 0.0441; 0.0490; 0.0123; False;1.06; 0.0149; 0.0049; 0.0086; 0.0173; 0.0001; False;1.75; 0.183028118; 0.16294918; 0.002266776; false;1.18; 0.0295876; 0.027724893; 4.2677E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12334.mata;ERR;0.01; 0.0110695; 0.00158399; 9.3675e-05; 8.7182e-05; false;0.01; 0.0112861; 0.00165544; 9.4004e-05; 8.7666e-05; false;0.02; 0.0110542; 0.00544455; 0.0076006; 0.0027925; 0.00268318; false;0.02; 0.0111552; 0.000771836; 0.00478844; 0.00211247; 0.00173477; false;1.1; 0.0141; 0.0000; 0.0018; 0.0001; 0.0000; False;1.28; 0.0193; 0.0106; 0.0132; 0.0150; 0.0017; False;1.23; 0.0246; 0.0110; 0.0074; 0.0155; 0.0001; False;1.75; 0.183185246; 0.092038516; 0.00247407; false;1.12; 0.038063449; 0.013142188; 3.6803E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12336.mata;ERR;0.08; 0.106116; 0.00747187; 0.000388087; 0.00027083; false;0.1; 0.12552; 0.00739751; 0.000346932; 0.000233371; false;0.2; 0.0948815; 0.0508655; 0.0286805; 0.0120813; 0.0121384; false;0.11; 0.0897366; 0.00344721; 0.0132562; 0.00639486; 0.00606752; false;1.27; 0.1302; 0.0000; 0.0148; 0.0012; 0.0000; False;1.66; 0.1320; 0.1611; 0.2269; 0.2400; 0.0619; False;1.48; 0.1380; 0.0756; 0.0434; 0.0684; 0.0001; False;2.95; 0.372063817; 0.138288037; 0.002576366; false;1.69; 0.153290368; 0.01936622; 4.1259E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12345.mata;ERR;0.01; 0.0157375; 0.00198607; 0.000127581; 5.0799e-05; false;0.02; 0.0163511; 0.00213567; 0.000157797; 4.2879e-05; false;0.04; 0.0153998; 0.00751494; 0.00992089; 0.00425629; 0.00466592; false;0.03; 0.0159114; 0.0010298; 0.00598932; 0.00301997; 0.00286484; false;1.21; 0.0329; 0.0000; 0.0052; 0.0007; 0.0000; False;1.12; 0.0313; 0.0137; 0.0187; 0.0209; 0.0031; False;1.07; 0.0210; 0.0079; 0.0048; 0.0097; 0.0001; False;1.95; 0.284598646; 0.063894185; 0.012970461; false;1.21; 0.054496154; 0.01244578; 2.8923E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12355.mata;ERR;0.08; 0.0734362; 0.00971346; 0.000359776; 8.8875e-05; false;0.05; 0.0545351; 0.0051588; 0.000301919; 6.1526e-05; false;0.11; 0.0429896; 0.0253483; 0.0249752; 0.00866073; 0.00797704; false;0.11; 0.0718593; 0.00612156; 0.0237707; 0.00717773; 0.00645803; false;1.1; 0.0604; 0.0000; 0.0083; 0.0004; 0.0000; False;1.66; 0.1175; 0.0609; 0.2242; 0.2311; 0.0310; False;1.56; 0.1070; 0.0473; 0.0685; 0.0996; 0.0001; False;2.96; 0.593609058; 0.107679474; 0.002534431; false;2.01; 0.308698485; 0.048966861; 3.3982E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12388.mata;ERR;0.0; 0.00355171; 0.00275223; 0.000258078; 8.9287e-05; false;0.01; 0.00362505; 0.00273683; 0.000243857; 9.1892e-05; false;0.04; 0.00356947; 0.0020501; 0.0165362; 0.00838903; 0.00776202; false;0.02; 0.00361586; 0.000330192; 0.00950882; 0.00452743; 0.00420273; false;1.27; 0.0313; 0.0000; 0.0045; 0.0004; 0.0000; False;1.12; 0.0119; 0.0048; 0.0276; 0.0342; 0.0031; False;1.17; 0.0132; 0.0044; 0.0042; 0.0175; 0.0001; False;1.79; 0.299817201; 0.114366025; 0.002458412; false;0.98; 0.03680942; 0.023023715; 3.1982E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12419.mata;ERR;0.01; 0.00877365; 0.00130579; 7.4686e-05; 2.2635e-05; false;0.01; 0.00828335; 0.00110186; 7.3701e-05; 2.0033e-05; false;0.02; 0.00823435; 0.00409136; 0.00563436; 0.00206203; 0.00219891; false;0.01; 0.00479919; 0.0003446; 0.00223697; 0.00110849; 0.000774621; false;1.18; 0.0212; 0.0000; 0.0029; 0.0003; 0.0000; False;1.27; 0.0220; 0.0094; 0.0143; 0.0171; 0.0019; False;1.2; 0.0212; 0.0050; 0.0043; 0.0080; 0.0001; False;1.52; 0.161378371; 0.053929815; 0.001973659; false;1.18; 0.062491023; 0.023801402; 4.9867E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12516.mata;ERR;0.05; 0.0478807; 0.00489417; 0.000381199; 6.6841e-05; false;0.06; 0.0542362; 0.00897431; 0.000844888; 0.000119987; false;0.17; 0.0507026; 0.0348995; 0.0460773; 0.0175459; 0.0184263; false;0.07; 0.0395813; 0.00238283; 0.0228763; 0.00535488; 0.00574976; false;1.26; 0.0937; 0.0000; 0.0197; 0.0015; 0.0000; False;1.74; 0.0871; 0.0585; 0.3391; 0.3549; 0.0389; False;1.26; 0.0953; 0.0390; 0.0694; 0.1164; 0.0001; False;2.97; 0.475725917; 0.090638146; 0.002550993; false;2.02; 0.094461915; 0.168787714; 4.3815E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12549.mata;ERR;0.02; 0.025563; 0.00122588; 7.4001e-05; 5.0312e-05; false;0.03; 0.0402852; 0.0012677; 0.000133772; 5.1628e-05; false;0.05; 0.0363525; 0.0162616; 0.00705135; 0.0152383; 0.00247417; false;0.03; 0.0259237; 0.00207634; 0.00438573; 0.00182799; 0.00136419; false;1.24; 0.0446; 0.0000; 0.0025; 0.0003; 0.0000; False;1.33; 0.0440; 0.0375; 0.0209; 0.0236; 0.0022; False;1.29; 0.0437; 0.0153; 0.0081; 0.0144; 0.0001; False;1.77; 0.350634379; 0.077086708; 0.002276467; false;1.35; 0.043620346; 0.020593537; 3.4887E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12554.mata;ERR;0.05; 0.0590442; 0.00558687; 0.00017664; 4.347e-05; false;0.04; 0.0406352; 0.00347945; 0.000161685; 4.4921e-05; false;0.12; 0.0541129; 0.0305106; 0.0272025; 0.0324721; 0.0217949; false;0.08; 0.0516807; 0.00439921; 0.0152202; 0.0051034; 0.00449707; false;1.23; 0.0588; 0.0000; 0.0060; 0.0006; 0.0000; False;1.5; 0.0838; 0.0639; 0.1454; 0.1567; 0.0176; False;1.28; 0.0850; 0.0323; 0.0339; 0.0535; 0.0001; False;2.69; 0.342793543; 0.156650506; 0.002687118; false;1.49; 0.09428866; 0.026341201; 4.762E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12566.mata;ERR;0.0; 0.00209522; 0.000949956; 0.000103388; 6.6599e-05; false;0.0; 0.00168195; 0.000960343; 9.946e-05; 7.6581e-05; false;0.01; 0.00202574; 0.00113343; 0.00669554; 0.0028945; 0.00355386; false;0.01; 0.0018886; 0.000191464; 0.0043607; 0.00232111; 0.0016669; false;1.21; 0.0096; 0.0000; 0.0019; 0.0002; 0.0000; False;0.93; 0.0074; 0.0014; 0.0060; 0.0076; 0.0007; False;0.93; 0.0071; 0.0016; 0.0015; 0.0050; 0.0001; False;1.48; 0.206698279; 0.064353878; 0.001942704; false;1.14; 0.071671409; 0.018427406; 4.3229E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12687.mata;ERR;0.01; 0.00800019; 0.00122331; 7.3095e-05; 4.1853e-05; false;0.01; 0.00676161; 0.00126918; 8.673e-05; 3.7138e-05; false;0.02; 0.00976987; 0.00303875; 0.00673882; 0.00294378; 0.00249347; false;0.02; 0.00802027; 0.000639857; 0.00441595; 0.00195642; 0.00142504; false;1.0; 0.0193; 0.0000; 0.0026; 0.0003; 0.0000; False;1.18; 0.0145; 0.0104; 0.0188; 0.0218; 0.0028; False;1.21; 0.0203; 0.0080; 0.0056; 0.0123; 0.0001; False;1.57; 0.186119023; 0.070613615; 0.002174289; false;1.31; 0.068564444; 0.036654059; 3.7277E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12726.mata;ERR;0.0; 0.00165486; 0.000495158; 4.4314e-05; 2.9812e-05; false;0.0; 0.00173066; 0.000449606; 3.9638e-05; 3.1e-05; false;0.0; 0.00159319; 0.00120758; 0.00253264; 0.000795139; 0.00079204; false;0.0; 0.000899011; 0.000119875; 0.00127038; 0.000667979; 0.000361008; false;1.13; 0.0073; 0.0000; 0.0009; 0.0001; 0.0000; False;0.99; 0.0076; 0.0021; 0.0043; 0.0048; 0.0005; False;1.15; 0.0106; 0.0037; 0.0029; 0.0053; 0.0001; False;1.27; 0.158337106; 0.040287987; 0.00183591; false;1.09; 0.060630702; 0.011061754; 2.544E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12740.mata;ERR;0.03; 0.0367597; 0.00285466; 0.000120357; 8.0421e-05; false;0.03; 0.0343984; 0.00318977; 0.000156637; 9.504e-05; false;0.07; 0.0496619; 0.0179944; 0.00882328; 0.00188192; 0.00183179; false;0.05; 0.0360224; 0.0029949; 0.00902257; 0.00283079; 0.00230513; false;0.92; 0.0330; 0.0000; 0.0028; 0.0001; 0.0000; False;1.04; 0.0344; 0.0191; 0.0307; 0.0337; 0.0033; False;1.28; 0.0623; 0.0346; 0.0161; 0.0217; 0.0001; False;2.26; 0.220296487; 0.080017526; 0.002231934; false;1.49; 0.083142237; 0.00880426; 3.6106E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12829.mata;ERR;0.01; 0.0314738; 0.00170467; 7.3106e-05; 8.6841e-05; false;0.01; 0.0186649; 0.00136151; 8.3618e-05; 4.3184e-05; false;0.03; 0.0102077; 0.00889667; 0.00732661; 0.0023115; 0.00223143; false;0.03; 0.0191939; 0.00147284; 0.00507176; 0.00185457; 0.00130947; false;1.22; 0.0354; 0.0000; 0.0042; 0.0003; 0.0000; False;0.97; 0.0194; 0.0093; 0.0146; 0.0160; 0.0017; False;1.24; 0.0313; 0.0189; 0.0098; 0.0151; 0.0001; False;1.72; 0.235686755; 0.041900328; 0.002308452; false;1.37; 0.051661204; 0.008896346; 3.378E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12846.mata;ERR;0.26; 0.405887; 0.00257984; 0.00010498; 8.4536e-05; false;0.29; 0.389292; 0.00205666; 8.3769e-05; 8.3796e-05; false;0.53; 0.417884; 0.1618; 0.0263113; 0.00351168; 0.00374563; false;0.37; 0.390593; 0.0315712; 0.0217028; 0.00260721; 0.00211696; false;1.61; 0.4556; 0.0000; 0.0205; 0.0005; 0.0000; False;3.41; 0.4439; 2.1544; 0.1785; 0.1802; 0.0084; False;1.48; 0.3016; 0.2317; 0.0970; 0.1075; 0.0001; False;4.12; 0.809904573; 0.101679908; 0.00410951; false;3.21; 0.527964482; 0.043864478; 3.3934E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12853.mata;ERR;0.01; 0.0246159; 0.00115062; 0.000180704; 4.3666e-05; false;0.01; 0.0274575; 0.00115812; 8.9232e-05; 3.2078e-05; false;0.03; 0.0250827; 0.00708497; 0.00496238; 0.00181809; 0.0018565; false;0.02; 0.0151167; 0.00107464; 0.00414077; 0.00164588; 0.00119405; false;1.07; 0.0194; 0.0000; 0.0027; 0.0001; 0.0000; False;1.11; 0.0188; 0.0128; 0.0306; 0.0324; 0.0040; False;1.17; 0.0298; 0.0126; 0.0086; 0.0140; 0.0001; False;1.58; 0.171708174; 0.06593806; 0.002138326; false;1.3; 0.108944759; 0.009919156; 2.7293E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12881.mata;ERR;0.22; 0.0296815; 0.197159; 0.000872392; 9.3158e-05; false;0.22; 0.0296561; 0.195132; 0.00100838; 9.6415e-05; false;0.42; 0.0278888; 0.0165324; 0.314934; 0.0613194; 0.060423; false;0.38; 0.0228854; 0.00184227; 0.337184; 0.0140848; 0.0142477; false;1.47; 0.0492; 0.0000; 0.2291; 0.0014; 0.0000; False;4.63; 0.0280; 0.0243; 3.6005; 3.6164; 0.2764; False;2.21; 0.0296; 0.0112; 1.2294; 1.2951; 0.0001; False;3.63; 1.204204068; 0.049823045; 0.002053398; false;2.11; 0.068205033; 0.381610299; 4.1634E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance12889.mata;ERR;0.02; 0.0354015; 0.00174003; 8.666e-05; 7.2161e-05; false;0.01; 0.024467; 0.00374759; 0.000133511; 6.0644e-05; false;0.03; 0.044468; 0.00766019; 0.00575032; 0.00198445; 0.00193911; false;0.03; 0.0175832; 0.00149927; 0.00489259; 0.00186497; 0.00129537; false;1.01; 0.0230; 0.0000; 0.0025; 0.0002; 0.0000; False;1.12; 0.0218; 0.0105; 0.0165; 0.0179; 0.0019; False;1.21; 0.0407; 0.0192; 0.0113; 0.0180; 0.0001; False;1.79; 0.224509312; 0.061908981; 0.00206319; false;1.51; 0.058735356; 0.028882105; 5.1148E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13031.mata;ERR;0.0; 0.00227107; 0.00253331; 0.000258047; 7.5977e-05; false;0.0; 0.00233082; 0.00260083; 0.000236459; 6.1256e-05; false;0.03; 0.00235069; 0.00149902; 0.0172201; 0.00833734; 0.0072745; false;0.02; 0.00302386; 0.00609453; 0.0124842; 0.00456442; 0.00427816; false;1.12; 0.0075; 0.0000; 0.0032; 0.0004; 0.0000; False;1.28; 0.0104; 0.0043; 0.0078; 0.0154; 0.0046; False;1.09; 0.0073; 0.0021; 0.0025; 0.0112; 0.0001; False;1.66; 0.208987626; 0.122194858; 0.002342915; false;1.08; 0.032747144; 0.025135138; 3.3266E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement-big/instance13074.mata;ERR;0.33; 0.302952; 0.013981; 0.000949196; 0.00149354; false;0.35; 0.334543; 0.014163; 0.00134492; 0.00178906; false;0.6; 0.354165; 0.211907; 0.142609; 0.0561526; 0.0352037; false;0.39; 0.389285; 0.0245514; 0.0634144; 0.0448664; 0.0110167; false;1.39; 0.2851; 0.0000; 0.0160; 0.0022; 0.0000; False;5.2; 0.4220; 3.3555; 1.0846; 1.1047; 0.1529; False;1.74; 0.3151; 0.4067; 0.1180; 0.1646; 0.0001; False;4.4; 0.970694049; 0.128255696; 0.00225044; false;3.1; 0.330256149; 0.027335924; 3.0747E-5; false
