name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-uni;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-uni;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-uni;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-18-*.mata;0.12;0.05380490000000001;0.0165966;0.017976100000000002; 0.0001298000; False; 0.0368486000; 0.1193087000;0.23; 0.049688; 0.111563;0.009592999999999999;0.015511; 0.001851; false; 0.25368;17.84; 0.04864; 0.117236;17.645353;0.011998;0.009500000000000001; 0.002054; false; 17.886;0.24; 0.049906; 0.117838;0.009881000000000001;0.013545; 0.001877; false; 0.26418;1.24; 0.05068; 0.125026;0.137241;0.34278600000000004;0.5079; 0.041611; false; 1.25732;0.56; 0.044667; 0.10955;0.021533;0.11337000000000001;0.20967; 0.022015; false; 0.575386;0.75; 0.051449; 0.123303;0.000121; 6e-06; true; 0.273325;1.21; 0.1970; 0.0000; 0.0993; 0.0020; 0.0006; False; 0.1020; 0.3025;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;17.09;12.209555799; 0.142665887; 0.00220697; false; 0.153814451; 12.914375135;3.14;0.41570158099999993; 0.05006149; 3.8844E-5; false; 0.05673471; 0.86402257
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-19-*.mata;0.2;0.09080079999999997;0.018097;0.043583899999999995; 0.0002517000; False; 0.0654725000; 0.1998687000;0.3; 0.054319; 0.147866;0.012147000000000003;0.020635; 0.002494; false; 0.315074;26.48; 0.054384; 0.139881;26.259335;0.015144;0.012034; 0.002281; false; 26.549;0.27; 0.052407; 0.13865;0.01031;0.019624; 0.002277; false; 0.290859;1.82; 0.056562; 0.141321;0.162663;0.55315;0.8052050000000001; 0.066609; false; 1.83109;0.37; 0.029945; 0.078843;0.013321000000000001;0.07276899999999999;0.146544; 0.015701; false; 0.384886;0.75; 0.053695; 0.139266;0.00010100000000000004; 4e-06; true; 0.30013;1.64; 0.3188; 0.0000; 0.1993; 0.0027; 0.0008; False; 0.2029; 0.5269;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;22.16;16.576780888; 0.189989395; 0.002277748; false; 0.198246474; 17.426037234;3.34;0.39000342600000004; 0.058119796; 3.4401E-5; false; 0.066405032; 0.896587205
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-2-*.mata;0.12;0.0454941;0.0085347; 0.0065930000; 0.0001732000; False; 0.0173906000; 0.1028884000;0.0; 0.001214; 0.006598; 6.4e-05; 3e-05; 2.8e-05; false; 0.009375;0.0; 0.001241; 0.00666; 0.000702; 7.1e-05; 2.9e-05; 2.8e-05; false; 0.010139;0.0; 0.001274; 0.006607; 6.8e-05; 3.2e-05; 3.1e-05; false; 0.009495;0.0; 0.001273; 0.006555;0.001333; 0.000277; 0.000257; 0.000255; false; 0.011224;0.0; 0.001351; 0.006648;0.000263; 0.000657; 0.00078; 0.000395; false; 0.012196;0.48; 0.001369; 0.006542; 1.8e-05; 4e-06; true; 0.009911;1.11; 0.0101; 0.0000; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0109;1.1; 0.0102; 0.0023; 0.0060; 0.0022; False; 0.0083; 0.0210;0.94; 0.0070; 0.0018; 0.0011; 0.0205; 0.0207; False; 0.0218; 0.0308;1.37;0.170916898; 0.019883263; 0.002100577; false; 0.027467502; 0.306603069;0.83;0.045881698; 0.006913861; 3.4591E-5; false; 0.0142609; 0.164691122
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-20-*.mata;0.22;0.0989531;0.029039699999999995;0.04069840000000001; 0.0002808000; False; 0.0759472000; 0.2210754000;0.31; 0.059881; 0.15781;0.011976999999999998;0.020106; 0.002548; false; 0.327961;33.76; 0.057717; 0.154239;33.497458;0.011968999999999999;0.010914000000000002; 0.002663; false; 33.8117;0.34; 0.063195; 0.171992;0.013832;0.023901; 0.002542; false; 0.364811;2.34; 0.064649; 0.169945;0.18536000000000002;0.714437;1.073996; 0.085385; false; 2.34795;0.64; 0.062085; 0.158341;0.028895;0.12181099999999999;0.230384; 0.017161; false; 0.669714;0.81; 0.06158; 0.158715;0.00011600000000000003; 9e-06; true; 0.343922;1.2; 0.2198; 0.0000; 0.1534; 0.0025; 0.0008; False; 0.1568; 0.3805;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;32.56;25.66003987; 0.151391758; 0.002294174; false; 0.159242485; 26.361877021;3.81;0.3799679449999999; 0.071521315; 4.8635E-5; false; 0.091046756; 1.184890296
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-21-*.mata;0.22;0.098491;0.020375000000000004;0.05355230000000001; 0.0002098000; False; 0.0778502000; 0.2188587000;0.35; 0.063443; 0.175489;0.013844000000000002;0.030907000000000004; 0.003072; false; 0.373683;48.43; 0.064637; 0.175218;48.131864;0.016484000000000002;0.015120999999999999; 0.002674; false; 48.4889;0.31; 0.052787; 0.130943;0.013987;0.030538999999999997; 0.002849; false; 0.328297;2.52; 0.068363; 0.176015;0.183652;0.7805030000000001;1.178099; 0.086049; false; 2.53665;0.5; 0.035151; 0.100299;0.017186;0.102048;0.21338500000000002; 0.018991; false; 0.520475;0.7; 0.063601; 0.166979;0.00012200000000000004; 5e-06; true; 0.38521;1.32; 0.2333; 0.0000; 0.1769; 0.0027; 0.0008; False; 0.1805; 0.4183;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;23.18;16.625669000000002; 0.172465464; 0.008894284; false; 0.187285256; 17.450188724;3.02;0.362052889; 0.069342688; 5.4119E-5; false; 0.076075948; 1.000713938
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-22-*.mata;0.21;0.098401;0.031671099999999994;0.0430223; 0.0001764000; False; 0.0782814000; 0.2168656000;0.4; 0.074235; 0.201156;0.016083999999999998;0.031742; 0.003062; false; 0.422598;TO; 0.069879; 0.189943;56.738795;0.017301000000000004;0.016714;MISSING;MISSING;MISSING;0.24; 0.065411; 0.106291;0.008499000000000001;0.020962000000000005; 0.002167; false; 0.257177;3.38; 0.072397; 0.218644;0.232558;1.0599500000000002;1.6096190000000001; 0.108047; false; 3.38777;0.93; 0.078457; 0.202933;0.03661699999999999;0.19931300000000002;0.35365100000000005; 0.021596; false; 0.95641;0.89; 0.073536; 0.21465;0.00012900000000000005; 1.3e-05; true; 0.474497;1.89; 0.4071; 0.0000; 0.3254; 0.0044; 0.0012; False; 0.3312; 0.7477;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;33.74;27.649639396000005; 0.184819981; 0.001937887; false; 0.200392214; 28.460546653;4.16;0.44458594399999996; 0.07834627; 4.3484E-5; false; 0.085510805; 1.239434925
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-23-*.mata;0.15;0.06620309999999999;0.016797199999999998;0.042706100000000004; 0.0001639000; False; 0.0627918000; 0.1569908000;0.46; 0.074961; 0.220377;0.020630999999999997;0.047027; 0.003926; false; 0.487704;TO; 0.079253; 0.233345;52.256105999999996;0.017535999999999993;0.015085000000000003;MISSING;MISSING;MISSING;0.51; 0.08132; 0.250206;0.020522000000000006;0.050475; 0.004006; false; 0.546076;2.65; 0.085266; 0.236667;0.14528499999999994;0.758902;1.2668629999999999; 0.10225; false; 2.6679;0.84; 0.04302; 0.126659;0.021233000000000005;0.205588;0.3849; 0.038445; false; 0.861099;0.89; 0.086858; 0.203716;0.000131; 5e-06; true; 0.479311;1.92; 0.4642; 0.0000; 0.3694; 0.0041; 0.0014; False; 0.3751; 0.8472;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;29.61;23.547384576999992; 0.212273165; 0.002359571; false; 0.221269774; 24.39001616;4.19;0.43948952199999997; 0.076461432; 3.3639E-5; false; 0.083297301; 1.278263272
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-24-*.mata;0.26;0.12244509999999999;0.032617400000000005;0.061672300000000006; 0.0002773000; False; 0.0986795000; 0.2670309000;0.56; 0.081758; 0.24075;0.026643000000000003;0.06824; 0.004973; false; 0.584248;TO; 0.090909; 0.260347;58.802959;0.021966;0.01693;MISSING;MISSING;MISSING;0.49; 0.08505; 0.246186;0.019412000000000002;0.04787299999999999; 0.003915; false; 0.519852;4.5; 0.087523; 0.278395;0.30140700000000004;1.4240249999999999;2.173161; 0.159251; false; 4.53069;1.26; 0.08743; 0.252943;0.044731999999999994;0.275467;0.516371; 0.042403; false; 1.29974;1.07; 0.09743; 0.265785;0.00016600000000000008; 6e-06; true; 0.568318;1.98; 0.5171; 0.0000; 0.4182; 0.0043; 0.0013; False; 0.4239; 0.9495;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;40.16;31.909607881000003; 0.304386495; 0.002467586; false; 0.312893928; 32.849661935;4.16;0.368212866; 0.091821615; 4.7273E-5; false; 0.09819496; 1.103269122
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-25-*.mata;0.26;0.11762220000000001;0.034114700000000005;0.072601; 0.0002269000; False; 0.1110536000; 0.2711567000;0.53; 0.089463; 0.263134;0.025793;0.053184; 0.004159; false; 0.563393;TO; 0.095616; 0.272077;53.06282699999999;0.024841000000000005;0.016484;MISSING;MISSING;MISSING;0.44; 0.098586; 0.252872;0.013773000000000002;0.03490499999999999; 0.00337; false; 0.478403;3.14; 0.047981; 0.147896;0.171678;0.9413380000000001;1.5924710000000002; 0.170412; false; 3.11984;1.53; 0.099995; 0.308268;0.053229000000000005;0.33081099999999997;0.6226970000000001; 0.050002; false; 1.56342;1.07; 0.0997; 0.281791;0.000137; 5e-06; true; 0.614291;2.34; 0.6111; 0.0000; 0.5133; 0.0052; 0.0013; False; 0.5199; 1.1422;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;63.28;55.488523947; 0.272520775; 0.00993518; false; 0.288483742; 56.492193796;5.25;0.548587756; 0.113858622; 4.28E-5; false; 0.121086731; 1.333387136
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-26-*.mata;0.26;0.1110477;0.0366309;0.0878443; 0.0002422000; False; 0.1287664000; 0.2804119000;0.6; 0.088777; 0.279431;0.031245000000000002;0.068379; 0.005103; false; 0.630335;TO; 0.095801; 0.298672;49.260654;0.028212999999999995;0.017502;MISSING;MISSING;MISSING;0.63; 0.095704; 0.296426;0.03243;0.07537200000000001; 0.005695; false; 0.655151;5.44; 0.105164; 0.314021;0.3597059999999999;1.7328780000000001;2.6015320000000006; 0.167337; false; 5.39827;1.81; 0.102308; 0.323746;0.056969000000000006;0.41258300000000003;0.7711369999999999; 0.054564; false; 1.85106;0.87; 0.10609; 0.24225;0.00012700000000000002; 5e-06; true; 0.493009;1.45; 0.3460; 0.0000; 0.3474; 0.0043; 0.0011; False; 0.3529; 0.7065;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.95564101899999;MISSING;MISSING;MISSING;MISSING;MISSING;4.85;0.5500138820000001; 0.099979777; 4.647E-5; false; 0.119810667; 1.49410064
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-27-*.mata;0.33;0.1496555;0.03547960000000001;0.08291849999999999; 0.0002152000; False; 0.1254988000; 0.3357801000;0.7; 0.108189; 0.339076;0.033089;0.088436; 0.005815; false; 0.746676;TO; 0.062126; 0.272453;54.798120000000004;0.024361999999999998;0.017633999999999997;MISSING;MISSING;MISSING;0.68; 0.106345; 0.329619;0.03188200000000001;0.07821; 0.005724; false; 0.710937;6.76; 0.111446; 0.330703;0.4128090000000001;2.2254359999999997;3.2121820000000003; 0.218374; false; 6.64968;2.14; 0.113; 0.371769;0.063802;0.49137400000000003;0.9303939999999999; 0.069282; false; 2.1879;1.22; 0.116969; 0.345031;0.000145; 4e-06; true; 0.734477;2.33; 0.4212; 0.0000; 0.6828; 0.0063; 0.0016; False; 0.6908; 1.1254;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;57.58658529200001;MISSING;MISSING;MISSING;MISSING;MISSING;4.93;0.45943052200000006; 0.122747845; 3.6363E-5; false; 0.129374758; 1.335981716
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-28-*.mata;0.3;0.12572030000000003;0.040697500000000005;0.09290420000000002; 0.0001935000; False; 0.1379814000; 0.3083547000;0.76; 0.122024; 0.379223;0.037891999999999995;0.08878000000000001; 0.006292; false; 0.810274;TO; 0.151441; 0.389967;49.410270000000004;0.028616;0.018248000000000004;MISSING;MISSING;MISSING;0.8; 0.119888; 0.378116;0.042121;0.10311099999999998; 0.006801; false; 0.83572;7.26; 0.123858; 0.391347;0.44614600000000004;2.4995910000000006;3.2880290000000003; 0.243684; false; 7.1456;2.04; 0.122148; 0.378118;0.07080999999999998;0.4849470000000001;0.88491; 0.04662; false; 2.10281;1.09; 0.123663; 0.37372;0.00014299999999999998; 5e-06; true; 0.815988;1.74; 0.5002; 0.0000; 0.4592; 0.0056; 0.0014; False; 0.4663; 0.9770;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.449886746999994;MISSING;MISSING;MISSING;MISSING;MISSING;5.0;0.5218286639999999; 0.125406192; 5.7296E-5; false; 0.13434703; 1.702530297
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-29-*.mata;0.18;0.0791833;0.024780999999999997;0.0527743; 0.0001582000; False; 0.0806880000; 0.1875870000;0.76; 0.071591; 0.395852;0.038549999999999994;0.09688099999999998; 0.006263; false; 0.794644;TO; 0.124118; 0.387612;52.705802;0.028137000000000002;0.017309;MISSING;MISSING;MISSING;0.87; 0.135044; 0.417901;0.043737;0.10468400000000001; 0.006923; false; 0.916458;7.33; 0.129721; 0.433483;0.521334;2.598816;3.2362670000000007; 0.182654; false; 7.27286;1.36; 0.065965; 0.222789;0.03975;0.30643200000000004;0.6390769999999998; 0.045466; false; 1.38771;1.22; 0.151366; 0.413855;0.00012400000000000003; 4e-06; true; 0.783873;2.11; 0.4485; 0.0000; 0.7374; 0.0073; 0.0018; False; 0.7467; 1.2120;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;57.004105526000004;MISSING;MISSING;MISSING;MISSING;MISSING;5.87;0.751163991; 0.269328318; 5.9435E-5; false; 0.277552198; 2.041767966
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-3-*.mata;0.07;0.029849499999999998;0.0056705;0.0045026; 0.0001377000; False; 0.0121810000; 0.0685384000;0.0; 0.001247; 0.005372;9.9e-05;7.9e-05; 1.4e-05; false; 0.008313;0.0; 0.001162; 0.005219;0.00173;0.000127;4.2e-05; 1.2e-05; false; 0.009609;0.0; 0.001204; 0.005328;0.0001;7.6e-05; 1.4e-05; false; 0.008206;0.0; 0.00124; 0.005328;0.0014810000000000001;0.000599;0.000584; 0.000338; false; 0.010835;0.01; 0.002244; 0.005395;0.000315;0.000726;0.000936; 0.000427; false; 0.011918;0.32; 0.001245; 0.00517;1.9e-05; 3e-06; true; 0.008136;1.28; 0.0135; 0.0000; 0.0008; 0.0001; 0.0001; False; 0.0011; 0.0150;0.97; 0.0083; 0.0025; 0.0123; 0.0041; False; 0.0164; 0.0275;1.26; 0.0134; 0.0060; 0.0063; 0.1162; 0.1164; False; 0.1228; 0.1426;1.67;0.275958806; 0.038929759; 0.001948097; false; 0.046342997; 0.455631636;1.13;0.03799202; 0.00349834; 4.1363E-5; false; 0.011290422; 0.178197677
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-30-*.mata;0.37;0.14826479999999997;0.0500621;0.13902230000000002; 0.0002140000; False; 0.1983419000; 0.3937060000;0.53; 0.071265; 0.249047;0.029130999999999994;0.089257; 0.00574; false; 0.563818;TO; 0.147123; 0.458952;50.8022;0.024499;0.017315;MISSING;MISSING;MISSING;0.97; 0.141627; 0.468004;0.048752;0.121603; 0.007672; false; 1.00967;7.36; 0.139819; 0.446475;0.43857700000000005;2.5718929999999993;3.2035149999999994; 0.296221; false; 7.2312;2.39; 0.129004; 0.413677;0.07838599999999998;0.5567690000000001;1.067427; 0.051681; false; 2.44473;1.36; 0.13436; 0.411036;0.00019899999999999999; 5e-06; true; 0.942056;2.89; 0.8809; 0.0000; 0.9060; 0.0080; 0.0019; False; 0.9160; 1.8136;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.715983351999995;MISSING;MISSING;MISSING;MISSING;MISSING;5.77;0.6505101059999999; 0.228695437; 3.5918E-5; false; 0.23625437; 1.655892303
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-31-*.mata;0.39;0.1451717;0.060045499999999995;0.1612812; 0.0002932000; False; 0.2270035000; 0.4152570000;1.02; 0.1548; 0.487912;0.048994;0.12938; 0.007599; false; 1.05933;TO; 0.159407; 0.510552;53.87528;0.028963000000000003;0.017754;MISSING;MISSING;MISSING;0.75; 0.152332; 0.41515;0.024745000000000003;0.08527799999999999; 0.005627; false; 0.808707;7.09; 0.076499; 0.266378;0.31961100000000003;2.664278;3.331239; 0.247444; false; 6.9853;1.62; 0.077651; 0.265021;0.04750999999999999;0.36745200000000006;0.778304; 0.052225; false; 1.66809;0.86; 0.078294; 0.263247;0.00012800000000000002; 3e-06; true; 0.596064;2.29; 0.6038; 0.0000; 0.6544; 0.0096; 0.0022; False; 0.6663; 1.2909;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.41309758199999;MISSING;MISSING;MISSING;MISSING;MISSING;6.89;0.8295591660000001; 0.209459879; 4.1667E-5; false; 0.229449371; 2.153612982
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-32-*.mata;0.37;0.14885549999999997;0.0596988;0.13191679999999997; 0.0002262000; False; 0.1967910000; 0.3905764000;0.75; 0.159086; 0.34753;0.028850999999999995;0.10621800000000002; 0.006128; false; 0.796644;TO; 0.180913; 0.57775;57.21885400000001;0.028569000000000004;0.019592000000000002;MISSING;MISSING;MISSING;1.09; 0.161538; 0.540321;0.05330699999999999;0.130321; 0.008147; false; 1.1509;10.94; 0.166322; 0.576278;0.6549330000000001;4.181424;4.838464999999999; 0.255201; false; 10.8909;3.3; 0.168566; 0.540106;0.103204;0.8042680000000001;1.4705519999999996; 0.096833; false; 3.35195;1.75; 0.157645; 0.569013;0.00018399999999999995; 5e-06; true; 1.32153;3.9; 1.3987; 0.0000; 1.3876; 0.0123; 0.0028; False; 1.4030; 2.8299;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.80416951000001;MISSING;MISSING;MISSING;MISSING;MISSING;7.16;1.0311699730000001; 0.253280445; 3.0821E-5; false; 0.258914952; 2.463406521
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-33-*.mata;0.4;0.15861229999999998;0.0661036;0.1520359; 0.0003005000; False; 0.2237916000; 0.4268988000;1.2; 0.14311; 0.48385;0.062095;0.18968500000000002; 0.009951; false; 1.2379;TO; 0.158922; 0.585714;55.595837;0.030302999999999997;0.01728;MISSING;MISSING;MISSING;0.69; 0.088595; 0.32093;0.029760999999999996;0.107767; 0.00662; false; 0.730566;11.01; 0.084557; 0.32048;0.3849730000000001;4.554817;5.185769; 0.256344; false; 10.8962;3.38; 0.153024; 0.520886;0.10287799999999997;0.8277570000000001;1.5489870000000001; 0.100626; false; 3.46153;1.61; 0.159855; 0.561715;0.00016699999999999997; 4e-06; true; 1.22309;2.4; 0.7350; 0.0000; 0.8641; 0.0078; 0.0016; False; 0.8737; 1.6235;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.27981773799999;MISSING;MISSING;MISSING;MISSING;MISSING;7.14;1.1291786519999998; 0.298118182; 3.9893E-5; false; 0.311037731; 2.325871989
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-34-*.mata;0.3;0.10305570000000001;0.048306800000000004;0.1025952; 0.0001696000; False; 0.1588471000; 0.3076865000;0.76; 0.094486; 0.345206;0.034212;0.12821100000000002; 0.00717; false; 0.811655;TO; 0.097013; 0.35358;46.073008;0.027496000000000003;0.01622;MISSING;MISSING;MISSING;1.38; 0.095318; 0.594838;0.07682300000000002;0.21395; 0.01159; false; 1.42796;13.18; 0.190917; 0.675152;0.8144290000000001;4.947957;5.703272; 0.409806; false; 13.022;3.53; 0.191773; 0.599599;0.10825399999999999;0.7930049999999998;1.557146; 0.137553; false; 3.60494;1.81; 0.199814; 0.620997;0.00028100000000000016; 6e-06; true; 1.42751;4.14; 1.3450; 0.0000; 1.6760; 0.0141; 0.0032; False; 1.6934; 3.0732;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.78864007999999;MISSING;MISSING;MISSING;MISSING;MISSING;9.25;1.1993235949999999; 0.296368303; 4.6712E-5; false; 0.316170231; 2.484769468
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-35-*.mata;0.47;0.167619;0.0663513;0.1786057; 0.0003022000; False; 0.2509714000; 0.4619848000;1.44; 0.199344; 0.675786;0.069763;0.192952; 0.010356; false; 1.50647;TO; 0.193747; 0.67741;48.972901;0.032842;0.020035;MISSING;MISSING;MISSING;0.86; 0.100036; 0.387758;0.036982;0.15804; 0.008316; false; 0.899563;11.21; 0.115543; 0.392758;0.47116399999999986;4.472497;5.183701; 0.318651; false; 11.0922;4.37; 0.186815; 0.67477;0.13135;1.0827650000000002;1.999503; 0.126767; false; 4.45022;1.23; 0.139117; 0.378981;0.00016499999999999997; 4e-06; true; 0.967293;4.19; 1.4609; 0.0000; 1.7031; 0.0120; 0.0029; False; 1.7182; 3.2067;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.015551079999994;MISSING;MISSING;MISSING;MISSING;MISSING;8.53;1.110933973; 0.298328262; 5.2763E-5; false; 0.306384072; 2.532202439
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-36-*.mata;0.55;0.1743189;0.08195070000000002;0.219253; 0.0003000000; False; 0.3077850000; 0.5276977000;1.28; 0.121335; 0.45507;0.07465999999999999;0.242128; 0.013104; false; 1.31593;TO; 0.21259; 0.72155;46.209064;0.026497000000000003;0.016034;MISSING;MISSING;MISSING;1.6; 0.21123; 0.717651;0.07578199999999999;0.21450899999999998; 0.011293; false; 1.6476;15.5; 0.236187; 0.751944;0.9579229999999999;5.834827000000001;6.826834; 0.45503; false; 15.3132;3.21; 0.18421; 0.672827;0.071517;0.6462060000000001;1.3649930000000001; 0.085568; false; 3.27832;1.27; 0.114877; 0.410099;0.00021400000000000005; 8e-06; true; 1.0123;4.34; 1.5067; 0.0000; 1.8044; 0.0124; 0.0028; False; 1.8196; 3.3545;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.981816422;MISSING;MISSING;MISSING;MISSING;MISSING;7.38;1.028462797; 0.250322261; 4.6623E-5; false; 0.255784427; 2.370037403
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-37-*.mata;0.51;0.1740563;0.08860409999999999;0.2011178; 0.0002692000; False; 0.2955394000; 0.5106525000;1.89; 0.208483; 0.773407;0.09732199999999996;0.2927199999999999; 0.011392; false; 1.98471;TO; 0.203768; 0.761281;55.481385;0.035619;0.018603;MISSING;MISSING;MISSING;1.6; 0.203203; 0.762729;0.07563899999999998;0.210493; 0.011182; false; 1.67555;18.11; 0.224025; 0.79452;1.0250439999999998;7.005553;8.066706; 0.514287; false; 17.9054;5.88; 0.242315; 0.865172;0.15252399999999997;1.4437169999999997;2.741468; 0.167128; false; 5.98876;2.23; 0.213003; 0.782367;0.00017599999999999997; 5e-06; true; 1.84698;5.22; 1.8209; 0.0000; 2.3325; 0.0174; 0.0042; False; 2.3542; 4.2173;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.565527075;MISSING;MISSING;MISSING;MISSING;MISSING;7.83;1.2180793340000005; 0.325448904; 3.5505E-5; false; 0.348842464; 2.821578857
