name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.21;0.1007546;0.008741100000000002;0.0122043; 0.0392040000; True; 0.0638065000; 0.2165224000;0.15; 0.115715; 0.047465;1.4000000000000001e-05;7e-06; 3.3e-05; true; 0.171082;0.18; 0.12581; 0.052605;0.02523;1e-05;8e-06; 1e-05; true; 0.211478;0.11; 0.083392; 0.035172;1.2e-05;5.999999999999999e-06; 0.000222; true; 0.124037;0.17; 0.108316; 0.050895;0.023462999999999998;3.5000000000000004e-05;1.4e-05; 0.006027; true; 0.195813;0.18; 0.114027; 0.049688;0.003207;0.001004;0.0007520000000000001; 0.021992; true; 0.198799;ERR;ERR;ERR;1.33; 0.3114; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.3121;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.42; 0.2149; 0.0272; 0.0003;0.0377; 0.0378; True; 0.0382; 0.2811;3.48;0.455217969;0.09582745100000001; 0.146085547; true; 0.260849315; 0.903678744;1.91;0.090571521;0.002488854; 0.073477311; true; 0.083928618; 0.362576458
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.18;0.0725483;0.009492600000000002;0.0134024; 0.0374088000; True; 0.0630014000; 0.1786953000;0.05; 0.041221; 0.021877;1.7e-05;9e-06; 9e-06; true; 0.067112;0.05; 0.040974; 0.019814;0.0028970000000000003;1.2000000000000002e-05;5.999999999999999e-06; 8e-06; true; 0.067172;0.05; 0.039358; 0.019551;1.6e-05;8e-06; 8e-06; true; 0.062451;0.06; 0.04117; 0.020057;0.004763;2.9000000000000004e-05;1.9999999999999998e-05; 0.000703; true; 0.069746;0.06; 0.040708; 0.019128;0.000773;0.000605;0.000443; 0.001437; true; 0.066792;ERR;ERR;ERR;1.08; 0.0500; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0506;1.94; 0.0809; 0.0049; 0.1013; 0.6916; True; 0.7930; 0.8793;0.89; 0.0756; 0.0087; 0.0004;0.002; 0.0020; True; 0.0024; 0.0870;1.63;0.353253109;0.083949048; 0.021227116; true; 0.117872189; 0.734504097;1.27;0.05398059200000001;0.0037690049999999998; 0.006249023; true; 0.020089295; 0.299205095
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.2;0.11814;0.0099643;0.013891500000000001; 0.0553649000; True; 0.0838018000; 0.2479367000;0.08; 0.103688; 0.043388;2.1000000000000002e-05;1.1e-05; 9e-06; true; 0.150735;0.09; 0.112599; 0.035783;0.003651;2e-05;2.9000000000000004e-05; 7e-06; true; 0.155859;0.09; 0.095824; 0.036884;2.4e-05;1.1000000000000001e-05; 8e-06; true; 0.136515;0.1; 0.101511; 0.03592;0.0072239999999999995;5.4e-05;2.5000000000000005e-05; 0.001187; true; 0.149202;0.1; 0.101587; 0.035539;0.001226;0.000699;0.000492; 0.003544; true; 0.147334;ERR;ERR;ERR;1.29; 0.2010; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.2017;2.37; 0.3303; 0.0751; 0.1455; 0.9168; True; 1.0624; 1.4712;1.42; 0.1584; 0.0127; 0.0006;0.0076; 0.0077; True; 0.0083; 0.1801;2.03;0.27970290999999997;0.048061916; 0.014859848; true; 0.07092421; 0.507355532;1.44;0.057148185;0.003013759; 0.016327105; true; 0.026271848; 0.238920348
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.17;0.06420769999999999;0.0093613;0.0142836; 0.0383924000; True; 0.0664999000; 0.1831025000;0.02; 0.02212; 0.011671;2.3e-05;9e-06; 5.7e-05; true; 0.035688;0.02; 0.021941; 0.011394;0.001705;1.2000000000000002e-05;7e-06; 8e-06; true; 0.036836;0.03; 0.023269; 0.0128;2.7000000000000002e-05;1.3000000000000001e-05; 2.5e-05; true; 0.03816;0.03; 0.022843; 0.011616;0.002881;6.099999999999999e-05;3.8e-05; 0.000368; true; 0.039554;0.04; 0.024729; 0.013069;0.000508;0.0009180000000000001;0.000718; 0.00139; true; 0.04449;ERR;ERR;ERR;1.18; 0.0507; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0004; 0.0514;1.8; 0.1159; 0.0062; 0.1067; 0.4913; True; 0.5981; 0.7209;1.07; 0.0340; 0.0031; 0.0008;0.0007; 0.0008; True; 0.0016; 0.0390;1.44;0.186266349;0.037734802; 0.009697041; true; 0.054808976; 0.449524791;1.28;0.056089653;0.002482953; 0.002407765; true; 0.012068735; 0.246353253
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.32;0.214517;0.008430400000000001;0.0128919; 0.0395028000; True; 0.0640335000; 0.3286754000;0.52; 0.444313; 0.113671;0.00025400000000000005;6.9e-05; 0.000194; true; 0.572355;0.54; 0.444288; 0.118539;0.027136999999999998;4.599999999999999e-05;2.3000000000000003e-05; 2.1e-05; true; 0.604836;0.52; 0.461054; 0.130277;0.0002640000000000001;7.099999999999999e-05; 2.7e-05; true; 0.605899;0.58; 0.631217; 0.14179;0.049325999999999995;0.0009889999999999999;0.0007920000000000001; 0.003638; true; 0.842019;0.61; 0.646342; 0.118683;0.0067480000000000005;0.0024909999999999997;0.001495; 0.070723; true; 0.860659;ERR;ERR;ERR;1.83; 0.8040; 0.0000; 0.0021; 0.0001; 0.0000; True; 0.0023; 0.8070;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.63; 0.3946; 0.0311; 0.0067;0.1006; 0.1031; True; 0.1098; 0.5363;4.15;1.773331696;0.11843426800000001; 0.092882184; true; 0.237981086; 2.52960293;3.08;0.28035224400000003;0.008123171; 0.366180227; true; 0.397505356; 1.137801909
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.2;0.09704709999999998;0.0130313;0.0148471; 0.0500955000; True; 0.0888520000; 0.4545908000;0.04; 0.036124; 0.022055;3.1e-05;2e-05; 8e-06; true; 0.06152;0.04; 0.035256; 0.021984;0.003251;1.8e-05;1.4999999999999999e-05; 9e-06; true; 0.063887;0.04; 0.032102; 0.016427;3.1e-05;2e-05; 9e-06; true; 0.051717;0.05; 0.035029; 0.015227;0.004769;4.399999999999999e-05;2e-05; 0.001094; true; 0.058872;0.04; 0.030905; 0.015916;0.0008560000000000001;0.00078;0.000623; 0.002056; true; 0.055045;ERR;ERR;ERR;1.35; 0.0680; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0007; 0.0691;1.45; 0.0722; 0.0062; 0.0193; 0.1471; True; 0.1665; 0.2453;1.21; 0.0679; 0.0100; 0.0005;0.0036; 0.0037; True; 0.0042; 0.0825;1.62;0.160148185;0.06943765; 0.007974049; true; 0.091933792; 0.377997063;1.24;0.050590162;0.002433157; 0.004729078; true; 0.014222074; 0.212220518
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.18;0.0655184;0.0084264;0.0130023; 0.0363866000; True; 0.0606741000; 0.1720898000;0.04; 0.031384; 0.016914;2e-05;1.3000000000000001e-05; 9e-06; true; 0.05147;0.05; 0.031906; 0.016938;0.005059;1.8e-05;1.5e-05; 9e-06; true; 0.057163;0.04; 0.03148; 0.016778;2e-05;1.3000000000000001e-05; 1e-05; true; 0.05144;0.05; 0.032689; 0.016778;0.006266000000000001;4.1e-05;2.4e-05; 0.000645; true; 0.059171;0.05; 0.032803; 0.0164;0.0009889999999999999;0.000588;0.000486; 0.00136; true; 0.056481;ERR;ERR;ERR;0.86; 0.0403; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0002; 0.0408;1.64; 0.0955; 0.0098; 0.0740; 0.5712; True; 0.6453; 0.7514;1.29; 0.0931; 0.0136; 0.0009;0.0021; 0.0021; True; 0.0031; 0.1104;1.66;0.24260860599999998;0.09001426300000001; 0.023703189; true; 0.135946117; 0.599297308;1.37;0.084754416;0.00694293; 0.003582309; true; 0.028801272; 0.371732669
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.2;0.0853055;0.0101806;0.0147537; 0.0514306000; True; 0.0822385000; 0.2458465000;0.03; 0.035627; 0.042396;1.5e-05;1e-05; 2.6e-05; true; 0.08149;0.03; 0.054531; 0.076565;0.0019960000000000004;1.4e-05;1.4e-05; 1.4e-05; true; 0.13602;0.03; 0.084452; 0.040889;2.4e-05;1e-05; 2.6e-05; true; 0.128748;0.04; 0.070676; 0.024624;0.003967999999999999;3.2e-05;1.3e-05; 0.00115; true; 0.10281;0.04; 0.055828; 0.023142;0.0007520000000000001;0.001051;0.001589; 0.003134; true; 0.089494;ERR;ERR;ERR;1.2; 0.0790; 0.0000; 0.0005; 0.0000; 0.0001; True; 0.0007; 0.0802;1.15; 0.0574; 0.0028; 0.0068; 0.1259; True; 0.1327; 0.1934;1.18; 0.0883; 0.0200; 0.0014;0.0046; 0.0047; True; 0.0062; 0.1149;1.75;0.17758509;0.06732105499999999; 0.055825396; true; 0.133194584; 0.468841304;1.52;0.11875444199999999;0.00257498; 0.009945674; true; 0.034660791; 0.362071655
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.21;0.0724362;0.009847400000000001;0.014613200000000002; 0.0526579000; True; 0.0810004000; 0.2163804000;0.04; 0.035332; 0.020859;1.8e-05;1.8e-05; 2.7e-05; true; 0.059661;0.05; 0.033993; 0.020826;0.002563;1.4000000000000001e-05;1.2000000000000002e-05; 1e-05; true; 0.060523;0.04; 0.032885; 0.017357;1.7e-05;2.5e-05; 3.4e-05; true; 0.053464;0.05; 0.034952; 0.018491;0.0054589999999999994;3.699999999999999e-05;1.4999999999999999e-05; 0.001645; true; 0.063537;0.04; 0.035339; 0.018257;0.000859;0.0009480000000000001;0.000964; 0.002843; true; 0.063578;ERR;ERR;ERR;1.04; 0.0471; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0479;1.35; 0.0585; 0.0059; 0.0177; 0.2862; True; 0.3039; 0.3688;1.24; 0.0763; 0.0108; 0.0007;0.0046; 0.0049; True; 0.0057; 0.0932;1.57;0.178586295;0.047834117999999995; 0.013224533; true; 0.068821807; 0.378281164;1.44;0.052751143;0.0026734280000000003; 0.006046132; true; 0.017586334; 0.263907456
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.13;0.056614700000000004;0.006234500000000001;0.0087519; 0.0330408000; True; 0.0505174000; 0.1365874000;0.03; 0.02968; 0.014344;8e-06;6.999999999999999e-06; 7e-06; true; 0.046618;0.07; 0.052308; 0.023988;0.0032319999999999996;1.3e-05;8e-06; 1e-05; true; 0.083561;0.04; 0.030126; 0.014134;8e-06;5.999999999999999e-06; 7e-06; true; 0.046548;0.07; 0.048703; 0.022613;0.0050219999999999996;1.5e-05;9e-06; 0.000864; true; 0.080711;0.04; 0.031179; 0.014429;0.00045;0.00039799999999999997;0.00029099999999999997; 0.001976; true; 0.05099;ERR;ERR;ERR;1.31; 0.1097; 0.0000; 0.0000; 0.0000; 0.0000; True; 0.0001; 0.1101;1.67; 0.0834; 0.0031; 0.0256; 0.4251; True; 0.4508; 0.5376;1.2; 0.0954; 0.0076; 0.0002;0.0023; 0.0023; True; 0.0026; 0.1060;1.6;0.234186205;0.062376603; 0.02224866; true; 0.092080785; 0.451701056;1.25;0.037749315;0.002572735; 0.005221687; true; 0.015507314; 0.190472395
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.12;0.0400622;0.005733699999999999;0.0081555; 0.0305325000; True; 0.0464591000; 0.1139535000;0.01; 0.012793; 0.007272;1.2000000000000002e-05;9e-06; 7e-06; true; 0.021114;0.01; 0.012652; 0.007274;0.001005;1e-05;1e-05; 8e-06; true; 0.022002;0.01; 0.012817; 0.00726;1.2e-05;9e-06; 7e-06; true; 0.021085;0.03; 0.026187; 0.012734;0.0023740000000000002;4.9e-05;3.3e-05; 0.000514; true; 0.043695;0.02; 0.012886; 0.007445;0.00021500000000000002;0.000417;0.00031999999999999997; 0.000929; true; 0.023789;ERR;ERR;ERR;1.26; 0.0700; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.0715;1.57; 0.0677; 0.0030; 0.0238; 0.1797; True; 0.2035; 0.2748;1.34; 0.0657; 0.0044; 0.0004;0.0019; 0.0019; True; 0.0024; 0.0728;1.43;0.199969016;0.039034589; 0.010888711; true; 0.05889499; 0.428318873;1.24;0.027405862999999996;0.00283413; 0.005577314; true; 0.018796279; 0.150431001
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.13;0.0420413;0.0056318;0.008452000000000001; 0.0230002000; True; 0.0403754000; 0.1309999000;0.03; 0.023894; 0.015135;6.199999999999999e-05;2.8000000000000003e-05; 7.7e-05; true; 0.042344;0.04; 0.025873; 0.018312;0.006615;4.8e-05;5.3e-05; 8e-06; true; 0.054318;0.03; 0.022341; 0.015408;6e-05;2.4000000000000004e-05; 2.8e-05; true; 0.041022;0.03; 0.023024; 0.016029;0.004622;0.000217;0.00018899999999999999; 6.3e-05; true; 0.047474;0.04; 0.023315; 0.016798;0.000711;0.0012020000000000002;0.000961; 0.001032; true; 0.049391;ERR;ERR;ERR;1.18; 0.0397; 0.0000; 0.0003; 0.0001; 0.0002; True; 0.0007; 0.0408;5.21; 0.0396; 0.0037; 0.3284; 4.2967; True; 4.6257; 4.6732;1.37; 0.0474; 0.0092; 0.0026;0.0005; 0.0005; True; 0.0032; 0.0603;TO; 0.080515186;MISSING;MISSING;MISSING;MISSING;MISSING;1.29;0.07043822799999999;0.006703082000000001; 0.001934118; true; 0.021046977; 0.35956177
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.17;0.08477410000000002;0.0115619;0.014843900000000002; 0.0808016000; True; 0.1148310000; 0.3114790000;0.02; 0.018353; 0.016159;9e-06;5.999999999999999e-06; 6.9e-05; true; 0.036783;0.02; 0.017268; 0.01682;0.001749;9e-06;6.999999999999999e-06; 1e-05; true; 0.037798;0.02; 0.018969; 0.017304;1.2e-05;8e-06; 2.8e-05; true; 0.038511;0.02; 0.0199; 0.023265;0.0022640000000000004;1.6e-05;1e-05; 0.000809; true; 0.049184;0.03; 0.019374; 0.016896;0.000435;0.000994;0.000761; 0.002363; true; 0.044289;ERR;ERR;ERR;1.17; 0.0486; 0.0000; 0.0000; 0.0002; 0.0000; True; 0.0003; 0.0492;1.43; 0.0432; 0.0032; 0.0036; 0.0951; True; 0.0988; 0.1458;1.42; 0.0347; 0.0055; 0.0003;0.0026; 0.0027; True; 0.0030; 0.0435;1.72;0.18816975900000002;0.110397114; 0.03412809; true; 0.154228768; 0.507875554;1.03;0.034941983999999995;0.002595787; 0.007616733; true; 0.018075952; 0.153151476
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.19;0.08732849999999999;0.008807599999999999;0.012815100000000001; 0.0386399000; True; 0.0644485000; 0.2060799000;0.08; 0.066674; 0.025422;1.3000000000000001e-05;5.999999999999999e-06; 3e-05; true; 0.096155;0.09; 0.061754; 0.023642;0.009208000000000001;9.999999999999999e-06;8e-06; 9e-06; true; 0.098331;0.07; 0.058338; 0.023505;1.1000000000000001e-05;5.999999999999999e-06; 3.3e-05; true; 0.085468;0.07; 0.051912; 0.014605;0.006294;2.8e-05;1.5e-05; 0.002087; true; 0.078128;0.09; 0.071434; 0.0253;0.001366;0.000897;0.000664; 0.003552; true; 0.107738;ERR;ERR;ERR;1.0; 0.0748; 0.0000; 0.0000; 0.0000; 0.0000; True; 0.0001; 0.0753;1.71; 0.1988; 0.0208; 0.1257; 0.4753; True; 0.6011; 0.8223;1.34; 0.0794; 0.0076; 0.0001;0.0036; 0.0036; True; 0.0038; 0.0913;2.23;0.357552016;0.064976566; 0.015072401; true; 0.087509026; 0.618909512;1.58;0.06264694300000001;0.005044796; 0.033214078; true; 0.059867671; 0.401948016
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.28;0.1887511;0.009000500000000002;0.012881199999999999; 0.0395684000; True; 0.0654620000; 0.3159636000;0.33; 0.299748; 0.059721;6e-06;4.9999999999999996e-06; 0.000112; true; 0.366859;0.42; 0.355297; 0.089923;0.013877;7e-06;4.9999999999999996e-06; 1.3e-05; true; 0.466803;0.28; 0.232558; 0.064625;8e-06;5.999999999999999e-06; 0.000133; true; 0.30521;0.46; 0.313931; 0.098937;0.046589000000000005;9.8e-05;1e-05; 0.028845; true; 0.501878;0.97; 0.359932; 0.100717;0.006684;0.000892;0.00071; 0.536928; true; 1.01896;TO; 2.11514;MISSING;1.65; 0.8178; 0.0000; 0.0003; 0.0003; 0.0000; True; 0.0007; 0.8192;48.87; 0.9516; 0.4459; 0.0407; 50.2239; True; 50.2653; 51.6699;2.59; 0.3394; 0.0300; 0.0003;1.0859; 1.0863; True; 1.0867; 1.4573;5.45;2.6007988060000002;0.08462197099999999; 0.042497659; true; 0.143315432; 3.043243067;4.71;0.143796761;0.002149389; 1.958065913; true; 1.976998888; 2.403010555
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.2;0.09073890000000001;0.009240799999999999;0.0148454; 0.0404758000; True; 0.0683258000; 0.2153704000;0.08; 0.068169; 0.027282;5.3e-05;2.6000000000000002e-05; 2.7e-05; true; 0.098977;0.08; 0.06809; 0.028434;0.0028729999999999997;4.0999999999999994e-05;3e-05; 9e-06; true; 0.10314;0.08; 0.065985; 0.026913;5.4e-05;1.9e-05; 2.8e-05; true; 0.096291;0.08; 0.065625; 0.02561;0.005042;0.00011599999999999999;8.6e-05; 0.000555; true; 0.099994;0.09; 0.069699; 0.026458;0.000843;0.001132;0.000956; 0.002022; true; 0.105807;ERR;ERR;ERR;1.25; 0.1098; 0.0000; 0.0003; 0.0002; 0.0001; True; 0.0007; 0.1109;1.85; 0.1098; 0.0051; 0.0852; 0.5215; True; 0.6068; 0.7222;1.23; 0.1097; 0.0085; 0.0012;0.0017; 0.0018; True; 0.0030; 0.1216;1.68;0.339678281;0.166503246; 0.080144201; true; 0.269796321; 0.820598706;1.33;0.050654098;0.003598098; 0.003916163; true; 0.016144318; 0.281802956
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.19;0.0890337;0.0094639;0.013259; 0.0479665000; True; 0.0755664000; 0.2350696000;0.08; 0.0687; 0.030062;5.9e-05;3.6e-05; 2.8e-05; true; 0.102275;0.08; 0.068971; 0.029461;0.003464;4.4999999999999996e-05;4e-05; 8e-06; true; 0.105936;0.07; 0.065752; 0.030157;6.099999999999999e-05;2.4999999999999998e-05; 2.5e-05; true; 0.099847;0.1; 0.07086; 0.034615;0.0062120000000000005;0.000171;0.000142; 0.00081; true; 0.1164;0.09; 0.080406; 0.031499;0.000852;0.001079;0.001132; 0.002667; true; 0.122486;ERR;ERR;ERR;1.12; 0.0973; 0.0000; 0.0017; 0.0000; 0.0000; True; 0.0018; 0.0996;2.43; 0.0788; 0.0037; 0.1477; 1.2981; True; 1.4459; 1.5294;1.24; 0.1346; 0.0104; 0.0022;0.0022; 0.0023; True; 0.0045; 0.1500;1.74;0.217588429;0.044005932; 0.014188499; true; 0.064511294; 0.434833729;1.36;0.05055596500000001;0.004612949; 0.00503706; true; 0.016954406; 0.212133361
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.18;0.0731894;0.0092574;0.0135128; 0.0379373000; True; 0.0650152000; 0.1942741000;0.05; 0.038427; 0.018483;4.4999999999999996e-05;1.4e-05; 3e-05; true; 0.060271;0.05; 0.035407; 0.018315;0.0017130000000000001;2.1000000000000002e-05;1.9e-05; 1e-05; true; 0.058704;0.05; 0.038956; 0.018633;3e-05;1.3000000000000001e-05; 3e-05; true; 0.061093;0.05; 0.040171; 0.018478;0.0037349999999999996;6.799999999999999e-05;3.1e-05; 0.000241; true; 0.066166;0.05; 0.040394; 0.018427;0.0006209999999999999;0.00091;0.000704; 0.001161; true; 0.066702;ERR;ERR;ERR;1.19; 0.0763; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0769;1.73; 0.0811; 0.0036; 0.1118; 0.3061; True; 0.4180; 0.5034;1.29; 0.0752; 0.0061; 0.0010;0.001; 0.0011; True; 0.0021; 0.0838;1.59;0.17661139800000003;0.049545956; 0.010479307; true; 0.080848972; 0.367571728;0.96;0.035479878;0.0028511110000000004; 0.001566682; true; 0.012269284; 0.154679154
