name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trimming;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-trimming;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.12; 0.15105; 0.0408638; 0.0010; 0.0001;0.2;0.11479410000000001;0.013919699999999998; 0.0000752000; 0.0417742000; True;0.1; 0.116037; 0.0442838;2.6878000000000003e-05;5.505e-06; 7.796e-06; true;0.13; 0.129326; 0.0295762;0.011273883;2.9045e-05;1.4888e-05; 0.00348574; true;0.14; 0.10035; 0.0299935;0.0017374679999999998;0.000734653;0.000477478; 0.0227863; true;1.3; 0.1413; 0.0000; 0.0003; 0.0000; 0.0000; True;1.79; 0.1308; 0.6561; 0.0319; 0.0000; 0.0202; True;1.44; 0.1503; 0.1198; 0.0002; 0.0000; 0.0001; True;2.62;0.403196655;0.052169733; 0.043563966; true;1.4;0.140384597;0.002201463; 0.076715863; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.07; 0.0589321; 0.0111684; 0.0002; 0.0000;0.19;0.1168207;0.0148361; 0.0000828000; 0.0384786000; True;0.07; 0.0769376; 0.0196077;6.181000000000001e-06;5.428e-06; 8.593e-06; true;0.06; 0.119921; 0.0172769;0.002853045;9.35e-06;8.666e-06; 0.000232505; true;0.07; 0.0560466; 0.0174641;0.00047767199999999995;0.0005858710000000001;0.000424779; 0.00110983; true;1.25; 0.1483; 0.0000; 0.0003; 0.0000; 0.0000; True;1.4; 0.1245; 0.0209; 0.1099; 0.0000; 0.0004; True;1.05; 0.0646; 0.0233; 0.0001; 0.0000; 0.0000; True;1.66;0.228772317;0.060260571; 0.0101227; true;1.34;0.064668552;0.0024017229999999997; 0.00292103; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.06; 0.0591734; 0.0110819; 0.0002; 0.0001;0.18;0.08630940000000001;0.0143369; 0.0000842000; 0.0394347000; True;0.07; 0.060788; 0.0181841;2.2696e-05;1.1952e-05; 7.923e-06; true;0.07; 0.0599988; 0.0180394;0.0030090380000000003;3.7621000000000005e-05;2.7787e-05; 0.000606382; true;0.07; 0.0588213; 0.0179207;0.000508986;0.000773761;0.00056105; 0.00151462; true;1.04; 0.0507; 0.0000; 0.0002; 0.0000; 0.0000; True;1.45; 0.0896; 0.0214; 0.0269; 0.0000; 0.0007; True;1.35; 0.0880; 0.0202; 0.0002; 0.0000; 0.0001; True;2.0;0.362574319;0.050424052; 0.015278766; true;1.23;0.08618289800000001;0.020272297; 0.002139034; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.17; 0.145643; 0.0352534; 0.0016; 0.0003;0.22;0.11538469999999998;0.013873400000000001; 0.0000723000; 0.0370134000; True;0.13; 0.0978091; 0.0406975;6.9093e-05;1.5898000000000003e-05; 6.941e-06; true;0.19; 0.139615; 0.045595;0.01571613;0.000126638;6.462e-05; 0.00334043; true;0.16; 0.178253; 0.037011;0.0028223370000000003;0.000847696;0.0005216629999999999; 0.00384945; true;1.45; 0.2169; 0.0000; 0.0006; 0.0000; 0.0000; True;16.65; 0.2082; 0.5007; 15.6852; 0.0000; 0.0015; True;1.19; 0.1327; 0.0785; 0.0004; 0.0000; 0.0001; True;2.03;0.43542449399999994;0.066485235; 0.05002643; true;1.49;0.095927562;0.0071352559999999995; 0.022983286; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.06; 0.0863018; 0.008544; 0.0011; 0.0005;0.13;0.0484193;0.009163800000000001; 0.0000564000; 0.0308141000; True;0.03; 0.0262034; 0.00917294;0.0001393;2.8992e-05; 5.196e-06; true;0.03; 0.0257047; 0.00905493;0.001295459;0.000257719;0.000300825; 0.000318446; true;0.03; 0.0254199; 0.00868292;0.000218716;0.000601709;0.000484823; 0.000873669; true;1.08; 0.0995; 0.0000; 0.0003; 0.0000; 0.0000; False;1.43; 0.1071; 0.0310; 0.2026; 0.0000; 0.0006; True;1.18; 0.0651; 0.0227; 0.0027; 0.0000; 0.0006; False;1.91;0.26847817900000004;0.09038228000000001; 0.040262762; true;1.16;0.065313897;0.006027857; 0.002918594; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.03; 0.028276; 0.00350678; 0.0004; 0.0003;0.18;0.07351479999999999;0.0161234; 0.0000849000; 0.0377877000; True;0.04; 0.0354491; 0.0123752;0.000333504;6.4798e-05; 7.235e-06; true;0.04; 0.0330801; 0.0135601;0.002309196;0.000799113;0.001144989; 0.000413066; true;0.05; 0.0327957; 0.0133823;0.000342857;0.001153696;0.000939098; 0.00167653; true;1.17; 0.0326; 0.0000; 0.0005; 0.0001; 0.0001; False;1.43; 0.0450; 0.0111; 0.1458; 0.0000; 0.0005; True;1.14; 0.0538; 0.0195; 0.0023; 0.0000; 0.0006; False;1.79;0.19205653700000003;0.114431398; 0.036371928; true;1.26;0.118655452;0.010767351999999999; 0.00605573; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.05; 0.0420954; 0.00657584; 0.0002; 0.0001;0.19;0.082202;0.0156875; 0.0000853000; 0.0426117000; True;0.04; 0.077103; 0.0126143;1.4544e-05;6.4390000000000005e-06; 7.187e-06; true;0.05; 0.0552217; 0.0127727;0.0017906509999999999;2.3558e-05;1.932e-05; 8.0462e-05; true;0.05; 0.0732159; 0.0259333;0.000302763;0.00067835;0.000498578; 0.000620535; true;1.05; 0.0675; 0.0000; 0.0003; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.085977764;MISSING;MISSING;MISSING;1.1;0.046027176;0.004175568; 0.001831183; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.1; 0.0814079; 0.0189124; 0.0014; 0.0008;0.18;0.0936446;0.0137907; 0.0000800000; 0.0314407000; True;0.09; 0.0992339; 0.0214299;0.00021207300000000001;4.7543e-05; 7.464e-06; true;0.11; 0.0835831; 0.0216494;0.017621233;0.000539442;0.0005301609999999999; 0.00209065; true;0.05; 0.0432087; 0.0122447;0.0005886750000000001;0.000574108;0.000408255; 0.00159732; true;1.27; 0.1226; 0.0000; 0.0007; 0.0001; 0.0000; True;1.45; 0.1267; 0.0441; 0.1401; 0.0000; 0.0012; True;1.38; 0.1533; 0.0355; 0.0003; 0.0000; 0.0001; True;1.96;0.25198245300000005;0.099547137; 0.025911032; true;1.53;0.09658863000000001;0.006379432000000001; 0.006092398; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata;0.09; 0.0737434; 0.0171759; 0.0002; 0.0000;0.19;0.1055754;0.0147111; 0.0001027000; 0.0406849000; True;0.09; 0.0756039; 0.0242686;3.1114e-05;9.722e-06; 7.142e-06; true;0.1; 0.0755691; 0.0244667;0.006563254;7.3777e-05;4.7008e-05; 0.000203616; true;0.1; 0.0721473; 0.0232379;0.0010085810000000001;0.000744134;0.000488311; 0.00103049; true;1.38; 0.1162; 0.0000; 0.0003; 0.0000; 0.0000; True;1.37; 0.1207; 0.0332; 0.0491; 0.0000; 0.0003; True;1.41; 0.1200; 0.0368; 0.0002; 0.0000; 0.0001; True;1.84;0.242072194;0.08724183099999999; 0.006981776; true;1.32;0.04575890800000001;0.0033419409999999997; 0.001084458; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata;0.09; 0.0718391; 0.021452; 0.0003; 0.0002;0.14;0.059653;0.012403699999999998; 0.0000795000; 0.0410464000; True;0.09; 0.0687175; 0.030321;8.5067e-05;2.3244000000000003e-05; 6.661e-06; true;0.1; 0.0774023; 0.0277136;0.008457516;0.000127249;0.000101955; 0.000586085; true;0.1; 0.0717204; 0.0274651;0.001381108;0.000939964;0.000652059; 0.0038179; true;1.3; 0.1203; 0.0000; 0.0003; 0.0000; 0.0000; False;1.55; 0.0725; 0.0321; 0.1278; 0.0000; 0.0017; True;1.43; 0.1208; 0.0495; 0.0004; 0.0000; 0.0001; False;1.53;0.214871493;0.07008940300000001; 0.014007883; true;1.23;0.064784882;0.006717472; 0.007951083; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.09; 0.0790208; 0.0169516; 0.0003; 0.0001;0.15;0.058179699999999994;0.0095421; 0.0000715000; 0.0339142000; True;0.05; 0.0425585; 0.0142142;4.0381e-05;1.1688e-05; 6.176e-06; true;0.09; 0.0713152; 0.0259344;0.005370221999999999;0.00013626300000000002;0.000108088; 0.00070546; true;0.09; 0.071167; 0.0228821;0.0007154959999999999;0.000749887;0.00053068; 0.00175784; true;1.38; 0.0676; 0.0000; 0.0003; 0.0000; 0.0000; False;1.47; 0.1173; 0.0211; 0.1005; 0.0000; 0.0004; True;1.15; 0.1645; 0.0262; 0.0005; 0.0000; 0.0001; False;1.71;0.199469331;0.045414434; 0.046336291; true;1.26;0.059049037;0.002528339; 0.003496648; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.11; 0.170307; 0.0211319; 0.0007; 0.0001;0.14;0.0676088;0.009703300000000002; 0.0000611000; 0.0291090000; True;0.14; 0.112113; 0.0408713;4.8853e-05;1.4281000000000001e-05; 9.255e-06; true;0.16; 0.126112; 0.0361847;0.017752269;0.000171912;9.6416e-05; 0.00917659; true;0.17; 0.0749575; 0.0273476;0.001315671;0.0007667869999999999;0.0005558399999999999; 0.0779858; true;1.45; 0.1671; 0.0000; 0.0005; 0.0000; 0.0000; True;1.66; 0.0953; 0.6007; 0.0193; 0.0000; 0.0141; True;1.64; 0.1312; 0.3305; 0.0003; 0.0000; 0.0023; True;3.05;0.591017994;0.043591171; 0.086632351; true;1.94;0.076707913;0.00278196; 0.221764258; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.06; 0.0534675; 0.0112542; 0.0005; 0.0003;0.2;0.1483228;0.0164353; 0.0000836000; 0.0514235000; True;0.05; 0.052317; 0.0175577;0.000213664;5.4849e-05; 8.682e-06; true;0.07; 0.0508554; 0.0176591;0.004124933999999999;0.0005565249999999999;0.000666072; 0.00197928; true;0.07; 0.0498834; 0.0171259;0.0007068609999999999;0.001149601;0.000922384; 0.0020981; true;1.3; 0.0798; 0.0000; 0.0006; 0.0001; 0.0001; False;1.41; 0.0787; 0.0300; 0.0393; 0.0000; 0.0007; True;1.3; 0.0707; 0.0141; 0.0005; 0.0000; 0.0001; False;1.88;0.296276791;0.093195427; 0.02167867; true;1.23;0.039460595;0.002629713; 0.004456425; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.54; 0.474539; 0.124295; 0.0020; 0.0003;0.31;0.211187;0.0159303; 0.0000800000; 0.0445563000; True;0.55; 0.414494; 0.165243;0.00017631599999999998;3.4707000000000005e-05; 8.053e-06; true;0.84; 0.557926; 0.170232;0.138231071;0.0005045189999999999;0.00037271099999999996; 0.014311; true;0.85; 0.560584; 0.171592;0.015309196;0.0010963729999999999;0.000775588; 0.141609; true;1.76; 0.7970; 0.0000; 0.0005; 0.0000; 0.0001; False;18.04; 0.8021; 17.1698; 0.1921; 0.0000; 0.0166; True;6.24; 0.5762; 4.7691; 0.0021; 0.0000; 0.0012; False;5.52;1.839945223;0.054727452; 0.099804843; true;2.56;0.21208615100000003;0.004110183999999999; 0.163829773; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.12; 0.101152; 0.0229593; 0.0009; 0.0001;0.19;0.09602359999999999;0.0137052; 0.0000802000; 0.0411572000; True;0.12; 0.108188; 0.05385;4.7710000000000006e-06;6.168e-06; 8.058e-06; true;0.13; 0.108451; 0.0291203;0.012416937999999999;1.3531e-05;6.036e-06; 0.00448532; true;0.14; 0.10036; 0.0299874;0.001980109;0.000765049;0.000503453; 0.0206431; true;1.3; 0.1503; 0.0000; 0.0000; 0.0000; 0.0000; True;2.25; 0.1662; 0.7249; 0.0061; 0.0000; 0.0343; True;1.58; 0.1477; 0.1163; 0.0001; 0.0000; 0.0000; True;2.46;0.5586720279999999;0.03951811; 0.032842412; true;2.0;0.135572629;0.0020280240000000002; 0.069235291; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.21; 0.166552; 0.0435294; 0.0054; 0.0048;0.26;0.1260627;0.0299605; 0.0000912000; 0.0530911000; True;0.15; 0.11416; 0.0460077;0.0033075659999999996;0.0012395090000000002; 8.204e-06; true;0.16; 0.112851; 0.0282736;0.010608619;0.004102815;0.005808352; 0.0065036; true;0.23; 0.163567; 0.0478694;0.003439414;0.007067873;0.006983797; 0.00683311; true;1.2; 0.2401; 0.0000; 0.0052; 0.0010; 0.0007; False;27.97; 0.2812; 0.5602; 27.5710; 0.0000; 0.0015; True;1.66; 0.2429; 0.1546; 0.0303; 0.0000; 0.0091; False;2.87;0.655148336;0.11357666999999999; 0.029492125; true;2.05;0.105111597;0.082848025; 0.043372439; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.12; 0.0911149; 0.019621; 0.0064; 0.0061;0.23;0.1069107;0.0316392; 0.0000936000; 0.0426809000; True;0.1; 0.0891948; 0.0250937;0.00279493;0.0009400389999999999; 1.145e-05; true;0.13; 0.0843118; 0.0245281;0.008029515000000001;0.010543509000000001;0.009906415; 0.000865218; true;0.12; 0.0865735; 0.0244693;0.001331023;0.006386439999999999;0.00652241; 0.00146622; true;1.26; 0.1459; 0.0000; 0.0049; 0.0009; 0.0021; True;31.33; 0.2229; 0.3897; 31.1110; 0.0000; 0.0003; True;1.46; 0.1462; 0.0814; 0.0254; 0.0000; 0.0107; True;2.34;0.289044939;0.12002578600000001; 0.015895807; true;1.72;0.07156454599999999;0.089399854; 0.014505712; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.3; 0.257153; 0.0689589; 0.0033; 0.0017;0.28;0.1503176;0.0224351; 0.0001084000; 0.0482112000; True;0.34; 0.308705; 0.0772722;0.001260655;0.00045303; 8.608e-06; true;0.38; 0.243069; 0.0766047;0.050570989999999996;0.003556276;0.005151925; 0.0164926; true;0.35; 0.238723; 0.0754109;0.0070777589999999994;0.003523399;0.003810935; 0.0355264; true;1.69; 0.3653; 0.0000; 0.0030; 0.0005; 0.0005; False;7.62; 0.4270; 3.5536; 2.5668; 0.0000; 0.0629; True;1.94; 0.4400; 0.4734; 0.0033; 0.0000; 0.0005; False;3.87;0.863564011;0.128116554; 0.060127511; true;2.07;0.17243399799999998;0.00396108; 0.10295613; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.17; 0.205584; 0.0371408; 0.0026; 0.0017;0.23;0.1104977;0.020677200000000003; 0.0000762000; 0.0516546000; True;0.17; 0.236387; 0.0438461;0.001208363;0.00030815599999999997; 2.4203e-05; true;0.19; 0.129485; 0.0448417;0.018381066999999997;0.0028190660000000003;0.004696735999999999; 0.00522086; true;0.18; 0.154215; 0.0433494;0.0033941220000000003;0.003470952;0.00352003; 0.00881492; true;1.18; 0.1267; 0.0000; 0.0020; 0.0003; 0.0003; False;23.22; 0.2185; 0.5379; 21.9742; 0.0000; 0.0028; True;1.28; 0.2032; 0.1343; 0.0102; 0.0000; 0.0014; False;2.81;0.41833067199999996;0.127399734; 0.025124213; true;1.71;0.149879931;0.068959441; 0.005509404; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.12; 0.20334; 0.0235002; 0.0045; 0.0017;0.21;0.10351660000000001;0.022817499999999998; 0.0001037000; 0.0372845000; True;0.13; 0.10814; 0.0308745;0.001171007;0.000268306; 7.666e-06; true;0.14; 0.106802; 0.0318481;0.009152518;0.0034766019999999996;0.003300511; 0.00135548; true;0.14; 0.109028; 0.0317909;0.0014907380000000001;0.003513329;0.003478672; 0.00209896; true;1.45; 0.1601; 0.0000; 0.0013; 0.0002; 0.0003; False;2.28; 0.1475; 0.4304; 0.4577; 0.0000; 0.0004; True;1.48; 0.1969; 0.0870; 0.0057; 0.0000; 0.0003; False;2.17;0.333961254;0.061364336; 0.012192639; true;1.41;0.069874893;0.0038971870000000003; 0.005410956; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.19; 0.1699; 0.0367438; 0.0004; 0.0001;0.22;0.11767049999999998;0.014995600000000001; 0.0000893000; 0.0516728000; True;0.19; 0.156838; 0.0477116;1.377e-05;6.9960000000000004e-06; 6.699e-06; true;0.18; 0.138071; 0.04117;0.015050200000000001;2.9474e-05;1.3175e-05; 0.0014622; true;0.17; 0.145384; 0.0858729;0.001325162;0.00044758499999999996;0.000339954; 0.00145188; true;1.42; 0.1969; 0.0000; 0.0002; 0.0000; 0.0000; True;44.12; 0.2412; 0.4922; 43.3936; 0.0000; 0.0011; True;1.39; 0.2470; 0.0833; 0.0002; 0.0000; 0.0001; True;2.26;0.31771618099999993;0.120829575; 0.013423306; true;1.39;0.09150092300000001;0.004399659; 0.00326716; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.09; 0.0773119; 0.0130319; 0.0010; 0.0002;0.13;0.05914149999999999;0.0091846; 0.0000524000; 0.0298338000; True;0.07; 0.0600895; 0.017638;0.000117728;1.9431e-05; 5.418e-06; true;0.12; 0.0932071; 0.0283847;0.009627509;0.000452848;0.000450794; 0.00123533; true;0.12; 0.0969638; 0.0259941;0.0013579479999999999;0.001013053;0.000685932; 0.00192286; true;1.06; 0.0895; 0.0000; 0.0004; 0.0000; 0.0000; False;3.7; 0.0850; 0.2453; 2.3620; 0.0000; 0.0004; True;1.44; 0.1504; 0.0770; 0.0006; 0.0000; 0.0003; False;1.87;0.29464461799999997;0.067761856; 0.018579025; true;1.4;0.073621387;0.0045914910000000005; 0.003726467; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.1; 0.132828; 0.0122527; 0.0006; 0.0004;0.12;0.0597419;0.0104965; 0.0000580000; 0.0250244000; True;0.06; 0.0539556; 0.016787;0.00034030299999999997;8.2646e-05; 6.497e-06; true;0.07; 0.0544874; 0.016628;0.004623791;0.0008609389999999999;0.001284097; 0.000769718; true;0.07; 0.053142; 0.0171515;0.0007237599999999999;0.001254766;0.001237711; 0.00086962; true;1.21; 0.0919; 0.0000; 0.0015; 0.0002; 0.0003; False;4.4; 0.1388; 0.5217; 2.8073; 0.0000; 0.0005; True;1.49; 0.1456; 0.0957; 0.0063; 0.0000; 0.0006; False;2.62;0.39326292100000004;0.075852686; 0.013884985; true;1.45;0.060983857;0.004441773999999999; 0.004920155; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.12; 0.077994; 0.0197458; 0.0142; 0.0134;0.19;0.0707686;0.052369500000000006; 0.0001145000; 0.0367578000; False;0.11; 0.080075; 0.0249165;0.010798931;0.005004443; 6.6948e-05; false;0.23; 0.0798676; 0.0287524;0.017069214;0.04560945;0.064930312; 0.00365153; false;0.25; 0.144005; 0.0271007;0.002666571;0.029581094;0.040937462; 0.00426518; false;1.09; 0.1207; 0.0000; 0.0138; 0.0046; 0.0005; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO; 0.241496042;MISSING;MISSING;MISSING;1.6;0.114613999;0.005088534; 0.002766941; true
