name;mata-runtime;mata-mataparsing;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09812-*.mata;0.0;0.006709; 3e-05; 2.1e-05;3.4e-05; false;0.008092;0.01; 0.006891;0.0034500000000000004; 5.8e-05; 4.1e-05; 3.2e-05; false; 0.011547;0.01; 0.006565;0.000392; 0.000602; 0.000585; 9.9e-05; false; 0.010109;1.2; 0.0167; 0.0042; 0.0079; 0.0030; 0.0001; False; 0.0110; 0.0322;1.08; 0.0195; 0.0077; 0.0011; 0.0011; 0.0012; False; 0.0024; 0.0300;1.04;0.027631702;0.002918623;2.4813e-05; false;0.009623633;0.179226364;0.0;0.007363; 0.000298; 4.2e-05; 1.3e-05;3.7e-05; false;0.009072;0.85;0.0463569;0.0100967; 0.0147494000;0.0002484; False;0.0275484;0.1313086;1.35;0.085704414;0.13007070299999998; 0.024499252; 0.002146531; false; 0.163470638; 0.404226197
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09813-*.mata;0.01;0.01678; 0.000146; 3.3e-05;7.9e-05; false;0.020437;0.02; 0.017165;0.009125; 0.000447; 0.000261; 0.00025; false; 0.029743;0.02; 0.015749;0.0010119999999999999; 0.000861; 0.000668; 0.000163; false; 0.02181;1.37; 0.0369; 0.0114; 0.0097; 0.0039; 0.0144; False; 0.0281; 0.0769;1.19; 0.0340; 0.0170; 0.0039; 0.0023; 0.0025; False; 0.0065; 0.0579;1.23;0.047848241;0.00286885;3.1328e-05; false;0.015425209;0.269087925;0.02;0.018057; 0.001186; 0.000157; 3.2e-05;8.5e-05; false;0.022706;0.82;0.0925966;0.0060729; 0.0083338000;0.0001225; False;0.0161709;0.1743983;1.61;0.052093441;0.140346515; 0.042936713; 0.002271154; false; 0.192756605; 0.455889961
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09814-*.mata;0.06;0.055621;2e-05;9e-06;4e-06; true;0.065625;0.06; 0.047051;0.017936999999999998;1.3000000000000001e-05;4e-06; 1e-06; true; 0.069411;0.05; 0.050532;0.00358;0.0008280000000000001;0.000558; 2.7e-05; true; 0.062506;2.69; 0.0701; 0.0528; 1.5877; 0.0457; 0.0000; True; 1.6335; 1.7572;1.31; 0.0810; 0.0502; 0.0003; 0.0002; 0.0003; True; 0.0006; 0.1330;1.66;0.13622562;0.002824093;8.9655e-05; true;0.020343893;0.380590046;0.06;0.060379;0.00018099999999999998;1e-05;4e-06;1e-06; true;0.065487;0.82;0.0547333;0.009527;0.0138424;0.0001959; True;0.0259914;0.1210388;4.13;0.113191054;0.901640432; 0.153072455; 0.00341576; true; 1.063880789; 1.449389887
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09815-*.mata;0.03;0.025079;0.001154;0.00032399999999999996;2e-06; true;0.032391;0.04; 0.025646;0.014032000000000001;0.005084;0.0035859999999999998; 2e-06; true; 0.052413;0.06; 0.049001;0.0031309999999999997;0.004307000000000001;0.003335; 3.6e-05; true; 0.069291;2.04; 0.0682; 0.0283; 0.8621; 0.0176; 0.0000; True; 0.8798; 0.9770;1.42; 0.0883; 0.0487; 0.0744; 0.0002; 0.0003; True; 0.0748; 0.2128;1.96;0.122448903;0.021037989;3.6986e-05; true;0.043439498;0.413015208;0.09;0.054867;0.026384;0.002658;0.0005279999999999999;2e-06; true;0.095695;0.79;0.101884;0.0101024;0.0156457;0.0002589; True;0.0323542;0.257966;2.8;0.161231181;0.33871793899999997; 0.119463714; 0.002393044; true; 0.467558888; 0.897309272
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09818-*.mata;0.02;0.024727;1.6e-05;8e-06;2e-06; true;0.030299;0.04; 0.024558;0.014913999999999998;1.7e-05;6.999999999999999e-06; 1e-06; true; 0.043784;0.03; 0.023219;0.0015160000000000002;0.0008359999999999999;0.000648; 3.4e-05; true; 0.031721;1.56; 0.0505; 0.0225; 0.1970; 0.0066; 0.0000; True; 0.2036; 0.2771;1.12; 0.0329; 0.0136; 0.0002; 0.0002; 0.0002; True; 0.0005; 0.0475;1.44;0.0715815669999999;0.002432312;2.8294e-05; true;0.009694768;0.28542506;0.01;0.0148;7.799999999999999e-05;8e-06;4e-06;1e-06; true;0.017633;0.87;0.0607847;0.0099807;0.0150916;0.0002839; True;0.0288363;0.1633559;2.26;0.1658919009999999;0.244896766; 0.074883639; 0.002452128; true; 0.337740327; 0.86811985
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09819-*.mata;0.01;0.013554;2.9e-05;1.9e-05;2e-06; true;0.016395;0.01; 0.011522;0.00659;2.6000000000000002e-05;4.9999999999999996e-06; 2e-06; true; 0.019964;0.01; 0.011961;0.000795;0.000719;0.000544; 3.1e-05; true; 0.016854;1.27; 0.0274; 0.0075; 0.0326; 0.0031; 0.0000; True; 0.0358; 0.0711;1.25; 0.0293; 0.0126; 0.0002; 0.0002; 0.0002; True; 0.0005; 0.0428;1.11;0.0573168139999999;0.002197396;2.7784e-05; true;0.008804845;0.306791765;0.01;0.008038;0.00176;4.6e-05;5.2000000000000004e-05;4e-06; true;0.01281;0.88;0.0611242;0.008223;0.0135683;0.0002336; True;0.0244378;0.1683789;1.48;0.044909307;0.11046521000000001; 0.03124268; 0.002468778; true; 0.151846266; 0.319050096
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09822-*.mata;0.01;0.015977; 0.000522; 9.8e-05;8.9e-05; false;0.019696;0.02; 0.016397;0.0075840000000000005; 0.002133; 0.001436; 0.001474; false; 0.031567;0.02; 0.015565;0.0009679999999999999; 0.001435; 0.001251; 0.000567; false; 0.023124;1.34; 0.0311; 0.0080; 0.0122; 0.0029; 0.1133; False; 0.1285; 0.1681;1.23; 0.0277; 0.0140; 0.0100; 0.0062; 0.0063; False; 0.0163; 0.0588;1.36;0.07976578;0.003385832;2.198e-05; false;0.009044232;0.315341266;0.02;0.016349; 0.002063; 0.000637; 0.000133;0.000115; false;0.022587;0.9;0.070779;0.0094418; 0.0141057000;0.0002193; False;0.0262034;0.1818791;1.69;0.092767093;0.09874870399999999; 0.046117422; 0.00158063; false; 0.152930347; 0.444668653
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09823-*.mata;0.01;0.010386;2e-05;6e-06;2e-06; true;0.012537;0.01; 0.010366;0.005318;1.4e-05;6e-06; 2e-06; true; 0.017435;0.0; 0.00523;0.00031999999999999997;0.00044;0.00036700000000000003; 2.3e-05; true; 0.007934;1.22; 0.0177; 0.0066; 0.0221; 0.0032; 0.0000; True; 0.0254; 0.0500;1.01; 0.0184; 0.0059; 0.0001; 0.0001; 0.0002; True; 0.0003; 0.0249;1.07;0.043945122;0.002330973;2.8098e-05; true;0.008836215;0.187601019;0.0;0.005351;0.000337;1.7e-05;4e-06;1e-06; true;0.006774;0.82;0.0465211;0.0094658;0.014820700000000001;0.0002566; True;0.0268868;0.1933236;1.71;0.082969698;0.11822605400000001; 0.063045235; 0.002289693; true; 0.214783389; 0.486838859
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09824-*.mata;0.02;0.018102;0.000124;3.899999999999999e-05;3e-06; true;0.022487;0.02; 0.017449;0.009569000000000001;0.00040899999999999997;0.00019899999999999999; 1e-06; true; 0.030946;0.02; 0.018124;0.0011740000000000001;0.000932;0.0006770000000000001; 2.3e-05; true; 0.025156;1.07; 0.0310; 0.0056; 0.0451; 0.0027; 0.0000; True; 0.0478; 0.0848;1.29; 0.0310; 0.0249; 0.0054; 0.0024; 0.0025; True; 0.0080; 0.0644;1.24;0.105932226;0.003042497;3.4606e-05; true;0.010097283;0.335323916;0.01;0.009404;0.00123;8.7e-05;1.7e-05;2e-06; true;0.012838;0.94;0.0567887;0.0100329999999999;0.0149056;0.0002494; True;0.0276406;0.1442988;1.94;0.047527646;0.18843438699999998; 0.070039124; 0.002266569; true; 0.267947973; 0.512990407
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09825-*.mata;0.02;0.025128;0.0009180000000000001;0.00017900000000000001;4e-06; false;0.031494;0.04; 0.025521;0.015673;0.0038580000000000003;0.002314; 5e-06; false; 0.051522;0.03; 0.024928;0.001529;0.00207;0.001614; 3.4e-05; false; 0.034702;1.1; 0.0242; 0.0080; 0.0194; 0.0013; 0.0000; False; 0.0207; 0.0533;1.33; 0.0765; 0.0517; 0.0385; 0.0003; 0.0004; False; 0.0389; 0.1678;1.58;0.109240941;0.004426895;3.1136e-05; false;0.028882665;0.417513694;0.01;0.013025;0.00322;0.000645;0.000144;3e-06; false;0.019639;0.91;0.0690142;0.0166039;0.033229299999999996;0.0002065; False;0.0526308;0.2044486;1.72;0.062908147;0.158254995; 0.033798257; 0.002149692; false; 0.200444031; 0.453191994
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09828-*.mata;0.01;0.009068;3.2999999999999996e-05;2.2000000000000003e-05;2e-06; true;0.011287;0.01; 0.008404;0.00476;5.7999999999999994e-05;3.5e-05; 2e-06; true; 0.01482;0.01; 0.008405;0.000547;0.000549;0.000386; 2.3e-05; true; 0.012058;1.19; 0.0382; 0.0106; 0.0493; 0.0024; 0.0000; True; 0.0518; 0.1009;1.11; 0.0209; 0.0090; 0.0004; 0.0002; 0.0002; True; 0.0006; 0.0307;1.36;0.086674487;0.00401155;2.5938e-05; true;0.017946241;0.372929326;0.01;0.013209;0.0010119999999999999;2.7e-05;3.2e-05;1e-06; true;0.016266;0.84;0.0485439;0.0086982999999999;0.0227932;0.0001821; True;0.0479463;0.1482479;1.76;0.077853198;0.11515626000000001; 0.051299118; 0.002247446; true; 0.175238786; 0.556010084
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09829-*.mata;0.0;0.003964; 1.8e-05; 9e-06;2.3e-05; false;0.004832;0.0; 0.003364;0.001629; 3.8e-05; 2.4e-05; 1.5e-05; false; 0.005699;0.01; 0.003928;0.00020800000000000001; 0.000688; 0.00059; 5.7e-05; false; 0.007073;1.15; 0.0127; 0.0017; 0.0011; 0.0004; 0.0001; False; 0.0017; 0.0163;1.2; 0.0137; 0.0040; 0.0005; 0.0005; 0.0006; False; 0.0011; 0.0191;1.0;0.030328803;0.002514949;3.2423e-05; false;0.009611976;0.163957488;0.0;0.004045; 0.00012; 1.6e-05; 7e-06;2e-05; false;0.004994;0.95;0.0477308;0.0093825; 0.0130202000;0.0003071; False;0.0252962;0.1762919;1.36;0.046288755;0.11070675199999999; 0.041196901; 0.002581972; false; 0.163284344; 0.30957569
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09832-*.mata;0.0;0.001283; 3.1e-05; 1.3e-05;1.2e-05; false;0.001722;0.0; 0.001254;0.000687; 5.8e-05; 4.8e-05; 3.7e-05; false; 0.002411;0.0; 0.00131;9.6e-05; 0.000656; 0.000571; 6.2e-05; false; 0.003892;0.99; 0.0060; 0.0005; 0.0008; 0.0003; 0.0002; False; 0.0013; 0.0079;0.99; 0.0057; 0.0009; 0.0003; 0.0004; 0.0005; False; 0.0008; 0.0076;0.93;0.024190298;0.002049251;2.0706e-05; false;0.009043093;0.142981254;0.0;0.001502; 0.000156; 1.7e-05; 9e-06;8e-06; false;0.00203;0.82;0.0324376;0.0100377; 0.0144329000;0.000257; False;0.0271987;0.0988208;1.2;0.0430113399999999;0.066650848; 0.031401445; 0.002064646; false; 0.110162342; 0.275228525
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09833-*.mata;0.02;0.018912;0.00134;0.00037600000000000003;0.000116; false;0.024865;0.08; 0.03611;0.019615;0.011092;0.009037; 0.005136; false; 0.086549;0.05; 0.037008;0.002229;0.004484999999999999;0.003981; 0.001747; false; 0.056059;1.6; 0.0654; 0.0214; 0.0857; 0.0084; 0.3073; False; 0.4015; 0.4892;1.34; 0.0535; 0.0242; 0.1025; 0.0443; 0.0444; False; 0.1470; 0.2272;1.52;0.131749807;0.008172477;2.2153e-05; false;0.023768843;0.373603579;0.02;0.018551;0.004784999999999999;0.001343;0.000304;0.000143; false;0.029019;0.88;0.0693437;0.009105;0.0152489;0.0001898; False;0.0271508;0.1564691;2.36;0.088011576;0.22786695199999998; 0.08430086; 0.002246215; false; 0.320954356; 0.649781475
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09834-*.mata;0.01;0.012751;0.000115;5e-05;2e-06; true;0.016573;0.01; 0.007248;0.003988;8.3e-05;4.3e-05; 1e-06; true; 0.012581;0.01; 0.00728;0.000424;0.000554;0.000439; 2.5e-05; true; 0.010592;1.2; 0.0296; 0.0090; 0.0412; 0.0025; 0.0000; True; 0.0438; 0.0827;1.25; 0.0181; 0.0072; 0.0007; 0.0001; 0.0002; True; 0.0009; 0.0265;1.27;0.102470934;0.005210531;2.8374e-05; true;0.015283197;0.422685487;0.01;0.012187;0.001479;9.999999999999999e-05;2.9e-05;2e-06; true;0.015417;0.84;0.0499275;0.0083141999999999;0.0232891;0.0002144; True;0.0433164;0.1656457;1.6;0.045301783;0.117857998; 0.070076793; 0.002130556; true; 0.202476772; 0.479108387
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09835-*.mata;0.0;0.003776;1.4e-05;1.7e-05;2e-06; true;0.004685;0.0; 0.003719;0.0019509999999999998;1.5e-05;9.999999999999999e-06; 2e-06; true; 0.006404;0.0; 0.002007;0.00014800000000000002;0.00046;0.000383; 2.3e-05; true; 0.004083;1.17; 0.0078; 0.0012; 0.0033; 0.0004; 0.0000; True; 0.0038; 0.0129;1.11; 0.0114; 0.0022; 0.0001; 0.0002; 0.0002; True; 0.0003; 0.0141;0.94;0.026310292;0.00207406;4.0034e-05; true;0.008246285;0.145875937;0.0;0.003928;5.2e-05;9.999999999999999e-06;6e-06;1e-06; true;0.004849;0.88;0.0409067;0.0097121999999999;0.0147237;0.0003325; True;0.0276996;0.1233718;1.41;0.02841937;0.082487586; 0.032570729; 0.009062336; true; 0.137127419; 0.333034561
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09838-*.mata;0.04;0.034777;6.2e-05;2.6000000000000002e-05;0.000153; false;0.041361;0.05; 0.034031;0.021309;0.000158;6.9e-05; 2.4e-05; false; 0.06018;0.04; 0.036134;0.002168;0.001117;0.00079; 8e-05; false; 0.046511;1.29; 0.0715; 0.0222; 0.0531; 0.0052; 0.0002; False; 0.0586; 0.1528;1.1; 0.0435; 0.0260; 0.0019; 0.0008; 0.0008; False; 0.0028; 0.0730;1.6;0.0675983169999999;0.003132325;3.517e-05; false;0.011183204;0.365243775;0.02;0.023612;0.0008330000000000001;5.6999999999999996e-05;4.1e-05;0.000158; false;0.028975;0.93;0.1206856;0.0085475;0.022165;0.0001687; False;0.0332023;0.2501425;2.27;0.0882329779999999;0.220234033; 0.059757389; 0.003661454; false; 0.293968284; 0.606021711
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09839-*.mata;0.05;0.05112;0.000106;3.6e-05;0.000231; false;0.061984;0.08; 0.046234;0.028675;0.00024200000000000003;0.000151; 4.1e-05; false; 0.082722;0.06; 0.050447;0.0030940000000000004;0.0012309999999999999;0.0009400000000000001; 0.000111; false; 0.064514;1.38; 0.0851; 0.0314; 0.0897; 0.0095; 0.0002; False; 0.0995; 0.2172;1.21; 0.0822; 0.0411; 0.0038; 0.0010; 0.0011; False; 0.0050; 0.1293;1.88;0.146293827;0.02179846;4.4269e-05; false;0.043137634;0.480673817;0.06;0.052086;0.000912;0.00010300000000000001;3.5e-05;0.00026; false;0.063023;0.92;0.1129124;0.0227488999999999;0.0277926;0.0002696; False;0.05339;0.239703;2.46;0.187815339;0.140378642; 0.055462886; 0.002262697; false; 0.205627185; 0.604943642
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09843-*.mata;0.13;0.092214;0.013002;0.0039180000000000005;0.000487; false;0.13631;0.29; 0.085807;0.06698;0.052635;0.056473; 0.014995; false; 0.292172;0.15; 0.101113;0.005615;0.021079999999999998;0.018503000000000002; 0.003302; false; 0.165527;2.45; 0.1380; 0.0835; 0.9151; 0.0082; 0.4821; False; 1.4054; 1.6291;1.98; 0.1734; 0.0995; 0.7278; 0.1255; 0.1258; False; 0.8536; 1.1353;2.42;0.271035932;0.028010719;2.3771e-05; false;0.034618442;0.809400683;1.16;0.073807;1.063516;0.009520999999999998;0.001801;0.000588; false;1.17331;1.01;0.1122537999999999;0.0098832999999999;0.0198307;0.0003548; False;0.0329589;0.224443;3.32;0.2375698769999999;0.274548699; 0.13758182; 0.002684392; false; 0.4244157; 1.046624456
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09844-*.mata;0.0;0.006252; 0.00026; 6e-05;4.6e-05; false;0.008018;0.01; 0.00566;0.001697; 0.000414; 0.000361; 0.000358; false; 0.009204;0.01; 0.006183;0.000395; 0.000988; 0.00084; 0.000339; false; 0.010549;1.3; 0.0179; 0.0035; 0.0085; 0.0013; 0.0119; False; 0.0217; 0.0435;1.11; 0.0198; 0.0066; 0.0073; 0.0048; 0.0049; False; 0.0123; 0.0391;1.18;0.05655933;0.013192467;2.1719e-05; false;0.03005777;0.269564747;0.01;0.007141; 0.00133; 0.0003; 6.2e-05;4.6e-05; false;0.010212;0.86;0.0447573;0.0092302999999999; 0.0135739000;0.0002081; False;0.0258294;0.1323366;1.55;0.119955561;0.118193479; 0.029983181; 0.002144186; false; 0.157233158; 0.43549609
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09845-*.mata;0.0;0.00289;1.7e-05;9e-06;2e-06; true;0.003732;0.0; 0.002969;0.001648;3e-05;4.9999999999999996e-06; 1e-06; true; 0.005379;0.0; 0.001682;0.00017900000000000001;0.000647;0.000495; 3.1e-05; true; 0.004238;1.03; 0.0072; 0.0013; 0.0042; 0.0003; 0.0000; True; 0.0045; 0.0131;1.27; 0.0119; 0.0041; 0.0002; 0.0002; 0.0002; True; 0.0005; 0.0167;0.86;0.027863504;0.003035645;2.3984e-05; true;0.009009282;0.133898682;0.0;0.003111;0.00023799999999999998;2.7e-05;1.1000000000000001e-05;1e-06; true;0.004194;0.96;0.0688281999999999;0.0148857;0.0140705;0.0002597; True;0.0318026;0.1648663;1.54;0.084733909;0.105595683; 0.074212375; 0.002432625; true; 0.188426706; 0.391430239
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09848-*.mata;0.0;0.00414; 5.3e-05; 2.2e-05;2.7e-05; false;0.005211;0.0; 0.00412;0.002117; 8.8e-05; 5.5e-05; 4e-05; false; 0.007128;0.01; 0.003785;0.000229; 0.000591; 0.000544; 0.000103; false; 0.006697;1.26; 0.0148; 0.0025; 0.0077; 0.0035; 0.0001; False; 0.0115; 0.0291;1.23; 0.0145; 0.0043; 0.0012; 0.0012; 0.0013; False; 0.0026; 0.0218;0.95;0.058155186;0.013849131;2.8365e-05; false;0.027323771;0.272524078;0.0;0.00431; 0.000907; 6.8e-05; 2.1e-05;2.5e-05; false;0.006253;0.89;0.0413434;0.0081504; 0.0133247000;0.0002173; False;0.0238025;0.1187662;1.34;0.044156123;0.121038913; 0.03291992; 0.001497049; false; 0.159699811; 0.347488301
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09849-*.mata;0.01;0.011878;4.6e-05;2.9e-05;5.8e-05; false;0.014444;0.01; 0.011771;0.006306000000000001;5.7e-05;2.7e-05; 1.1e-05; false; 0.019946;0.03; 0.022732;0.0013570000000000001;0.000842;0.000591; 4e-05; false; 0.029867;1.02; 0.0396; 0.0167; 0.0320; 0.0030; 0.0001; False; 0.0351; 0.0918;1.17; 0.0428; 0.0227; 0.0007; 0.0005; 0.0006; False; 0.0013; 0.0675;1.46;0.074188757;0.002914161;2.7561e-05; false;0.009981127;0.356337571;0.03;0.023424;0.002818;0.000159;4.2000000000000004e-05;0.000116; false;0.03095;0.95;0.0672614;0.0087783;0.0133902;0.0001957; False;0.0251926;0.1446582;2.03;0.084717723;0.127999303; 0.047532374; 0.002644662; false; 0.185067998; 0.448392762
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09852-*.mata;0.01;0.014984;9.1e-05;3.2e-05;7.2e-05; false;0.018078;0.02; 0.013996;0.006241;0.00023999999999999998;0.00021999999999999998; 6.4e-05; false; 0.022648;0.02; 0.014454;0.0008619999999999999;0.000841;0.000648; 8e-05; false; 0.019865;1.17; 0.0321; 0.0102; 0.0193; 0.0031; 0.0025; False; 0.0249; 0.0676;0.99; 0.0220; 0.0110; 0.0017; 0.0009; 0.0010; False; 0.0028; 0.0362;1.2;0.039675105;0.003486727;2.6047e-05; false;0.011475039;0.198245703;0.01;0.012807;0.000933;9.999999999999999e-05;2.8000000000000003e-05;6.7e-05; false;0.016419;0.86;0.0555542;0.0065427;0.0095238;0.0002807; False;0.018619;0.1335836;1.72;0.113985061;0.19905804; 0.0861941; 0.001532138; false; 0.292168883; 0.583141413
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09853-*.mata;0.03;0.026563;0.001252;0.00031099999999999997;0.00019; false;0.033869;0.05; 0.027029;0.014713;0.0049960000000000004;0.003735; 0.002362; false; 0.056668;0.04; 0.02805;0.0017369999999999998;0.002791;0.002404; 0.001107; false; 0.041287;1.59; 0.0549; 0.0199; 0.1763; 0.0154; 0.1487; False; 0.3405; 0.4164;1.09; 0.0495; 0.0263; 0.0466; 0.0205; 0.0208; False; 0.0675; 0.1449;1.59;0.107709085;0.012337121;3.6044e-05; false;0.026966332;0.380547014;0.02;0.016295;0.001587;0.0026430000000000004;0.000185;0.000174; false;0.023938;0.94;0.1105728;0.0155032;0.0421245;0.0002592; False;0.0649232;0.2619409;1.98;0.078919314;0.156618836; 0.070845843; 0.002221774; false; 0.250064172; 0.493329797
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09854-*.mata;0.0;0.002258;3.8e-05;1.8e-05;1e-06; true;0.002947;0.0; 0.002354;0.001428;5.5e-05;3.8e-05; 1e-06; true; 0.004419;0.01; 0.002628;0.000162;0.000651;0.000573; 2.3e-05; true; 0.005444;1.07; 0.0066; 0.0008; 0.0108; 0.0009; 0.0000; True; 0.0117; 0.0193;1.24; 0.0144; 0.0033; 0.0109; 0.0012; 0.0013; True; 0.0123; 0.0302;0.93;0.047091376;0.00327343;2.6997e-05; true;0.009885596;0.168451413;0.0;0.002337;0.000372;4.6e-05;1.7e-05;1e-06; true;0.003398;0.89;0.0369151999999999;0.0056017999999999;0.0140202;0.0002044; True;0.0220213;0.106308;1.34;0.0349791069999999;0.124553126; 0.050516854; 0.002555424; true; 0.184969765; 0.368129552
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09855-*.mata;0.02;0.027828;0.00010999999999999999;5.3e-05;2e-06; true;0.034131;0.04; 0.027442;0.01431;0.000103;3.5000000000000004e-05; 1e-06; true; 0.046342;0.02; 0.015386;0.000809;0.000638;0.000384; 1.8e-05; true; 0.020141;1.2; 0.0314; 0.0113; 0.0523; 0.0025; 0.0000; True; 0.0548; 0.0980;1.09; 0.0340; 0.0154; 0.0011; 0.0002; 0.0003; True; 0.0015; 0.0516;1.54;0.1527153869999999;0.002999354;2.8242e-05; true;0.02363033;0.427128888;0.03;0.026855;0.0038810000000000003;0.000185;4.9999999999999996e-05;2e-06; true;0.03652;0.88;0.0919170999999999;0.0073748;0.008940799999999999;0.0001665; True;0.0182879;0.1869482;2.24;0.089850765;0.164297558; 0.060456421; 0.003031454; true; 0.247728204; 0.532245812
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09858-*.mata;0.05;0.04364;0.00235;0.000566;0.000331; false;0.056496;0.1; 0.041697;0.027930000000000003;0.010981999999999999;0.009087000000000001; 0.005198; false; 0.101198;0.06; 0.045008;0.002585;0.004489;0.0037489999999999997; 0.00166; false; 0.065355;1.35; 0.0424; 0.0173; 0.0652; 0.0052; 0.1468; False; 0.2173; 0.2780;1.44; 0.1017; 0.0403; 0.0627; 0.0270; 0.0272; False; 0.0899; 0.2345;1.54;0.0748141059999999;0.00576152;2.3268e-05; false;0.017422327;0.35016281;0.05;0.038023;0.008186;0.002141;0.00035800000000000003;9.1e-05; false;0.054249;0.96;0.0726482;0.0102543;0.0123689;0.0001653; False;0.0250255;0.1705518;2.48;0.111029219;0.192512106; 0.123286398; 0.002233849; false; 0.324983852; 0.805689957
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09859-*.mata;0.01;0.007502;4.8e-05;1.8e-05;2e-06; true;0.009297;0.01; 0.006751;0.003313;9.6e-05;5.9000000000000004e-05; 1e-06; true; 0.011485;0.01; 0.006865;0.000409;0.000811;0.000674; 2.3e-05; true; 0.011094;1.16; 0.0177; 0.0039; 0.0330; 0.0037; 0.0000; True; 0.0367; 0.0586;1.03; 0.0211; 0.0083; 0.0017; 0.0002; 0.0003; True; 0.0020; 0.0318;1.08;0.03516753;0.003338558;4.2749e-05; true;0.010706341;0.160155616;0.0;0.006707;0.000902;6e-05;1.6e-05;2e-06; true;0.009382;0.91;0.0409931;0.009291;0.0158919;0.0002265; True;0.0279542;0.1246201;1.7;0.0851560709999999;0.157884168; 0.059431425; 0.002433384; true; 0.227090321; 0.477530546
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance09862-*.mata;0.02;0.021733;0.000127;5.5e-05;9.6e-05; false;0.026929;0.03; 0.021483;0.011800999999999999;0.000203;8.7e-05; 3.4e-05; false; 0.03694;0.03; 0.022958;0.0013469999999999999;0.000848;0.000696; 0.000109; false; 0.030388;1.31; 0.0410; 0.0139; 0.0521; 0.0063; 0.0001; False; 0.0585; 0.1141;0.98; 0.0245; 0.0109; 0.0014; 0.0006; 0.0007; False; 0.0021; 0.0380;1.47;0.173212649;0.01694969;2.8907e-05; false;0.036127237;0.413775125;0.03;0.027096;0.002803;0.0002;7.099999999999999e-05;0.000104; false;0.041939;0.92;0.0595939999999999;0.0093866;0.0147705;0.0002194; False;0.0269829;0.1478608;2.16;0.1152949859999999;0.232401273; 0.06992482; 0.002847653; false; 0.324127907; 0.618711764
