name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-inclusion_check;automata-min-inclusion_result;automata-min-interpretation;automata-min-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.55;20;27;39;21;39;62;382;672;1149;0.8;14;20;30;21;39;62;296;536;823;0.98;0.0289434;0.0057592;0.0086214999999999;0.0305194; True;0.0470512;0.1117717;0.09;0.069697;0.029043;1.6e-05;1.1e-05;7.8e-05; true;0.101204;0.08;0.057993;0.024717;0.002154;1.4e-05;1.9e-05;3.5e-05; true;0.087338;0.11;0.073281;0.027598;0.00714;5.7e-05;2.3000000000000003e-05;0.001148; true;0.112608;0.1;0.076943;0.029815;0.00098;0.0008569999999999;0.000571;0.002921; true;0.116648;1.58; 0.1489; 0.0097; 0.1046; 0.0035; 0.1147; True; 0.2230; 0.3820;1.32; 0.1836; 0.0097; 0.0005;0.0040999999999999995; 0.0041; True; 0.0046; 0.1983;1.9;0.071966194;0.15375957699999998;0.08535583100000001; 0.014982465; true; 0.26598333; 0.507677235;1.46;0.063879409;0.002803581; 0.015374293; true; 0.03066189; 0.258727636
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.56;18;27;37;16;19;25;58;252;382;0.82;14;18;21;16;19;25;96;200;274;0.81;0.0258326;0.0056093;0.0081134;0.024761; True;0.0406145;0.1007574;0.03;0.023353;0.012378;2.2000000000000003e-05;1.1e-05;5.9e-05; true;0.038081;0.01;0.012752;0.008148;0.000978;9e-06;5e-06;2.2e-05; true;0.023262;0.02;0.012293;0.008044;0.0014869999999999;2.9e-05;2.1e-05;0.000194; true;0.023329;0.03;0.020625;0.012801;0.000288;0.000736;0.0005719999999999;0.001084; true;0.039041;1.24; 0.0537; 0.0032; 0.0538; 0.0022; 0.0063; True; 0.0624; 0.1196;1.03; 0.0318; 0.0031; 0.0008;0.0007999999999999999; 0.0008; True; 0.0016; 0.0368;1.26;0.038405739;0.074047274;0.057334888; 0.009049686; true; 0.156055553; 0.311299565;1.27;0.085215602;0.002518004; 0.00221618; true; 0.025559676; 0.233819769
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.55;21;27;35;12;160;526;355;5311;19866;1.4;13;19;24;12;160;526;230;2986;10974;1.31;0.0860688;0.0095831;0.0140825;0.0427369; True;0.069506;0.2245424;0.54;0.458121;0.129194;0.000237;6.3e-05;0.00033; true;0.603161;0.51;0.406032;0.12313;0.017384;2.8e-05;1.7e-05;0.000132; true;0.557553;0.58;0.42848;0.124457;0.051157;0.001006;0.000832;0.004317; true;0.625077;0.46;0.297066;0.120813;0.004957;0.0011159999999999;0.0009;0.061654; true;0.501322;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.21; 0.7264; 0.0630; 0.0139;0.2072; 0.2122; True; 0.2261; 1.0170;5.42;0.13614544199999998;1.017886115;0.057920101; 0.05711541; true; 1.147130735; 1.561237405;3.54;0.149057734;0.006016041999999999; 0.298787759; true; 0.344385125; 0.790419598
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.44;16;22;28;4;26;37;35;343;725;0.84;17;22;27;4;26;37;33;377;785;0.98;0.0414219;0.009188;0.0133078;0.0483225; True;0.0739202;0.1682341;0.02;0.021194;0.009396;1.3e-05;8e-06;6.7e-05; true;0.032315;0.04;0.029785;0.016817;0.003378;1.9e-05;1.7e-05;5.5e-05; true;0.053276;0.02;0.016899;0.009265;0.0027229999999999;2.8e-05;1.4e-05;0.000619; true;0.030986;0.05;0.032234;0.016178;0.00067;0.000747;0.000647;0.001959; true;0.056257;1.07; 0.0732; 0.0061; 0.0184; 0.0054; 0.0306; True; 0.0545; 0.1342;1.05; 0.0667; 0.0099; 0.0005;0.0037; 0.0038; True; 0.0043; 0.0813;1.66;0.053336109;0.107942946;0.039487269; 0.00880298; true; 0.166031162; 0.369492241;1.19;0.038366152;0.002516922; 0.003479805; true; 0.013573374; 0.219916115
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.55;18;24;37;17;28;34;35;328;527;0.76;17;24;30;17;28;34;33;438;677;0.82;0.0451907999999999;0.0087735;0.0137914;0.0301328; True;0.0558989;0.1580769;0.03;0.020646;0.010172;1.2e-05;1e-05;4.6e-05; true;0.032682;0.02;0.015814;0.00961;0.002643;1.1e-05;9e-06;3.3e-05; true;0.029898;0.02;0.015708;0.009699;0.0032059999999999;3e-05;1.3e-05;0.00032; true;0.030522;0.04;0.029751;0.015315;0.0007469999999999;0.000655;0.0005009999999999;0.001125; true;0.051909;1.15; 0.0700; 0.0068; 0.0500; 0.0019; 0.0125; True; 0.0645; 0.1417;1.34; 0.0731; 0.0119; 0.0010;0.0022; 0.0022; True; 0.0033; 0.0887;1.45;0.063045367;0.12069029999999999;0.055423863000000004; 0.012013991; true; 0.195606584; 0.416054032;1.39;0.04833048300000001;0.0025648470000000003; 0.002105979; true; 0.012756908; 0.225817123
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.36;10;29;61;2;25;47;10;271;725;0.72;18;28;35;2;25;47;18;299;748;0.88;0.0415439;0.0084749;0.0127262;0.0455291; True;0.0694553;0.1682445;0.02;0.01508;0.009243;1.2000000000000002e-05;7e-06;7.6e-05; true;0.026043;0.03;0.019127;0.016095;0.002376;2.6e-05;2.9e-05;8.4e-05; true;0.040504;0.04;0.027264;0.014012;0.003951;3.2e-05;1.7e-05;0.001209; true;0.048796;0.03;0.016448;0.008891;0.000293;0.000444;0.000368;0.001138; true;0.029482;1.03; 0.0336; 0.0026; 0.0067; 0.0003; 0.0192; True; 0.0263; 0.0628;1.07; 0.0344; 0.0044; 0.0002;0.0017000000000000001; 0.0018; True; 0.0020; 0.0411;1.46;0.050502448;0.10017696299999998;0.03918539; 0.007243426; true; 0.15404099; 0.326802745;1.07;0.042806835;0.0023064289999999996; 0.003219809; true; 0.013400201; 0.158169198
/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.57;19;34;61;6;25;47;134;361;952;0.75;20;27;37;6;25;47;143;383;1018;1.02;0.0380084;0.0089779;0.0132966;0.0466537; True;0.0728476;0.1615206;0.04;0.054811;0.039343;1.7e-05;1.2e-05;0.000132; true;0.097669;0.04;0.065702;0.038596;0.002569;1.4e-05;1.5e-05;6.8e-05; true;0.109924;0.05;0.032842;0.027016;0.005258;3.399999999999999e-05;1.2000000000000002e-05;0.001506; true;0.070545;0.05;0.040901;0.028083;0.000623;0.000943;0.0007329999999999;0.002208; true;0.077509;1.3; 0.0788; 0.0065; 0.0181; 0.0009; 0.0597; True; 0.0788; 0.1645;1.2; 0.0697; 0.0087; 0.0006;0.0038; 0.0039; True; 0.0046; 0.0833;1.7;0.065984772;0.136606584;0.038526029999999996; 0.016239973; true; 0.199683497; 0.473797261;1.37;0.045343969;0.002305026; 0.006877121; true; 0.018256104; 0.219365748
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.56;20;27;39;5;26;62;50;375;579;0.77;17;22;30;5;26;62;42;358;556;0.82;0.0293909999999999;0.0057117;0.0090291;0.0316993; True;0.0492946;0.1144369;0.07;0.055117;0.022493;1e-05;5.999999999999999e-06;9.8e-05; true;0.081378;0.06;0.050894;0.021263;0.0032519999999999;1.1e-05;8e-06;0.000112; true;0.079272;0.08;0.056513;0.025425;0.005183;1.9e-05;1.1e-05;0.000829; true;0.091855;0.07;0.060219;0.03508;0.000632;0.000759;0.0011779999999999;0.001819; true;0.103952;1.4; 0.1189; 0.0053; 0.0477; 0.0032; 0.0437; True; 0.0947; 0.2192;1.0; 0.1412; 0.0084; 0.0002;0.0025; 0.0026; True; 0.0028; 0.1528;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.37;0.051053423;0.0025884709999999997; 0.00536284; true; 0.01525484; 0.237170218
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.54;20;20;22;5;17;34;50;282;538;0.85;10;13;19;5;17;34;28;164;314;0.97;0.0423519;0.0107971;0.068966;0.0589754; True;0.1505448;0.2695271;0.03;0.029761;0.017569;1.9e-05;1.4e-05;5.7e-05; true;0.049193;0.02;0.027774;0.018287;0.001631;1.5e-05;1.4e-05;7.3e-05; true;0.049492;0.02;0.028418;0.020031;0.001976;3.9e-05;2.7e-05;0.000459; true;0.053217;0.03;0.028239;0.016858;0.000268;0.000621;0.000504;0.001286; true;0.050819;1.25; 0.0551; 0.0026; 0.0214; 0.0013; 0.0168; True; 0.0396; 0.0975;1.07; 0.0306; 0.0024; 0.0002;0.001; 0.0010; True; 0.0013; 0.0345;1.49;0.045004635;0.096627217;0.047753541; 0.01294537; true; 0.166337665; 0.343802972;1.14;0.028378819;0.0024279559999999998; 0.007687382; true; 0.017628039; 0.170811356
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.51;10;19;23;2;23;62;10;260;993;0.82;12;23;34;2;23;62;17;370;1439;0.91;0.0419467999999999;0.0087221;0.0126367;0.0369253; True;0.0614872;0.1582233;0.03;0.025458;0.014693;6.2e-05;2.3e-05;3.7e-05; true;0.043218;0.04;0.021263;0.0137;0.00621;2.8e-05;4.599999999999999e-05;1.7e-05; true;0.044152;0.04;0.024569;0.014572;0.005235;0.000236;0.0001809999999999;5.3e-05; true;0.04762;0.04;0.024184;0.013835;0.0006199999999999;0.001073;0.000759;0.000961; true;0.045561;1.77; 0.0559; 0.0066; 0.5648; 0.0153; 0.0014; True; 0.5816; 0.6446;1.1; 0.0515; 0.0078; 0.0020;0.0004; 0.0004; True; 0.0024; 0.0621;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.28;0.05734608;0.003983095999999999; 7.925E-4; true; 0.013448783; 0.209162938
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.49;18;21;26;5;22;42;33;121;430;0.75;14;22;35;5;22;42;23;156;514;0.88;0.0437971;0.0094022999999999;0.0142477;0.051699; True;0.0788182;0.1794255;0.02;0.01452;0.010269;9e-06;7e-06;9.5e-05; true;0.026653;0.02;0.014533;0.01028;0.001867;9e-06;6.999999999999999e-06;8.5e-05; true;0.028569;0.02;0.015755;0.011778;0.002448;1.8e-05;9e-06;0.000866; true;0.032985;0.02;0.01458;0.010381;0.000291;0.000675;0.0005039999999999;0.001655; true;0.030756;1.33; 0.0534; 0.0032; 0.0043; 0.0003; 0.0347; True; 0.0394; 0.0963;1.28; 0.0498; 0.0049; 0.0002;0.0022; 0.0022; True; 0.0025; 0.0575;1.55;0.06785796999999999;0.173378311;0.069740233; 0.019001009; true; 0.282744158; 0.577736017;1.19;0.055572742;0.0030150360000000005; 0.012746861; true; 0.028576473; 0.279173754
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.56;20;27;37;5;51;125;50;594;1772;0.85;16;24;34;5;51;125;40;557;1616;1.07;0.0589468;0.0093097;0.0139191999999999;0.0474018; True;0.0739078;0.2144383;0.08;0.085359;0.034729;1.3e-05;8e-06;0.000245; true;0.124126;0.08;0.076399;0.029944;0.009018;1.1e-05;1e-05;0.000212; true;0.119608;0.08;0.083763;0.033532;0.006971;1.9e-05;6.999999999999999e-06;0.002167; true;0.130069;0.08;0.082688;0.032638;0.000889;0.001021;0.001965;0.003956; true;0.127855;1.24; 0.0768; 0.0073; 0.0165; 0.0007; 0.0450; True; 0.0622; 0.1466;1.35; 0.1149; 0.0127; 0.0003;0.0055; 0.0056; True; 0.0059; 0.1341;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.43;0.071012114;0.002751349; 0.015673885; true; 0.025831526; 0.238286487
/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.57;20;24;38;5;113;526;50;4139;19866;1.28;12;18;25;5;113;526;32;2887;13816;1.41;0.1050211;0.0141253;0.0143533;0.065556; True;0.0993356;0.3071165;0.44;0.428147;0.138305;1.1e-05;7e-06;0.001476; true;0.581191;0.46;0.60489;0.112535;0.023829;9e-06;8e-06;0.000524; true;0.754787;0.51;0.508505;0.173107;0.049824;6.4e-05;1e-05;0.027438; true;0.771241;0.95;0.756502;0.11553;0.004769;0.00205;0.0013479999999999;0.510869; true;1.40404;22.9; 0.5500; 0.1602; 0.0083; 0.0007; 22.4786; True; 22.4882; 23.2014;3.84; 0.5499; 0.0576; 0.0006;2.0606; 2.0611; True; 2.0618; 2.6706;5.51;0.18357994;1.413224102;0.038420717; 0.024796512; true; 1.483775073; 1.983334219;4.01;0.224148204;0.0012984390000000002; 1.535121388; true; 1.549012324; 2.023173995
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.49;20;29;40;11;36;62;113;366;579;0.89;21;29;40;11;36;62;236;347;530;1.0;0.0411663;0.0081208;0.0288948999999999;0.037581; True;0.0777413;0.1603217;0.08;0.061445;0.02669;5.6000000000000006e-05;2.4e-05;9.3e-05; true;0.091935;0.08;0.066934;0.025342;0.0027099999999999;3.7e-05;3.2e-05;4.4e-05; true;0.09862;0.09;0.067992;0.026678;0.0051619999999999;0.000112;0.000102;0.000618; true;0.104148;0.08;0.05964;0.024549;0.000572;0.000974;0.00076;0.001459; true;0.092603;1.45; 0.1554; 0.0061; 0.1068; 0.0027; 0.0195; True; 0.1291; 0.2909;1.34; 0.1585; 0.0087; 0.0012;0.0017; 0.0018; True; 0.0030; 0.1707;1.83;0.06891544399999999;0.18319626299999997;0.046186152; 0.015815685; true; 0.256259529; 0.519901696;1.32;0.049806808999999994;0.003818147; 0.004773052; true; 0.015363654; 0.200121778
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.59;20;37;59;12;41;62;258;403;579;0.85;21;31;43;12;41;62;272;414;566;1.06;0.045786;0.0086483999999999;0.0143761999999999;0.0480398; True;0.0740878;0.1743658;0.09;0.072579;0.031214;8.4e-05;3e-05;9.3e-05; true;0.107483;0.08;0.063636;0.031398;0.0033539999999999;4.9e-05;4.6e-05;7.8e-05; true;0.102161;0.08;0.064481;0.028842;0.004682;0.000137;0.000125;0.000659; true;0.101858;0.09;0.073712;0.02829;0.000792;0.001028;0.000726;0.002283; true;0.111068;1.37; 0.1115; 0.0040; 0.3972; 0.0045; 0.0213; True; 0.4237; 0.5405;1.34; 0.1403; 0.0107; 0.0022;0.0024000000000000002; 0.0025; True; 0.0048; 0.1562;2.11;0.093681933;0.325364637;0.08224002500000001; 0.018569; true; 0.43494807; 0.778900415;1.4;0.040585403;0.004068115; 0.006278912; true; 0.018796958; 0.240630036
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.39;19;27;40;9;24;62;131;304;556;0.62;16;28;36;9;24;62;130;268;463;0.79;0.0258347;0.0057747;0.0084411;0.0237482; True;0.039732;0.0995597;0.05;0.03785;0.018728;2.6e-05;1.5e-05;0.000123; true;0.059636;0.05;0.040313;0.018553;0.0019299999999999;2.2000000000000003e-05;2e-05;3.6e-05; true;0.06409;0.05;0.040096;0.018408;0.0035369999999999;4.8e-05;2.1e-05;0.000162; true;0.06533;0.05;0.033874;0.019433;0.000544;0.0013109999999999;0.000958;0.001565; true;0.062966;1.39; 0.0765; 0.0036; 0.1031; 0.0028; 0.0049; True; 0.1109; 0.1914;1.28; 0.0832; 0.0063; 0.0009;0.0009; 0.0010; True; 0.0020; 0.0919;1.73;0.044821753000000006;0.127390749;0.054270656; 0.012472757; true; 0.203581404; 0.384557449;1.22;0.033856557;0.0028401349999999997; 0.001274379; true; 0.011383345; 0.168209062
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.65;18;25;40;12;132;526;58;4353;19866;1.18;15;26;34;12;132;526;155;2655;11818;1.56;0.0828828;0.0061274;0.0187901999999999;0.0468722; True;0.0870689;0.2312323;0.46;0.380112;0.1182;9.1e-05;3.9e-05;9.4e-05; true;0.513627;0.28;0.225531;0.075002;0.013149;4.7e-05;1.7e-05;3e-05; true;0.322198;0.52;0.381409;0.12452;0.048035;0.000444;0.000459;0.001269; true;0.572238;0.42;0.325705;0.109385;0.004717;0.001048;0.000699;0.00232; true;0.456988;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.47; 0.3705; 0.0567; 0.0051;0.0052; 0.0052; True; 0.0104; 0.4388;4.77;0.13689393800000002;1.1700366549999999;0.069551559; 0.037445902; true; 1.288939815; 1.637268594;2.5;0.15153826;0.01024275; 0.009212192; true; 0.029250288; 0.423682896
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.46;20;28;40;12;33;62;144;406;993;0.81;27;33;46;12;33;62;169;513;1557;0.95;0.0463955;0.0085957;0.0140678;0.0366286; True;0.0619413;0.1622843;0.06;0.049494;0.025866;5.4000000000000005e-05;2e-05;4.8e-05; true;0.079739;0.08;0.052383;0.025558;0.007987;3.399999999999999e-05;3.4e-05;5.3e-05; true;0.090312;0.06;0.042571;0.022725;0.005484;0.0001019999999999;7.2e-05;0.000268; true;0.074663;0.07;0.049276;0.024106;0.000861;0.000881;0.0006399999999999;0.001858; true;0.082385;3.15; 0.0963; 0.0085; 1.8822; 0.0247; 0.0513; True; 1.9584; 2.0637;1.07; 0.0688; 0.0070; 0.0016;0.0019; 0.0020; True; 0.0037; 0.0798;TO;0.055584208; 0.108556039;MISSING;MISSING;MISSING;MISSING;MISSING;1.1;0.04377318299999999;0.0034390999999999996; 0.008479647; true; 0.019098343; 0.202800212
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.34;18;24;40;8;29;62;35;317;538;0.6;17;31;43;8;29;62;89;345;632;0.98;0.0426913;0.0085401;0.0130157;0.0464156; True;0.0709761;0.165592;0.05;0.040833;0.01897;2.2000000000000003e-05;1.2e-05;8.6e-05; true;0.063237;0.05;0.03647;0.019467;0.002982;2.2e-05;2.1e-05;9.5e-05; true;0.062505;0.05;0.036558;0.019149;0.003874;4.6e-05;2.4e-05;0.000583; true;0.063473;0.06;0.04124;0.018581;0.000601;0.00071;0.000538;0.001538; true;0.067205;1.27; 0.1078; 0.0051; 0.0459; 0.0039; 0.0265; True; 0.0764; 0.1899;1.32; 0.0844; 0.0075; 0.0005;0.0016; 0.0016; True; 0.0021; 0.0947;1.72;0.068749056;0.203214236;0.04129815; 0.009194294; true; 0.261662675; 0.528565294;1.34;0.049251809;0.003063347; 0.005878712; true; 0.0176049; 0.232565153
/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.53;16;31;52;4;27;62;46;408;1011;0.95;9;25;35;4;27;62;25;312;669;0.99;0.0527709;0.0093363999999999;0.0146016;0.0515331; True;0.0794466;0.1940919;0.06;0.062084;0.027859;1.4e-05;8e-06;0.000125; true;0.093531;0.06;0.056853;0.028447;0.002111;1.2e-05;8e-06;5.2e-05; true;0.090652;0.07;0.058359;0.029574;0.004856;2.1e-05;1.1e-05;0.001178; true;0.097042;0.06;0.059826;0.030278;0.000587;0.000955;0.0006839999999999;0.003238; true;0.09984;1.37; 0.1032; 0.0053; 0.0130; 0.0008; 0.0755; True; 0.0896; 0.1984;1.0; 0.1146; 0.0045; 0.0001;0.0026; 0.0026; True; 0.0027; 0.1221;1.75;0.050668529000000004;0.13918315699999997;0.041665551; 0.008437274; true; 0.198837494; 0.388188945;1.14;0.06915906;0.002879301; 0.012170245; true; 0.023150281; 0.295843113
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.56;21;28;39;12;60;125;346;708;1772;0.7;22;36;47;12;60;125;346;794;1874;1.02;0.0517786;0.0088088;0.0149525999999999;0.0308955; True;0.0579918;0.1663796;0.12;0.094723;0.035948;0.000157;6e-05;0.000315; true;0.136263;0.13;0.094436;0.036466;0.011143;0.0001;3.3e-05;0.000258; true;0.147848;0.13;0.093821;0.035399;0.009897;0.000689;0.000451;0.002725; true;0.147664;0.09;0.078287;0.02238;0.000722;0.000913;0.000701;0.002085; true;0.108851;2.06; 0.1194; 0.0166; 0.9963; 0.0366; 0.0844; True; 1.1174; 1.2539;1.33; 0.1704; 0.0174; 0.0061;0.0066; 0.0067; True; 0.0128; 0.2012;2.05;0.071492735;0.197106376;0.04942259; 0.033285; true; 0.28986082; 0.557502857;1.59;0.06973495199999999;0.005142908000000001; 0.015422053; true; 0.027316214; 0.278945936
