name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-old-runtime;java-automatalib-old-construction;java-automatalib-old-compl;java-automatalib-old-emptiness_check;java-automatalib-old-emptiness_result;java-automatalib-old-interpretation;java-automatalib-old-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-22.mata;0.07; 0.0231438000;0.0056293; 0.0037813000; 0.0001193000; False; 0.0114705000; 0.0687813000;0.0; 0.000208; 3.3e-05; 7e-06; 2e-06; false; 0.000411;0.0; 0.000124; 0.000127; 8.5e-05; 1.8e-05; 1.8e-05; false; 0.0005;0.0; 0.000207; 2.1e-05; 0.000743; 0.000547; 8.1e-05; false; 0.002602;0.4; 0.000221; 7e-06; 1.3e-05; false; 0.000832;1.17; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0066;1.25; 0.0235; 0.0002; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0243;0.96; 0.0063; 0.0003; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0074;0.91; 0.068909659; 0.017189305; 0.001475311; false; 0.024720937; 0.167999356;0.83; 0.013772925; 0.002335554; 2.1974E-5; false; 0.010132682; 0.119419702
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-23.mata;0.12; 0.0353093000;0.008592599999999999; 0.0059596000; 0.0001637000; False; 0.0172519000; 0.1043109000;0.0; 0.000211; 3.2e-05; 7e-06; 2e-06; false; 0.000416;0.0; 0.000228; 0.000146; 0.000144; 3.3e-05; 3e-05; false; 0.000782;0.0; 0.000213; 2.3e-05; 0.000789; 0.000588; 5.3e-05; false; 0.002707;0.5; 0.000126; 5e-06; 9e-06; false; 0.000499;1.13; 0.0047; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0049;0.92; 0.0048; 0.0002; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0055;0.99; 0.0066; 0.0003; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0078;0.99; 0.047608273; 0.01763752; 0.001955034; false; 0.026038891; 0.127816281;1.01; 0.00655824; 0.003091396; 2.0307E-5; false; 0.008639954; 0.084577285
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-24.mata;0.12; 0.0355655000;0.0087942; 0.0065478000; 0.0001907000; False; 0.0184096000; 0.1084750000;0.0; 9.2e-05; 2.1e-05; 7e-06; 3e-06; false; 0.000289;0.0; 0.0001; 6.1e-05; 4e-05; 7e-06; 5e-06; false; 0.000384;0.0; 9e-05; 1e-05; 0.000731; 0.000598; 4.4e-05; false; 0.002532;0.53; 7.9e-05; 4e-06; 1e-05; false; 0.000335;1.26; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0067;1.19; 0.0139; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0143;1.0; 0.0063; 0.0002; 0.0003; 0.0004; 0.0000; False; 0.0004; 0.0070;0.82; 0.043697732; 0.013292757; 0.002122508; false; 0.02148385; 0.115406716;0.89; 0.005596755; 0.002331788; 2.7329E-5; false; 0.013289324; 0.089872033
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-3.mata;0.12; 0.0350453000;0.009035000000000001; 0.0064865000; 0.0001853000; False; 0.0182819000; 0.1247923000;0.0; 8.8e-05; 3e-05; 6e-06; 2e-06; false; 0.000252;0.0; 8.5e-05; 5.8e-05; 4.4e-05; 6e-06; 4e-06; false; 0.000329;0.0; 9.7e-05; 1.1e-05; 0.00072; 0.000574; 3.7e-05; false; 0.002462;0.48; 9.1e-05; 5e-06; 1e-05; false; 0.000388;1.12; 0.0062; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0065;1.29; 0.0054; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0059;1.18; 0.0054; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0003; 0.0059;0.91; 0.055617704; 0.01408656; 0.001637709; false; 0.021728626; 0.140499777;0.78; 0.005106471; 0.002060392; 3.1338E-5; false; 0.008907294; 0.081998788
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-4.mata;0.1; 0.0262159000;0.005611199999999999; 0.0255728000; 0.0001219000; False; 0.0331649000; 0.0945726000;0.0; 0.002308; 0.000212; 2e-05; 1.8e-05; false; 0.003073;0.0; 0.002264; 0.001098; 0.001041; 0.000351; 0.000341; false; 0.005508;0.0; 0.002296; 0.000125; 0.001061; 0.000548; 0.000189; false; 0.005229;0.55; 0.003879; 9e-06; 8e-06; false; 0.011942;1.2; 0.0126; 0.0000; 0.0010; 0.0001; 0.0000; False; 0.0012; 0.0142;1.27; 0.0131; 0.0023; 0.0033; 0.0039; 0.0011; 0.0004; False; 0.0055; 0.0212;1.11; 0.0130; 0.0042; 0.0024; 0.0043; 0.0001; False; 0.0044; 0.0219;1.28; 0.143084826; 0.065436001; 0.002000103; false; 0.074063937; 0.332961688;1.16; 0.045994573; 0.015355117; 4.3022E-5; false; 0.029468953; 0.212279558
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-5.mata;0.13; 0.0387590000;0.0089388; 0.0061139000; 0.0001697000; False; 0.0179122000; 0.1285132000;0.0; 0.000128; 2.4e-05; 6e-06; 2e-06; false; 0.000319;0.0; 0.000125; 8.4e-05; 7.1e-05; 1.5e-05; 1.3e-05; false; 0.000474;0.0; 0.000156; 1.8e-05; 0.000727; 0.000579; 4.2e-05; false; 0.002499;0.45; 0.000153; 7e-06; 8e-06; false; 0.000523;1.2; 0.0064; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0067;1.09; 0.0067; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0073;1.06; 0.0047; 0.0001; 0.0002; 0.0003; 0.0000; False; 0.0003; 0.0053;0.84; 0.055185879; 0.016635922; 0.002118389; false; 0.025524214; 0.142508723;0.82; 0.007987424; 0.00152517; 1.9823E-5; false; 0.007986151; 0.108293749
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-6.mata;0.12; 0.0366064000;0.008982200000000001; 0.0059448000; 0.0001798000; False; 0.0177374000; 0.1073620000;0.0; 0.000226; 3.4e-05; 1.2e-05; 3e-06; false; 0.00048;0.0; 0.000214; 0.000141; 0.00014; 3.1e-05; 2.9e-05; false; 0.000755;0.0; 0.000227; 1.8e-05; 0.000775; 0.00059; 5.1e-05; false; 0.002729;0.49; 0.00012; 4e-06; 8e-06; false; 0.000498;1.11; 0.0044; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0046;0.98; 0.0064; 0.0002; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0071;1.16; 0.0065; 0.0004; 0.0004; 0.0006; 0.0001; False; 0.0007; 0.0078;1.09; 0.119663597; 0.028160298; 0.001537871; false; 0.036281064; 0.239796161;1.03; 0.012971011; 0.00235658; 2.1677E-5; false; 0.009917863; 0.157714983
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-7.mata;0.11; 0.0300692000;0.009731600000000002; 0.0062123000; 0.0001754000; False; 0.0188288000; 0.1318719000;0.0; 0.000232; 3.2e-05; 8e-06; 2e-06; false; 0.000428;0.0; 0.000231; 0.000129; 0.000129; 2.7e-05; 2.5e-05; false; 0.000711;0.0; 0.000227; 1.8e-05; 0.000795; 0.000593; 5e-05; false; 0.002722;0.31; 0.000258; 5e-06; 1.1e-05; false; 0.000799;1.24; 0.0066; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0071;1.11; 0.0067; 0.0002; 0.0002; 0.0003; 0.0001; 0.0000; False; 0.0004; 0.0074;1.19; 0.0065; 0.0003; 0.0003; 0.0006; 0.0001; False; 0.0006; 0.0077;0.84; 0.067526877; 0.020854576; 0.002219465; false; 0.029932796; 0.176277923;0.75; 0.00981402; 0.003975876; 2.825E-5; false; 0.012808742; 0.101021126
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-8.mata;0.13; 0.0527157000;0.009626800000000001; 0.0073963000; 0.0002012000; False; 0.0201805000; 0.1448415000;0.0; 8.1e-05; 1.9e-05; 6e-06; 2e-06; false; 0.000255;0.0; 8.8e-05; 6.3e-05; 4.3e-05; 8e-06; 6e-06; false; 0.000383;0.0; 0.000103; 1e-05; 0.000677; 0.000524; 3.7e-05; false; 0.002322;0.51; 5.6e-05; 4e-06; 8e-06; false; 0.000256;1.19; 0.0046; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0048;1.0; 0.0059; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0064;1.22; 0.0064; 0.0002; 0.0002; 0.0004; 0.0000; False; 0.0004; 0.0072;0.9; 0.06832923; 0.017794509; 0.002411683; false; 0.027251958; 0.167748719;0.97; 0.004908462; 0.002384593; 3.5733E-5; false; 0.010598382; 0.081595732
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08921-9.mata;0.11; 0.0349158000;0.00873; 0.0062063000; 0.0001750000; False; 0.0177170000; 0.1170975000;0.0; 0.000139; 2.3e-05; 7e-06; 3e-06; false; 0.000346;0.0; 0.000153; 0.0001; 7.6e-05; 1.6e-05; 1.5e-05; false; 0.000524;0.0; 0.00013; 1.3e-05; 0.000676; 0.000524; 4.2e-05; false; 0.002357;0.49; 0.000141; 5e-06; 8e-06; false; 0.00048;1.26; 0.0063; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0067;1.11; 0.0080; 0.0001; 0.0002; 0.0002; 0.0000; 0.0000; False; 0.0004; 0.0087;1.19; 0.0148; 0.0003; 0.0003; 0.0005; 0.0001; False; 0.0006; 0.0159;0.84; 0.047262261; 0.018687118; 0.001872528; false; 0.027366075; 0.130048733;0.76; 0.006478285; 0.002033115; 1.9834E-5; false; 0.008932043; 0.081414824
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-1.mata;0.16; 0.0373987000;0.0096285; 0.0428945000; 0.0001863000; False; 0.0555783000; 0.1484384000;0.0; 0.00018; 9.9e-05; 2.3e-05; 8e-06; false; 0.000527;0.0; 0.000163; 0.000124; 0.000356; 0.000104; 9.9e-05; false; 0.00106;0.0; 0.000188; 3.7e-05; 0.000943; 0.000675; 0.000124; false; 0.003128;0.54; 0.000131; 4e-06; 4e-06; false; 0.000387;1.28; 0.0066; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0071;1.22; 0.0057; 0.0001; 0.0002; 0.0004; 0.0002; 0.0001; False; 0.0007; 0.0067;1.15; 0.0051; 0.0002; 0.0003; 0.0006; 0.0000; False; 0.0007; 0.0061;0.85; 0.056758334; 0.021595843; 0.001403111; false; 0.027657486; 0.135399819;0.93; 0.008435039; 0.004231737; 2.9994E-5; false; 0.011619668; 0.089973442
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance08976-2.mata;0.12; 0.0351311000;0.0184901; 0.0391702000; 0.0001280000; False; 0.0647763000; 0.1555864000;0.0; 0.000205; 8.6e-05; 1.5e-05; 8e-06; false; 0.000486;0.0; 0.0002; 0.000142; 0.000414; 0.00013; 0.000176; false; 0.001203;0.0; 0.000202; 2.1e-05; 0.00069; 0.000461; 0.000113; false; 0.002236;0.32; 0.000258; 6e-06; 6e-06; false; 0.00071;1.09; 0.0066; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0072;1.17; 0.0066; 0.0003; 0.0004; 0.0008; 0.0006; 0.0002; False; 0.0016; 0.0086;0.94; 0.0072; 0.0007; 0.0008; 0.0020; 0.0001; False; 0.0021; 0.0102;1.11; 0.156587422; 0.046253826; 0.002424151; false; 0.063491109; 0.336011703;0.94; 0.011559091; 0.007316014; 2.9005E-5; false; 0.014115295; 0.098418162
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-1.mata;0.07; 0.0215417000;0.0056852000000000005; 0.0042047000; 0.0001195000; False; 0.0119311000; 0.0666443000;0.0; 7.3e-05; 1.5e-05; 4e-06; 1e-06; false; 0.000196;0.0; 6e-05; 4.3e-05; 3e-05; 4e-06; 3e-06; false; 0.000255;0.0; 7.4e-05; 8e-06; 0.000518; 0.000374; 2.7e-05; false; 0.001742;0.31; 9.1e-05; 5e-06; 1e-05; false; 0.000395;0.99; 0.0042; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0044;1.25; 0.0045; 0.0001; 0.0001; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0049;1.3; 0.0064; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0072;0.84; 0.047671216; 0.012505532; 0.001507328; false; 0.020737816; 0.120382029;1.0; 0.006459371; 0.002427014; 3.1247E-5; false; 0.010463209; 0.091999561
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-2.mata;0.16; 0.0365040000;0.008574400000000001; 0.0521578000; 0.0001812000; False; 0.0635760000; 0.1524514000;0.0; 0.000385; 0.000319; 4e-05; 2.2e-05; false; 0.00117;0.0; 0.000384; 0.000292; 0.001879; 0.000644; 0.000567; false; 0.00404;0.0; 0.000384; 4.5e-05; 0.001488; 0.000911; 0.00038; false; 0.004348;0.49; 0.00037; 6e-06; 5e-06; false; 0.000824;1.09; 0.0070; 0.0000; 0.0008; 0.0003; 0.0000; False; 0.0012; 0.0085;0.93; 0.0046; 0.0002; 0.0004; 0.0008; 0.0006; 0.0002; False; 0.0017; 0.0067;1.11; 0.0070; 0.0008; 0.0012; 0.0035; 0.0001; False; 0.0036; 0.0115;1.33; 0.166844457; 0.044448219; 0.002313742; false; 0.053927541; 0.303452749;0.86; 0.015920898; 0.006473579; 2.8864E-5; false; 0.013697351; 0.145644508
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09058-3.mata;0.18; 0.0392611000;0.010266800000000001; 0.0572848000; 0.0001880000; False; 0.0707611000; 0.1652207000;0.0; 0.000342; 0.000257; 4.6e-05; 2e-05; false; 0.001063;0.0; 0.000296; 0.000235; 0.001394; 0.000467; 0.000412; false; 0.003071;0.0; 0.00035; 3.5e-05; 0.001267; 0.000842; 0.000307; false; 0.003884;0.54; 0.00019; 6e-06; 5e-06; false; 0.000585;1.2; 0.0066; 0.0000; 0.0006; 0.0001; 0.0000; False; 0.0007; 0.0077;1.15; 0.0075; 0.0004; 0.0005; 0.0011; 0.0008; 0.0002; False; 0.0022; 0.0103;0.95; 0.0046; 0.0004; 0.0006; 0.0015; 0.0000; False; 0.0016; 0.0067;1.22; 0.175176767; 0.074101124; 0.001812844; false; 0.102781328; 0.396139948;0.76; 0.008131105; 0.00591372; 2.9407E-5; false; 0.013374302; 0.076103034
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-1.mata;0.13; 0.0414390000;0.0087764; 0.0067300000; 0.0001726000; False; 0.0181852000; 0.1707559000;0.0; 0.004973; 0.000496; 3.4e-05; 1.6e-05; false; 0.006478;0.01; 0.005285; 0.002593; 0.002393; 0.000814; 0.000777; false; 0.012638;0.01; 0.005044; 0.000286; 0.001776; 0.000891; 0.00036; false; 0.009874;0.53; 0.00519; 1e-05; 9e-06; false; 0.013689;0.95; 0.0087; 0.0000; 0.0007; 0.0000; 0.0000; False; 0.0008; 0.0097;0.92; 0.0090; 0.0016; 0.0025; 0.0032; 0.0007; 0.0003; False; 0.0042; 0.0150;1.3; 0.0154; 0.0037; 0.0016; 0.0030; 0.0001; False; 0.0031; 0.0224;1.46; 0.192189805; 0.048231276; 0.002021558; false; 0.06596859; 0.389079696;1.15; 0.047338938; 0.028472828; 2.5317E-5; false; 0.034888825; 0.30456125
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09234-2.mata;0.12; 0.0337857000;0.0085647; 0.0063442000; 0.0001879000; False; 0.0177086000; 0.1025467000;0.0; 9.1e-05; 2.2e-05; 7e-06; 3e-06; false; 0.000303;0.0; 8.1e-05; 5.7e-05; 4e-05; 7e-06; 5e-06; false; 0.000342;0.0; 0.000102; 1e-05; 0.000728; 0.00057; 3.9e-05; false; 0.002488;0.45; 9.9e-05; 5e-06; 1.2e-05; false; 0.000397;1.18; 0.0058; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0061;1.29; 0.0063; 0.0001; 0.0001; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0068;1.19; 0.0065; 0.0002; 0.0087; 0.0088; 0.0000; False; 0.0089; 0.0157;0.84; 0.042643002; 0.015017955; 0.001968543; false; 0.023405667; 0.122401138;1.05; 0.005071811; 0.002297207; 2.725E-5; false; 0.00941811; 0.083358791
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09263-1.mata;0.08; 0.0218454000;0.0055572; 0.0044582000; 0.0001190000; False; 0.0117015000; 0.0654113000;0.0; 0.000178; 0.000114; 1.7e-05; 1e-05; false; 0.000525;0.0; 0.000324; 0.000251; 0.001164; 0.00044; 0.000356; false; 0.002771;0.0; 0.000179; 2e-05; 0.000714; 0.000466; 0.000151; false; 0.002213;0.35; 0.000196; 5e-06; 6e-06; false; 0.000476;1.02; 0.0056; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0062;1.25; 0.0075; 0.0004; 0.0005; 0.0010; 0.0007; 0.0002; False; 0.0019; 0.0100;1.17; 0.0075; 0.0015; 0.0012; 0.0025; 0.0001; False; 0.0027; 0.0119;0.93; 0.087608354; 0.03409125; 0.002111146; false; 0.041561214; 0.196164508;0.98; 0.012948676; 0.010443067; 2.7381E-5; false; 0.023157138; 0.122033267
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-1.mata;0.15; 0.0382890000;0.0090373; 0.0427289000; 0.0001753000; False; 0.0545614000; 0.1483751000;0.0; 0.000296; 0.000143; 2.2e-05; 1.1e-05; false; 0.000711;0.0; 0.000286; 0.000203; 0.000767; 0.00023; 0.000228; false; 0.001925;0.0; 0.000335; 3.3e-05; 0.00104; 0.000721; 0.000183; false; 0.00339;0.5; 0.000262; 5e-06; 6e-06; false; 0.000702;1.18; 0.0061; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0067;1.24; 0.0050; 0.0002; 0.0003; 0.0005; 0.0002; 0.0001; False; 0.0008; 0.0062;1.12; 0.0079; 0.0007; 0.0008; 0.0019; 0.0001; False; 0.0020; 0.0108;1.18; 0.100090552; 0.06398653; 0.002422354; false; 0.074453297; 0.262388155;0.94; 0.010685982; 0.005340289; 3.8226E-5; false; 0.012302539; 0.110679968
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-2.mata;0.09; 0.0208709000;0.0055076000000000005; 0.0040091000; 0.0001142000; False; 0.0114569000; 0.0809573000;0.0; 5.6e-05; 1.4e-05; 6e-06; 1e-06; false; 0.000176;0.0; 6e-05; 5.5e-05; 3e-05; 5e-06; 3e-06; false; 0.000279;0.0; 5.9e-05; 2.5e-05; 0.000433; 0.000326; 2.4e-05; false; 0.001486;0.31; 5.6e-05; 3e-06; 7e-06; false; 0.000249;1.07; 0.0043; 0.0000; 0.0000; 0.0000; 0.0000; False; 0.0001; 0.0045;1.0; 0.0044; 0.0001; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0001; 0.0047;1.22; 0.0088; 0.0002; 0.0003; 0.0004; 0.0001; False; 0.0005; 0.0187;1.05; 0.105670878; 0.015141202; 0.001361515; false; 0.022635613; 0.214092742;1.01; 0.007706594; 0.002258636; 2.9982E-5; false; 0.009884092; 0.132806088
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-3.mata;0.16; 0.0395287000;0.0171981; 0.0694343000; 0.0001952000; False; 0.0939100000; 0.1858814000;0.0; 0.002799; 0.000296; 2.6e-05; 2.3e-05; false; 0.00382;0.0; 0.002899; 0.001362; 0.001266; 0.000447; 0.000428; false; 0.00691;0.0; 0.002883; 0.000168; 0.001295; 0.000741; 0.000229; false; 0.006679;0.47; 0.001599; 6e-06; 5e-06; false; 0.00402;1.0; 0.0081; 0.0000; 0.0007; 0.0001; 0.0000; False; 0.0008; 0.0092;1.27; 0.0104; 0.0020; 0.0026; 0.0032; 0.0012; 0.0004; False; 0.0048; 0.0175;1.16; 0.0115; 0.0034; 0.0022; 0.0043; 0.0001; False; 0.0044; 0.0196;1.27; 0.135077239; 0.035204754; 0.002193265; false; 0.043978616; 0.321246565;0.85; 0.01882769; 0.005595505; 1.7174E-5; false; 0.010350437; 0.126012087
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09326-4.mata;0.17; 0.0451545000;0.008798199999999999; 0.0526485000; 0.0001732000; False; 0.0642757000; 0.1642856000;0.01; 0.009494; 0.000631; 4.3e-05; 4.4e-05; false; 0.011836;0.01; 0.007973; 0.003968; 0.002964; 0.000963; 0.001049; false; 0.018111;0.01; 0.009595; 0.000562; 0.002227; 0.001026; 0.000469; false; 0.016007;0.49; 0.010217; 9e-06; 9e-06; false; 0.022152;1.24; 0.0214; 0.0000; 0.0017; 0.0001; 0.0000; False; 0.0019; 0.0238;1.03; 0.0123; 0.0033; 0.0046; 0.0050; 0.0009; 0.0004; False; 0.0063; 0.0222;1.17; 0.0215; 0.0091; 0.0058; 0.0097; 0.0001; False; 0.0098; 0.0408;1.53; 0.175590805; 0.059976488; 0.00208541; false; 0.06783912; 0.42269303;1.13; 0.040721468; 0.022770073; 3.7174E-5; false; 0.031309602; 0.208933062
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09633-1.mata;0.12; 0.0365404000;0.0087424; 0.0067235000; 0.0001725000; False; 0.0179002000; 0.1344693000;0.0; 0.000534; 0.00068; 7.4e-05; 1e-05; false; 0.001889;0.0; 0.00052; 0.000383; 0.00381; 0.001282; 0.001223; false; 0.007545;0.0; 0.000544; 5.7e-05; 0.002213; 0.001235; 0.000733; false; 0.005983;0.49; 0.000551; 9e-06; 1.1e-05; false; 0.001201;1.23; 0.0072; 0.0000; 0.0013; 0.0001; 0.0000; False; 0.0015; 0.0090;1.27; 0.0081; 0.0007; 0.0012; 0.0029; 0.0023; 0.0009; False; 0.0063; 0.0154;1.2; 0.0051; 0.0103; 0.0020; 0.0069; 0.0084; False; 0.0154; 0.0310;1.15; 0.119633011; 0.039429829; 0.002348623; false; 0.048701603; 0.242781469;1.01; 0.013735252; 0.008127557; 3.0339E-5; false; 0.015199164; 0.110987903
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09664-1.mata;0.11; 0.0222992000;0.0052445; 0.0250410000; 0.0001195000; False; 0.0321159000; 0.1294211000;0.0; 0.000614; 0.000123; 1.3e-05; 9e-06; false; 0.001027;0.0; 0.000362; 0.000195; 0.000202; 7.6e-05; 6.3e-05; false; 0.001049;0.0; 0.000693; 4.8e-05; 0.000874; 0.000566; 0.000101; false; 0.003372;0.33; 0.000697; 7e-06; 9e-06; false; 0.001509;1.24; 0.0072; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0076;1.19; 0.0066; 0.0004; 0.0008; 0.0010; 0.0002; 0.0001; False; 0.0013; 0.0085;1.09; 0.0075; 0.0010; 0.0007; 0.0013; 0.0000; False; 0.0013; 0.0100;1.0; 0.089686696; 0.022511389; 0.001991733; false; 0.031091426; 0.202204868;0.88; 0.015613356; 0.003793961; 1.8123E-5; false; 0.010006642; 0.096578301
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09776-1.mata;0.09; 0.0225684000;0.0057763; 0.0045267000; 0.0001418000; False; 0.0123698000; 0.1031590000;0.0; 0.000132; 6.7e-05; 1.3e-05; 6e-06; false; 0.00037;0.0; 0.000114; 9e-05; 0.000236; 7.3e-05; 6.8e-05; false; 0.000718;0.0; 0.000116; 1.7e-05; 0.000617; 0.000437; 8.1e-05; false; 0.002001;0.54; 0.000122; 4e-06; 8e-06; false; 0.000366;1.02; 0.0046; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0003; 0.0051;1.13; 0.0072; 0.0002; 0.0003; 0.0005; 0.0002; 0.0001; False; 0.0008; 0.0083;0.91; 0.0044; 0.0003; 0.0004; 0.0007; 0.0000; False; 0.0008; 0.0056;1.08; 0.091089125; 0.03048527; 0.002483022; false; 0.040969199; 0.210428596;0.97; 0.008242594; 0.006069209; 3.6462E-5; false; 0.023457114; 0.116203608
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09799-1.mata;0.16; 0.0393099000;0.0085902; 0.0431406000; 0.0001792000; False; 0.0545559000; 0.1483906000;0.0; 0.000812; 0.000163; 2.1e-05; 1.5e-05; false; 0.001361;0.0; 0.000798; 0.000495; 0.00098; 0.000319; 0.000325; false; 0.003204;0.0; 0.000831; 6.3e-05; 0.001081; 0.00075; 0.000183; false; 0.004067;0.54; 0.000715; 1.6e-05; 8e-06; false; 0.002776;1.18; 0.0072; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0080;1.01; 0.0062; 0.0006; 0.0009; 0.0014; 0.0007; 0.0002; False; 0.0024; 0.0095;0.93; 0.0053; 0.0007; 0.0004; 0.0010; 0.0001; False; 0.0011; 0.0072;1.25; 0.109938688; 0.033393612; 0.002457955; false; 0.042922455; 0.237309013;1.07; 0.014862372; 0.003603101; 4.3298E-5; false; 0.018270403; 0.139917817
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance09849-1.mata;0.13; 0.0395525000;0.0093291; 0.0074005000; 0.0001761000; False; 0.0197630000; 0.1412130000;0.0; 0.000405; 0.000413; 4.9e-05; 4.3e-05; false; 0.001334;0.0; 0.000419; 0.000324; 0.002283; 0.000837; 0.000707; false; 0.004872;0.0; 0.000393; 4.8e-05; 0.001618; 0.001053; 0.000486; false; 0.004804;0.55; 0.000442; 8e-06; 1.3e-05; false; 0.001058;1.22; 0.0069; 0.0000; 0.0007; 0.0002; 0.0000; False; 0.0009; 0.0081;1.25; 0.0068; 0.0005; 0.0008; 0.0017; 0.0012; 0.0004; False; 0.0034; 0.0108;1.1; 0.0067; 0.0009; 0.0014; 0.0039; 0.0001; False; 0.0040; 0.0118;1.01; 0.118505772; 0.050409473; 0.002141212; false; 0.059507164; 0.28163661;0.77; 0.015550941; 0.012731354; 2.014E-5; false; 0.017921037; 0.111516073
