name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-old-runtime;java-automatalib-old-construction;java-automatalib-old-compl;java-automatalib-old-emptiness_check;java-automatalib-old-emptiness_result;java-automatalib-old-interpretation;java-automatalib-old-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1728.0.mata;0.17; 0.0794225000;0.005989400000000001; 0.0614810000; 0.0002106000; False; 0.0695214000; 0.1756856000;0.24; 0.212932; 0.052027; 0.002453; 0.000208; 6.8e-05; false; 0.271719;0.22; 0.19595; 0.034844; 0.006722; 0.007474; 0.001793; 0.002128; false; 0.251676;0.17; 0.144354; 0.032461; 0.000605; 0.005296; 0.002181; 0.001972; false; 0.189559;5.07; 0.287054; 0.118619; 0.000979; 3e-05; false; 4.65061;1.55; 0.3991; 0.0000; 0.0046; 0.0003; 0.0000; False; 0.0050; 0.4045;1.41; 0.2251; 0.0138; 0.0747; 0.0755; 0.0017; 0.0080; False; 0.0852; 0.3244;1.63; 0.3861; 0.0124; 0.0313; 0.0358; 0.0001; False; 0.0360; 0.4351;2.16; 0.241542126; 0.018981599; 0.002048641; false; 0.026642251; 0.421466778;1.92; 0.076997342; 0.107629781; 3.6635E-5; false; 0.167120388; 0.447150633
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1729.0.mata;0.3; 0.1366429000;0.0103002; 0.1084582000; 0.0003218000; False; 0.1220584000; 0.3016326000;0.24; 0.213623; 0.054727; 0.002483; 0.000235; 6.8e-05; false; 0.275338;0.28; 0.221196; 0.057371; 0.009786; 0.013847; 0.004761; 0.005008; false; 0.31607;0.18; 0.153745; 0.04413; 0.000643; 0.005691; 0.001568; 0.001199; false; 0.210069;5.05; 0.279151; 0.118315; 0.000716; 1.9e-05; false; 4.71091;1.38; 0.3185; 0.0000; 0.0065; 0.0009; 0.0000; False; 0.0075; 0.3265;1.76; 0.4129; 0.0461; 0.1350; 0.1366; 0.0034; 0.0152; False; 0.1553; 0.6148;1.64; 0.4283; 0.0121; 0.0287; 0.0329; 0.0001; False; 0.0331; 0.4741;1.98; 0.212738809; 0.030308481; 0.002328605; false; 0.039642047; 0.462336669;1.9; 0.057730039; 0.057710324; 3.4251E-5; false; 0.070024303; 0.320292855
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_173.0.mata;0.15; 0.0541750000;0.0061067000000000005; 0.0516087000; 0.0002586000; False; 0.0600237000; 0.1429540000;0.08; 0.070469; 0.02189; 0.001222; 0.00012; 3e-05; false; 0.096046;0.09; 0.070862; 0.022134; 0.002828; 0.004386; 0.001147; 0.000939; false; 0.1043;0.05; 0.041124; 0.01312; 0.000271; 0.001633; 0.000804; 0.000427; false; 0.059773;2.39; 0.076407; 0.031969; 0.000445; 2.3e-05; false; 1.95912;1.36; 0.1331; 0.0000; 0.0026; 0.0002; 0.0000; False; 0.0029; 0.1364;1.1; 0.1737; 0.0025; 0.0158; 0.0162; 0.0006; 0.0013; False; 0.0182; 0.1947;1.23; 0.1181; 0.0043; 0.0090; 0.0098; 0.0001; False; 0.0099; 0.1327;1.48; 0.156103535; 0.035996232; 0.00278928; false; 0.044783429; 0.311507858;1.36; 0.049833093; 0.048326958; 3.9914E-5; false; 0.066767976; 0.263388177
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1732.0.mata;0.3; 0.1367808000;0.0100177; 0.1064258000; 0.0003830000; False; 0.1193305000; 0.2997656000;0.25; 0.216231; 0.053159; 0.00248; 0.000211; 6.9e-05; false; 0.276312;0.25; 0.215463; 0.042645; 0.00604; 0.007547; 0.002874; 0.004277; false; 0.281355;0.23; 0.185807; 0.056711; 0.001159; 0.009457; 0.002401; 0.001727; false; 0.262485;5.11; 0.219489; 0.115628; 0.000749; 2.4e-05; false; 4.74676;1.49; 0.3686; 0.0000; 0.0039; 0.0002; 0.0000; False; 0.0042; 0.3731;1.45; 0.2330; 0.0137; 0.1027; 0.1042; 0.0033; 0.0132; False; 0.1208; 0.3679;1.66; 0.3903; 0.0118; 0.0306; 0.0351; 0.0001; False; 0.0353; 0.4380;1.98; 0.197995067; 0.02114959; 0.002957575; false; 0.032416125; 0.38737235;1.68; 0.060674124; 0.069204982; 3.2739E-5; false; 0.093323788; 0.305500484
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1736.0.mata;0.3; 0.1411228000;0.0102976; 0.1028807000; 0.0003279000; False; 0.1164104000; 0.3149965000;0.24; 0.215882; 0.057165; 0.003141; 0.000419; 0.000106; false; 0.281631;0.24; 0.215599; 0.050009; 0.00941; 0.006745; 0.001315; 0.001521; false; 0.287785;0.28; 0.24365; 0.05755; 0.001182; 0.009534; 0.002373; 0.001787; false; 0.320917;4.72; 0.1812; 0.070805; 0.000935; 3e-05; false; 4.40932;1.28; 0.2231; 0.0000; 0.0029; 0.0002; 0.0000; False; 0.0032; 0.2267;1.55; 0.3909; 0.0261; 0.1319; 0.1335; 0.0035; 0.0155; False; 0.1525; 0.5700;1.73; 0.4115; 0.0119; 0.0283; 0.0324; 0.0001; False; 0.0325; 0.4565;2.23; 0.271164473; 0.023505685; 0.002508046; false; 0.031868596; 0.464625576;2.13; 0.058112015; 0.101636352; 3.2569E-5; false; 0.124832939; 0.375961556
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1737.0.mata;0.29; 0.1441573000;0.009414; 0.0964103000; 0.0003166000; False; 0.1088779000; 0.2945124000;0.21; 0.177904; 0.050914; 0.002526; 0.000209; 6.9e-05; false; 0.235261;0.21; 0.189265; 0.035141; 0.005345; 0.00746; 0.002352; 0.001915; false; 0.24358;0.16; 0.139335; 0.033638; 0.000605; 0.005358; 0.001455; 0.001084; false; 0.184406;5.07; 0.267842; 0.117145; 0.001189; 3.2e-05; false; 4.69718;1.49; 0.4108; 0.0000; 0.0060; 0.0007; 0.0000; False; 0.0068; 0.4181;1.46; 0.2862; 0.0139; 0.0738; 0.0746; 0.0018; 0.0079; False; 0.0844; 0.3849;1.44; 0.3202; 0.0064; 0.0211; 0.0237; 0.0001; False; 0.0239; 0.3510;2.14; 0.197395762; 0.019336301; 0.002057209; false; 0.027543029; 0.363230628;1.94; 0.053108356; 0.083854648; 3.5535E-5; false; 0.133268058; 0.345817465
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1738.0.mata;0.31; 0.1481673000;0.0096244; 0.1022489000; 0.0003072000; False; 0.1146129000; 0.3036076000;0.26; 0.23714; 0.053475; 0.002872; 0.000214; 0.000135; false; 0.297648;0.3; 0.230146; 0.060302; 0.008634; 0.011953; 0.004148; 0.006595; false; 0.326603;0.22; 0.18182; 0.045624; 0.001108; 0.008488; 0.001649; 0.00111; false; 0.244525;4.97; 0.161806; 0.070622; 0.000911; 2.8e-05; false; 4.60187;1.63; 0.3953; 0.0000; 0.0059; 0.0003; 0.0000; False; 0.0062; 0.4020;1.75; 0.3953; 0.0248; 0.1327; 0.1342; 0.0031; 0.0158; False; 0.1532; 0.5738;1.57; 0.3775; 0.0072; 0.0188; 0.0210; 0.0001; False; 0.0212; 0.4063;2.17; 0.182376334; 0.034908586; 0.002203322; false; 0.043554706; 0.396637609;2.03; 0.058089292; 0.092185008; 4.1367E-5; false; 0.124668967; 0.363311289
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1739.0.mata;0.32; 0.1446628000;0.0103844; 0.1106405000; 0.0003296000; False; 0.1241266000; 0.3328121000;0.27; 0.244938; 0.051657; 0.002786; 0.000225; 7.3e-05; false; 0.303512;0.29; 0.224876; 0.05744; 0.009266; 0.012384; 0.003226; 0.002959; false; 0.313999;0.19; 0.16505; 0.037985; 0.001218; 0.009739; 0.002393; 0.001822; false; 0.222764;4.8; 0.238099; 0.069688; 0.000643; 1.9e-05; false; 4.40282;1.59; 0.4224; 0.0000; 0.0078; 0.0008; 0.0000; False; 0.0087; 0.4317;1.69; 0.3717; 0.0234; 0.1194; 0.1210; 0.0030; 0.0140; False; 0.1381; 0.5337;1.27; 0.2397; 0.0062; 0.0149; 0.0170; 0.0001; False; 0.0171; 0.2633;1.98; 0.189405537; 0.02591975; 0.001975277; false; 0.033803345; 0.36080157;2.19; 0.059717989; 0.0975728; 4.1654E-5; false; 0.127195145; 0.396684797
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1741.0.mata;0.29; 0.1653823000;0.0092783; 0.1015238000; 0.0003356000; False; 0.1137171000; 0.3424463000;0.21; 0.186541; 0.049919; 0.003177; 0.000338; 7.8e-05; false; 0.244427;0.24; 0.214346; 0.034419; 0.005039; 0.006799; 0.001534; 0.001453; false; 0.265965;0.26; 0.226324; 0.054978; 0.000985; 0.00849; 0.002164; 0.001604; false; 0.298959;5.12; 0.200494; 0.114934; 0.000682; 2e-05; false; 4.85627;1.38; 0.2991; 0.0000; 0.0050; 0.0003; 0.0000; False; 0.0054; 0.3050;1.45; 0.2801; 0.0136; 0.0733; 0.0741; 0.0017; 0.0079; False; 0.0838; 0.3779;1.73; 0.3798; 0.0112; 0.0271; 0.0310; 0.0001; False; 0.0311; 0.4227;2.01; 0.226431382; 0.028611624; 0.002269359; false; 0.038411717; 0.396364239;1.84; 0.116329818; 0.122483835; 2.9806E-5; false; 0.138513418; 0.454546605
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1748.0.mata;0.27; 0.1165399000;0.009871; 0.0978214000; 0.0003306000; False; 0.1107568000; 0.2697849000;0.19; 0.160865; 0.048483; 0.002614; 0.000356; 9.6e-05; false; 0.216744;0.19; 0.156156; 0.028725; 0.006543; 0.01049; 0.003845; 0.003262; false; 0.212256;0.19; 0.152417; 0.043578; 0.000837; 0.008681; 0.00229; 0.001664; false; 0.214248;30.11; 0.151461; 0.054353; 0.000747; 3e-05; false; 30.7846;1.18; 0.1678; 0.0000; 0.0039; 0.0004; 0.0000; False; 0.0043; 0.1725;1.64; 0.2767; 0.0149; 0.1025; 0.1039; 0.0027; 0.0117; False; 0.1184; 0.4104;1.49; 0.2899; 0.0090; 0.0232; 0.0279; 0.0001; False; 0.0281; 0.3274;1.94; 0.206906866; 0.032344534; 0.001514059; false; 0.038904697; 0.412684146;1.66; 0.055108167; 0.064267682; 3.4953E-5; false; 0.071250253; 0.281588893
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1749.0.mata;0.29; 0.1374942000;0.009155400000000001; 0.0981657000; 0.0002385000; False; 0.1102823000; 0.2935771000;0.24; 0.220124; 0.046782; 0.00286; 0.000232; 6.8e-05; false; 0.274447;0.23; 0.168668; 0.053635; 0.010018; 0.013666; 0.004146; 0.004358; false; 0.25811;0.25; 0.216915; 0.054176; 0.000993; 0.008817; 0.002281; 0.001594; false; 0.289392;5.24; 0.278204; 0.116874; 0.000764; 2.2e-05; false; 4.82899;1.37; 0.2292; 0.0000; 0.0030; 0.0002; 0.0000; False; 0.0033; 0.2328;1.47; 0.3080; 0.0250; 0.1242; 0.1257; 0.0033; 0.0175; False; 0.1466; 0.4801;1.51; 0.3941; 0.0127; 0.0285; 0.0327; 0.0001; False; 0.0329; 0.4403;1.82; 0.258284632; 0.023333374; 0.001887289; false; 0.031429835; 0.428491733;1.77; 0.061850195; 0.073009454; 3.7013E-5; false; 0.097036556; 0.32358195
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_175.0.mata;0.2; 0.0793542000;0.0060863; 0.0714203000; 0.0003685000; False; 0.0799889000; 0.1994987000;0.07; 0.066196; 0.020637; 0.000939; 8.7e-05; 3e-05; false; 0.089873;0.09; 0.072289; 0.020869; 0.002951; 0.00417; 0.001014; 0.000922; false; 0.104236;0.08; 0.069148; 0.019184; 0.000378; 0.002692; 0.001199; 0.000652; false; 0.096057;2.09; 0.087231; 0.037886; 0.000318; 1.2e-05; false; 1.65866;1.34; 0.1269; 0.0000; 0.0020; 0.0001; 0.0000; False; 0.0022; 0.1296;1.03; 0.1136; 0.0116; 0.0158; 0.0162; 0.0010; 0.0024; False; 0.0197; 0.1452;1.31; 0.1254; 0.0040; 0.0103; 0.0118; 0.0001; False; 0.0120; 0.1417;1.37; 0.129064013; 0.020924374; 0.002086463; false; 0.029481597; 0.278804319;1.34; 0.028971412; 0.050507054; 4.0421E-5; false; 0.066863442; 0.212294433
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1752.0.mata;0.16; 0.0685585000;0.006047599999999999; 0.0578806000; 0.0001938000; False; 0.0660552000; 0.1629331000;0.12; 0.099687; 0.03304; 0.002554; 0.000219; 6.5e-05; false; 0.139601;0.14; 0.10011; 0.036109; 0.005084; 0.006285; 0.001776; 0.002253; false; 0.154607;0.2; 0.171649; 0.04309; 0.000492; 0.00504; 0.001408; 0.00096; false; 0.225629;34.15; 0.208568; 0.086569; 0.000613; 2.2e-05; false; 34.9845;1.33; 0.2817; 0.0000; 0.0041; 0.0002; 0.0000; False; 0.0043; 0.2864;1.66; 0.2834; 0.0156; 0.1060; 0.1074; 0.0029; 0.0125; False; 0.1229; 0.4224;1.1; 0.1697; 0.0048; 0.0171; 0.0213; 0.0001; False; 0.0215; 0.1964;1.66; 0.206655911; 0.038487856; 0.015031423; false; 0.062352056; 0.416384222;1.41; 0.0644171; 0.051837153; 3.1029E-5; false; 0.059082269; 0.312061021
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1755.0.mata;0.26; 0.1098470000;0.009590499999999998; 0.0962684000; 0.0003375000; False; 0.1088565000; 0.2595873000;0.18; 0.159558; 0.042571; 0.001638; 0.000152; 6.9e-05; false; 0.207831;0.2; 0.165473; 0.04239; 0.007537; 0.011304; 0.004624; 0.004273; false; 0.239479;0.19; 0.165706; 0.042155; 0.0007; 0.007587; 0.002156; 0.001514; false; 0.224266;32.54; 0.203717; 0.088024; 0.00073; 3.7e-05; false; 33.2773;1.17; 0.1716; 0.0000; 0.0043; 0.0002; 0.0000; False; 0.0046; 0.1766;1.19; 0.1601; 0.0087; 0.0631; 0.0639; 0.0015; 0.0068; False; 0.0722; 0.2414;1.33; 0.3420; 0.0048; 0.0130; 0.0149; 0.0001; False; 0.0150; 0.3621;1.73; 0.223327987; 0.021649074; 0.002551347; false; 0.032026601; 0.493324771;1.59; 0.055860448; 0.079271114; 3.6789E-5; false; 0.096200503; 0.351094258
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1758.0.mata;0.29; 0.1216581000;0.011961; 0.1036674000; 0.0003701000; False; 0.1188727000; 0.2868954000;0.17; 0.15289; 0.040796; 0.002251; 0.000208; 7e-05; false; 0.199737;0.2; 0.150854; 0.041778; 0.005537; 0.009234; 0.002867; 0.002502; false; 0.216098;0.17; 0.147383; 0.032913; 0.000456; 0.005188; 0.001457; 0.001133; false; 0.191161;26.45; 0.188331; 0.084988; 0.000714; 3.2e-05; false; 27.0622;1.05; 0.1655; 0.0000; 0.0028; 0.0002; 0.0000; False; 0.0030; 0.1688;1.36; 0.2370; 0.0149; 0.0737; 0.0744; 0.0015; 0.0066; False; 0.0826; 0.3349;1.54; 0.2739; 0.0093; 0.0270; 0.0308; 0.0001; False; 0.0310; 0.3147;1.61; 0.236357424; 0.027822335; 0.00232015; false; 0.037162576; 0.406633492;1.33; 0.045529374; 0.060582232; 3.9802E-5; false; 0.077072631; 0.26602264
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1761.0.mata;0.28; 0.1167457000;0.008979599999999999; 0.0974632000; 0.0002308000; False; 0.1094455000; 0.2698593000;0.18; 0.162011; 0.043646; 0.002499; 0.000329; 7.8e-05; false; 0.212721;0.21; 0.158465; 0.043026; 0.006534; 0.010959; 0.003679; 0.003288; false; 0.229605;0.12; 0.09945; 0.025419; 0.000561; 0.004983; 0.001349; 0.00097; false; 0.135578;26.96; 0.20445; 0.084715; 0.000887; 4.7e-05; false; 27.5059;1.19; 0.2583; 0.0000; 0.0025; 0.0001; 0.0000; False; 0.0027; 0.2613;1.0; 0.1650; 0.0084; 0.0614; 0.0621; 0.0015; 0.0067; False; 0.0703; 0.2440;1.03; 0.1669; 0.0049; 0.0133; 0.0153; 0.0001; False; 0.0154; 0.1875;1.96; 0.221267847; 0.020326971; 0.001582747; false; 0.02847008; 0.387700317;1.41; 0.052487843; 0.072155312; 3.5378E-5; false; 0.079611955; 0.285507389
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1764.0.mata;0.27; 0.1144660000;0.009432; 0.0952346000; 0.0003409000; False; 0.1078965000; 0.2654146000;0.19; 0.169182; 0.038697; 0.002174; 0.000204; 7.5e-05; false; 0.213787;0.18; 0.145233; 0.038054; 0.005702; 0.009314; 0.003225; 0.00302; false; 0.207621;0.19; 0.145656; 0.040802; 0.000707; 0.007768; 0.002221; 0.00153; false; 0.203214;31.92; 0.181675; 0.083388; 0.000617; 2.1e-05; false; 32.6179;1.14; 0.1648; 0.0000; 0.0037; 0.0002; 0.0000; False; 0.0040; 0.1692;1.61; 0.2822; 0.0160; 0.1073; 0.1087; 0.0028; 0.0125; False; 0.1242; 0.4229;1.56; 0.2879; 0.0088; 0.0243; 0.0280; 0.0001; False; 0.0282; 0.3254;2.07; 0.230137828; 0.02322201; 0.002406449; false; 0.032552105; 0.405064093;1.77; 0.050577775; 0.062856333; 5.1298E-5; false; 0.070667252; 0.27599028
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1767.0.mata;0.27; 0.1092404000;0.0089985; 0.0998366000; 0.0002910000; False; 0.1116700000; 0.2623047000;0.2; 0.171085; 0.042363; 0.002853; 0.000283; 8.6e-05; false; 0.22072;0.2; 0.157699; 0.03967; 0.007142; 0.012547; 0.003358; 0.002536; false; 0.226139;0.17; 0.152636; 0.025763; 0.000499; 0.004997; 0.001413; 0.000965; false; 0.189273;31.1; 0.177235; 0.081917; 0.000607; 2.1e-05; false; 31.7206;0.96; 0.1592; 0.0000; 0.0026; 0.0001; 0.0000; False; 0.0028; 0.1623;1.48; 0.2647; 0.0150; 0.1004; 0.1017; 0.0028; 0.0125; False; 0.1171; 0.3973;1.28; 0.1993; 0.0090; 0.0275; 0.0316; 0.0001; False; 0.0318; 0.2405;1.67; 0.262026602; 0.02139071; 0.001922814; false; 0.029804854; 0.413439762;1.73; 0.069916106; 0.081039338; 3.4677E-5; false; 0.104452295; 0.357874787
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1770.0.mata;0.27; 0.1170517000;0.0101923; 0.0975187000; 0.0003218000; False; 0.1108293000; 0.2734223000;0.19; 0.168691; 0.041417; 0.002272; 0.000197; 5.7e-05; false; 0.216281;0.2; 0.15229; 0.041767; 0.007187; 0.009861; 0.003778; 0.003906; false; 0.222215;0.2; 0.161951; 0.044652; 0.000715; 0.007716; 0.002092; 0.001485; false; 0.222707;31.04; 0.209746; 0.089724; 0.000644; 2e-05; false; 31.8734;1.43; 0.2764; 0.0000; 0.0042; 0.0002; 0.0000; False; 0.0044; 0.2813;1.21; 0.1630; 0.0087; 0.0620; 0.0627; 0.0015; 0.0066; False; 0.0709; 0.2429;1.49; 0.3131; 0.0085; 0.0237; 0.0273; 0.0001; False; 0.0274; 0.3495;1.7; 0.202662284; 0.037603877; 0.012896241; false; 0.056194862; 0.405200129;1.73; 0.04900905; 0.080769146; 5.3357E-5; false; 0.091253403; 0.290440718
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1777.0.mata;0.2; 0.0895690000;0.0080675; 0.0755045000; 0.0002221000; False; 0.0857035000; 0.2036177000;0.25; 0.236096; 0.060678; 0.002887; 0.000267; 8.2e-05; false; 0.304602;0.31; 0.226661; 0.063687; 0.012174; 0.020955; 0.012479; 0.008953; false; 0.349487;0.27; 0.230542; 0.057834; 0.001312; 0.010548; 0.00255; 0.001987; false; 0.309496;27.63; 0.26893; 0.117182; 0.000715; 2e-05; false; 28.471;1.6; 0.4303; 0.0000; 0.0061; 0.0006; 0.0000; False; 0.0068; 0.4377;1.31; 0.2482; 0.0168; 0.0910; 0.0920; 0.0019; 0.0103; False; 0.1043; 0.3697;1.46; 0.4392; 0.0195; 0.0322; 0.0367; 0.0001; False; 0.0370; 0.4963;1.85; 0.209016249; 0.026448013; 0.001331831; false; 0.031949793; 0.385727318;1.71; 0.08329232; 0.062359792; 3.6075E-5; false; 0.07044079; 0.321883442
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1778.0.mata;0.2; 0.0810150000;0.0059924999999999996; 0.0615279000; 0.0002075000; False; 0.0695127000; 0.2109304000;0.26; 0.225798; 0.058714; 0.002807; 0.000363; 9.3e-05; false; 0.292453;0.28; 0.222263; 0.055771; 0.009625; 0.013958; 0.004578; 0.004687; false; 0.314958;0.27; 0.230245; 0.055937; 0.001023; 0.009134; 0.003124; 0.002586; false; 0.307469;4.44; 0.158406; 0.070994; 0.000824; 2.2e-05; false; 4.1676;1.09; 0.2288; 0.0000; 0.0039; 0.0004; 0.0000; False; 0.0044; 0.2336;1.13; 0.2223; 0.0136; 0.0731; 0.0739; 0.0017; 0.0079; False; 0.0835; 0.3198;1.47; 0.3525; 0.0107; 0.0269; 0.0307; 0.0001; False; 0.0309; 0.3946;2.17; 0.208215198; 0.028561278; 0.002227607; false; 0.03774031; 0.373278143;1.71; 0.058690288; 0.07190262; 3.8892E-5; false; 0.082781941; 0.276703332
/home/experiments/nfa-bench/benchmarks/presburger/complement/UltimateAutomizer/nested9_true-unreach-call.i_1781.0.mata;0.19; 0.0871955000;0.0060903; 0.0655546000; 0.0001726000; False; 0.0737290000; 0.1872175000;0.16; 0.149738; 0.036341; 0.001733; 0.00017; 5e-05; false; 0.190607;0.32; 0.255941; 0.056276; 0.009369; 0.0127; 0.004196; 0.004443; false; 0.346567;0.26; 0.206364; 0.058777; 0.001151; 0.010801; 0.002812; 0.002135; false; 0.286974;32.52; 0.301666; 0.135544; 0.00091; 2.7e-05; false; 33.2667;1.18; 0.2519; 0.0000; 0.0048; 0.0004; 0.0000; False; 0.0052; 0.2575;1.26; 0.2533; 0.0173; 0.0908; 0.0917; 0.0019; 0.0123; False; 0.1059; 0.3769;1.1; 0.2400; 0.0066; 0.0165; 0.0188; 0.0001; False; 0.0189; 0.2658;2.25; 0.223419017; 0.029741402; 0.002297154; false; 0.039037011; 0.429291031;1.81; 0.076466625; 0.066865844; 3.6795E-5; false; 0.073922619; 0.314091051
