name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-inclusion_check;mona-inclusion_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.1;0.03602620000000001;0.005619600000000001;0.0083364; 0.0261134000; True; 0.0422195000; 0.1054163000;0.02; 0.01798; 0.010991;9.3e-05;3.5999999999999994e-05; 8e-06; true; 0.030941;0.02; 0.019156; 0.01308;0.001286;5.4999999999999995e-05;1.8e-05; 9e-06; true; 0.035808;0.02; 0.017913; 0.01122;9.599999999999999e-05;3.2999999999999996e-05; 9e-06; true; 0.030997;0.03; 0.019658; 0.012113;0.0022040000000000002;0.000435;0.00041400000000000003; 0.000411; true; 0.03714;0.03; 0.018097; 0.015369;0.00035900000000000005;0.00091;0.000644; 0.001103; true; 0.039235;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.86; 0.0336; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0006; 0.0344;1.33; 0.0420; 0.0023; 0.3656; 0.0074; 0.0063; True; 0.3794; 0.4240;0.92; 0.0389; 0.0023; 0.0048;0.0007; 0.0007; True; 0.0056; 0.0470;1.43;0.14948023100000002;0.04165815800000001; 0.008227466; true; 0.058393946; 0.333960845;1.01;0.032959021;0.005200037; 0.003959341; true; 0.017992646; 0.167951207
/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.17;0.06838620000000001;0.008698899999999999;0.0136037; 0.0425903000; True; 0.0683750000; 0.1808172000;0.02; 0.019923; 0.011407;1.2e-05;8.000000000000001e-06; 9e-06; true; 0.033796;0.01; 0.011434; 0.008895;0.001013;5.999999999999999e-06;4e-06; 6e-06; true; 0.02312;0.02; 0.019261; 0.018202;6e-06;5.999999999999999e-06; 7e-06; true; 0.039112;0.03; 0.020358; 0.01822;0.002837;1.4000000000000001e-05;1.3e-05; 0.00041; true; 0.04433;0.03; 0.023664; 0.01456;0.000591;0.0005970000000000001;0.000463; 0.001276; true; 0.044694;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.08; 0.0578; 0.0000; 0.0000; 0.0001; 0.0000; True; 0.0002; 0.0583;1.19; 0.0543; 0.0032; 0.0333; 0.0020; 0.0101; True; 0.0455; 0.1034;1.07; 0.0394; 0.0032; 0.0001;0.0009000000000000001; 0.0010; True; 0.0011; 0.0439;1.32;0.115906489;0.028212143000000002; 0.008073406; true; 0.042217222; 0.265174081;1.09;0.03142691;0.002960415; 0.003853319; true; 0.015743851; 0.156601773
/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.15;0.057135000000000005;0.009612400000000002;0.0120628; 0.0449441000; True; 0.0701302000; 0.1566646000;0.04; 0.029324; 0.020395;1e-05;7e-06; 9e-06; true; 0.052942;0.05; 0.027272; 0.018292;0.0034850000000000003;9e-06;5.999999999999999e-06; 9e-06; true; 0.052541;0.04; 0.032046; 0.024841;9e-06;7e-06; 8e-06; true; 0.060173;0.05; 0.027614; 0.019719;0.007833;2e-05;1.5e-05; 0.001967; true; 0.06037;0.05; 0.032676; 0.01821;0.000685;0.00037799999999999997;0.00028; 0.001598; true; 0.05667;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.05; 0.0969; 0.0000; 0.0001; 0.0002; 0.0000; True; 0.0004; 0.0980;1.38; 0.0789; 0.0095; 0.0304; 0.0017; 0.0687; True; 0.1009; 0.1897;1.32; 0.0857; 0.0151; 0.0003;0.0055; 0.0057; True; 0.0060; 0.1075;1.73;0.19977954799999997;0.051964139; 0.010927962; true; 0.076825801; 0.448921655;1.39;0.035450088;0.0020703989999999997; 0.005666952; true; 0.014670614; 0.195508128
/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.18;0.07779280000000001;0.0076145;0.0127675; 0.0331023000; True; 0.0589927000; 0.1982105000;0.04; 0.035754; 0.016351;1.2000000000000002e-05;5.999999999999999e-06; 2.4e-05; true; 0.055483;0.03; 0.028992; 0.013626;0.0016649999999999998;1.2000000000000002e-05;4.9999999999999996e-06; 7e-06; true; 0.046192;0.03; 0.025051; 0.018637;9e-06;4e-06; 1.8e-05; true; 0.046027;0.04; 0.039689; 0.022384;0.0035540000000000003;1.2000000000000002e-05;1e-05; 0.000433; true; 0.069106;0.05; 0.035652; 0.02057;0.0006020000000000001;0.0021639999999999997;0.002525; 0.003477; true; 0.069901;TO; 0.056428; 7.60471;MISSING;MISSING;MISSING;MISSING;1.07; 0.0436; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0002; 0.0440;1.14; 0.0451; 0.0028; 0.0823; 0.0024; 0.0054; True; 0.0902; 0.1383;0.98; 0.0565; 0.0040; 0.0001;0.0007; 0.0008; True; 0.0009; 0.0617;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.07;0.032767983;0.002798268; 0.003057183; true; 0.013580673; 0.157402291
/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.12;0.058502399999999996;0.006476399999999999;0.0084149; 0.0253621000; True; 0.0425626000; 0.1285411000;0.06; 0.047972; 0.018722;9e-06;5.999999999999999e-06; 1.9e-05; true; 0.06946;0.09; 0.071939; 0.019007;0.008934;7e-06;4.9999999999999996e-06; 1e-05; true; 0.102679;0.08; 0.073413; 0.020488;8e-06;6e-06; 2e-05; true; 0.096763;0.1; 0.065187; 0.026599;0.010886;1.5e-05;1.1999999999999999e-05; 0.002722; true; 0.108408;0.1; 0.069811; 0.027229;0.000958;0.00042199999999999996;0.000305; 0.011708; true; 0.113506;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.95; 0.0938; 0.0000; 0.0000; 0.0000; 0.0000; True; 0.0001; 0.0943;1.78; 0.0879; 0.0119; 0.0160; 0.0007; 0.8418; True; 0.8586; 0.9588;0.94; 0.0841; 0.0090; 0.0001;0.015799999999999998; 0.0160; True; 0.0162; 0.1098;2.26;0.29403086;0.053238291; 0.063175363; true; 0.133780699; 0.574717469;1.67;0.073181961;0.004321088; 0.108517851; true; 0.122927781; 0.331041353
/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.16;0.062441699999999996;0.007089400000000001;0.0131508; 0.0361502000; True; 0.0582890000; 0.1554032000;0.05; 0.045812; 0.016797;1.2000000000000002e-05;7e-06; 9e-06; true; 0.064832;0.05; 0.047298; 0.011165;0.00215;7e-06;4e-06; 7e-06; true; 0.061963;0.05; 0.04161; 0.016795;1.1000000000000001e-05;9.999999999999999e-06; 1e-05; true; 0.060516;0.05; 0.045179; 0.012233;0.003006;2e-05;1.6e-05; 0.001089; true; 0.063496;0.05; 0.045404; 0.010665;0.000291;0.00033899999999999995;0.00027100000000000003; 0.001162; true; 0.059949;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.93; 0.0528; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0534;0.89; 0.0475; 0.0026; 0.0024; 0.0002; 0.0130; True; 0.0157; 0.0660;0.97; 0.0619; 0.0063; 0.0002;0.0021; 0.0021; True; 0.0023; 0.0707;1.46;0.119765011;0.024110506; 0.014609564; true; 0.045561579; 0.262255643;1.08;0.022612584999999998;0.0022565429999999997; 0.009343353; true; 0.019022482; 0.130070645
/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.16;0.057013900000000006;0.008022699999999999;0.0124053; 0.0354544000; True; 0.0583362000; 0.1538722000;0.01; 0.011414; 0.006592;9e-06;4e-06; 7e-06; true; 0.018918;0.02; 0.016093; 0.006673;0.000633;6e-06;4.9999999999999996e-06; 6e-06; true; 0.024331;0.01; 0.011056; 0.006579;8e-06;4e-06; 7e-06; true; 0.018516;0.01; 0.010923; 0.006497;0.000753;9e-06;9e-06; 0.000113; true; 0.01913;0.02; 0.011699; 0.006604;0.000128;0.000364;0.000294; 0.000747; true; 0.021339;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.87; 0.0253; 0.0000; 0.0001; 0.0000; 0.0000; True; 0.0001; 0.0256;0.87; 0.0251; 0.0009; 0.0021; 0.0002; 0.0041; True; 0.0063; 0.0325;0.92; 0.0251; 0.0019; 0.0002;0.0006000000000000001; 0.0007; True; 0.0009; 0.0281;1.07;0.10230729900000002;0.020924322; 0.00494353; true; 0.031182428; 0.214207501;0.92;0.025375419000000003;0.002326326; 0.003124283; true; 0.012403375; 0.125060803
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.12;0.0427899;0.0055566999999999995;0.008134500000000001; 0.0285569000; True; 0.0441524000; 0.1184457000;0.03; 0.025376; 0.009786;1.5e-05;8e-06; 8e-06; true; 0.036634;0.04; 0.033906; 0.010149;0.001626;1.1000000000000001e-05;5.999999999999999e-06; 6e-06; true; 0.047248;0.04; 0.033152; 0.016897;2.4e-05;1.3000000000000001e-05; 1e-05; true; 0.052628;0.04; 0.032909; 0.011593;0.002791;4.4e-05;2.4e-05; 0.000699; true; 0.049467;0.05; 0.034294; 0.012056;0.000445;0.00039799999999999997;0.00028900000000000003; 0.002391; true; 0.051844;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.08; 0.0433; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0007; 0.0444;1.07; 0.0402; 0.0032; 0.2137; 0.0097; 0.0765; True; 0.3000; 0.3437;1.35; 0.1061; 0.0142; 0.0011;0.0112; 0.0113; True; 0.0124; 0.1333;1.89;0.387533024;0.067792611; 0.023526603; true; 0.100417955; 0.739336616;1.26;0.041608906;0.003069617; 0.010461579; true; 0.022758961; 0.203126322
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.14;0.0440901;0.0056798;0.0100317; 0.0253524000; True; 0.0440571000; 0.1345569000;0.04; 0.031754; 0.017027;0.000329;0.00013099999999999999; 8.7e-05; true; 0.053328;0.03; 0.018979; 0.011018;0.002286;9.9e-05;3.3e-05; 1.3e-05; true; 0.034801;0.04; 0.032558; 0.017213;0.000325;0.000133; 3.6e-05; true; 0.053952;0.04; 0.033016; 0.016379;0.003822;0.001245;0.001619; 0.000674; true; 0.060144;0.03; 0.01896; 0.015615;0.000606;0.001749;0.001459; 0.001493; true; 0.044496;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.0; 0.0396; 0.0000; 0.0014; 0.0003; 0.0000; True; 0.0018; 0.0417;1.67; 0.0405; 0.0022; 0.7603; 0.0120; 0.0046; True; 0.7769; 0.8199;0.93; 0.0393; 0.0036; 0.0147;0.0069; 0.0070; True; 0.0218; 0.0652;1.44;0.140817428;0.036341213; 0.009393801; true; 0.05326465; 0.305895272;1.04;0.023073688999999998;0.003623296; 0.001353166; true; 0.009954254; 0.1380581
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.11;0.045854099999999995;0.0060580999999999986;0.0110666; 0.0248567000; True; 0.0441435000; 0.1204252000;0.04; 0.033022; 0.012393;0.0001;3.3e-05; 7e-06; true; 0.047498;0.05; 0.039165; 0.0256;0.002553;7.999999999999999e-05;2.5e-05; 8e-06; true; 0.07175;0.05; 0.044077; 0.024729;0.00016900000000000002;5.3e-05; 9e-06; true; 0.072415;0.05; 0.045698; 0.027606;0.0036819999999999995;0.000626;0.000698; 0.000467; true; 0.082384;0.05; 0.050549; 0.033272;0.000638;0.001052;0.0014179999999999998; 0.001732; true; 0.093057;0.83; 0.112423; 0.071273;0.000196; 4.9e-05; true; 0.368146;1.32; 0.1000; 0.0000; 0.0010; 0.0000; 0.0000; True; 0.0011; 0.1016;1.43; 0.0697; 0.0023; 0.1685; 0.0029; 0.0048; True; 0.1763; 0.2489;0.96; 0.1197; 0.0039; 0.0031;0.0007999999999999999; 0.0007; True; 0.0038; 0.1279;1.69;0.147138542;0.04106096000000001; 0.011793034; true; 0.061908732; 0.325060676;1.32;0.033421934;0.0042733070000000005; 0.002385667; true; 0.0164085; 0.164841129
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.15;0.0595379;0.006308400000000001;0.022214499999999998; 0.0368262000; False; 0.0682695000; 0.1684147000;0.08; 0.055458; 0.022508;0.001246;0.000626; 0.000261; false; 0.084616;0.09; 0.052107; 0.031803;0.009658;0.000313;0.0001; 6e-05; false; 0.098674;0.07; 0.047654; 0.023547;0.001295;0.000682; 0.000294; false; 0.077876;0.11; 0.048213; 0.022545;0.0076500000000000005;0.010945;0.013774000000000002; 0.018848; false; 0.126267;0.09; 0.04784; 0.023339;0.001957;0.006902;0.007234; 0.009317; false; 0.101449;0.92; 0.18371; 0.056968;0.000984; 8.1e-05; true; 0.557837;1.09; 0.1015; 0.0000; 0.0197; 0.0030; 0.0005; False; 0.0233; 0.1256;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.87; 0.0977; 0.0117; 0.2693;0.5357; 0.5415; False; 0.8109; 0.9267;2.36;0.23073616;0.076268528; 0.018900956; false; 0.100772612; 0.462446203;1.82;0.0647556;0.090074231; 0.007866718; false; 0.107070272; 0.307689701
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata;0.12;0.0450062;0.0067480000000000005;0.019447700000000002; 0.0239934000; False; 0.0521336000; 0.1250272000;0.03; 0.032587; 0.00845;0.001336;0.000604; 0.000241; false; 0.045798;0.05; 0.034118; 0.013834;0.008598999999999999;0.00041600000000000003;0.00016800000000000002; 8.6e-05; false; 0.059641;0.04; 0.035047; 0.013161;0.0013989999999999999;0.000614; 0.000282; false; 0.05306;0.14; 0.035018; 0.00877;0.0015379999999999999;0.00772;0.030967; 0.061547; false; 0.147153;0.07; 0.034972; 0.010658;0.00035099999999999997;0.0054139999999999995;0.008511; 0.013593; false; 0.075377;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.16; 0.0825; 0.0000; 0.0269; 0.0037; 0.0016; False; 0.0323; 0.1163;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.094278993;MISSING;MISSING;MISSING;MISSING;MISSING;1.22;0.026002821000000002;0.044674366; 0.004466141; false; 0.05634326; 0.172708852
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.14;0.0582183;0.0061056999999999995;0.009435700000000002; 0.0316144000; True; 0.0501443000; 0.1470733000;0.08; 0.062571; 0.025202;0.00041000000000000005;0.000127; 3.1e-05; true; 0.093472;0.05; 0.03928; 0.018237;0.0024070000000000003;5.9e-05;1.9e-05; 6e-06; true; 0.062972;0.05; 0.041404; 0.019416;0.000259;0.000106; 4.1e-05; true; 0.065744;0.06; 0.037983; 0.017853;0.004452;0.001971;0.0017729999999999998; 0.000484; true; 0.067954;0.06; 0.039877; 0.016951;0.000595;0.00127;0.001208; 0.001154; true; 0.065725;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.11; 0.0873; 0.0000; 0.0012; 0.0002; 0.0000; True; 0.0014; 0.0891;1.66; 0.1593; 0.0044; 0.6780; 0.0123; 0.0121; True; 0.7025; 0.8666;1.13; 0.0935; 0.0072; 0.0091;0.001; 0.0011; True; 0.0102; 0.1112;1.8;0.169166008;0.04189682200000001; 0.014016419; true; 0.062762546; 0.346745085;1.2;0.044698979;0.00652336; 0.002625935; true; 0.016895315; 0.198821048
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.13;0.054328299999999996;0.006019;0.0104881; 0.0339019000; True; 0.0522653000; 0.1334552000;0.06; 0.059648; 0.016177;0.000111;4.7e-05; 6e-06; true; 0.078131;0.1; 0.086291; 0.026466;0.0033220000000000003;7.2e-05;2.8e-05; 1.7e-05; true; 0.118415;0.07; 0.052668; 0.018942;0.000116;4.8e-05; 7e-06; true; 0.07377;0.09; 0.0736; 0.018137;0.004591;0.000504;0.000465; 0.001963; true; 0.101375;0.1; 0.050455; 0.020994;0.001114;0.001213;0.000911; 0.036553; true; 0.114;TO; 0.192653; 0.093552;MISSING;MISSING;MISSING;MISSING;0.9; 0.0848; 0.0000; 0.0013; 0.0001; 0.0000; True; 0.0015; 0.0866;6.29; 0.0851; 0.0091; 0.5795; 0.0078; 5.0502; True; 5.6412; 5.7369;1.23; 0.1594; 0.0084; 0.0136;0.1184; 0.1191; True; 0.1327; 0.3012;2.31;0.5023864250000001;0.049757318; 0.033690325; true; 0.091360294; 0.752473897;1.68;0.06685100999999999;0.005351272; 0.184115709; true; 0.199337579; 0.422847263
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.19;0.0735651;0.0096676;0.0153041; 0.0410672000; True; 0.0705753000; 0.2025835000;0.02; 0.024242; 0.011927;0.00012399999999999998;5e-05; 2.4e-05; true; 0.03796;0.02; 0.02479; 0.012304;0.001002;7.3e-05;3.7e-05; 1e-05; true; 0.039832;0.03; 0.025482; 0.014845;0.000135;5.300000000000001e-05; 2.6e-05; true; 0.042133;0.03; 0.037509; 0.017833;0.001535;0.000453;0.0005009999999999999; 0.000136; true; 0.05963;0.04; 0.035163; 0.020931;0.000272;0.0011589999999999999;0.0009919999999999998; 0.001018; true; 0.062326;TO; 0.102454; 0.398142;MISSING;MISSING;MISSING;MISSING;1.07; 0.0394; 0.0000; 0.0026; 0.0003; 0.0000; True; 0.0029; 0.0427;2.87; 0.0342; 0.0015; 1.9615; 0.0212; 0.0006; True; 1.9834; 2.0193;1.12; 0.0407; 0.0018; 0.0267;0.0867; 0.0870; True; 0.1138; 0.1573;1.23;0.113944046;0.033652907999999995; 0.00673693; true; 0.047627828; 0.261096328;0.96;0.024269323;0.0045653080000000006; 0.001240819; true; 0.012561581; 0.128890877
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.13;0.051723200000000004;0.005323700000000001;0.008183600000000001; 0.0284620000; True; 0.0447668000; 0.1319613000;0.07; 0.061108; 0.019214;0.000148;7.4e-05; 2.9e-05; true; 0.084448;0.08; 0.057107; 0.020245;0.008549000000000001;7.5e-05;5.4e-05; 8e-06; true; 0.089612;0.05; 0.04254; 0.018781;0.00013000000000000002;4.599999999999999e-05; 3.9e-05; true; 0.065775;0.07; 0.051654; 0.020087;0.007718;0.0005059999999999999;0.0005690000000000001; 0.000524; true; 0.0843;0.07; 0.048782; 0.023118;0.001184;0.0010739999999999999;0.000888; 0.001496; true; 0.080614;1.58; 0.137266; 0.070261;0.0009910000000000001; 0.000109; true; 1.28375;0.96; 0.0884; 0.0000; 0.0009; 0.0000; 0.0000; True; 0.0010; 0.0898;5.9; 0.0862; 0.0136; 4.9131; 0.0403; 0.0163; True; 4.9698; 5.0699;0.97; 0.0825; 0.0098; 0.0053;0.0017000000000000001; 0.0019; True; 0.0072; 0.0998;2.65;0.282564687;0.083482477; 0.040467843; true; 0.132168336; 0.537768557;1.33;0.056535974999999995;0.004420663; 0.002306972; true; 0.013855679; 0.217615969
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.23;0.10575219999999999;0.006849299999999999;0.0346357; 0.0540118000; True; 0.0978377000; 0.2323415000;0.23; 0.213114; 0.050549;0.0022500000000000003;0.001041; 0.001308; true; 0.273843;0.24; 0.207255; 0.048499;0.008379000000000001;0.000405;0.000176; 9.3e-05; true; 0.26898;0.23; 0.203113; 0.050818;0.002303;0.000986; 0.001359; true; 0.264079;3.91; 0.239851; 0.048014;0.009399999999999999;0.020945;0.041010000000000005; 3.57615; true; 3.94017;0.39; 0.20497; 0.054749;0.001426;0.009859;0.013774000000000002; 0.132489; true; 0.421878;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.2; 0.3235; 0.0000; 0.0302; 0.0042; 0.0022; True; 0.0367; 0.3611;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.17; 0.3203; 0.0145; 0.3816;1.5719; 1.5731; True; 1.9548; 2.2994;TO;0.10282822200000001;MISSING;MISSING;MISSING;MISSING;MISSING;3.14;0.068518941;0.154301481; 0.460361534; true; 0.623850972; 0.835595527
/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.14;0.05686349999999999;0.005838600000000001;0.0083407; 0.0308794000; True; 0.0479017000; 0.1424146000;0.06; 0.047922; 0.018866;8.3e-05;3.2e-05; 2.4e-05; true; 0.069899;0.06; 0.046128; 0.018363;0.0054930000000000005;6.4e-05;2.6000000000000002e-05; 7e-06; true; 0.072937;0.07; 0.065032; 0.018261;8.400000000000001e-05;3e-05; 1.7e-05; true; 0.086125;0.1; 0.082118; 0.025702;0.005939;0.000519;0.0005000000000000001; 0.001247; true; 0.118868;0.06; 0.046299; 0.019166;0.000924;0.0010090000000000001;0.000845; 0.001785; true; 0.0736;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.04; 0.0864; 0.0000; 0.0005; 0.0002; 0.0000; True; 0.0007; 0.0874;3.64; 0.0885; 0.0100; 2.7809; 0.0305; 0.0264; True; 2.8378; 2.9367;1.17; 0.0898; 0.0083; 0.0035;0.0029; 0.0030; True; 0.0065; 0.1050;2.33;0.255838668;0.063916388; 0.031379474; true; 0.102053455; 0.489097608;1.35;0.057697722;0.0037927660000000004; 0.005403881; true; 0.01706989; 0.217342671
