name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-0.111-runtime;mata-0.111-mataparsing;mata-0.111-mataminterm;mata-0.111-intersection;mata-0.111-trim;mata-0.111-inclusion_check;mata-0.111-inclusion_check_result;mata-0.111-overall;mata-0.112-runtime;mata-0.112-mataparsing;mata-0.112-mataminterm;mata-0.112-intersection;mata-0.112-trim;mata-0.112-inclusion_check;mata-0.112-inclusion_check_result;mata-0.112-overall;mata-0.113-runtime;mata-0.113-mataparsing;mata-0.113-mataminterm;mata-0.113-intersection;mata-0.113-trim;mata-0.113-inclusion_check;mata-0.113-inclusion_check_result;mata-0.113-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.07; 0.053458; 0.026478;0.000371;0.000163; 3.3e-05; true; 0.084472;0.07; 0.054794; 0.022639;0.000369;0.000131; 8e-06; true; 0.081806;0.13; 0.097583; 0.039924;0.000647;0.000248; 1e-05; true; 0.144967;0.07; 0.057843; 0.026787;0.000361;0.000155; 3.2e-05; true; 0.089383
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.11; 0.080566; 0.040706;0.00043300000000000006;0.000145; 0.000169; true; 0.127405;0.11; 0.075679; 0.038726;0.000319;8.8e-05; 7e-06; true; 0.120047;0.19; 0.131811; 0.065302;0.000647;0.000178; 8e-06; true; 0.207088;0.11; 0.07843; 0.040781;0.00039100000000000007;0.000107; 0.000169; true; 0.125349
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.15; 0.097614; 0.060581;0.000729;0.000123; 0.000163; true; 0.16984;0.21; 0.160933; 0.063121;0.000622;8.999999999999999e-05; 8e-06; true; 0.234558;0.13; 0.096774; 0.041374;0.00058;6.2e-05; 9e-06; true; 0.144895;0.15; 0.116886; 0.044184;0.000581;6.2e-05; 9.8e-05; true; 0.168746
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.13; 0.087057; 0.045967;0.00025100000000000003;0.00010599999999999999; 0.000567; true; 0.14179;0.15; 0.118534; 0.050634;0.00031099999999999997;0.000117; 1e-05; true; 0.178018;0.16; 0.116164; 0.04753;0.00033400000000000004;0.000146; 1.6e-05; true; 0.172788;0.11; 0.08436; 0.043814;0.00025600000000000004;9.999999999999999e-05; 0.000577; true; 0.136411
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.4; 0.277866; 0.139863;0.000134;6.9e-05; 0.002419; true; 0.442709;0.59; 0.435792; 0.190467;0.000257;0.000107; 1.1e-05; true; 0.65971;0.59; 0.418317; 0.189222;0.000266;0.000112; 9e-06; true; 0.643102;0.46; 0.370429; 0.116925;0.000124;6.099999999999999e-05; 0.002284; true; 0.509213
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.06; 0.049586; 0.021268;0.000134;6.599999999999999e-05; 5.5e-05; true; 0.074924;0.11; 0.085848; 0.034437;0.00023999999999999998;9.999999999999999e-05; 8e-06; true; 0.126842;0.06; 0.047973; 0.022844;0.000127;5.9999999999999995e-05; 6e-06; true; 0.0746;0.11; 0.082509; 0.03715;0.000329;0.00011999999999999999; 0.000107; true; 0.126738
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.12; 0.093448; 0.035821;0.000234;8.999999999999999e-05; 2.6e-05; true; 0.135315;0.11; 0.092936; 0.035813;0.000236;0.000113; 1.1e-05; true; 0.134981;0.12; 0.092438; 0.036649;0.000246;9.9e-05; 1e-05; true; 0.135717;0.07; 0.055512; 0.02648;0.00013;5.399999999999999e-05; 1.8e-05; true; 0.085557
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.1; 0.078525; 0.033949;4.9e-05;1.7e-05; 2.1e-05; true; 0.116975;0.1; 0.081972; 0.03177;5e-05;1.9e-05; 8e-06; true; 0.118813;0.06; 0.046096; 0.021153;3.1e-05;1.2000000000000002e-05; 1.2e-05; true; 0.070153;0.06; 0.046593; 0.021545;3.2999999999999996e-05;1.7e-05; 2e-05; true; 0.071113
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.08; 0.06183; 0.032776;6.2e-05;9e-06; 3.8e-05; true; 0.098469;0.13; 0.103402; 0.044699;7.799999999999999e-05;1.1e-05; 7e-06; true; 0.1539;0.11; 0.074494; 0.046254;8.099999999999999e-05;1.2e-05; 8e-06; true; 0.126775;0.09; 0.075814; 0.030062;7.999999999999999e-05;9e-06; 4.3e-05; true; 0.10984
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.34; 0.235984; 0.120404;7.999999999999999e-05;1.4e-05; 0.001477; true; 0.379682;0.35; 0.237481; 0.122816;8.099999999999999e-05;1.3000000000000001e-05; 1e-05; true; 0.381475;0.19; 0.135955; 0.070616;5.4999999999999995e-05;9e-06; 6e-06; true; 0.21892;0.2; 0.136403; 0.076295;7.5e-05;8e-06; 0.000763; true; 0.225914
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.59; 0.457765; 0.172706;0.000138;6.699999999999999e-05; 0.002381; true; 0.654372;0.64; 0.461951; 0.197483;0.00025200000000000005;9.599999999999999e-05; 1.4e-05; true; 0.694698;0.37; 0.262316; 0.134574;0.000135;5.7999999999999994e-05; 8e-06; true; 0.417491;0.43; 0.273426; 0.158649;0.000276;0.000113; 0.005117; true; 0.475174
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.26; 0.17383; 0.096815;0.00034300000000000004;0.00011899999999999999; 0.000155; true; 0.286455;0.26; 0.176973; 0.091997;0.00031099999999999997;0.000112; 9e-06; true; 0.283489;0.24; 0.166193; 0.081807;0.00038899999999999997;0.000123; 1.1e-05; true; 0.262437;0.13; 0.098106; 0.050429;0.000175;5.599999999999999e-05; 7.7e-05; true; 0.156351
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.13; 0.097625; 0.037323;0.00042699999999999997;0.00017199999999999998; 0.000258; true; 0.142252;0.07; 0.053746; 0.024394;0.000188;9.499999999999999e-05; 7e-06; true; 0.082325;0.13; 0.09771; 0.043579;0.00042;0.00020099999999999998; 6e-06; true; 0.149082;0.12; 0.097432; 0.039897;0.00038100000000000005;0.00020999999999999998; 0.000226; true; 0.144632
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.08; 0.055473; 0.028218;0.000204;7.199999999999999e-05; 3.8e-05; true; 0.08864;0.12; 0.097188; 0.037685;0.00034300000000000004;0.00011899999999999999; 1e-05; true; 0.142335;0.08; 0.05568; 0.029034;0.000177;6.699999999999999e-05; 7e-06; true; 0.089205;0.11; 0.078697; 0.037964;0.00027500000000000007;0.000117; 5.8e-05; true; 0.123452
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.07; 0.053789; 0.023704;0.000148;6.9e-05; 6.6e-05; true; 0.081293;0.07; 0.052588; 0.023892;0.00015;0.000104; 9e-06; true; 0.08033;0.12; 0.093687; 0.038321;0.00034500000000000004;0.00013099999999999999; 8e-06; true; 0.138263;0.11; 0.088904; 0.034212;0.000311;0.000118; 0.000119; true; 0.129063
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata;0.94; 0.465962; 0.219041;0.08937;0.029191999999999996; 0.08306; true; 0.998766;0.51; 0.253329; 0.123216;0.045419;0.023496; 0.018919; true; 0.550609;0.76; 0.425714; 0.214341;0.059373999999999996;0.019325; 0.017038; true; 0.824606;0.57; 0.264187; 0.118595;0.04513;0.026289; 0.0733; true; 0.610729
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.64; 0.433283; 0.16166;0.041938;0.018240000000000003; 6.8e-05; true; 0.697603;0.64; 0.436955; 0.165278;0.042246;0.018001; 1.1e-05; true; 0.702563;0.59; 0.386651; 0.165078;0.042422;0.017223000000000002; 1.2e-05; true; 0.652557;0.41; 0.290729; 0.10225;0.019452;0.011901; 3.6e-05; true; 0.449343
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.55; 0.46124; 0.114544;0.0055780000000000005;0.002397; 0.000278; true; 0.611921;0.64; 0.469955; 0.179361;0.010822;0.0026200000000000004; 9e-06; true; 0.706269;0.37; 0.261961; 0.122011;0.004975;0.001799; 9e-06; true; 0.416324;0.67; 0.478361; 0.191984;0.010896;0.0027899999999999995; 0.000515; true; 0.731649
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.14; 0.093913; 0.059183;0.000518;0.00017999999999999998; 0.000949; true; 0.166813;0.22; 0.156994; 0.067394;0.000426;0.00012099999999999999; 1.2e-05; true; 0.236924;0.14; 0.090553; 0.056448;0.000435;0.000129; 9e-06; true; 0.159696;0.22; 0.161818; 0.068453;0.00041700000000000005;0.000117; 0.000876; true; 0.24399
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.11; 0.083803; 0.030848;0.000295;7.8e-05; 9.5e-05; true; 0.119511;0.1; 0.072953; 0.032479;0.00033600000000000004;7.599999999999999e-05; 8e-06; true; 0.110344;0.15; 0.119648; 0.046397;0.000447;0.00011199999999999998; 1e-05; true; 0.1737;0.15; 0.117944; 0.045709;0.0005200000000000001;0.000141; 0.00017; true; 0.171554
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.05; 0.046812; 0.019445;0.000234;6.9e-05; 4.4e-05; true; 0.069686;0.11; 0.084966; 0.035279;0.000524;0.000159; 1e-05; true; 0.12684;0.06; 0.048288; 0.024041;0.00030500000000000004;8.5e-05; 8e-06; true; 0.076308;0.06; 0.047847; 0.021208;0.00024700000000000004;6.799999999999999e-05; 4.3e-05; true; 0.072361
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata;0.09; 0.069104; 0.031027;0.0018859999999999999;0.0008590000000000001; 7.8e-05; true; 0.10889;0.15; 0.114975; 0.043508;0.003455;0.001456; 9e-06; true; 0.172649;0.1; 0.069248; 0.030259;0.002189;0.001038; 8e-06; true; 0.109812;0.16; 0.117583; 0.04292;0.00187;0.000834; 8e-05; true; 0.169293
/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.47; 0.383714; 0.110551;0.0013899999999999997;0.000486; 0.000321; true; 0.510607;0.49; 0.380431; 0.127368;0.00301;0.001031; 9e-06; true; 0.535705;0.55; 0.417525; 0.148986;0.0030739999999999995;0.001384; 1e-05; true; 0.595677;0.55; 0.465002; 0.121846;0.001387;0.000495; 0.000282; true; 0.602742
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.75; 0.451784; 0.207684;0.050918000000000005;0.016628; 0.000282; true; 0.820396;0.6; 0.450382; 0.123106;0.023709;0.011724; 8e-06; true; 0.667841;0.73; 0.437051; 0.20482;0.047176;0.017492999999999998; 7e-06; true; 0.79312;0.75; 0.440269; 0.207992;0.047006;0.017525000000000002; 0.000493; true; 0.808435
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.43; 0.332031; 0.091974;0.017475;0.008512; 6.5e-05; true; 0.488361;0.47; 0.246391; 0.157103;0.037098;0.012176000000000001; 2.5e-05; true; 0.511401;0.54; 0.356322; 0.152114;0.037377;0.010608000000000001; 1.1e-05; true; 0.605906;0.34; 0.217755; 0.098617;0.018428;0.008392; 6.2e-05; true; 0.382359
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.33; 0.225576; 0.096933;0.008525000000000001;0.0028640000000000002; 0.000256; true; 0.365016;0.48; 0.326081; 0.157356;0.006916;0.002659; 1e-05; true; 0.523114;0.5; 0.367391; 0.145128;0.006900000000000001;0.0035250000000000004; 1.3e-05; true; 0.552504;0.3; 0.213749; 0.098011;0.0039770000000000005;0.0015429999999999999; 0.000147; true; 0.336549
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata;0.45; 0.354232; 0.127281;6.4e-05;9e-06; 4.7e-05; true; 0.494337;0.29; 0.238589; 0.077395;5.1e-05;7e-06; 7e-06; true; 0.326333;0.43; 0.342564; 0.12127;7.699999999999999e-05;1.1e-05; 1e-05; true; 0.481209;0.33; 0.224402; 0.123842;6.9e-05;1.1e-05; 6.8e-05; true; 0.366911
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.36; 0.31208; 0.087657;8.199999999999999e-05;1.2e-05; 2.1e-05; true; 0.41722;0.28; 0.200861; 0.10021;7.699999999999999e-05;1.1000000000000001e-05; 8e-06; true; 0.318587;0.42; 0.340592; 0.118708;6.699999999999999e-05;9e-06; 8e-06; true; 0.475521;0.23; 0.196758; 0.067513;4.599999999999999e-05;8e-06; 1.5e-05; true; 0.273595
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.38; 0.254283; 0.124984;0.007670000000000001;0.002756; 6.1e-05; true; 0.425748;0.45; 0.332346; 0.127119;0.007232;0.002535; 1e-05; true; 0.501942;0.6; 0.375637; 0.201197;0.01606;0.004168; 1.3e-05; true; 0.654435;0.46; 0.23083; 0.206084;0.014311;0.004752; 9e-05; true; 0.511042
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.59; 0.435045; 0.192858;0.004312;0.001843; 0.000396; true; 0.660676;0.65; 0.441648; 0.199168;0.009731;0.002959; 1.5e-05; true; 0.708828;0.36; 0.248287; 0.120373;0.004091;0.001475; 7e-06; true; 0.400228;0.51; 0.291283; 0.205977;0.008338;0.002623; 0.000685; true; 0.555339
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.42; 0.324297; 0.115564;0.013571000000000001;0.0042320000000000005; 7.6e-05; true; 0.476164;0.4; 0.360578; 0.072;0.0059050000000000005;0.003048; 7e-06; true; 0.452284;0.27; 0.204469; 0.079982;0.006476;0.003667; 7e-06; true; 0.307224;0.26; 0.19494; 0.078004;0.006705;0.003; 6e-05; true; 0.293258
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.39; 0.339373; 0.084697;0.003544;0.0015710000000000001; 3.8e-05; true; 0.436448;0.4; 0.339315; 0.088078;0.007313;0.002258; 8e-06; true; 0.446604;0.22; 0.187935; 0.055061;0.004606;0.001774; 8e-06; true; 0.256019;0.39; 0.349227; 0.085638;0.003665;0.001244; 3.4e-05; true; 0.448636
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.36; 0.339825; 0.060341;0.0031349999999999998;0.000763; 0.000114; true; 0.410978;0.29; 0.226888; 0.090811;0.0033569999999999997;0.000878; 1e-05; true; 0.330982;0.39; 0.328889; 0.090451;0.0032319999999999996;0.000858; 1e-05; true; 0.432425;0.24; 0.203433; 0.054766;0.001463;0.000436; 6.7e-05; true; 0.265161
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.4; 0.34338; 0.095539;0.0008750000000000001;0.000223; 4.1e-05; true; 0.450037;0.39; 0.336804; 0.091181;0.000843;0.00018999999999999998; 8e-06; true; 0.438471;0.31; 0.300703; 0.056733;0.000524;0.000155; 8e-06; true; 0.364621;0.23; 0.191179; 0.063025;0.001055;0.00033999999999999997; 6.3e-05; true; 0.2674
