name;automata-runtime;automata-construction;automata-trim;automata-uni;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-uni;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-uni;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-uni;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-union;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-union;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-union;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-uni;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-uni;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-28-*.mata;0.31;0.1418249;0.043743100000000014;0.0963618; 0.0003160000; False; 0.1452765000; 0.3325247000;0.64; 0.126292; 0.230929;0.03615;0.09017700000000001; 0.005881; false; 0.666525;6.32; 0.125693; 0.381935;0.477427;2.1044289999999997;2.810522; 0.225; false; 6.24046;1.41; 0.127115; 0.381368;0.048041;0.224092;0.530239; 0.033177; false; 1.46233;1.18; 0.131609; 0.372678;0.00014000000000000004; 4e-06; true; 0.710518;2.65; 0.7731; 0.0000; 0.7975; 0.0071; 0.0020; False; 0.8067; 1.5951;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.787884461;MISSING;MISSING;MISSING;MISSING;MISSING;5.36;0.643903258; 0.192649812; 4.552E-5; false; 0.200267937; 1.633914126
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-29-*.mata;0.2;0.08481239999999998;0.03329179999999999;0.06218260000000001; 0.0002213000; False; 0.0999648000; 0.2181137000;0.81; 0.134035; 0.382127;0.03490399999999999;0.10092300000000001; 0.006972; false; 0.852901;6.58; 0.119726; 0.346122;0.44161500000000004;2.27044;3.0013569999999996; 0.202091; false; 6.51743;1.9; 0.128165; 0.406586;0.05990799999999998;0.358972;0.7888270000000001; 0.055095; false; 1.9322;0.77; 0.095137; 0.239728;0.00012800000000000002; 4e-06; true; 0.463085;2.82; 0.8240; 0.0000; 0.8491; 0.0076; 0.0019; False; 0.8587; 1.6990;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;53.87951184600001;MISSING;MISSING;MISSING;MISSING;MISSING;5.73;0.6678336609999999; 0.170037432; 4.6917E-5; false; 0.178300912; 1.621483188
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-3-*.mata;0.13;0.050572900000000004;0.0095443;0.0073555; 0.0002612000; False; 0.0195944000; 0.1165203000;0.0; 0.002146; 0.00761;0.000164;7.6e-05; 1.8e-05; false; 0.012211;0.01; 0.001204; 0.00732;0.002282;0.0009710000000000001;0.000835; 0.000522; false; 0.01489;0.0; 0.001219; 0.005431;0.000347;0.000762;0.000938; 0.000357; false; 0.011414;0.51; 0.002726; 0.007909;3.2e-05; 5e-06; true; 0.013865;1.22; 0.0134; 0.0000; 0.0007; 0.0001; 0.0001; False; 0.0010; 0.0148;0.97; 0.0088; 0.0027; 0.0154; 0.0007; 0.0041; False; 0.0202; 0.0319;1.21; 0.0090; 0.0033; 0.0034; 0.0594; 0.0595; False; 0.0629; 0.0755;1.72;0.269998248; 0.023007492; 0.001997865; false; 0.030930232; 0.410249164;1.15;0.033063368999999995; 0.002515747; 3.1511E-5; false; 0.009292189; 0.170694763
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-30-*.mata;0.31;0.16343870000000008;0.038777900000000004;0.11201900000000001; 0.0002772000; False; 0.1597532000; 0.3758577000;0.8; 0.140288; 0.466694;0.023118999999999997;0.084711; 0.005848; false; 0.855218;8.6; 0.120831; 0.474086;0.586102;3.026653;3.827079; 0.314875; false; 8.49266;1.42; 0.074674; 0.259087;0.06412299999999999;0.25869000000000003;0.6580999999999999; 0.042691; false; 1.46256;1.08; 0.144642; 0.329292;9.999999999999998e-05; 4e-06; true; 0.611894;3.08; 0.9442; 0.0000; 1.0104; 0.0089; 0.0020; False; 1.0214; 1.9850;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.253481743;MISSING;MISSING;MISSING;MISSING;MISSING;6.01;0.6476121839999999; 0.173438878; 3.9445E-5; false; 0.179898755; 1.633033597
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-31-*.mata;0.38;0.13638080000000005;0.059751599999999995;0.1700029; 0.0002454000; False; 0.2355233000; 0.4452199000;1.01; 0.147762; 0.482515;0.04837799999999999;0.13461099999999998; 0.008404; false; 1.07269;8.37; 0.078984; 0.273761;0.3473330000000001;3.205438;4.018679000000001; 0.243721; false; 8.2522;1.36; 0.084435; 0.294721;0.033988;0.23301099999999997;0.6301649999999999; 0.046258; false; 1.40636;1.25; 0.142593; 0.460394;0.00015700000000000002; 4e-06; true; 0.837868;3.05; 0.9658; 0.0000; 1.0486; 0.0087; 0.0019; False; 1.0593; 2.0427;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;51.995912176;MISSING;MISSING;MISSING;MISSING;MISSING;5.88;0.7386581269999999; 0.192004422; 3.5265E-5; false; 0.211148228; 1.753084657
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-32-*.mata;0.37;0.15236079999999996;0.06325599999999999;0.12531160000000002; 0.0002188000; False; 0.1935216000; 0.3913403000;1.15; 0.156907; 0.537996;0.056229;0.148354; 0.008755; false; 1.19163;10.7; 0.15636; 0.530713;0.657509;3.9249770000000006;4.720674999999999; 0.367861; false; 10.5406;2.19; 0.168609; 0.53858;0.07952999999999999;0.364518;0.8626550000000001; 0.048605; false; 2.25388;1.39; 0.169777; 0.53363;0.00020600000000000007; 5e-06; true; 0.994253;3.15; 1.0657; 0.0000; 1.0262; 0.0082; 0.0017; False; 1.0363; 2.1173;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.049183967;MISSING;MISSING;MISSING;MISSING;MISSING;6.71;0.7817529259999999; 0.219561636; 4.8052E-5; false; 0.239919858; 1.907094992
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-33-*.mata;0.41;0.1804881;0.0716994;0.1513277; 0.0003308000; False; 0.2344162000; 0.4616275000;0.98; 0.190013; 0.525968;0.029446000000000003;0.117884; 0.007184; false; 1.05008;11.02; 0.173163; 0.603309;0.758091;4.044129;4.704863000000001; 0.355653; false; 10.849;2.86; 0.169006; 0.568991;0.08752499999999998;0.5484010000000001;1.241882; 0.081961; false; 2.92332;1.54; 0.195264; 0.563026;0.00020199999999999992; 7e-06; true; 1.09751;2.78; 0.8219; 0.0000; 0.8390; 0.0089; 0.0022; False; 0.8502; 1.6888;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.918154751;MISSING;MISSING;MISSING;MISSING;MISSING;7.54;1.010466672; 0.235958845; 5.2262E-5; false; 0.242504768; 2.187654541
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-34-*.mata;0.47;0.16458960000000003;0.08004119999999999;0.17787700000000004; 0.0002212000; False; 0.2639317000; 0.4695535000;1.2; 0.182517; 0.519785;0.05444399999999999;0.17042200000000002; 0.009885; false; 1.25197;13.44; 0.181817; 0.462622;0.795721;5.1280850000000004;6.096399999999999; 0.441159; false; 13.2944;2.83; 0.177592; 0.618819;0.08683900000000001;0.522423;1.22416; 0.057921; false; 2.91008;1.26; 0.19342; 0.405132;0.00015499999999999997; 4e-06; true; 0.820602;3.82; 1.2789; 0.0000; 1.4968; 0.0116; 0.0032; False; 1.5117; 2.8160;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;56.18300386600001;MISSING;MISSING;MISSING;MISSING;MISSING;9.01;1.2107916709999997; 0.281109992; 3.2253E-5; false; 0.287480112; 2.536401833
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-35-*.mata;0.48;0.1774562;0.0841006;0.17330960000000004; 0.0002037000; False; 0.2635389000; 0.4851513000;1.36; 0.127205; 0.565847;0.068188;0.22107600000000002; 0.010447; false; 1.40626;14.5; 0.203438; 0.707136;0.876945;5.589092;6.312194999999998; 0.434485; false; 14.3515;2.25; 0.104178; 0.407815;0.046056;0.41106099999999995;1.106772; 0.097374; false; 2.30299;1.25; 0.192898; 0.394757;0.000111; 3e-06; true; 0.820718;4.06; 1.3800; 0.0000; 1.7126; 0.0117; 0.0025; False; 1.7269; 3.1476;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.586033763;MISSING;MISSING;MISSING;MISSING;MISSING;8.11;1.0408990559999998; 0.378903864; 6.5023E-5; false; 0.385851176; 2.433596173
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-36-*.mata;0.53;0.21566229999999997;0.06815809999999999;0.2512738; 0.0002780000; False; 0.3254540000; 0.5896628000;1.11; 0.10757; 0.419475;0.074737;0.212446; 0.011327; false; 1.14249;14.65; 0.107166; 0.419361;0.6034480000000001;5.760642999999999;6.8690180000000005; 0.49648; false; 14.4053;3.7; 0.207139; 0.733007;0.104252;0.7467829999999999;1.6459590000000002; 0.085609; false; 3.79805;1.75; 0.215881; 0.717861;0.00017599999999999991; 5e-06; true; 1.35251;3.74; 1.4665; 0.0000; 1.3328; 0.0109; 0.0025; False; 1.3464; 2.8331;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;55.092918008000005;MISSING;MISSING;MISSING;MISSING;MISSING;8.38;1.139823389; 0.267411163; 5.2284E-5; false; 0.275449077; 2.355632728
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-37-*.mata;0.58;0.25897269999999994;0.1211499;0.21353130000000003; 0.0003071000; False; 0.3460209000; 0.6859973000;1.72; 0.226438; 0.792691;0.08117599999999998;0.251107; 0.011881; false; 1.79997;16.7; 0.121105; 0.579145;0.5529400000000002;6.542189;7.8779340000000015; 0.548321; false; 16.4538;3.67; 0.223282; 0.817316;0.112542;0.6541530000000001;1.610937; 0.073065; false; 3.77722;1.88; 0.235854; 0.774234;0.00019799999999999996; 4e-06; true; 1.47964;4.68; 1.6255; 0.0000; 2.0418; 0.0135; 0.0030; False; 2.0584; 3.7168;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;53.549966601;MISSING;MISSING;MISSING;MISSING;MISSING;9.04;1.3470180800000005; 0.286674385; 3.8544E-5; false; 0.295571201; 2.631489489
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-38-*.mata;0.52;0.22359730000000005;0.11197879999999999;0.18787659999999998; 0.0001957000; False; 0.3077599000; 0.5743878000;1.83; 0.237731; 0.826876;0.08103199999999999;0.265565; 0.012722; false; 1.90381;19.18; 0.259474; 0.896728;1.0103660000000003;7.327869;8.577314000000001; 0.552559; false; 18.921;3.04; 0.231652; 0.538089;0.061709;0.538489;1.437741; 0.128013; false; 3.09655;2.03; 0.228305; 0.895666;0.000204; 4e-06; true; 1.62647;4.16; 1.4854; 0.0000; 1.5875; 0.0162; 0.0025; False; 1.6064; 3.1192;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;50.615942125;MISSING;MISSING;MISSING;MISSING;MISSING;9.51;1.2508657989999998; 0.319529489; 3.6823E-5; false; 0.356251011; 2.660970076
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-39-*.mata;0.6;0.244635;0.1298272;0.29256799999999994; 0.0003975000; False; 0.4301939000; 0.7545663000;2.01; 0.258888; 0.907055;0.09336000000000001;0.27254999999999996; 0.013879; false; 2.07819;19.26; 0.137353; 0.777704;1.1788079999999999;7.452569999999999;8.691931; 0.490411; false; 19.0546;4.92; 0.247556; 0.931222;0.13382899999999998;0.9248200000000002;2.3032529999999998; 0.132533; false; 5.00837;2.13; 0.257364; 0.946534;0.00013599999999999992; 5e-06; true; 1.73897;5.01; 1.8413; 0.0000; 2.1691; 0.0154; 0.0028; False; 2.1874; 4.0623;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;54.111192047;MISSING;MISSING;MISSING;MISSING;MISSING;9.09;1.5632057340000005; 0.355555687; 3.5401E-5; false; 0.361913163; 3.135388929
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-4-*.mata;0.14;0.06795559999999999;0.0107853;0.0231357; 0.0002927000; False; 0.0371635000; 0.1508186000;0.01; 0.003387; 0.008993;0.000292;0.000162; 7.8e-05; false; 0.015807;0.02; 0.003334; 0.009018;0.0043630000000000006;0.002544;0.002527; 0.001207; false; 0.025487;0.02; 0.003625; 0.009388;0.0006970000000000001;0.001865;0.002418; 0.000964; false; 0.022278;0.5; 0.004281; 0.009489;3.1e-05; 5e-06; true; 0.01785;1.34; 0.0248; 0.0000; 0.0019; 0.0003; 0.0001; False; 0.0024; 0.0279;1.23; 0.0115; 0.0046; 0.0362; 0.0012; 0.0119; False; 0.0494; 0.0658;1.35; 0.0194; 0.0097; 0.0136; 0.1414; 0.1416; False; 0.1553; 0.1848;1.68;0.277871182; 0.041347781; 0.002724971; false; 0.051032917; 0.452025847;1.19;0.045529241; 0.004025559; 4.3876E-5; false; 0.01232164; 0.184861976
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;0.46;0.1709028;0.068975;0.18646440000000003; 0.0002828000; False; 0.2610267000; 0.5062024000;1.69; 0.263289; 0.943358;0.049520999999999996;0.21441700000000002; 0.011107; false; 1.77527;21.8; 0.148795; 0.901427;1.31127;8.326323;9.831094; 0.635385; false; 21.5199;4.39; 0.148168; 0.704794;0.067377;0.9645699999999999;2.2698989999999997; 0.136724; false; 4.47508;2.16; 0.232841; 0.977209;0.00022199999999999995; 5e-06; true; 1.78924;4.06; 1.5709; 0.0000; 1.6571; 0.0152; 0.0027; False; 1.6750; 3.2724;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;54.468850227999994;MISSING;MISSING;MISSING;MISSING;MISSING;11.21;1.6994749900000004; 0.379991202; 4.5831E-5; false; 0.390602858; 3.191001517
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;0.78;0.2312897;0.1318825;0.44297099999999995; 0.0002749000; False; 0.5814001000; 0.8594175000;2.14; 0.265244; 1.02989;0.07881999999999999;0.281386; 0.011309; false; 2.22767;23.47; 0.147181; 1.00495;1.1186310000000002;9.314588;10.807002999999998; 0.564; false; 23.3017;5.72; 0.290139; 1.07911;0.156218;1.1175560000000002;2.6853209999999996; 0.14361; false; 5.83621;2.25; 0.281912; 1.02141;0.00021799999999999993; 5e-06; true; 1.8801;3.92; 1.2889; 0.0000; 1.8174; 0.0134; 0.0027; False; 1.8336; 3.1505;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;47.650678245;MISSING;MISSING;MISSING;MISSING;MISSING;10.31;1.8494324570000005; 0.512278864; 4.8839E-5; false; 0.521251708; 3.601169922
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;0.8;0.27713949999999987;0.14639;0.3488748; 0.0003002000; False; 0.5034662000; 0.8529958000;2.17; 0.31936; 1.02926;0.07332199999999998;0.287715; 0.012283; false; 2.29668;28.18; 0.187804; 0.689801;0.8042259999999999;11.551476000000001;13.557266999999998; 0.757942; false; 27.7793;4.1; 0.275425; 0.662826;0.080276;0.7609659999999999;2.059328; 0.103115; false; 4.17804;2.44; 0.332997; 1.12034;0.00025399999999999994; 6e-06; true; 2.11592;5.14; 2.0225; 0.0000; 2.0514; 0.0180; 0.0039; False; 2.0735; 4.1307;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;54.91513133299999;MISSING;MISSING;MISSING;MISSING;MISSING;11.15;1.5193348560000002; 0.431736672; 3.2517E-5; false; 0.438059736; 3.450587442
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;0.83;0.2535432;0.12041740000000001;0.33931859999999997; 0.0002684000; False; 0.4738784000; 0.7840618000;2.31; 0.32427; 1.14285;0.07892;0.3317150000000001; 0.017526; false; 2.40617;29.37; 0.330868; 1.17936;1.601601;11.536694999999998;13.406806000000001; 0.599487; false; 29.08;5.28; 0.299787; 1.1751;0.11992599999999999;0.8799480000000002;2.3219809999999996; 0.175656; false; 5.40202;2.54; 0.318756; 1.21612;0.00019499999999999997; 5e-06; true; 2.19326;5.33; 2.1319; 0.0000; 2.2143; 0.0167; 0.0032; False; 2.2343; 4.3986;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;52.302137481;MISSING;MISSING;MISSING;MISSING;MISSING;11.9;1.7494859899999995; 0.477609184; 4.9779E-5; false; 0.487488999; 3.556467487
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;0.89;0.26890309999999995;0.16633140000000002;0.33763529999999997; 0.0003501000; False; 0.5166198000; 0.8541177000;2.38; 0.308438; 1.18656;0.066105;0.291814; 0.013868; false; 2.4842;30.26; 0.362068; 0.806999;1.0626080000000002;12.018684999999998;14.317345; 0.950841; false; 29.8005;5.16; 0.178825; 0.85704;0.172064;0.9323799999999999;2.5271269999999997; 0.127003; false; 5.25142;2.57; 0.337828; 1.32503;0.00023199999999999995; 4e-06; true; 2.37565;5.81; 2.0900; 0.0000; 2.6801; 0.0237; 0.0045; False; 2.7084; 4.8641;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;46.587185999000006;MISSING;MISSING;MISSING;MISSING;MISSING;10.84;1.8346230839999995; 0.456616165; 2.8519E-5; false; 0.462087148; 3.570880353
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;0.87;0.2688458000000001;0.1534203;0.3570219; 0.0002029000; False; 0.5187842000; 0.8357909000;3.04; 0.346913; 1.42237;0.137981;0.47021900000000005; 0.020624; false; 3.15536;33.54; 0.357751; 1.1917;1.4286909999999997;13.467337;15.801060000000001; 0.733093; false; 33.2542;6.9; 0.338625; 1.10557;0.09269099999999997;1.4301240000000004;3.597566; 0.207663; false; 7.03779;2.8; 0.335932; 1.33075;0.00021899999999999988; 5e-06; true; 2.41284;7.14; 2.2623; 0.0000; 3.8889; 0.0223; 0.0044; False; 3.9158; 6.2392;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.101187624;MISSING;MISSING;MISSING;MISSING;MISSING;10.79;2.135973813; 0.604095273; 5.6359E-5; false; 0.615442488; 4.523346825
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;0.93;0.31060859999999996;0.18970560000000003;0.42841599999999996; 0.0002456000; False; 0.6250189000; 0.9965747000;2.7; 0.322764; 1.34973;0.07506500000000002;0.34946699999999997; 0.015967; false; 2.81027;35.84; 0.380894; 1.5038;1.3528749999999998;14.173619999999998;16.448354000000002; 1.03158; false; 35.4156;5.54; 0.275217; 0.838539;0.100595;1.0383350000000002;2.8978800000000007; 0.197567; false; 5.62425;2.48; 0.344951; 1.01412;0.0002419999999999999; 6e-06; true; 2.08336;5.92; 2.4376; 0.0000; 2.7347; 0.0181; 0.0028; False; 2.7557; 5.2348;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;49.727245473;MISSING;MISSING;MISSING;MISSING;MISSING;12.72;1.994697581; 0.652093819; 3.1229E-5; false; 0.658029094; 4.328342052
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;0.9;0.1726933;0.15562089999999998;0.45255350000000005; 0.0002727000; False; 0.6158342000; 0.8168989000;3.21; 0.285155; 1.58302;0.153473;0.4968989999999999; 0.023836; false; 3.3372;38.29; 0.394311; 1.44373;1.8982389999999996;15.185321;17.710674; 0.793714; false; 38.0133;6.77; 0.391076; 1.44245;0.203471;1.1232659999999999;3.0784930000000004; 0.137801; false; 6.9415;3.27; 0.387935; 1.55198;0.00024199999999999995; 6e-06; true; 2.89195;7.26; 3.0367; 0.0000; 3.2647; 0.0180; 0.0028; False; 3.2856; 6.3629;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;47.042529141;MISSING;MISSING;MISSING;MISSING;MISSING;13.04;2.1149817669999993; 0.630390214; 3.7746E-5; false; 0.659544089; 4.36172172
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;1.03;0.3712255;0.15188379999999999;0.4451255; 0.0002739000; False; 0.6044409000; 1.0343808000;2.88; 0.252074; 1.63217;0.09328300000000002;0.43430299999999994; 0.020665; false; 3.0188;43.41; 0.349195; 1.66827;1.725194;17.235587000000002;20.586526; 0.926408; false; 43.034;8.51; 0.394105; 1.46299;0.233672;1.723182;4.184647; 0.154002; false; 8.6871;2.77; 0.217341; 1.46227;0.00024299999999999984; 4e-06; true; 2.58065;8.95; 3.2361; 0.0000; 4.7636; 0.0291; 0.0044; False; 4.7972; 8.1196;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.229755145;MISSING;MISSING;MISSING;MISSING;MISSING;12.25;2.314694277; 0.604947666; 3.5078E-5; false; 0.61095849; 4.153520073
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;1.15;0.2858964;0.2554579;0.5064093000000001; 0.0002548000; False; 0.7693833000; 1.1055713000;3.61; 0.232199; 1.75348;0.16994700000000001;0.613103; 0.024531; false; 3.75215;44.26; 0.438078; 1.79454;1.9403130000000002;17.477763000000003;20.670550000000002; 0.912695; false; 43.8327;9.97; 0.416114; 1.73364;0.222589;2.0144060000000006;4.973155; 0.242118; false; 10.1846;3.33; 0.424093; 1.63388;0.00023499999999999988; 5e-06; true; 2.97722;6.98; 2.0842; 0.0000; 4.0195; 0.0288; 0.0049; False; 4.0533; 6.2222;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;43.164097526999996;MISSING;MISSING;MISSING;MISSING;MISSING;13.3;2.1624125030000005; 0.763056547; 3.7666E-5; false; 0.769462787; 4.193289931
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;0.14;0.059134;0.009392000000000001;0.0080923; 0.0001947000; False; 0.0203646000; 0.1296876000;0.01; 0.004196; 0.011751;0.00043099999999999996;0.000296; 0.00013; false; 0.021307;0.03; 0.004317; 0.011265;0.005520000000000001;0.004453;0.0049949999999999994; 0.00194; false; 0.03579;0.02; 0.004194; 0.011178;0.000819;0.00214;0.0032010000000000003; 0.001122; false; 0.026854;0.45; 0.002987; 0.006979;3.1e-05; 3e-06; true; 0.013065;1.21; 0.0273; 0.0000; 0.0030; 0.0002; 0.0001; False; 0.0034; 0.0314;1.54; 0.0285; 0.0140; 0.1751; 0.0037; 0.0624; False; 0.2413; 0.2846;1.63; 0.0176; 0.0082; 0.0187; 0.6825; 0.6827; False; 0.7015; 0.7281;2.26;0.44589933500000006; 0.030899247; 0.002233551; false; 0.03946317; 0.66826743;1.17;0.048802902999999995; 0.004603522; 3.7463E-5; false; 0.011767296; 0.195083418
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;1.11;0.3233003;0.2361923;0.4467455999999999; 0.0004064000; False; 0.6915025000; 1.0806824000;2.68; 0.447747; 1.15653;0.10088700000000002;0.5049570000000001; 0.019818; false; 2.80081;48.9; 0.259128; 1.0876;1.4081519999999998;20.345899;23.452136999999997; 1.20753; false; 48.3162;9.23; 0.446829; 1.70722;0.13075499999999998;1.8692909999999996;4.717238; 0.183005; false; 9.42698;3.0; 0.454074; 1.34566;0.00022499999999999986; 5e-06; true; 2.62378;10.01; 3.6071; 0.0000; 5.4908; 0.0275; 0.0047; False; 5.5231; 9.2044;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;48.568828261;MISSING;MISSING;MISSING;MISSING;MISSING;13.74;2.3773502609999997; 0.639605957; 5.7447E-5; false; 0.645980983; 4.913267643
