name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;vata-runtime;vata-mataparsing;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10473-*.mata;0.14;0.0539069;0.008789400000000001; 0.0132911000; 0.0002524000; False; 0.0246700000; 0.1358364000;0.02; 0.023274; 8.1e-05; 2.1e-05; 0.000105; false; 0.028055;0.03; 0.022463;0.012823000000000001; 0.000221; 0.000115; 0.000108; false; 0.039244;0.03; 0.022724;0.001344; 0.000849; 0.000719; 0.000167; false; 0.030141;0.49; 0.022957; 3.1e-05; 5e-06; true; 0.058426;1.26; 0.0415; 0.0000; 0.0005; 0.0000; 0.0000; False; 0.0006; 0.0426;1.14; 0.0328; 0.0077; 0.0247; 0.0056; 0.0022; False; 0.0326; 0.0736;1.25; 0.0440; 0.0222; 0.0032; 0.0034; 0.0037; False; 0.0069; 0.0741;1.8;0.278642514; 0.038922076; 0.002503396; false; 0.047985482; 0.478103415;1.21;0.072870744; 0.006854517; 3.4203E-5; false; 0.032485954; 0.296768838
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10474-*.mata;0.17;0.0690905;0.008882800000000001;0.0138789; 0.0002181000; False; 0.0257572000; 0.1669908000;0.04; 0.037814;0.001386;0.000398; 0.000205; false; 0.048454;0.07; 0.036385;0.020562000000000004;0.006145;0.0052959999999999995; 0.000144; false; 0.074241;0.04; 0.033747;0.0025199999999999997;0.002336;0.0019820000000000003; 0.000113; false; 0.047202;ERR;ERR;ERR;ERR;ERR;ERR;1.29; 0.0643; 0.0000; 0.0043; 0.0001; 0.0000; False; 0.0045; 0.0694;1.18; 0.0374; 0.0112; 0.0409; 0.0029; 0.0019; False; 0.0458; 0.0948;1.32; 0.0641; 0.0352; 0.0425; 0.0016; 0.0017; False; 0.0443; 0.1445;2.03;0.33584414; 0.067275592; 0.002066711; false; 0.075370428; 0.632224514;1.52;0.220424478; 0.004680785; 3.4192E-5; false; 0.021565802; 0.54212684
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10475-*.mata;0.16;0.08756150000000001;0.0095554;0.0145171; 0.0002306000; False; 0.0269564000; 0.1884524000;0.03; 0.027653;0.0008139999999999999;0.000224; 0.000148; false; 0.03477;0.05; 0.028213;0.01569;0.003277;0.0023620000000000004; 5.3e-05; false; 0.054071;0.04; 0.02941;0.0015609999999999999;0.0017569999999999999;0.00147; 8.8e-05; false; 0.039935;0.51; 0.026995;3.7000000000000005e-05; 5e-06; true; 0.060929;1.1; 0.0315; 0.0000; 0.0024; 0.0000; 0.0000; False; 0.0025; 0.0345;1.08; 0.0301; 0.0113; 0.0301; 0.0019; 0.0002; False; 0.0323; 0.0741;1.34; 0.0874; 0.0507; 0.0378; 0.0009; 0.0010; False; 0.0388; 0.1777;2.2;0.346269215; 0.082876077; 0.002277559; false; 0.091601889; 0.670228737;1.35;0.070616548; 0.004431097; 3.0231E-5; false; 0.012850721; 0.243761322
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10478-*.mata;0.18;0.1101074;0.009345299999999999;0.015322000000000002; 0.0002333000; True; 0.0276086000; 0.2122559000;0.04; 0.04049;0.00014000000000000001;1.6e-05; 3e-06; true; 0.050469;0.07; 0.041549;0.022763;0.000103;3.7999999999999995e-05; 1e-06; true; 0.071394;0.05; 0.041775;0.002647;0.000909;0.000565; 2.4e-05; true; 0.053897;ERR;ERR;ERR;ERR;ERR;ERR;1.28; 0.0763; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0775;1.47; 0.0828; 0.0314; 0.2488; 0.0101; 0.0000; True; 0.2590; 0.3740;1.25; 0.0789; 0.0411; 0.0007; 0.0002; 0.0002; True; 0.0010; 0.1218;2.43;0.289692558; 0.102054469; 0.002452046; true; 0.119454829; 0.590769664;1.53;0.07377844800000001; 0.003110901; 2.596E-5; true; 0.009819735; 0.412442033
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10479-*.mata;0.14;0.0400695;0.008848700000000001; 0.0139112000; 0.0002585000; False; 0.0256524000; 0.1194939000;0.0; 0.003911; 3.2e-05; 1.8e-05; 3.5e-05; false; 0.004931;0.0; 0.003947;0.002089; 3.7e-05; 1.7e-05; 1e-05; false; 0.006771;0.01; 0.003997;0.000235; 0.000635; 0.00053; 4.7e-05; false; 0.007078;0.52; 0.003517; 5.9e-05; 5e-06; true; 0.010172;1.2; 0.0111; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0115;1.09; 0.0136; 0.0022; 0.0036; 0.0016; 0.0000; False; 0.0053; 0.0213;1.09; 0.0146; 0.0045; 0.0005; 0.0005; 0.0006; False; 0.0012; 0.0206;1.27;0.148842023; 0.045481344; 0.00223781; false; 0.054301988; 0.307344862;1.12;0.039945317; 0.002625733; 2.9754E-5; false; 0.03246703; 0.19080707
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10480-*.mata;0.13;0.0379715;0.0096795; 0.0141260000; 0.0002227000; True; 0.0262774000; 0.1158385000;0.0; 0.001341; 2e-05; 1e-05; 2e-06; true; 0.001764;0.0; 0.001288;0.0006850000000000001; 2.8e-05; 1.6e-05; 2e-06; true; 0.002351;0.0; 0.001124;7.7e-05; 0.00052; 0.00049; 2.8e-05; true; 0.003346;ERR;ERR;ERR;ERR;ERR;ERR;1.05; 0.0097; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0102;1.21; 0.0097; 0.0009; 0.0019; 0.0003; 0.0000; True; 0.0023; 0.0132;0.88; 0.0057; 0.0010; 0.0001; 0.0003; 0.0003; True; 0.0005; 0.0073;1.15;0.09890515; 0.025048479; 0.002277771; true; 0.033371131; 0.227447457;1.01;0.029715048; 0.002569724; 2.3771E-5; true; 0.009458701; 0.147648179
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10481-*.mata;0.17;0.11111080000000001;0.009165;0.015402599999999999; 0.0002190000; False; 0.0274349000; 0.2027538000;0.02; 0.019055;0.0015310000000000002;0.00046; 0.000141; false; 0.025555;0.04; 0.019198;0.010158;0.0060669999999999995;0.004354; 0.001348; false; 0.044026;0.05; 0.03727;0.002392;0.005162;0.0040750000000000005; 0.001128; false; 0.056842;0.6; 0.037991;3.4e-05; 5e-06; true; 0.099673;1.13; 0.0551; 0.0000; 0.0089; 0.0004; 0.0000; False; 0.0094; 0.0656;1.47; 0.0549; 0.0196; 0.0858; 0.0054; 0.2253; False; 0.3166; 0.3920;1.12; 0.0494; 0.0286; 0.0919; 0.0209; 0.0211; False; 0.1131; 0.1937;2.04;0.282026109; 0.070603018; 0.002123248; false; 0.079525157; 0.58349362;1.63;0.097764137; 0.008663516; 2.8276E-5; false; 0.023791214; 0.506192653
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10486-*.mata;0.15;0.042280399999999996;0.010406100000000001; 0.0152370000; 0.0002268000; False; 0.0283516000; 0.1277047000;0.0; 0.003424; 3.9e-05; 1.8e-05; 2.1e-05; false; 0.004247;0.0; 0.003396;0.001694; 6.2e-05; 3.5e-05; 2.4e-05; false; 0.00582;0.0; 0.003449;0.000206; 0.000684; 0.000629; 8.5e-05; false; 0.006544;0.47; 0.00313; 2e-05; 5e-06; true; 0.005879;1.1; 0.0092; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0095;1.18; 0.0115; 0.0018; 0.0034; 0.0013; 0.0003; False; 0.0049; 0.0184;1.11; 0.0121; 0.0037; 0.0006; 0.0017; 0.0018; False; 0.0025; 0.0187;1.23;0.132601093; 0.039777074; 0.001767434; false; 0.048407807; 0.282316324;1.11;0.048361647; 0.017448403; 3.3522E-5; false; 0.028849942; 0.219261097
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10487-*.mata;0.14;0.048316399999999995;0.0089143; 0.0136148000; 0.0002636000; False; 0.0251792000; 0.1286293000;0.01; 0.010267; 3.1e-05; 1.2e-05; 2.3e-05; false; 0.012041;0.01; 0.01056;0.00497; 0.000107; 0.000139; 5.5e-05; false; 0.017261;0.01; 0.010045;0.0005859999999999999; 0.000692; 0.000562; 7.5e-05; false; 0.014319;ERR;ERR;ERR;ERR;ERR;ERR;1.16; 0.0255; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0263;0.98; 0.0144; 0.0035; 0.0043; 0.0011; 0.0002; False; 0.0057; 0.0239;1.02; 0.0149; 0.0055; 0.0005; 0.0004; 0.0005; False; 0.0011; 0.0217;1.53;0.27039192; 0.034038364; 0.002039803; false; 0.048675591; 0.510402882;1.22;0.070100317; 0.002495091; 2.2833E-5; false; 0.013094086; 0.335723936
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10490-*.mata;0.12;0.042028499999999996;0.0086667;0.0137346; 0.0002434000; False; 0.0250381000; 0.1190228000;0.0; 0.006497;3.4e-05;1.2e-05; 3e-06; false; 0.007967;0.0; 0.006346;0.0032099999999999997;3.5000000000000004e-05;2.2000000000000003e-05; 4e-06; false; 0.010751;0.01; 0.006271;0.000362;0.000698;0.000534; 2.9e-05; false; 0.009862;ERR;ERR;ERR;ERR;ERR;ERR;1.04; 0.0113; 0.0000; 0.0001; 0.0000; 0.0000; False; 0.0002; 0.0117;1.14; 0.0183; 0.0036; 0.0104; 0.0009; 0.0000; False; 0.0114; 0.0336;0.99; 0.0107; 0.0035; 0.0002; 0.0002; 0.0002; False; 0.0004; 0.0149;1.48;0.183229944; 0.052844146; 0.002341528; false; 0.060338993; 0.392940952;1.26;0.064539735; 0.002195833; 3.023E-5; false; 0.009552223; 0.308453144
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10491-*.mata;0.13;0.0390792;0.0083338;0.0131924; 0.0001646000; True; 0.0238594000; 0.1391336000;0.0; 0.002123;4.7000000000000004e-05;1.7e-05; 1e-06; true; 0.002812;0.0; 0.002143;0.00126;8.9e-05;6e-05; 2e-06; true; 0.004114;0.0; 0.002112;0.000156;0.0006619999999999999;0.000623; 2.5e-05; true; 0.004975;0.52; 0.002236;2.7e-05; 4e-06; true; 0.005455;1.18; 0.0079; 0.0000; 0.0001; 0.0000; 0.0000; True; 0.0002; 0.0083;1.2; 0.0072; 0.0009; 0.0066; 0.0007; 0.0000; True; 0.0073; 0.0157;1.01; 0.0068; 0.0016; 0.0007; 0.0001; 0.0002; True; 0.0009; 0.0095;1.44;0.16028072999999998; 0.035485194; 0.002515326; true; 0.043951101; 0.314487587;1.12;0.044710423; 0.003694666; 2.2814E-5; true; 0.029348872; 0.222269496
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10496-*.mata;0.16;0.0599885;0.011302399999999999;0.015989999999999997; 0.0002201000; True; 0.0309384000; 0.1452854000;0.02; 0.017702;0.00041900000000000005;0.000127; 2e-06; true; 0.022181;0.03; 0.018034;0.009579;0.001864;0.0021629999999999996; 1e-06; true; 0.03465;0.02; 0.017207;0.0010350000000000001;0.0011550000000000002;0.000979; 3.3e-05; true; 0.023903;ERR;ERR;ERR;ERR;ERR;ERR;1.27; 0.0579; 0.0000; 0.0021; 0.0000; 0.0000; True; 0.0021; 0.0606;1.41; 0.0626; 0.0154; 0.1658; 0.0085; 0.0000; True; 0.1744; 0.2531;1.34; 0.0562; 0.0332; 0.0243; 0.0002; 0.0003; True; 0.0246; 0.1149;2.04;0.318053496; 0.117564316; 0.002298917; true; 0.126259353; 0.713716981;1.37;0.140627306; 0.005348516; 4.3742E-5; true; 0.012101801; 0.3711513
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10497-*.mata;0.12;0.0401093;0.005697000000000001; 0.0083914000; 0.0001573000; False; 0.0160997000; 0.1351254000;0.0; 0.004227; 0.000152; 3.8e-05; 3.2e-05; false; 0.005464;0.0; 0.004216;0.002119; 0.000412; 0.000309; 0.00032; false; 0.008117;0.01; 0.004232;0.000225; 0.000853; 0.000784; 0.000198; false; 0.007933;0.52; 0.004118; 2.3e-05; 5e-06; true; 0.007394;1.07; 0.0081; 0.0000; 0.0003; 0.0000; 0.0000; False; 0.0004; 0.0087;1.05; 0.0091; 0.0015; 0.0014; 0.0003; 0.0027; False; 0.0045; 0.0153;0.96; 0.0083; 0.0022; 0.0021; 0.0014; 0.0014; False; 0.0035; 0.0143;1.4;0.204090682; 0.031369712; 0.002004879; false; 0.04146625; 0.456603065;1.14;0.029883746000000003; 0.005955582; 2.5342E-5; false; 0.012547671; 0.155503972
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10500-*.mata;0.15;0.0679054;0.009383899999999999; 0.0147653000; 0.0002017000; False; 0.0269959000; 0.2124588000;0.02; 0.017129; 0.000288; 7.4e-05; 0.000101; false; 0.021403;0.03; 0.018865;0.009304; 0.000943; 0.00061; 0.000541; false; 0.033158;0.02; 0.017948;0.001042; 0.001243; 0.001045; 0.000387; false; 0.025402;0.47; 0.018692; 2.8e-05; 5e-06; true; 0.037722;1.05; 0.0187; 0.0000; 0.0005; 0.0001; 0.0000; False; 0.0006; 0.0197;1.41; 0.0321; 0.0132; 0.0296; 0.0090; 0.0281; False; 0.0668; 0.1126;1.31; 0.0370; 0.0187; 0.0088; 0.0050; 0.0053; False; 0.0142; 0.0706;1.74;0.251313782; 0.083216922; 0.002422041; false; 0.093090428; 0.489313051;1.41;0.099571884; 0.004987954; 2.553E-5; false; 0.021214793; 0.346381674
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10501-*.mata;0.08;0.0247254;0.005835099999999999; 0.0085271000; 0.0001320000; True; 0.0163153000; 0.0761428000;0.0; 0.001524; 1.4e-05; 1.5e-05; 2e-06; true; 0.001982;0.0; 0.00146;0.0008240000000000001; 1e-05; 3e-06; 2e-06; true; 0.002688;0.0; 0.001311;0.00011999999999999999; 0.000619; 0.000552; 2.8e-05; true; 0.003806;ERR;ERR;ERR;ERR;ERR;ERR;1.22; 0.0088; 0.0000; 0.0000; 0.0001; 0.0000; True; 0.0002; 0.0092;1.0; 0.0063; 0.0006; 0.0010; 0.0001; 0.0000; True; 0.0012; 0.0083;1.27; 0.0093; 0.0020; 0.0001; 0.0002; 0.0003; True; 0.0004; 0.0120;1.28;0.18199516500000001; 0.025270991; 0.002144032; true; 0.033442994; 0.304537231;1.03;0.046944656; 0.001358997; 1.7032E-5; true; 0.005901343; 0.166952688
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10506-*.mata;0.14;0.0881913;0.005797600000000001;0.0084667; 0.0001309000; True; 0.0160430000; 0.1611662000;0.0; 0.010516;1.4999999999999999e-05;4.9999999999999996e-06; 2e-06; true; 0.012632;0.01; 0.010401;0.005391999999999999;1.2e-05;4.9999999999999996e-06; 1e-06; true; 0.017481;0.01; 0.010557;0.000581;0.000481;0.000362; 2.4e-05; true; 0.014263;0.37; 0.018719;3.9999999999999996e-05; 6e-06; true; 0.050644;1.1; 0.0215; 0.0000; 0.0000; 0.0001; 0.0000; True; 0.0002; 0.0220;1.13; 0.0226; 0.0084; 0.0395; 0.0052; 0.0000; True; 0.0448; 0.0762;1.28; 0.0768; 0.0205; 0.0003; 0.0002; 0.0003; True; 0.0006; 0.0986;1.84;0.338195911; 0.076406401; 0.002308792; true; 0.097135329; 0.678217918;1.28;0.09908644900000001; 0.002463718; 3.8257E-5; true; 0.01049337; 0.305449019
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10507-*.mata;0.15;0.055530899999999994;0.0087787; 0.0138693000; 0.0002206000; False; 0.0252182000; 0.1381846000;0.03; 0.025787; 0.000748; 0.000138; 0.000157; false; 0.03125;0.04; 0.025345;0.013754; 0.002888; 0.00197; 0.001871; false; 0.049173;0.03; 0.025753;0.001604; 0.0019; 0.00152; 0.00087; false; 0.035985;0.51; 0.019837; 2.5e-05; 1.2e-05; true; 0.058175;1.25; 0.0455; 0.0000; 0.0032; 0.0004; 0.0000; False; 0.0037; 0.0500;1.42; 0.0366; 0.0179; 0.0226; 0.0044; 0.1379; False; 0.1650; 0.2202;1.06; 0.0387; 0.0236; 0.0192; 0.0076; 0.0077; False; 0.0270; 0.0900;1.63;0.3513647; 0.074497351; 0.001431242; false; 0.081137338; 0.621177405;1.32;0.154764313; 0.003960882; 3.172E-5; false; 0.011194483; 0.451363585
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10510-*.mata;0.15;0.04649299999999999;0.0093868;0.014223000000000001; 0.0002408000; True; 0.0267013000; 0.1313918000;0.0; 0.006028;5.3e-05;2.1000000000000002e-05; 3e-06; true; 0.007501;0.01; 0.00615;0.003297;5.8e-05;2.3e-05; 2e-06; true; 0.010672;0.01; 0.00607;0.000388;0.000729;0.000548; 2.4e-05; true; 0.009675;0.47; 0.006756;2.8e-05; 4e-06; true; 0.017695;1.2; 0.0173; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0002; 0.0180;1.22; 0.0292; 0.0018; 0.0268; 0.0026; 0.0000; True; 0.0295; 0.0607;1.02; 0.0104; 0.0034; 0.0004; 0.0002; 0.0002; True; 0.0006; 0.0147;1.53;0.186148908; 0.044445224; 0.003998477; true; 0.078480957; 0.450043741;1.18;0.030059396999999998; 0.00303743; 5.4651E-5; true; 0.016180358; 0.213620502
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10511-*.mata;0.14;0.042191599999999996;0.0093142; 0.0133516000; 0.0001837000; False; 0.0251313000; 0.1440875000;0.0; 0.002634; 4.9e-05; 2.9e-05; 3.3e-05; false; 0.003506;0.0; 0.002601;0.001486; 0.000151; 0.000124; 8.1e-05; false; 0.00508;0.0; 0.002623;0.000204; 0.000729; 0.000685; 0.000179; false; 0.005985;0.33; 0.002283; 2.7e-05; 7e-06; true; 0.006297;1.07; 0.0070; 0.0000; 0.0002; 0.0000; 0.0000; False; 0.0002; 0.0075;1.18; 0.0073; 0.0018; 0.0096; 0.0058; 0.0014; False; 0.0169; 0.0262;1.13; 0.0111; 0.0034; 0.0021; 0.0079; 0.0083; False; 0.0104; 0.0252;1.48;0.17454799; 0.039541357; 0.00226941; false; 0.047530461; 0.333948836;0.93;0.032194927; 0.004938602; 4.6749E-5; false; 0.011801315; 0.151520521
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10516-*.mata;0.19;0.0930941;0.0090876;0.0131658; 0.0002083000; True; 0.0248967000; 0.2150003000;0.07; 0.062273;0.00013299999999999998;3.2e-05; 3e-06; true; 0.075732;0.1; 0.058997;0.033746;0.000563;0.000308; 1e-06; true; 0.103531;0.07; 0.060335;0.004047;0.0014719999999999998;0.0009190000000000001; 2.8e-05; true; 0.078239;0.68; 0.064164;5.7999999999999994e-05; 7e-06; true; 0.176308;1.28; 0.1059; 0.0000; 0.0010; 0.0000; 0.0000; True; 0.0011; 0.1077;1.61; 0.1049; 0.0508; 0.1694; 0.0077; 0.0000; True; 0.1772; 0.3340;1.15; 0.1432; 0.0667; 0.0058; 0.0003; 0.0003; True; 0.0062; 0.2172;2.55;0.348847441; 0.123134471; 0.00219108; true; 0.131658105; 0.692561588;1.77;0.24686561300000004; 0.021541359; 3.4918E-5; true; 0.028404144; 0.67707698
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10517-*.mata;0.14;0.0400322;0.0087326; 0.0128985000; 0.0002140000; False; 0.0240835000; 0.1206078000;0.0; 0.004115; 8e-05; 2.6e-05; 2.7e-05; false; 0.005169;0.0; 0.003726;0.001992; 0.000273; 0.000251; 0.00021; false; 0.007252;0.01; 0.003875;0.000249; 0.000743; 0.000637; 0.00015; false; 0.007353;ERR;ERR;ERR;ERR;ERR;ERR;1.25; 0.0135; 0.0000; 0.0004; 0.0000; 0.0000; False; 0.0005; 0.0143;1.21; 0.0131; 0.0023; 0.0049; 0.0028; 0.0023; False; 0.0100; 0.0258;1.08; 0.0126; 0.0044; 0.0022; 0.0095; 0.0097; False; 0.0119; 0.0292;1.6;0.263655968; 0.040350631; 0.002345985; false; 0.058147599; 0.446475369;0.97;0.058860562; 0.005304185; 4.5678E-5; false; 0.026320377; 0.233461925
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10520-*.mata;0.17;0.07228369999999999;0.008826099999999998;0.014446200000000001; 0.0002993000; True; 0.0260939000; 0.2010066000;0.04; 0.035683;0.000982;0.000246; 3e-06; true; 0.045362;0.06; 0.036277;0.019493;0.004167;0.0028959999999999997; 1e-06; true; 0.068559;0.05; 0.036091;0.002218;0.002334;0.0018179999999999997; 2.7e-05; true; 0.049447;0.59; 0.036758;4.1e-05; 5e-06; true; 0.098877;1.31; 0.0650; 0.0000; 0.0031; 0.0000; 0.0000; True; 0.0032; 0.0689;1.27; 0.0656; 0.0223; 0.1233; 0.0045; 0.0000; True; 0.1280; 0.2165;1.26; 0.1056; 0.0459; 0.0638; 0.0002; 0.0003; True; 0.0641; 0.2163;1.8;0.204219187; 0.056401577; 0.002278023; true; 0.063474744; 0.438857623;1.69;0.090126398; 0.019037718; 2.5776E-5; true; 0.037172301; 0.406723061
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10521-*.mata;0.16;0.07016759999999998;0.009822899999999999;0.015019300000000001; 0.0002220000; False; 0.0276332000; 0.2205084000;0.05; 0.039195;0.0034720000000000003;0.000794; 0.000278; false; 0.052305;0.09; 0.040027;0.022525;0.016363000000000003;0.012447999999999999; 0.003687; false; 0.101872;0.06; 0.040834;0.002388;0.006557;0.005371000000000001; 0.001598; false; 0.064984;0.62; 0.027232;4.1e-05; 6e-06; true; 0.096743;1.25; 0.0672; 0.0000; 0.0126; 0.0006; 0.0000; False; 0.0133; 0.0817;1.61; 0.0767; 0.0290; 0.1253; 0.0076; 0.2550; False; 0.3880; 0.4947;1.32; 0.0684; 0.0372; 0.1666; 0.0267; 0.0269; False; 0.1936; 0.3022;2.38;0.39532002699999996; 0.135542877; 0.006035514; false; 0.151528288; 0.763689138;1.59;0.066279822; 0.012294806; 3.2595E-5; false; 0.019092206; 0.421437332
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10526-*.mata;0.13;0.04615590000000001;0.0057894;0.0089343; 0.0001791000; False; 0.0170906000; 0.1561567000;0.02; 0.017518;0.000697;0.000277; 9.6e-05; false; 0.02228;0.06; 0.032615;0.018968;0.00523;0.004676; 5.6e-05; false; 0.066601;0.04; 0.032241;0.001977;0.0023090000000000003;0.001884; 0.000106; false; 0.044278;0.56; 0.032341;3.9999999999999996e-05; 5e-06; true; 0.086226;1.16; 0.0446; 0.0000; 0.0036; 0.0001; 0.0000; False; 0.0038; 0.0490;1.23; 0.0567; 0.0219; 0.0811; 0.0090; 0.0003; False; 0.0904; 0.1696;1.32; 0.0621; 0.0281; 0.0358; 0.0014; 0.0016; False; 0.0375; 0.1286;2.05;0.260836557; 0.118781979; 0.002115792; false; 0.143547305; 0.615764233;1.58;0.10165337199999999; 0.010335791; 3.9483E-5; false; 0.041244471; 0.43244658
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10527-*.mata;0.1;0.0427905;0.0056446; 0.0082815000; 0.0001490000; False; 0.0157647000; 0.0981712000;0.02; 0.016693; 0.000444; 9.2e-05; 0.000104; false; 0.020196;0.06; 0.031002;0.016117; 0.003853; 0.002387; 0.002208; false; 0.059694;0.04; 0.029923;0.00186; 0.001968; 0.001622; 0.000964; false; 0.041044;0.59; 0.032172; 1.9e-05; 5e-06; true; 0.082867;1.23; 0.0520; 0.0000; 0.0029; 0.0002; 0.0000; False; 0.0032; 0.0559;1.36; 0.0551; 0.0203; 0.0371; 0.0069; 0.1700; False; 0.2141; 0.2905;1.38; 0.0588; 0.0458; 0.0519; 0.0118; 0.0119; False; 0.0639; 0.1700;1.92;0.246929464; 0.037521292; 0.002551979; false; 0.060214325; 0.505672028;1.26;0.150071868; 0.003583974; 3.6342E-5; false; 0.022494585; 0.357393868
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10530-*.mata;0.15;0.052586600000000004;0.0095104;0.0141732; 0.0003074000; True; 0.0266477000; 0.1747801000;0.01; 0.009991;1.9e-05;7e-06; 3e-06; true; 0.01208;0.01; 0.009542;0.005123000000000001;1.6e-05;7e-06; 1e-06; true; 0.016265;0.01; 0.009958;0.000619;0.000826;0.000637; 2.8e-05; true; 0.014797;0.55; 0.0102;3.8e-05; 5e-06; true; 0.025546;1.2; 0.0206; 0.0000; 0.0000; 0.0001; 0.0000; True; 0.0002; 0.0212;1.3; 0.0214; 0.0052; 0.0205; 0.0033; 0.0000; True; 0.0239; 0.0507;1.16; 0.0231; 0.0100; 0.0003; 0.0002; 0.0002; True; 0.0006; 0.0340;1.54;0.19817198100000002; 0.057957509; 0.0023914; true; 0.096117074; 0.448149426;1.12;0.07770751099999999; 0.001867169; 2.0639E-5; true; 0.013346049; 0.281476077
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance10531-*.mata;0.14;0.043464199999999995;0.0088611;0.013519000000000002; 0.0002341000; True; 0.0250041000; 0.1221340000;0.0; 0.004295;9.999999999999999e-06;4.9999999999999996e-06; 2e-06; true; 0.005272;0.0; 0.004373;0.002247;1.2e-05;6e-06; 1e-06; true; 0.007463;0.0; 0.004328;0.000253;0.000446;0.000347; 2.5e-05; true; 0.006865;0.52; 0.008029;3.5e-05; 5e-06; true; 0.017374;1.19; 0.0281; 0.0000; 0.0000; 0.0002; 0.0000; True; 0.0002; 0.0287;1.08; 0.0123; 0.0024; 0.0084; 0.0010; 0.0000; True; 0.0095; 0.0245;1.27; 0.0216; 0.0085; 0.0002; 0.0002; 0.0003; True; 0.0006; 0.0311;1.55;0.188570136; 0.047548065; 0.002761701; true; 0.064138314; 0.466284507;1.13;0.036023519999999996; 0.002657276; 2.9424E-5; true; 0.009620865; 0.195449106
