name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-inclusion_check;automata-inclusion_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.21;0.13369409999999998;0.0101032;0.0159944; 0.0495645000; True; 0.0801894000; 0.3123378000;0.06; 0.045065; 0.030112;4.7e-05;1.6e-05; 2.5e-05; true; 0.081146;0.08; 0.048513; 0.031675;0.009465;5.099999999999999e-05;1.9e-05; 1.8e-05; true; 0.09549;0.07; 0.045277; 0.029793;7.099999999999999e-05;1.6e-05; 7e-06; true; 0.080558;0.09; 0.048867; 0.032774;0.012898999999999999;0.000164;0.00010099999999999999; 0.002422; true; 0.102648;0.08; 0.045783; 0.029361;0.00206;0.0009689999999999999;0.000614; 0.003541; true; 0.088193;ERR;ERR;ERR;1.26; 0.1225; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.1234;9.15; 0.1165; 0.0173; 0.3269; 7.6676; True; 7.9946; 8.1298;0.85; 0.0610; 0.0110; 0.0007;0.003; 0.0030; True; 0.0038; 0.0762;2.59;0.41992865600000007;0.07056195800000001; 0.024630103; true; 0.101888334; 0.731488637;1.02;0.049010307;0.003013462; 0.003771954; true; 0.013627772; 0.189187734
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.12;0.0551413;0.005543800000000001;0.0091267; 0.0248750000; True; 0.0422409000; 0.1334804000;0.05; 0.040065; 0.017477;0.000268;7.599999999999999e-05; 5.8e-05; true; 0.061525;0.06; 0.04013; 0.017293;0.010884000000000001;0.000138;3.7e-05; 2.2e-05; true; 0.071985;0.09; 0.071946; 0.030174;0.0006000000000000001;0.00013499999999999997; 9e-06; true; 0.10877;0.13; 0.0773; 0.030644;0.015098;0.0018830000000000001;0.0023070000000000005; 0.005066; true; 0.138054;0.11; 0.075591; 0.030056;0.002392;0.002068;0.001897; 0.004269; true; 0.122427;ERR;ERR;ERR;1.26; 0.1465; 0.0000; 0.0020; 0.0000; 0.0000; True; 0.0021; 0.1491;32.33; 0.0832; 0.0194; 0.3626; 32.0746; True; 32.4378; 32.5507;1.25; 0.1386; 0.0223; 0.0098;0.0047; 0.0048; True; 0.0146; 0.1759;2.77;0.44736147200000004;0.09805035299999999; 0.080324896; true; 0.184383827; 0.807942107;1.26;0.166668127;0.007960704; 0.006554545; true; 0.021697969; 0.539033495
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.13;0.050503099999999995;0.0056678;0.0096834; 0.0303139000; True; 0.0474911000; 0.1239311000;0.09; 0.070671; 0.031875;0.000729;0.000187; 1e-05; true; 0.110045;0.11; 0.074851; 0.032077;0.010763000000000002;0.00033;7.4e-05; 9e-06; true; 0.12427;0.05; 0.037947; 0.017978;0.00039799999999999997;0.000158; 7e-06; true; 0.059708;0.06; 0.038646; 0.018749;0.006891;0.001289;0.001671; 0.001276; true; 0.071597;0.1; 0.07139; 0.029212;0.00198;0.0022310000000000003;0.001853; 0.003457; true; 0.115631;ERR;ERR;ERR;1.16; 0.1294; 0.0000; 0.0030; 0.0002; 0.0000; True; 0.0032; 0.1331;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.42; 0.1577; 0.0232; 0.0429;0.053599999999999995; 0.0563; True; 0.0993; 0.2816;2.87;0.41906576200000006;0.109252067; 0.054903013; true; 0.181715705; 0.852004633;1.33;0.113143623;0.006479438999999999; 0.011975616; true; 0.035275102; 0.432884863
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.21;0.1414547;0.0088321;0.0148125; 0.0477574000; True; 0.0796393000; 0.3029488000;0.06; 0.044554; 0.023499;0.000457;0.000119; 2.7e-05; true; 0.074241;0.07; 0.043824; 0.02257;0.008832999999999999;0.000178;3.9999999999999996e-05; 1e-05; true; 0.080695;0.06; 0.046108; 0.024608;0.0005189999999999999;0.00011899999999999999; 9e-06; true; 0.076743;0.07; 0.045684; 0.023224;0.009386000000000002;0.001406;0.00179; 0.001507; true; 0.087779;0.08; 0.046727; 0.023167;0.0015530000000000001;0.00196;0.0017300000000000002; 0.002658; true; 0.083747;ERR;ERR;ERR;1.2; 0.0949; 0.0000; 0.0016; 0.0001; 0.0000; True; 0.0018; 0.0971;4.81; 0.0928; 0.0117; 0.5674; 3.0706; True; 3.6381; 3.7444;1.01; 0.0702; 0.0088; 0.0126;0.0026; 0.0027; True; 0.0153; 0.0951;2.09;0.504588717;0.10051019; 0.034364797; true; 0.143206301; 0.908014904;1.34;0.09839725699999999;0.003541691; 0.006209044; true; 0.020501581; 0.413626225
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.2;0.1362566;0.0095864;0.0157622; 0.0494131000; True; 0.0820228000; 0.3213717000;0.09; 0.095984; 0.0493;8.2e-05;3.9999999999999996e-05; 2.7e-05; true; 0.153201;0.13; 0.102028; 0.060097;0.024802;8.099999999999999e-05;2.6000000000000002e-05; 1.2e-05; true; 0.195463;0.09; 0.105204; 0.058552;0.000112;0.000544; 1e-05; true; 0.172178;0.12; 0.123709; 0.044318;0.015881;0.00025900000000000006;0.000174; 0.004252; true; 0.194551;0.11; 0.075647; 0.083898;0.0033229999999999996;0.002611;0.0013809999999999998; 0.006804; true; 0.190389;ERR;ERR;ERR;1.04; 0.0872; 0.0000; 0.0009; 0.0000; 0.0000; True; 0.0010; 0.0888;21.0; 0.0923; 0.0159; 0.1334; 20.5340; True; 20.6697; 20.7908;0.87; 0.0824; 0.0161; 0.0019;0.0066; 0.0067; True; 0.0086; 0.1076;2.41;0.402034947;0.08957256699999999; 0.03052332; true; 0.127413511; 0.69204956;1.21;0.07374075700000002;0.003978085; 0.005704204; true; 0.016822219; 0.240235967
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.19;0.07822130000000001;0.008293000000000003;0.0133274; 0.0440428000; True; 0.0693827000; 0.1972472000;0.07; 0.055282; 0.028417;0.000165;5.7e-05; 2.6e-05; true; 0.089991;0.09; 0.055333; 0.028499;0.012286;7.6e-05;4.8e-05; 9e-06; true; 0.102265;0.08; 0.054347; 0.027954;0.000197;6.299999999999999e-05; 9e-06; true; 0.088596;0.09; 0.056069; 0.02781;0.011976;0.000519;0.000447; 0.000919; true; 0.103024;0.09; 0.058267; 0.029249;0.0020469999999999998;0.001153;0.0007279999999999999; 0.002468; true; 0.099483;ERR;ERR;ERR;1.34; 0.1648; 0.0000; 0.0011; 0.0000; 0.0001; True; 0.0012; 0.1668;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.88; 0.0729; 0.0105; 0.0052;0.0014; 0.0015; True; 0.0067; 0.0905;TO;0.293607477;MISSING;MISSING;MISSING;MISSING;MISSING;1.42;0.153108474;0.011102591000000002; 0.007581077; true; 0.040763536; 0.513276169
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.22;0.16826680000000002;0.0103448;0.0153439; 0.0525818000; True; 0.0856113000; 0.3882285000;0.18; 0.178776; 0.080975;2.9e-05;2.6000000000000002e-05; 3.4e-05; true; 0.270934;0.2; 0.173078; 0.069739;0.027356;2.6000000000000002e-05;8e-06; 1e-05; true; 0.279622;0.16; 0.138469; 0.068512;3e-05;1.6e-05; 9e-06; true; 0.215712;0.18; 0.151439; 0.071307;0.02444;1.5e-05;1.4e-05; 0.008499; true; 0.26439;0.2; 0.138688; 0.063098;0.003745;0.000876;0.001197; 0.033297; true; 0.249775;ERR;ERR;ERR;1.41; 0.2458; 0.0000; 0.0005; 0.0002; 0.0001; True; 0.0009; 0.2474;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.36; 0.2114; 0.0374; 0.0004;0.0598; 0.0603; True; 0.0607; 0.3106;4.03;0.7820832560000001;0.097883695; 0.226949866; true; 0.334573543; 1.316281432;1.79;0.166337288;0.008040601; 0.167691393; true; 0.192944069; 0.744222392
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.23;0.15437240000000002;0.0104669;0.018913899999999997; 0.0557712000; True; 0.0920149000; 0.3710097000;0.06; 0.083826; 0.036826;0.000368;0.000106; 3.1e-05; true; 0.125954;0.07; 0.078693; 0.038216;0.007838999999999999;0.00016399999999999997;4.3e-05; 1.1e-05; true; 0.129868;0.06; 0.056881; 0.036849;0.00036199999999999996;8.9e-05; 6e-05; true; 0.098594;0.07; 0.080321; 0.056926;0.009196000000000001;0.001251;0.001248; 0.003143; true; 0.157092;0.08; 0.076251; 0.035847;0.001536;0.003624;0.0026010000000000004; 0.004754; true; 0.12983;ERR;ERR;ERR;1.37; 0.1183; 0.0000; 0.0035; 0.0000; 0.0001; True; 0.0036; 0.1229;9.46; 0.1043; 0.0136; 1.0977; 7.2080; True; 8.3059; 8.4262;1.38; 0.1787; 0.0203; 0.0359;0.007699999999999999; 0.0078; True; 0.0438; 0.2559;2.32;0.578327129;0.26751413; 0.029936735; true; 0.311303684; 1.215083418;1.18;0.053011037999999996;0.005612505; 0.006522992; true; 0.018841012; 0.217902365
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.2;0.1009415;0.011784999999999997;0.0170447; 0.0499439000; True; 0.0867824000; 0.2455515000;0.1; 0.075033; 0.035516;0.0004;0.000128; 9.9e-05; true; 0.117659;0.09; 0.049577; 0.037684;0.016749;0.000182;4.4e-05; 2.4e-05; true; 0.1105;0.09; 0.070581; 0.0298;0.000384;0.00013099999999999999; 1.1e-05; true; 0.107056;0.12; 0.078767; 0.036263;0.014429;0.001505;0.0021819999999999995; 0.002822; true; 0.142127;0.1; 0.081083; 0.026985;0.001528;0.001244;0.0010760000000000001; 0.002126; true; 0.118772;ERR;ERR;ERR;1.26; 0.1401; 0.0000; 0.0022; 0.0000; 0.0001; True; 0.0024; 0.1432;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.29; 0.2147; 0.0206; 0.0130;0.0064; 0.0064; True; 0.0195; 0.2558;2.89;0.436462789;0.167279233; 0.052109475; true; 0.233918788; 0.931822729;1.4;0.128279223;0.0039221329999999995; 0.009658201; true; 0.025058496; 0.36639449
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.22;0.1055551;0.0090504;0.014564200000000001; 0.0489719000; True; 0.0771294000; 0.2376467000;0.12; 0.08428; 0.042269;0.00010999999999999999;3.7999999999999995e-05; 2.9e-05; true; 0.135411;0.14; 0.083743; 0.034001;0.023052;4.5e-05;1.7e-05; 1e-05; true; 0.145954;0.1; 0.067806; 0.034381;0.000144;4.4999999999999996e-05; 8e-06; true; 0.110862;0.13; 0.071578; 0.041381;0.022369000000000003;0.00035500000000000006;0.00024900000000000004; 0.001028; true; 0.143785;0.11; 0.082854; 0.033312;0.001756;0.00084;0.0007059999999999999; 0.001826; true; 0.126407;ERR;ERR;ERR;1.3; 0.2899; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0007; 0.2913;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.41; 0.1883; 0.0317; 0.0043;0.0032; 0.0034; True; 0.0077; 0.2287;3.37;0.5614555500000001;0.183676575; 0.080650773; true; 0.293751679; 1.040250148;1.53;0.09372127699999999;0.005600577; 0.008269131; true; 0.026734683; 0.288776141
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.2;0.08207160000000001;0.008673900000000002;0.012812300000000002; 0.0480062000; True; 0.0728912000; 0.2060241000;0.08; 0.059605; 0.030032;2.2000000000000003e-05;5.999999999999999e-06; 2.7e-05; true; 0.095101;0.09; 0.058451; 0.028371;0.007062000000000001;2.6000000000000002e-05;5.999999999999999e-06; 8e-06; true; 0.099117;0.04; 0.033446; 0.018119;1.9e-05;1.6e-05; 8e-06; true; 0.054494;0.05; 0.032329; 0.017014;0.00581;1.1000000000000001e-05;8e-06; 0.000532; true; 0.058371;0.08; 0.06132; 0.028922;0.0018299999999999998;0.000816;0.000584; 0.002433; true; 0.101459;ERR;ERR;ERR;1.21; 0.1267; 0.0000; 0.0000; 0.0000; 0.0000; True; 0.0001; 0.1273;5.36; 0.1269; 0.0443; 0.8364; 4.2971; True; 5.1357; 5.3102;1.26; 0.1714; 0.0191; 0.0002;0.0033; 0.0034; True; 0.0037; 0.1950;2.87;0.5687601050000001;0.060147451000000005; 0.024720587; true; 0.091439939; 0.919067268;1.52;0.06341012800000001;0.009364195; 0.018614373; true; 0.034408841; 0.266364602
/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.22;0.1094258;0.008796700000000001;0.0190419; 0.0455932000; True; 0.0770450000; 0.2623259000;0.11; 0.078251; 0.039504;0.0031639999999999997;0.000762; 3.5e-05; true; 0.130724;0.16; 0.094238; 0.039954;0.028941999999999996;0.001126;0.00020500000000000002; 1.6e-05; true; 0.172402;0.1; 0.077052; 0.024157;0.00166;0.000478; 1.4e-05; true; 0.10785;0.19; 0.096249; 0.049558;0.017888;0.013943;0.021948; 0.002818; true; 0.219168;0.08; 0.052093; 0.028553;0.001463;0.005396000000000001;0.005413; 0.002518; true; 0.099779;ERR;ERR;ERR;1.1; 0.1296; 0.0000; 0.0081; 0.0003; 0.0000; True; 0.0084; 0.1385;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.42; 0.1089; 0.0152; 0.1453;0.0044; 0.0045; True; 0.1498; 0.2745;2.37;0.709187928;0.182101352; 0.049201072; true; 0.262136556; 1.214725846;1.48;0.123590493;0.008743278; 0.008562299; true; 0.028633301; 0.461285163
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.32;0.2638587;0.009068499999999998;0.016713699999999998; 0.0542048000; True; 0.0866285000; 0.4737990000;0.46; 0.772395; 0.145317;1.5e-05;8e-06; 0.000748; true; 0.934949;0.52; 0.731291; 0.1722;0.027577;1.1e-05;7e-06; 1.3e-05; true; 0.948384;0.46; 0.791175; 0.145285;3.3e-05;1.9e-05; 9e-06; true; 0.952352;0.55; 0.803193; 0.128159;0.064732;6.599999999999999e-05;1.4e-05; 0.031138; true; 1.0422;1.11; 0.41091; 0.114944;0.007896;0.0010569999999999998;0.000608; 0.609256; true; 1.16065;ERR;ERR;ERR;1.5; 0.3773; 0.0000; 0.0004; 0.0006; 0.0001; True; 0.0012; 0.3791;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;2.25; 0.3567; 0.0361; 0.0002;1.0671; 1.0674; True; 1.0676; 1.4613;TO;0.124861846;MISSING;MISSING;MISSING;MISSING;MISSING;3.64;0.247659499;0.002705639; 1.597186392; true; 1.611561117; 2.315323415
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.21;0.0740585;0.009271699999999999;0.0156452; 0.0573782000; False; 0.0861801000; 0.2152688000;0.04; 0.030503; 0.015618;0.000274;9.9e-05; 5.9e-05; false; 0.049853;0.04; 0.030807; 0.015553;0.003892;0.000187;6.9e-05; 3.9e-05; false; 0.053425;0.04; 0.031178; 0.015804;0.000307;0.000111; 4.8e-05; false; 0.050393;0.04; 0.031527; 0.016737;0.004681;0.000784;0.000936; 0.001235; false; 0.059309;0.04; 0.032655; 0.017367;0.000797;0.001707;0.0014750000000000002; 0.00218; false; 0.060449;ERR;ERR;ERR;1.08; 0.0422; 0.0000; 0.0021; 0.0002; 0.0002; False; 0.0026; 0.0451;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.32; 0.0699; 0.0101; 0.0323;0.01; 0.0106; False; 0.0429; 0.1238;1.39;0.16519850800000002;0.038012568000000004; 0.011815032; true; 0.056483395; 0.341216688;1.12;0.044405378999999995;0.0023185209999999996; 0.004951069; true; 0.014434215; 0.17806646
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.2;0.07907149999999999;0.008551900000000001;0.0151682; 0.0479424000; True; 0.0756139000; 0.2083211000;0.06; 0.047218; 0.022932;0.00037000000000000005;0.000107; 2.7e-05; true; 0.074841;0.06; 0.044154; 0.022498;0.0067480000000000005;0.000243;6.5e-05; 9e-06; true; 0.077727;0.06; 0.045249; 0.023163;0.00041300000000000006;0.000129; 9e-06; true; 0.072859;0.08; 0.046252; 0.022924;0.00859;0.001207;0.0014990000000000001; 0.002348; true; 0.08662;0.07; 0.04686; 0.023091;0.001422;0.001794;0.001687; 0.003067; true; 0.08273;ERR;ERR;ERR;1.24; 0.1211; 0.0000; 0.0012; 0.0000; 0.0000; True; 0.0013; 0.1229;12.98; 0.0750; 0.0051; 0.4747; 12.6358; True; 13.1106; 13.1929;1.26; 0.1035; 0.0140; 0.0135;0.0048; 0.0049; True; 0.0185; 0.1367;1.57;0.19924809599999999;0.04407384; 0.027773571; true; 0.07857257; 0.418428619;1.21;0.048948648;0.00343112; 0.005343855; true; 0.01674299; 0.212880592
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.21;0.1009496;0.0087019;0.0190795; 0.0376597000; True; 0.0694022000; 0.2218252000;0.12; 0.104016; 0.039406;0.00041500000000000006;0.000144; 2.7e-05; true; 0.150719;0.15; 0.103255; 0.039491;0.021346;0.00018700000000000002;7.1e-05; 1.1e-05; true; 0.170979;0.13; 0.102108; 0.038741;0.000442;0.000153; 9e-06; true; 0.147618;0.15; 0.103906; 0.038844;0.016572;0.001225;0.001059; 0.004576; true; 0.172124;0.15; 0.108505; 0.039919;0.002741;0.002014;0.001549; 0.004556; true; 0.166217;ERR;ERR;ERR;1.37; 0.2821; 0.0000; 0.0027; 0.0000; 0.0000; True; 0.0028; 0.2858;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;1.43; 0.2528; 0.0436; 0.0512;0.011300000000000001; 0.0114; True; 0.0626; 0.3598;2.18;0.29162026;0.099076364; 0.043060654; true; 0.14989628; 0.607833343;1.28;0.08762128799999999;0.003555222; 0.007819851; true; 0.018301743; 0.332168542
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.18;0.10542620000000001;0.007574399999999999;0.0139871; 0.0493154000; True; 0.0744775000; 0.2634272000;0.04; 0.039352; 0.024386;0.000234;5.6e-05; 3e-05; true; 0.067697;0.06; 0.05408; 0.03282;0.0041800000000000006;0.000139;4.2e-05; 7e-06; true; 0.095641;0.05; 0.060154; 0.027703;0.00027100000000000003;6.699999999999999e-05; 2.1e-05; true; 0.092341;0.07; 0.051352; 0.034921;0.008418;0.000697;0.000513; 0.002232; true; 0.102857;0.07; 0.061032; 0.028355;0.0012100000000000001;0.000863;0.0008889999999999999; 0.005129; true; 0.10217;ERR;ERR;ERR;1.33; 0.1340; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0007; 0.1352;27.98; 0.0632; 0.0053; 0.1403; 27.5337; True; 27.6751; 27.7548;1.17; 0.0562; 0.0066; 0.0032;0.0058000000000000005; 0.0059; True; 0.0090; 0.0721;1.71;0.23483224799999997;0.08943870100000001; 0.039065494; true; 0.135819714; 0.527162786;1.14;0.061014159;0.005591662; 0.022898946; true; 0.035939763; 0.265947033
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.2;0.0891596;0.0115304;0.0181623; 0.0497195000; True; 0.0855624000; 0.2665194000;0.04; 0.04195; 0.032731;0.000173;6.3e-05; 9.1e-05; true; 0.078827;0.04; 0.042275; 0.030982;0.003939000000000001;0.000125;4.0999999999999994e-05; 7e-06; true; 0.082268;0.04; 0.044446; 0.0329;0.00021;6.5e-05; 2.2e-05; true; 0.08114;0.04; 0.04565; 0.031258;0.005236000000000001;0.000377;0.00038300000000000004; 0.000374; true; 0.086477;0.05; 0.046186; 0.034767;0.0008980000000000001;0.0011660000000000002;0.001648; 0.001854; true; 0.091558;ERR;ERR;ERR;1.01; 0.0444; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0007; 0.0455;9.86; 0.0455; 0.0034; 0.4128; 8.6601; True; 9.0750; 9.1269;1.27; 0.0681; 0.0083; 0.0048;0.0007999999999999999; 0.0009; True; 0.0057; 0.0824;1.44;0.204350583;0.12044999199999999; 0.018726929; true; 0.14581602; 0.473967895;1.2;0.078433901;0.009912353; 0.003414093; true; 0.023837981; 0.314016997
/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.2;0.1045053;0.009802399999999998;0.014675899999999999; 0.0590134000; True; 0.0907322000; 0.2839428000;0.06; 0.066132; 0.033161;0.00022;7.9e-05; 5.6e-05; true; 0.103538;0.07; 0.068892; 0.030222;0.004403;0.000166;7.7e-05; 2.9e-05; true; 0.108201;0.06; 0.072576; 0.032247;0.00027800000000000004;9.5e-05; 5.1e-05; true; 0.109189;0.08; 0.070554; 0.034259;0.007729;0.000634;0.000566; 0.002446; true; 0.120027;0.07; 0.073131; 0.031903;0.001258;0.0016049999999999999;0.002371; 0.003091; true; 0.118185;ERR;ERR;ERR;1.3; 0.0889; 0.0000; 0.0018; 0.0002; 0.0002; True; 0.0022; 0.0916;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;0.91; 0.0552; 0.0064; 0.0160;0.0128; 0.0138; True; 0.0299; 0.0920;1.68;0.22307307499999998;0.09325133699999999; 0.01881699; true; 0.118891087; 0.475479371;1.02;0.076151578;0.0064181690000000005; 0.011836684; true; 0.026394698; 0.3520829
