name;mata-0.111-runtime;mata-0.111-mataparsing;mata-0.111-mataminterm;mata-0.111-intersection;mata-0.111-trim;mata-0.111-inclusion_check;mata-0.111-inclusion_check_result;mata-0.111-overall;mata-0.112-runtime;mata-0.112-mataparsing;mata-0.112-mataminterm;mata-0.112-intersection;mata-0.112-trim;mata-0.112-inclusion_check;mata-0.112-inclusion_check_result;mata-0.112-overall;mata-0.113-runtime;mata-0.113-mataparsing;mata-0.113-mataminterm;mata-0.113-intersection;mata-0.113-trim;mata-0.113-inclusion_check;mata-0.113-inclusion_check_result;mata-0.113-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.05; 0.043564; 0.017123;1.6e-05;1.9e-05; 8e-06; true; 0.062945;0.05; 0.041884; 0.017371;2.5e-05;3.5e-05; 5e-06; true; 0.061735;0.05; 0.042481; 0.016727;1.5e-05;1.8e-05; 0.000198; true; 0.061802
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.05; 0.044236; 0.016729;8e-06;1.5e-05; 7e-06; true; 0.063204;0.05; 0.045383; 0.016668;7e-06;5.999999999999999e-06; 8e-06; true; 0.064362;0.05; 0.043994; 0.016513;8e-06;1.5e-05; 0.000179; true; 0.062936
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.05; 0.041664; 0.016806;1.3000000000000001e-05;8.000000000000001e-06; 8e-06; true; 0.060941;0.05; 0.040519; 0.016788;1e-05;1.6e-05; 6e-06; true; 0.059779;0.05; 0.041415; 0.016761;1.2e-05;7e-06; 0.000206; true; 0.060885
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.02; 0.0218; 0.010066;8e-06;1.4e-05; 6e-06; true; 0.03312;0.02; 0.022648; 0.010385;1e-05;4.9999999999999996e-06; 5e-06; true; 0.034433;0.03; 0.022783; 0.011296;1.1000000000000001e-05;4.9999999999999996e-06; 2.8e-05; true; 0.035549
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.05; 0.040824; 0.018252;1.1e-05;1.8e-05; 6e-06; true; 0.060434;0.05; 0.048809; 0.010387;2.9e-05;1.8e-05; 6e-06; true; 0.06056;0.02; 0.022694; 0.01034;1.2e-05;1.7e-05; 4.6e-05; true; 0.03437
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.08; 0.059886; 0.024067;3.5e-05;2e-05; 7e-06; true; 0.087872;0.07; 0.060588; 0.025655;3.6e-05;1e-05; 6e-06; true; 0.090231;0.08; 0.059751; 0.025713;3.7e-05;2e-05; 0.000223; true; 0.089814
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.02; 0.017455; 0.007818;7.3e-05;3.7e-05; 6e-06; true; 0.02646;0.02; 0.017647; 0.008285;7.8e-05;3.0999999999999995e-05; 7e-06; true; 0.027215;0.02; 0.017682; 0.008263;8.7e-05;5.3e-05; 4e-05; true; 0.027385
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.01; 0.01151; 0.007211;0.000119;6.1e-05; 5e-06; true; 0.020226;0.01; 0.011388; 0.007385;0.00011499999999999999;4.0999999999999994e-05; 6e-06; true; 0.020307;0.01; 0.011522; 0.007681;0.000111;4.0999999999999994e-05; 3.6e-05; true; 0.020651
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.02; 0.016452; 0.008055;1.3000000000000001e-05;7e-06; 7e-06; true; 0.025755;0.02; 0.016601; 0.007955;1.1000000000000001e-05;8e-06; 4e-06; true; 0.025679;0.02; 0.016876; 0.007286;1.2000000000000002e-05;9e-06; 3.6e-05; true; 0.025311
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.04; 0.034626; 0.012514;8.3e-05;3.399999999999999e-05; 1.5e-05; true; 0.049147;0.05; 0.04166; 0.018026;5.8e-05;3.2999999999999996e-05; 6e-06; true; 0.061707;0.05; 0.048598; 0.012433;5.9999999999999995e-05;3.2999999999999996e-05; 0.000123; true; 0.063173
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata;0.03; 0.02876; 0.013636;2.4999999999999998e-05;1.6e-05; 6e-06; true; 0.044371;0.03; 0.029108; 0.01365;1.5e-05;1e-05; 9e-06; true; 0.044776;0.03; 0.027957; 0.013614;1.7e-05;1e-05; 2.9e-05; true; 0.043648
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata;0.05; 0.03372; 0.020797;3.2e-05;2.5e-05; 5e-06; true; 0.05736;0.05; 0.038467; 0.015491;3.2999999999999996e-05;2.6000000000000002e-05; 7e-06; true; 0.056767;0.04; 0.026584; 0.01578;3.2e-05;2.7000000000000002e-05; 4.8e-05; true; 0.045117
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.03; 0.026597; 0.012565;2.4e-05;1.2e-05; 6e-06; true; 0.040893;0.03; 0.028081; 0.012413;2.4e-05;2.2000000000000003e-05; 1.5e-05; true; 0.042211;0.03; 0.027555; 0.01268;2.5e-05;1.1e-05; 4.1e-05; true; 0.042021
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.05; 0.044971; 0.018961;1.9e-05;1.7e-05; 7e-06; true; 0.066966;0.05; 0.04438; 0.019572;1.9e-05;7e-06; 5e-06; true; 0.066903;0.05; 0.045481; 0.018227;1.9e-05;1.8e-05; 0.000293; true; 0.067157
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.02; 0.018804; 0.009505;5.9999999999999995e-05;2.6e-05; 6e-06; true; 0.029994;0.02; 0.019142; 0.009812;9.2e-05;4.4e-05; 5e-06; true; 0.030703;0.02; 0.019368; 0.009227;5.8e-05;4.4e-05; 5.8e-05; true; 0.030322
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.29; 0.218767; 0.095739;4.9e-05;3.2999999999999996e-05; 8e-06; true; 0.329771;0.29; 0.21682; 0.093396;4.8e-05;3.4e-05; 7e-06; true; 0.32592;0.32; 0.242906; 0.095427;5.4e-05;3.2999999999999996e-05; 0.000358; true; 0.361988
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.07; 0.059776; 0.016759;6e-06;1.4e-05; 7e-06; true; 0.079077;0.04; 0.039692; 0.016671;7e-06;1.4e-05; 8e-06; true; 0.058953;0.05; 0.040913; 0.015702;8e-06;1.4e-05; 0.000202; true; 0.059332
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.08; 0.060544; 0.029275;0.000851;0.00041000000000000005; 8e-06; true; 0.095421;0.09; 0.076161; 0.029284;0.000854;0.00039400000000000004; 7e-06; true; 0.111131;0.08; 0.060945; 0.030105;0.0008950000000000001;0.000406; 0.000218; true; 0.097072
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.05; 0.035675; 0.015234;0.0009339999999999999;0.000446; 6e-06; true; 0.055313;0.04; 0.036509; 0.015421;0.0009069999999999999;0.00047; 7e-06; true; 0.056199;0.05; 0.036063; 0.015061;0.000943;0.00042100000000000004; 5.3e-05; true; 0.055523
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.12; 0.089464; 0.040261;0.000317;0.000162; 9e-06; true; 0.137317;0.12; 0.09082; 0.042166;0.000343;0.000176; 6e-06; true; 0.141075;0.12; 0.089786; 0.043064;0.000323;0.000177; 0.000417; true; 0.141247
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.06; 0.047658; 0.024109;0.000436;0.000145; 8e-06; true; 0.076675;0.06; 0.048646; 0.024679;0.000456;0.000163; 7e-06; true; 0.078474;0.06; 0.047943; 0.025561;0.000492;0.000169; 0.000179; true; 0.078892
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.05; 0.038069; 0.016796;0.000402;0.00015999999999999999; 8e-06; true; 0.058511;0.05; 0.038119; 0.017261;0.00039400000000000004;0.000147; 7e-06; true; 0.058921;0.05; 0.039408; 0.01755;0.00040300000000000004;0.00024399999999999997; 6.5e-05; true; 0.060886
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.09; 0.07551; 0.032848;5.2999999999999994e-05;1.7e-05; 7e-06; true; 0.11282;0.09; 0.081791; 0.026611;5.4999999999999995e-05;1.7e-05; 1.5e-05; true; 0.113307;0.07; 0.054376; 0.02679;5.4e-05;1.2e-05; 0.000115; true; 0.085945
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.04; 0.036488; 0.016015;7.500000000000001e-05;5.9e-05; 6e-06; true; 0.055684;0.04; 0.037415; 0.015958;9.4e-05;2.3e-05; 7e-06; true; 0.056216;0.04; 0.03695; 0.01632;7.7e-05;4.3e-05; 6.9e-05; true; 0.056662
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.04; 0.035285; 0.01556;0.000238;7.5e-05; 8e-06; true; 0.053635;0.04; 0.033987; 0.015552;0.00022600000000000002;0.0001; 6e-06; true; 0.052695;0.04; 0.034464; 0.017658;0.00025100000000000003;8.499999999999999e-05; 4.3e-05; true; 0.055162
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.07; 0.050189; 0.022407;0.0028259999999999995;0.001878; 4.4e-05; false; 0.081801;0.07; 0.048757; 0.022762;0.002965;0.002049; 6.3e-05; false; 0.081124;0.09; 0.049603; 0.035951;0.0052510000000000005;0.0028710000000000003; 0.000258; false; 0.101171
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.31; 0.23763; 0.098717;3.1e-05;1.7e-05; 9e-06; true; 0.354455;0.31; 0.218815; 0.095384;2.9e-05;1.9e-05; 7e-06; true; 0.341981;0.33; 0.24847; 0.098706;3.2e-05;1.8e-05; 0.000142; true; 0.365501
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.02; 0.021707; 0.01012;7.5e-05;4.2e-05; 7e-06; true; 0.03361;0.04; 0.036047; 0.010719;7.3e-05;3.7999999999999995e-05; 6e-06; true; 0.048543;0.03; 0.021995; 0.010341;8.099999999999999e-05;4.9999999999999996e-05; 6.2e-05; true; 0.03407
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.03; 0.026923; 0.013042;7e-05;3.7000000000000005e-05; 6e-06; true; 0.041999;0.03; 0.02844; 0.013614;7.5e-05;3.7e-05; 7e-06; true; 0.044135;0.03; 0.028343; 0.013664;7.1e-05;3.6e-05; 9.9e-05; true; 0.044142
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.02; 0.015313; 0.011771;0.00018899999999999999;8.499999999999999e-05; 1e-05; true; 0.029664;0.02; 0.01589; 0.011241;0.000178;6.3e-05; 6e-06; true; 0.029602;0.02; 0.01502; 0.01103;0.000171;5.1e-05; 7.9e-05; true; 0.028594
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.05; 0.042255; 0.016245;8.7e-05;4.2999999999999995e-05; 7e-06; true; 0.060987;0.06; 0.046171; 0.02619;0.000176;4.6e-05; 7e-06; true; 0.076631;0.07; 0.06095; 0.016713;0.00022;5.2e-05; 0.000375; true; 0.082569
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.03; 0.018768; 0.010969;2.7000000000000002e-05;1.8e-05; 9e-06; true; 0.031447;0.04; 0.033346; 0.013981;2.3e-05;2.2000000000000003e-05; 6e-06; true; 0.048959;0.04; 0.034157; 0.013131;3.9999999999999996e-05;1.7e-05; 4.1e-05; true; 0.049967
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.02; 0.020701; 0.009;1.1e-05;1.6e-05; 6e-06; true; 0.03111;0.02; 0.018577; 0.009442;1.1000000000000001e-05;1e-05; 7e-06; true; 0.029438;0.03; 0.029313; 0.012653;1.1e-05;1.6e-05; 1.3e-05; true; 0.043372
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.02; 0.017423; 0.009198;1e-05;5.999999999999999e-06; 7e-06; true; 0.02798;0.02; 0.014988; 0.009139;1e-05;7e-06; 7e-06; true; 0.025497;0.01; 0.017745; 0.007025;7e-06;1.5e-05; 2.2e-05; true; 0.025717
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.22; 0.204737; 0.050877;8.2e-05;3.9999999999999996e-05; 3.4e-05; true; 0.259616;0.23; 0.202097; 0.051036;7.1e-05;2.8000000000000003e-05; 4.3e-05; true; 0.257848;0.23; 0.210105; 0.050636;7.099999999999999e-05;4.9000000000000005e-05; 9.1e-05; true; 0.264639
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.03; 0.024537; 0.009983;8e-06;5.999999999999999e-06; 5e-06; true; 0.035853;0.03; 0.023834; 0.010409;1e-05;4.9999999999999996e-06; 6e-06; true; 0.035628;0.03; 0.02454; 0.010109;7e-06;4.9999999999999996e-06; 2e-05; true; 0.036069
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.01; 0.00644; 0.005293;5.5e-05;3.0999999999999995e-05; 2.1e-05; false; 0.012626;0.0; 0.006434; 0.005461;5.5e-05;2.2e-05; 2.4e-05; false; 0.01284;0.01; 0.006448; 0.005374;6.7e-05;3.9e-05; 5.9e-05; false; 0.012813
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.01; 0.012934; 0.007445;0.000118;4.4e-05; 6e-06; true; 0.021693;0.01; 0.012398; 0.006899;0.00010899999999999999;4.7000000000000004e-05; 6e-06; true; 0.020488;0.01; 0.013125; 0.007109;0.000107;4.2000000000000004e-05; 3.3e-05; true; 0.021424
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.02; 0.022661; 0.010758;7e-06;4.9999999999999996e-06; 6e-06; true; 0.034797;0.03; 0.024073; 0.010989;9e-06;2.2e-05; 5e-06; true; 0.036621;0.03; 0.022962; 0.011004;7e-06;1.5e-05; 7.7e-05; true; 0.03557
