name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.07; 0.0806594; 0.00704626; 0.0001; 0.0000;0.18;0.1678342;0.0140984; 0.0000792000; 0.0373483000; True;0.08; 0.0725902; 0.0194004;4.2245e-05;1.3447e-05; 7.812e-06; true;0.09; 0.0732638; 0.0193995;0.004298179;9.6509e-05;7.470299999999999e-05; 0.000453969; true;0.08; 0.0726234; 0.0192024;0.000701821;0.000770746;0.0005876109999999999; 0.00133428; true;1.26; 0.1057; 0.0000; 0.0004; 0.0000; 0.0000; True;1.16; 0.0653; 0.0135; 0.1127; 0.0002; True;1.26; 0.1071; 0.0172; 0.0004; 0.0000; True;1.64;0.191579396;0.053049761; 0.009025897; true;1.05;0.028194070999999998;0.003498334; 0.002353206; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.11; 0.111579; 0.0181907; 0.0003; 0.0001;0.19;0.0884932;0.012893299999999998; 0.0000739000; 0.0445929000; True;0.11; 0.0941178; 0.0262573;4.0642e-05;1.3225000000000001e-05; 8.265e-06; true;0.12; 0.0941206; 0.0259107;0.008396898000000002;9.19e-05;6.461300000000001e-05; 0.000698677; true;0.11; 0.0943741; 0.0255198;0.001274702;0.000700708;0.0005412370000000001; 0.0016115; true;0.96; 0.0838; 0.0000; 0.0003; 0.0000; 0.0000; True;1.31; 0.1762; 0.0419; 0.0127; 0.0005; True;0.98; 0.0777; 0.0144; 0.0003; 0.0000; True;1.65;0.198551756;0.09185348; 0.019768106; true;1.08;0.046015892;0.002639944; 0.002723888; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.13; 0.141985; 0.0219272; 0.0006; 0.0001;0.19;0.10877690000000001;0.0093596; 0.0000784000; 0.0250594000; True;0.16; 0.13307; 0.0381403;3.127e-05;3.8888000000000004e-05; 1.0563e-05; true;0.12; 0.108886; 0.0206073;0.005294413;5.439899999999999e-05;2.4152000000000002e-05; 0.00115501; true;0.15; 0.11816; 0.0338284;0.0016704469999999998;0.000718333;0.000464681; 0.00333711; true;1.28; 0.1581; 0.0000; 0.0003; 0.0000; 0.0000; True;2.93; 0.1844; 0.0652; 1.5645; 0.0017; True;1.34; 0.1694; 0.0359; 0.0006; 0.0001; True;1.71;0.290494123;0.030466462; 0.022456829; true;1.24;0.047579018;0.002559388; 0.008881999; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.12; 0.118857; 0.0231385; 0.0005; 0.0001;0.2;0.09706519999999999;0.0148161; 0.0000749000; 0.0442722000; True;0.08; 0.0651333; 0.0186897;1.6621e-05;8.301e-06; 6.538e-06; true;0.1; 0.0951532; 0.020231;0.004058547;3.8307000000000004e-05;2.2545000000000002e-05; 0.000508008; true;0.13; 0.103213; 0.0271869;0.0011462459999999999;0.0006637899999999999;0.0005104390000000001; 0.00200945; true;1.04; 0.0952; 0.0000; 0.0004; 0.0000; 0.0000; True;2.81; 0.1592; 0.0532; 1.5135; 0.0007; True;1.03; 0.1123; 0.0193; 0.0003; 0.0000; True;1.81;0.27659329099999996;0.055781040000000004; 0.015250564; true;1.16;0.060343732000000004;0.002653405; 0.003995172; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.25; 0.20908; 0.045348; 0.0011; 0.0002;0.16;0.0846341;0.0091219; 0.0000538000; 0.0273856000; True;0.21; 0.179752; 0.107156;3.3298e-05;1.6025e-05; 7.096e-06; true;0.25; 0.228738; 0.0839191;0.0154397;0.000116883;4.1918e-05; 0.00598942; true;0.38; 0.24076; 0.0531681;0.0035617599999999998;0.0008782479999999999;0.0005532389999999999; 0.175738; true;1.45; 0.3427; 0.0000; 0.0005; 0.0000; 0.0000; True;3.5; 0.1782; 1.7924; 0.6721; 0.0870; True;1.65; 0.2528; 0.2453; 0.0003; 0.0000; True;3.15;0.618023627;0.052039119999999994; 0.096562389; true;2.13;0.059852022000000005;0.002753445; 0.319025171; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.09; 0.186547; 0.0158105; 0.0010; 0.0004;0.2;0.0976634;0.014259899999999999; 0.0000790000; 0.0475211000; True;0.07; 0.0633646; 0.0212717;0.00021399800000000002;3.5343000000000004e-05; 6.377e-06; true;0.1; 0.0807935; 0.0218492;0.006204059;0.000428686;0.000479688; 0.000452809; true;0.1; 0.105758; 0.0214686;0.0009466789999999999;0.000980319;0.000750979; 0.00172462; true;1.33; 0.1711; 0.0000; 0.0009; 0.0001; 0.0000; True;1.41; 0.1694; 0.0519; 0.0851; 0.0004; True;1.11; 0.1160; 0.0243; 0.0018; 0.0002; True;2.0;0.27577258800000004;0.09108401199999999; 0.011897198; true;1.17;0.049398104;0.003139911; 0.002457917; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.11; 0.116821; 0.0416105; 0.0008; 0.0006;0.18;0.0962194;0.0146915; 0.0000837000; 0.0368065000; True;0.11; 0.102352; 0.0308615;0.0005033500000000001;4.6971e-05; 6.837e-06; true;0.13; 0.100496; 0.0313717;0.011575133;0.001526708;0.0022008360000000003; 0.00077452; true;0.07; 0.056334; 0.0188551;0.0009137619999999999;0.000922469;0.000840898; 0.00134877; true;1.3; 0.1982; 0.0000; 0.0008; 0.0000; 0.0000; True;7.78; 0.1201; 0.1505; 7.1754; 0.0011; True;1.31; 0.1551; 0.0509; 0.0087; 0.0000; True;1.86;0.266470881;0.04497202; 0.013441283; true;1.2;0.048696663;0.003814029; 0.005524548; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.12; 0.115506; 0.0243395; 0.0545; 0.0033;0.18;0.07623810000000002;0.017342000000000003; 0.0001155000; 0.0375382000; False;0.09; 0.0832476; 0.0178354;0.000899457;0.000255094; 4.2275e-05; false;0.06; 0.0447826; 0.0115892;0.00117917;0.002857736;0.00522036; 0.00138992; false;0.1; 0.0905582; 0.0171406;0.000363487;0.0028949559999999997;0.002864291; 0.00198692; false;1.22; 0.1136; 0.0000; 0.0075; 0.0009; 0.0002; False;2.52; 0.1149; 0.0170; 1.1378; 0.1453; False;1.02; 0.0681; 0.0069; 0.0061; 0.0001; False;1.63;0.36503845399999996;0.055693818; 0.008684318; true;1.22;0.047789754;0.006718150000000001; 0.00155032; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.19; 0.151947; 0.0456532; 0.0102; 0.0050;0.23;0.1221544;0.018661; 0.0001418000; 0.0459534000; False;0.15; 0.139667; 0.0334489;0.0025896319999999997;0.00036795700000000003; 8.4149e-05; false;0.24; 0.171162; 0.0404158;0.012981359999999999;0.0129885;0.01686184; 0.0194093; false;0.26; 0.132559; 0.0337661;0.001826902;0.004962575;0.005019478; 0.136208; false;1.36; 0.2015; 0.0000; 0.0078; 0.0008; 0.0002; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.51; 0.2105; 0.2308; 0.0164; 0.0013; False;2.62;0.470674752;0.050723262; 0.118574094; true;1.77;0.12467167999999999;0.007702696; 0.15412278; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.1; 0.154776; 0.0211043; 0.0005; 0.0001;0.19;0.0889099;0.0140175; 0.0000979000; 0.0374449000; True;0.1; 0.171176; 0.0636517;4.6584e-05;2.8919e-05; 6.787e-06; true;0.1; 0.0915155; 0.0240129;0.009641667999999999;0.000122757;7.2044e-05; 0.00173365; true;0.09; 0.073792; 0.0249223;0.0017724799999999999;0.000744605;0.0005025969999999999; 0.0026874; true;1.32; 0.1321; 0.0000; 0.0003; 0.0000; 0.0000; True;1.42; 0.0990; 0.0320; 0.2313; 0.0006; True;1.13; 0.1001; 0.0193; 0.0004; 0.0000; True;1.76;0.275172427;0.093275675; 0.044206512; true;1.33;0.074867478;0.002880929; 0.004116521; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.22; 0.164301; 0.0525087; 0.0018; 0.0003;0.22;0.11731899999999999;0.014385000000000002; 0.0001007000; 0.0417991000; True;0.18; 0.202871; 0.090968;9.421e-06;3.725e-06; 5.624e-06; true;0.25; 0.28019; 0.0680396;0.038469513;4.805099999999999e-05;1.7355e-05; 0.0112339; true;0.26; 0.213292; 0.0562947;0.006052523000000001;0.0007228429999999999;0.00048086; 0.0348519; true;1.32; 0.2515; 0.0000; 0.0003; 0.0000; 0.0000; True;6.76; 0.1522; 0.3552; 5.7304; 0.0299; True;1.59; 0.2647; 0.1505; 0.0005; 0.0000; True;3.0;0.608415366;0.085262608; 0.064405229; true;1.73;0.084892209;0.002704979; 0.075658607; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.09; 0.0984155; 0.0182847; 0.0002; 0.0000;0.21;0.097414;0.0150143; 0.0000826000; 0.0497621000; True;0.09; 0.0884005; 0.0223534;4.177000000000001e-06;4.716e-06; 6.699e-06; true;0.1; 0.0808545; 0.0215554;0.00561234;1.1733e-05;9.029e-06; 0.000368676; true;0.1; 0.0805791; 0.0214985;0.0009469050000000001;0.0006246979999999999;0.00045971700000000006; 0.00164865; true;1.2; 0.1035; 0.0000; 0.0001; 0.0000; 0.0000; True;1.86; 0.1091; 0.0410; 0.5034; 0.0006; True;1.23; 0.1091; 0.0264; 0.0002; 0.0000; True;2.01;0.24274972999999997;0.06506548; 0.017395694; true;1.31;0.038524510000000005;0.002279634; 0.00293998; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.35; 0.207151; 0.0629898; 0.0816; 0.0099;0.26;0.155396;0.018661499999999998; 0.0000821000; 0.0419205000; True;0.35; 0.292854; 0.0817464;0.000839177;0.00020911699999999998; 7.439e-06; true;0.43; 0.291692; 0.0894272;0.050401909999999994;0.0024044590000000003;0.001398688; 0.00671972; true;0.31; 0.211855; 0.085882;0.007562495000000001;0.002755171;0.0018778590000000002; 0.00552268; true;1.16; 0.2383; 0.0000; 0.0156; 0.0023; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.73; 0.3861; 0.1413; 0.0674; 0.0138; True;3.6;0.588316713;0.24502053299999998; 0.141705982; true;2.15;0.204519086;0.018041793; 0.006553819; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.56; 0.565598; 0.0491488; 0.0046; 0.0043;0.21;0.1301436;0.0155652; 0.0000552000; 0.0257521000; True;0.67; 0.618067; 0.0963939;0.006250826;0.00190608; 7.657e-06; true;0.6; 0.472508; 0.0938862;0.021363072;0.015941692;0.019210497; 0.0095601; true;0.48; 0.424978; 0.0601888;0.0016464219999999998;0.006118605;0.008110793; 0.00191103; true;1.95; 0.7467; 0.0000; 0.0129; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.05; 0.8995; 0.0955; 0.0753; 0.0000; True;4.41;0.518400135;0.5194659020000001; 0.184498177; true;2.61;0.14333466700000003;0.258054441; 0.032574215; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.7; 0.560626; 0.086935; 0.0463; 0.0437;0.25;0.1436444;0.021874900000000003; 0.0000797000; 0.0543811000; True;0.62; 0.746034; 0.0984842;0.009883228;0.001994493; 7.555e-06; true;0.51; 0.432355; 0.0630135;0.020553424999999997;0.028950418000000002;0.022687360000000004; 0.00117729; true;0.56; 0.544885; 0.0621701;0.002426614;0.008376571;0.008588394; 0.0013003; true;2.05; 0.7515; 0.0000; 0.0563; 0.0008; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.24; 0.7557; 0.1228; 0.1995; 0.0008; True;6.12;1.019689018;0.775755473; 0.087184936; true;2.69;0.233656299;0.326785483; 0.026532235; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.16; 0.139416; 0.0278199; 0.0007; 0.0001;0.24;0.1233316;0.0168236; 0.0000863000; 0.0480111000; True;0.11; 0.0982376; 0.0290437;3.9332e-05;1.5604e-05; 6.181e-06; true;0.11; 0.0834401; 0.0255717;0.008287875;0.00010159299999999999;3.6246e-05; 0.000234411; true;0.1; 0.0875731; 0.0281474;0.001437399;0.000511532;0.00036692999999999996; 0.000686574; true;1.5; 0.2195; 0.0000; 0.0005; 0.0000; 0.0000; True;1.73; 0.1376; 0.0991; 0.4176; 0.0002; True;1.6; 0.2189; 0.0812; 0.0020; 0.0003; True;2.41;0.327434262;0.130010339; 0.025377472; true;1.53;0.076873192;0.004512948; 0.001520645; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.09; 0.077409; 0.0177439; 0.0002; 0.0001;0.14;0.06733679999999999;0.0103029; 0.0000612000; 0.0264267000; True;0.08; 0.0636392; 0.022001;3.8304000000000005e-05;2.3196999999999998e-05; 7.524e-06; true;0.14; 0.107647; 0.0337178;0.011577697000000001;0.000189354;8.0722e-05; 0.000835208; true;0.15; 0.114495; 0.0365411;0.001844301;0.000982143;0.000722056; 0.00192351; true;1.69; 0.1760; 0.0000; 0.0007; 0.0000; 0.0000; True;2.55; 0.1762; 0.0641; 0.8187; 0.0007; True;1.45; 0.1150; 0.0224; 0.0005; 0.0000; True;2.71;0.414529706;0.09629579899999999; 0.017174451; true;1.65;0.047400936;0.005805665; 0.004878754; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut3.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.18; 0.196717; 0.0350946; 0.0068; 0.0062;0.24;0.114147;0.0205267; 0.0000838000; 0.0561616000; True;0.17; 0.127653; 0.0454006;0.005160329;0.001060631; 8.038e-06; true;0.27; 0.138439; 0.0530993;0.021775435;0.016729437000000003;0.032879808999999996; 0.00815136; true;0.19; 0.133655; 0.0470485;0.0030312769999999998;0.007968462999999999;0.008166844999999999; 0.00525651; true;1.78; 0.2060; 0.0000; 0.0101; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.16; 0.2117; 0.1643; 0.1595; 0.0001; True;3.72;0.595222072;0.11928630600000001; 0.027856156; true;2.17;0.093483719;0.003836089; 0.023783825; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.1; 0.0775019; 0.0199331; 0.0008; 0.0003;0.26;0.1132638;0.020926100000000003; 0.0001051000; 0.0652707000; True;0.1; 0.0812197; 0.0304203;0.00017092099999999999;7.1102e-05; 1.0869e-05; true;0.13; 0.0895541; 0.0358152;0.013200183;0.000946363;0.000403277; 0.00476881; true;0.11; 0.0799837; 0.0291196;0.001861407;0.001505061;0.001159484; 0.00411941; true;2.16; 0.1348; 0.0000; 0.0009; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;1.55;0.057495256;0.002904639; 0.034550522; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.1; 0.0836405; 0.0158735; 0.0032; 0.0030;0.22;0.09810639999999998;0.0247324; 0.0000905000; 0.0426214000; True;0.1; 0.0871329; 0.0235607;0.002058751;0.000628337; 8.295e-06; true;0.11; 0.11388; 0.0220473;0.005384323;0.00485508;0.006864152; 0.00285593; true;0.11; 0.0820734; 0.0220218;0.000964088;0.003942103;0.004545253; 0.00150141; true;1.42; 0.1162; 0.0000; 0.0051; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;1.19;0.111396224;0.031799481000000004; 0.005278492; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.08; 0.0685369; 0.0113696; 0.0001; 0.0000;0.13;0.0634178;0.009153999999999999; 0.0000531000; 0.0252457000; True;0.16; 0.142566; 0.0269493;1.7254e-05;3.861e-06; 7.034e-06; true;0.14; 0.122754; 0.0155948;0.003992848;1.3672e-05;6.942e-06; 0.000252842; true;0.08; 0.0723814; 0.0164506;0.000582953;0.0004643;0.000311242; 0.000798546; true;0.97; 0.1093; 0.0000; 0.0001; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;1.29;0.07010354699999999;0.002364026; 0.002042993; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.12; 0.169167; 0.0232592; 0.0009; 0.0001;0.22;0.1028988;0.014448299999999999; 0.0000829000; 0.0470329000; True;0.12; 0.110509; 0.032774;5.354e-06;6.574e-06; 7.837e-06; true;0.14; 0.117253; 0.0305007;0.013306636;2.769e-05;8.520000000000001e-06; 0.00460594; true;0.13; 0.104383; 0.0304248;0.001855645;0.000687197;0.000497252; 0.0163593; true;1.44; 0.1618; 0.0000; 0.0000; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;1.62;0.092617419;0.0022877239999999997; 0.067144891; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.15; 0.214411; 0.028055; 0.0009; 0.0002;0.22;0.1104589;0.0142621; 0.0000803000; 0.0429136000; True;0.14; 0.193786; 0.0394327;9.094e-06;5.837e-06; 7.981e-06; true;0.16; 0.121394; 0.0331669;0.015239372000000001;2.2290999999999997e-05;1.6581e-05; 0.00436198; true;0.17; 0.13404; 0.0349028;0.002275946;0.0007626900000000001;0.000543904; 0.0190348; true;1.3; 0.1810; 0.0000; 0.0003; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;2.24;0.157138714;0.011919628; 0.153189248; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.1; 0.0859945; 0.01733; 0.0005; 0.0001;0.16;0.0683562;0.0091674; 0.0000551000; 0.0366986000; True;0.15; 0.13742; 0.0237661;3.15e-06;2.3959999999999996e-06; 5.918e-06; true;0.17; 0.122335; 0.0401788;0.01790798;1.7437e-05;9.654000000000001e-06; 0.00583695; true;0.16; 0.124659; 0.0419201;0.002513661;0.0007501799999999999;0.000437361; 0.0205365; true;1.43; 0.1991; 0.0000; 0.0000; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;2.2;0.157277628;0.006062874; 0.158811295; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.03; 0.0311889; 0.00469069; 0.0008; 0.0004;0.19;0.0842342;0.016791700000000003; 0.0000912000; 0.0392321000; True;0.03; 0.0360581; 0.00949986;0.00035664499999999994;6.9301e-05; 5.737e-06; true;0.04; 0.0346841; 0.00920432;0.00146586;0.00054335;0.0008212650000000001; 0.000371425; true;0.07; 0.0620512; 0.0181958;0.000499373;0.001517858;0.0014687980000000001; 0.00107603; true;1.0; 0.0566; 0.0000; 0.0009; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;1.26;0.082973059;0.0035318100000000002; 0.001648295; true
