name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.09; 0.071552; 0.028669;0.000778;0.00026199999999999997; 1.6e-05; true; 0.106231;0.1; 0.070225; 0.029214;0.011292;0.000267;8.7e-05; 7e-06; true; 0.115753
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.13; 0.106568; 0.037213;6.9e-05;9e-06; 9e-06; true; 0.149119;0.12; 0.077555; 0.043485;0.009873000000000002;3.699999999999999e-05;1.4e-05; 1.2e-05; true; 0.138806
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.08; 0.06936; 0.026869;0.00022899999999999998;4.2000000000000004e-05; 9e-06; true; 0.101249;0.09; 0.065745; 0.026566;0.009962;0.000103;2.9999999999999997e-05; 7e-06; true; 0.107363
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.08; 0.061215; 0.026352;0.00043100000000000007;0.000123; 9e-06; true; 0.092261;0.06; 0.040655; 0.016523;0.005757;8.5e-05;2.3e-05; 6e-06; true; 0.065611
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.13; 0.090568; 0.041116;0.0070079999999999995;0.0037830000000000003; 7.6e-05; false; 0.150711;0.09; 0.052509; 0.024824;0.015154;0.0008399999999999999;0.000281; 3.4e-05; false; 0.098009
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.56; 0.396933; 0.176443;5.9999999999999995e-05;1.3000000000000001e-05; 1.2e-05; true; 0.607966;0.36; 0.227964; 0.105134;0.054569;1.9e-05;9e-06; 8e-06; true; 0.40747
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.04; 0.039866; 0.018077;0.000171;4.8e-05; 7e-06; true; 0.061253;0.05; 0.040561; 0.018174;0.004631;0.000124;3.1e-05; 8e-06; true; 0.0665
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.03; 0.029998; 0.015632;9.099999999999999e-05;3.2e-05; 7e-06; true; 0.047962;0.07; 0.050776; 0.022652;0.004115;0.000106;3.5e-05; 7e-06; true; 0.081042
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.04; 0.029818; 0.020852;0.00048100000000000004;0.00010599999999999999; 8e-06; true; 0.055279;0.02; 0.016294; 0.013018;0.0034449999999999997;0.00010899999999999999;2.6000000000000002e-05; 6e-06; true; 0.035439
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.08; 0.077115; 0.024655;0.00011499999999999999;4.2e-05; 6e-06; true; 0.104578;0.11; 0.080664; 0.02962;0.012147999999999999;0.00013199999999999998;3.1e-05; 1.1e-05; true; 0.127194
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata;0.04; 0.03519; 0.017875;5.2999999999999994e-05;1.9e-05; 1e-05; true; 0.055841;0.02; 0.019454; 0.011308;0.001666;2.3e-05;1.5e-05; 8e-06; true; 0.034128
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.03; 0.019902; 0.014573;2.1000000000000002e-05;1.3000000000000001e-05; 8e-06; true; 0.036807;0.04; 0.03294; 0.015015;0.002167;1.4000000000000001e-05;1.9e-05; 6e-06; true; 0.052237
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.01; 0.010013; 0.006811;8e-06;5.999999999999999e-06; 6e-06; true; 0.017721;0.02; 0.018188; 0.00961;0.0010479999999999999;1.2e-05;8.000000000000001e-06; 7e-06; true; 0.03026
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.31; 0.245134; 0.083508;0.00016199999999999998;4.7e-05; 6.2e-05; true; 0.336737;0.38; 0.352367; 0.057265;0.00931;0.00010099999999999999;3.9e-05; 4.3e-05; true; 0.425855
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.05; 0.047409; 0.019422;1.8e-05;1.1e-05; 8e-06; true; 0.069113;0.06; 0.047639; 0.018795;0.001602;1.3000000000000001e-05;7e-06; 7e-06; true; 0.070263
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.01; 0.011477; 0.008499;0.00012200000000000001;3.9e-05; 3.3e-05; false; 0.02166;0.01; 0.012489; 0.007971;0.0012599999999999998;5.4999999999999995e-05;2.7e-05; 3.9e-05; false; 0.022972
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.01; 0.012932; 0.007411;0.000133;6.9e-05; 7e-06; true; 0.021766;0.03; 0.021858; 0.010924;0.0016679999999999998;0.000117;4.3e-05; 8e-06; true; 0.036284
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.03; 0.025151; 0.013622;1.2000000000000002e-05;9e-06; 9e-06; true; 0.040567;0.05; 0.039275; 0.018029;0.001967;1.1000000000000001e-05;8e-06; 7e-06; true; 0.061526
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.04; 0.03473; 0.018225;1e-05;7e-06; 9e-06; true; 0.056192;0.06; 0.034508; 0.019244;0.009354000000000001;7e-06;5.999999999999999e-06; 7e-06; true; 0.066623
/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.0; 0.006007; 0.005445;7e-06;5.999999999999999e-06; 8e-06; true; 0.01249;0.01; 0.010528; 0.008467;0.0008079999999999999;5.999999999999999e-06;4.9999999999999996e-06; 7e-06; true; 0.021131
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.12; 0.084301; 0.043891;0.000216;7.000000000000001e-05; 7e-06; true; 0.134411;0.21; 0.143098; 0.063386;0.023754;0.000133;2.5e-05; 5e-06; true; 0.239845
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.08; 0.055525; 0.028;0.002014;0.00047999999999999996; 1e-05; true; 0.092363;0.13; 0.098742; 0.039862;0.009977000000000001;0.00029800000000000003;8.3e-05; 8e-06; true; 0.155844
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.06; 0.0446; 0.025662;0.000278;7.599999999999999e-05; 1.3e-05; true; 0.076248;0.06; 0.043538; 0.026477;0.00404;9.2e-05;2e-05; 7e-06; true; 0.077196
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata;0.01; 0.008411; 0.009381;0.00021100000000000003;5.3e-05; 1e-05; true; 0.020198;0.01; 0.008717; 0.008921;0.0029569999999999996;0.000125;3.4e-05; 1.4e-05; true; 0.022888
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.02; 0.016206; 0.01133;1.4000000000000001e-05;8e-06; 9e-06; true; 0.02958;0.01; 0.009187; 0.007487;0.0006889999999999999;1.3000000000000001e-05;7e-06; 7e-06; true; 0.018723
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.08; 0.063205; 0.026674;0.000522;0.00017; 2.9e-05; false; 0.094948;0.09; 0.070261; 0.028456;0.010183000000000001;0.000232;5.6999999999999996e-05; 2.9e-05; false; 0.113916
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata;0.02; 0.02318; 0.010065;5.4999999999999995e-05;2.1e-05; 7e-06; true; 0.034728;0.03; 0.019951; 0.010013;0.001687;3.5e-05;2.9e-05; 5e-06; true; 0.033107
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.29; 0.245765; 0.077451;0.000136;7.9e-05; 9e-06; true; 0.329228;0.32; 0.271036; 0.074065;0.006777;4.7999999999999994e-05;2.3000000000000003e-05; 8e-06; true; 0.357419
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.02; 0.02362; 0.011164;0.00022899999999999998;8.7e-05; 4.7e-05; false; 0.036922;0.01; 0.012411; 0.006911;0.0009;4.3e-05;2.4e-05; 1.7e-05; false; 0.021327
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.01; 0.012276; 0.006572;9.7e-05;4.4999999999999996e-05; 4.1e-05; false; 0.020087;0.02; 0.020163; 0.008613;0.001008;6.6e-05;4.1e-05; 3.1e-05; false; 0.031369
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.04; 0.028702; 0.015595;3.9999999999999996e-05;1.4e-05; 7e-06; true; 0.046903;0.02; 0.015634; 0.009759;0.001791;1.9e-05;1.1e-05; 6e-06; true; 0.028871
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.09; 0.070605; 0.033437;3.5999999999999994e-05;1.4000000000000001e-05; 1e-05; true; 0.110266;0.11; 0.070066; 0.031489;0.015258;7.6e-05;1.6000000000000003e-05; 8e-06; true; 0.122244
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.02; 0.016566; 0.008224;5.8e-05;2.3e-05; 7e-06; true; 0.026025;0.04; 0.029755; 0.013355;0.0016979999999999999;5.6999999999999996e-05;2.8e-05; 7e-06; true; 0.04673
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.02; 0.014608; 0.008001;8e-06;5.999999999999999e-06; 7e-06; true; 0.023923;0.03; 0.026366; 0.012484;0.001366;1.7e-05;6.999999999999999e-06; 5e-06; true; 0.042222
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut4.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.03; 0.023171; 0.013512;9e-06;8.000000000000001e-06; 9e-06; true; 0.038686;0.03; 0.022801; 0.01247;0.001919;8e-06;7e-06; 7e-06; true; 0.039109
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.05; 0.035483; 0.019356;7.2e-05;2.1000000000000002e-05; 6e-06; true; 0.058006;0.04; 0.037158; 0.01631;0.0023639999999999998;6.7e-05;2.3e-05; 7e-06; true; 0.058115
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.09; 0.075641; 0.025914;0.000127;6.1e-05; 9e-06; true; 0.106401;0.14; 0.099288; 0.038091;0.01881;8.7e-05;2.8000000000000003e-05; 1e-05; true; 0.163413
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.42; 0.334598; 0.104792;0.003587;0.000809; 8e-06; true; 0.460447;0.45; 0.220716; 0.088501;0.168406;0.001411;0.000359; 8e-06; true; 0.489859
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.03; 0.019339; 0.014148;1.7e-05;9e-06; 8e-06; true; 0.036051;0.06; 0.03612; 0.023567;0.005051999999999999;2.4e-05;2.1000000000000002e-05; 9e-06; true; 0.069467
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.04; 0.038158; 0.01917;1.7e-05;1e-05; 8e-06; true; 0.060337;0.07; 0.052615; 0.018638;0.008227;1.3000000000000001e-05;1.3000000000000001e-05; 7e-06; true; 0.082447
/home/experiments/nfa-bench/benchmarks/email_filter/aut2.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.1; 0.072289; 0.038227;0.00038100000000000005;0.000109; 1.5e-05; true; 0.118383;0.14; 0.078826; 0.039119;0.028925;0.00031099999999999997;7.300000000000001e-05; 1.3e-05; true; 0.154652
