name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result;mata-old-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-inclusion_check;mata-sim-inclusion_check_result;mata-sim-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pymata-interpretation;pymata-overall
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.04; 0.032847; 0.016926;5.599999999999999e-05;2.6000000000000002e-05; 9e-06; true; 0.052686;0.04; 0.032056; 0.017597;5.9999999999999995e-05;2.5e-05; 9e-06; true; 0.052885;0.04; 0.030418; 0.015804;0.0028139999999999997;4.3e-05;2.9e-05; 8e-06; true; 0.051991;1.07; 0.0692; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0699
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.03; 0.024216; 0.013791;0.00019800000000000002;6.4e-05; 8e-06; true; 0.040887;0.03; 0.022523; 0.013183;0.000157;5.4999999999999995e-05; 8e-06; true; 0.038113;0.03; 0.025846; 0.013061;0.003973;0.000114;4.9e-05; 1e-05; true; 0.04569;1.29; 0.0471; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0007; 0.0481
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.5; 0.35218; 0.17046;0.001353;0.00036599999999999995; 1.3e-05; true; 0.559111;0.51; 0.349081; 0.180421;0.001472;0.00036; 1.1e-05; true; 0.570821;0.39; 0.199965; 0.133285;0.076483;0.000527;0.000154; 9e-06; true; 0.442305;1.62; 0.6917; 0.0000; 0.0071; 0.0000; 0.0000; True; 0.0072; 0.7007
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.06; 0.050789; 0.023013;2e-05;1.2000000000000002e-05; 8e-06; true; 0.077583;0.06; 0.047929; 0.023082;2.1000000000000002e-05;1.3000000000000001e-05; 9e-06; true; 0.074688;0.07; 0.050893; 0.024466;0.0039239999999999995;1.8e-05;1.6e-05; 8e-06; true; 0.083304;1.14; 0.0586; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0002; 0.0591
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.31; 0.258853; 0.080073;0.000169;6e-05; 9e-06; true; 0.349675;0.43; 0.35814; 0.109949;0.000318;8.9e-05; 1.2e-05; true; 0.485388;0.47; 0.367623; 0.113086;0.028354999999999998;0.000143;4.2e-05; 8e-06; true; 0.525841;1.76; 0.6177; 0.0000; 0.0011; 0.0000; 0.0000; True; 0.0012; 0.6194
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.02; 0.021005; 0.009684;9.400000000000001e-05;4.9999999999999996e-05; 3.7e-05; true; 0.032337;0.02; 0.020379; 0.01;0.00010300000000000001;4.3e-05; 3.8e-05; true; 0.031982;0.02; 0.020348; 0.009263;0.0015170000000000001;5.3e-05;2.6000000000000002e-05; 2.3e-05; true; 0.032652;0.97; 0.0434; 0.0000; 0.0006; 0.0000; 0.0001; True; 0.0007; 0.0443
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.04; 0.034447; 0.014047;9.6e-05;5.3e-05; 9e-06; true; 0.050769;0.04; 0.03195; 0.013288;8.999999999999999e-05;3.9e-05; 8e-06; true; 0.047241;0.04; 0.032502; 0.012886;0.0016409999999999999;5.4e-05;2.8e-05; 8e-06; true; 0.049039;1.21; 0.0671; 0.0000; 0.0008; 0.0001; 0.0000; True; 0.0009; 0.0683
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.12; 0.092949; 0.035208;0.000437;0.00017199999999999998; 1e-05; true; 0.134253;0.11; 0.088769; 0.033518;0.00042500000000000003;0.000177; 1.1e-05; true; 0.128404;0.13; 0.091309; 0.033053;0.010511;0.00015199999999999998;3.7e-05; 8e-06; true; 0.140636;1.09; 0.1309; 0.0000; 0.0021; 0.0000; 0.0000; True; 0.0022; 0.1337
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.05; 0.036607; 0.019416;3.2999999999999996e-05;2.2000000000000003e-05; 1e-05; true; 0.059345;0.04; 0.035637; 0.019121;3.5000000000000004e-05;1.9e-05; 9e-06; true; 0.058073;0.05; 0.036074; 0.019213;0.003268;3.699999999999999e-05;2.1000000000000002e-05; 8e-06; true; 0.061708;1.17; 0.0831; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0003; 0.0837
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.03; 0.019172; 0.012509;3.2e-05;1.9e-05; 9e-06; true; 0.034356;0.02; 0.018482; 0.012536;3.7e-05;2.2000000000000003e-05; 9e-06; true; 0.033789;0.03; 0.022086; 0.012653;0.0013659999999999998;2.2e-05;1.6e-05; 6e-06; true; 0.037782;1.16; 0.0542; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.0552
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata;0.02; 0.017162; 0.010032;1.8e-05;1.2000000000000002e-05; 7e-06; true; 0.028959;0.02; 0.017872; 0.010077;1.9e-05;1.1000000000000001e-05; 8e-06; true; 0.029715;0.04; 0.035482; 0.012984;0.001518;2.3e-05;1e-05; 6e-06; true; 0.051881;0.97; 0.0452; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0004; 0.0458
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.06; 0.050602; 0.024058;3.7e-05;1.9e-05; 9e-06; true; 0.079189;0.07; 0.050677; 0.023531;3.1e-05;1.6e-05; 1.2e-05; true; 0.078284;0.08; 0.051718; 0.023615;0.0073;3.4e-05;1.8e-05; 8e-06; true; 0.087137;1.25; 0.0960; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.0970
/home/experiments/nfa-bench/benchmarks/email_filter/aut5.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.03; 0.025146; 0.019008;3.6e-05;1.8e-05; 1e-05; true; 0.048047;0.04; 0.024668; 0.019177;3.6e-05;1.9e-05; 1.1e-05; true; 0.047907;0.04; 0.025181; 0.019137;0.005193;4.2000000000000004e-05;1.7e-05; 9e-06; true; 0.053461;0.98; 0.0363; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.0369
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.23; 0.180211; 0.069375;0.0030239999999999998;0.000951; 8e-06; true; 0.265352;0.15; 0.108572; 0.044647;0.0027619999999999997;0.001201; 1.1e-05; true; 0.166177;0.28; 0.188998; 0.07418;0.026668999999999998;0.00048100000000000004;0.000124; 9e-06; true; 0.303719;1.41; 0.3617; 0.0000; 0.0210; 0.0014; 0.0000; True; 0.0225; 0.3853
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.32; 0.230168; 0.101337;0.002649;0.000942; 9e-06; true; 0.353909;0.24; 0.161419; 0.093024;0.0028139999999999997;0.0007390000000000001; 1.1e-05; true; 0.274873;0.37; 0.224624; 0.102979;0.050981;0.0005160000000000001;0.000123; 9e-06; true; 0.39778;1.54; 0.4325; 0.0000; 0.0106; 0.0000; 0.0000; True; 0.0107; 0.4440
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.16; 0.111297; 0.049773;0.003511;0.001522; 1e-05; true; 0.176457;0.1; 0.061942; 0.03166;0.001799;0.000759; 8e-06; true; 0.101933;0.18; 0.107623; 0.051113;0.026108;0.0006880000000000001;0.00017900000000000001; 7e-06; true; 0.195589;1.27; 0.2338; 0.0000; 0.0227; 0.0012; 0.0000; True; 0.0240; 0.2589
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.61; 0.450908; 0.180764;0.001171;0.000519; 9e-06; true; 0.654686;0.39; 0.2929; 0.111758;0.0012510000000000002;0.0006270000000000001; 1e-05; true; 0.428898;0.72; 0.456777; 0.194657;0.095259;0.00048300000000000003;0.000118; 8e-06; true; 0.784029;2.02; 0.8844; 0.0000; 0.0120; 0.0000; 0.0000; True; 0.0121; 0.8980
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.06; 0.051121; 0.020138;8.7e-05;3.1e-05; 6e-06; true; 0.074401;0.06; 0.049638; 0.021309;9.099999999999999e-05;3.2999999999999996e-05; 7e-06; true; 0.074213;0.08; 0.051663; 0.02184;0.009785;9.8e-05;4.7999999999999994e-05; 8e-06; true; 0.087012;1.02; 0.1499; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0005; 0.1507
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.14; 0.114481; 0.03264;3.2999999999999996e-05;7e-06; 6e-06; true; 0.151133;0.18; 0.138149; 0.049823;5.3e-05;1e-05; 1.2e-05; true; 0.194537;0.11; 0.081527; 0.033195;0.008745000000000001;1.8e-05;1.6e-05; 6e-06; true; 0.12842;1.44; 0.2745; 0.0000; 0.0000; 0.0003; 0.0000; True; 0.0005; 0.2757
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.06; 0.045798; 0.021573;5.8e-05;9e-06; 9e-06; true; 0.073139;0.09; 0.080142; 0.021034;2.8e-05;5.999999999999999e-06; 8e-06; true; 0.104328;0.12; 0.084793; 0.035175;0.010427;2.1000000000000002e-05;7e-06; 7e-06; true; 0.136305;1.3; 0.1577; 0.0000; 0.0000; 0.0000; 0.0000; True; 0.0001; 0.1584
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.07; 0.051831; 0.025591;5.2000000000000004e-05;9e-06; 9e-06; true; 0.083624;0.1; 0.084689; 0.022789;4.399999999999999e-05;6.999999999999999e-06; 8e-06; true; 0.111385;0.13; 0.0943; 0.035484;0.010374000000000001;1.9e-05;8e-06; 2.5e-05; true; 0.146584;0.97; 0.1218; 0.0000; 0.0000; 0.0000; 0.0000; True; 0.0001; 0.1225
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.62; 0.452115; 0.185745;0.0017029999999999999;0.000858; 1.2e-05; true; 0.67502;0.35; 0.246587; 0.112838;0.000867;0.00041900000000000005; 1.1e-05; true; 0.381348;0.47; 0.304135; 0.113406;0.066974;0.000261;0.00010099999999999999; 9e-06; true; 0.505993;1.71; 0.5577; 0.0000; 0.0245; 0.0042; 0.0000; True; 0.0288; 0.5874
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.1; 0.062101; 0.043159;9.699999999999999e-05;1.4e-05; 1e-05; true; 0.111921;0.11; 0.08263; 0.038244;6.9e-05;9e-06; 1e-05; true; 0.126505;0.12; 0.083356; 0.034881;0.009808;2.7000000000000002e-05;9.999999999999999e-06; 6e-06; true; 0.133589;1.38; 0.1869; 0.0000; 0.0003; 0.0000; 0.0000; True; 0.0003; 0.1876
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.1; 0.076086; 0.030929;0.0005070000000000001;0.00016999999999999999; 8e-06; true; 0.112386;0.13; 0.097779; 0.041112;0.000783;0.000275; 1e-05; true; 0.147352;0.14; 0.098015; 0.043557;0.013364;0.000215;6.8e-05; 8e-06; true; 0.162205;1.26; 0.2042; 0.0000; 0.0023; 0.0000; 0.0000; True; 0.0024; 0.2073
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.14; 0.108868; 0.036833;0.00032300000000000004;0.000138; 8e-06; true; 0.151485;0.18; 0.134866; 0.058693;0.0006410000000000001;0.000174; 1.2e-05; true; 0.203702;0.19; 0.128268; 0.059197;0.017058999999999998;0.000236;5.2000000000000004e-05; 8e-06; true; 0.213866;1.03; 0.1626; 0.0000; 0.0015; 0.0000; 0.0000; True; 0.0016; 0.1646
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.21; 0.15772; 0.066164;0.0006360000000000001;0.000103; 1e-05; true; 0.235093;0.2; 0.154177; 0.064039;0.0007430000000000001;0.000147; 1e-05; true; 0.229621;0.23; 0.156287; 0.061244;0.028431;9.2e-05;3.3e-05; 1e-05; true; 0.256357;1.26; 0.1855; 0.0000; 0.0047; 0.0000; 0.0000; True; 0.0048; 0.1908
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.14; 0.111443; 0.044619;0.00023;0.00011099999999999999; 9e-06; true; 0.164084;0.15; 0.113784; 0.04964;0.000281;0.000117; 1.1e-05; true; 0.173388;0.17; 0.108492; 0.047415;0.026319000000000002;9.2e-05;3.2999999999999996e-05; 9e-06; true; 0.190745;1.23; 0.1945; 0.0000; 0.0007; 0.0000; 0.0000; True; 0.0008; 0.1956
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.57; 0.437265; 0.17561;0.00015900000000000002;7.4e-05; 9e-06; true; 0.633747;0.39; 0.296058; 0.112743;0.000128;6.3e-05; 2.4e-05; true; 0.428299;0.67; 0.433133; 0.178926;0.092963;9.3e-05;2.9e-05; 8e-06; true; 0.744912;1.72; 0.6117; 0.0000; 0.0012; 0.0000; 0.0000; True; 0.0013; 0.6137
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.06; 0.04833; 0.022248;0.00013199999999999998;8.9e-05; 8e-06; true; 0.074309;0.11; 0.083056; 0.035139;0.000279;0.000104; 9e-06; true; 0.124843;0.07; 0.051017; 0.023808;0.007208000000000001;5.599999999999999e-05;2.1000000000000002e-05; 6e-06; true; 0.08602;1.33; 0.1850; 0.0000; 0.0011; 0.0000; 0.0000; True; 0.0011; 0.1867
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.12; 0.094063; 0.038521;0.000292;0.000138; 7e-06; true; 0.139376;0.09; 0.077995; 0.025574;0.00026199999999999997;0.000108; 8e-06; true; 0.110133;0.14; 0.096425; 0.039074;0.012093000000000001;8.599999999999999e-05;3.0000000000000004e-05; 9e-06; true; 0.154618;1.1; 0.1240; 0.0000; 0.0015; 0.0000; 0.0000; True; 0.0015; 0.1259
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.1; 0.081594; 0.031355;6e-05;2.1000000000000002e-05; 1e-05; true; 0.118275;0.1; 0.081298; 0.032599;5.2e-05;1.9e-05; 9e-06; true; 0.118691;0.09; 0.065495; 0.029366;0.008424;2.1000000000000002e-05;9e-06; 7e-06; true; 0.107553;1.33; 0.1669; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.1676
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.14; 0.099535; 0.045255;8.099999999999999e-05;1e-05; 8e-06; true; 0.151123;0.09; 0.056866; 0.038081;8.3e-05;1e-05; 9e-06; true; 0.100842;0.15; 0.104355; 0.049805;0.012830999999999999;2.8e-05;9.999999999999999e-06; 9e-06; true; 0.173919;1.09; 0.1269; 0.0000; 0.0002; 0.0000; 0.0000; True; 0.0003; 0.1275
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.34; 0.239541; 0.1158;8.299999999999998e-05;1.4e-05; 1.1e-05; true; 0.378737;0.35; 0.240536; 0.131162;9.6e-05;1.3000000000000001e-05; 1.1e-05; true; 0.397659;0.27; 0.135698; 0.101299;0.036451;2.5e-05;8e-06; 7e-06; true; 0.29359;1.43; 0.4356; 0.0000; 0.0006; 0.0000; 0.0000; True; 0.0007; 0.4398
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.63; 0.459864; 0.194085;0.000263;0.00010499999999999999; 1.5e-05; true; 0.695058;0.45; 0.268345; 0.192939;0.000254;9.599999999999999e-05; 1.4e-05; true; 0.498011;0.72; 0.450946; 0.188739;0.095291;8.9e-05;3.2e-05; 9e-06; true; 0.772621;1.91; 0.8803; 0.0000; 0.0012; 0.0000; 0.0000; True; 0.0013; 0.8827
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.2; 0.137046; 0.077936;0.00028;9.999999999999999e-05; 8e-06; true; 0.22945;0.19; 0.156711; 0.048559;0.000236;7.4e-05; 8e-06; true; 0.213456;0.28; 0.165396; 0.07598;0.043137;9.599999999999999e-05;3.4e-05; 8e-06; true; 0.297246;1.54; 0.3497; 0.0000; 0.0331; 0.0039; 0.0000; True; 0.0371; 0.3876
