name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-mataminterm;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-33-*.mata;TO;0.2503781;1.7350240000000001;37.863612700000004;MISSING;MISSING;MISSING;MISSING;TO; 0.465431; 0.131758;37.231827;13.826695;MISSING;MISSING;MISSING;TO; 0.264882; 0.090242;34.354404;12.862353;MISSING;MISSING;MISSING;TO; 0.442258; 0.154061;0.03833900000000001;29.130223;16.095413;MISSING;MISSING;MISSING;TO; 0.461915; 0.21681;0.007212999999999999;24.428742;21.643073;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.84;0.8181917809999999; 3.6145E-5; 0.00323521; false; 0.010243728; 1.097734466;1.98;0.18429611399999998; 9.4717E-5; 0.014210792; false; 0.023489381; 0.460146769
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-34-*.mata;TO;0.2386461;1.9497659999999999;42.3459694;MISSING;MISSING;MISSING;MISSING;TO; 0.502601; 0.209818;30.739807;13.282705;MISSING;MISSING;MISSING;TO; 0.475458; 0.181661;32.23711900000001;11.494081999999999;MISSING;MISSING;MISSING;TO; 0.55365; 0.188628;0.048787999999999984;29.450865999999998;15.843844;MISSING;MISSING;MISSING;TO; 0.535258; 0.197994;0.007496000000000001;28.197887;24.947342;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.66;1.1057144939999999; 3.6626E-5; 0.03095544; false; 0.038818323; 1.424732355;2.3;0.285392512; 1.13844E-4; 0.001169637; false; 0.008509197; 0.794712829
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-35-*.mata;TO;0.25201619999999997;1.846955;40.2107824;MISSING;MISSING;MISSING;MISSING;TO; 0.497218; 0.169963;40.120034000000004;14.566362000000002;MISSING;MISSING;MISSING;TO; 0.576901; 0.265192;27.328891;11.480729;MISSING;MISSING;MISSING;TO; 0.523161; 0.155455;0.045860000000000005;30.711747000000003;17.851674;MISSING;MISSING;MISSING;TO; 0.516061; 0.160646;0.0068070000000000006;25.158564;20.471089;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;3.72;0.9088721759999999; 3.8795E-5; 0.004384534; false; 0.010603419; 1.197868097;2.22;0.37726212199999987; 1.10232E-4; 0.001225114; false; 0.013233462; 0.848945376
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-36-*.mata;TO;0.1750611;2.1025091;41.534357799999995;MISSING;MISSING;MISSING;MISSING;TO; 0.556476; 0.191765;31.496876;13.388471;MISSING;MISSING;MISSING;TO; 0.505692; 0.167783;41.093013;15.159621999999999;MISSING;MISSING;MISSING;TO; 0.36263; 0.150048;0.04981100000000001;32.447798;18.770781;MISSING;MISSING;MISSING;TO; 0.558299; 0.190099;0.007495999999999999;24.924694000000002;23.395712;MISSING;MISSING;MISSING;TO; 0.462645; 0.139879;1.967361;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.27;1.1147332670000003; 3.541E-5; 0.004042462; false; 0.011352576; 1.430337932;2.11;0.230232694; 9.6677E-5; 0.00110525; false; 0.00849191; 0.577603404
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-37-*.mata;TO;0.3007077;2.3577657;43.2184125;MISSING;MISSING;MISSING;MISSING;TO; 0.602956; 0.186881;40.266728;13.693446;MISSING;MISSING;MISSING;TO; 0.32366; 0.102473;35.504541;15.09178;MISSING;MISSING;MISSING;TO; 0.570136; 0.188595;0.057205;31.186609;18.544082;MISSING;MISSING;MISSING;TO; 0.416911; 0.152981;0.008878;27.053948;29.260319000000003;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.67;1.3040562869999999; 3.6401E-5; 0.003264906; false; 0.01067298; 1.610289091;2.54;0.258973247; 9.6952E-5; 0.001168649; false; 0.007997354; 0.920521122
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-38-*.mata;TO;0.1689701;1.9795354;44.643929299999996;MISSING;MISSING;MISSING;MISSING;TO; 0.568754; 0.207811;38.806874;15.671931;MISSING;MISSING;MISSING;TO; 0.619523; 0.22115;38.686641;14.427593;MISSING;MISSING;MISSING;TO; 0.47619; 0.138799;0.031576999999999994;32.444424;18.183912;MISSING;MISSING;MISSING;TO; 0.64661; 0.195803;0.009822000000000003;28.550669;26.028193;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.14;1.2863481880000005; 3.9268E-5; 0.004016519; false; 0.019759738; 1.626641384;2.47;0.35215263700000005; 1.23103E-4; 0.001365723; false; 0.009449582; 0.984780495
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-39-*.mata;TO;0.20960770000000004;2.0210723;48.3666793;MISSING;MISSING;MISSING;MISSING;TO; 0.671436; 0.237607;41.201424;17.133017000000002;MISSING;MISSING;MISSING;TO; 0.581963; 0.187494;36.776157;15.63974;MISSING;MISSING;MISSING;TO; 0.617057; 0.224804;0.05829700000000001;31.009101;17.696779;MISSING;MISSING;MISSING;TO; 0.678858; 0.235049;0.009725999999999999;15.213735;29.936349999999997;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.13;1.3160674229999993; 4.2384E-5; 0.003880897; false; 0.020212881; 1.604253496;2.35;0.267605056; 1.12313E-4; 0.013450179; false; 0.020241216; 0.695424214
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-4-*.mata;0.13;0.0480022;0.008837999999999999;0.0149046; 0.0002331000; True; 0.0272826000; 0.1307937000;0.0; 0.002924; 0.004719;0.00012100000000000001;5.9e-05; 1e-06; true; 0.008818;0.0; 0.002814; 0.004731;0.000137;5.9999999999999995e-05; 2e-06; true; 0.00871;0.0; 0.002787; 0.004682;0.000458;0.000261;0.00021799999999999999; 1e-06; true; 0.009381;0.0; 0.002828; 0.004531;8.999999999999999e-05;0.000638;0.000617; 3.4e-05; true; 0.010352;0.5; 0.007671; 0.006966;0.0027429999999999998; 8.9e-05; false; 0.025739;1.02; 0.0177; 0.0000; 0.0005; 0.0000; 0.0000; True; 0.0006; 0.0186;1.2; 0.0156; 0.0007; 0.0584; 0.0170; True; 0.0755; 0.0921;1.21; 0.0169; 0.0019; 0.0031; 0.0020; 0.0022; True; 0.0053; 0.0244;1.11;0.09774954; 3.1916E-5; 0.002943999; false; 0.009399515; 0.185498337;1.0;0.021377087; 9.2943E-5; 0.001279815; false; 0.009298981; 0.121418772
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-*.mata;TO;0.3078775;1.7299181;43.355536799999996;MISSING;MISSING;MISSING;MISSING;TO; 0.686852; 0.232982;25.310357;7.677110000000001;MISSING;MISSING;MISSING;TO; 0.62067; 0.168351;38.383585;11.168263;MISSING;MISSING;MISSING;TO; 0.463388; 0.212945;0.06918500000000002;35.08589;20.467015;MISSING;MISSING;MISSING;TO; 0.7512; 0.240425;0.008826000000000004;28.590846;29.387108;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.51;1.402887193; 5.0751E-5; 0.007033868; false; 0.049409801; 1.781179266;2.3;0.22554821700000002; 1.21206E-4; 0.001320943; false; 0.008727607; 0.658654029
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-*.mata;TO;0.21296369999999998;2.7645751;48.6509473;MISSING;MISSING;MISSING;MISSING;TO; 0.561952; 0.161561;39.296104;17.449163;MISSING;MISSING;MISSING;TO; 0.732003; 0.218815;42.42671;15.176656999999999;MISSING;MISSING;MISSING;TO; 0.699919; 0.231449;0.06694;34.210299;19.999356999999996;MISSING;MISSING;MISSING;TO; 0.724557; 0.246506;0.010917999999999999;12.489213;30.534046;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.82;1.5943919190000002; 3.3688E-5; 0.010508704; false; 0.021191146; 1.926082587;2.74;0.39725493099999987; 1.12638E-4; 0.001246464; false; 0.022116337; 0.938357243
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-*.mata;TO;0.3269725000000001;1.8088532000000002;48.9591456;MISSING;MISSING;MISSING;MISSING;TO; 0.416695; 0.151324;43.133447000000004;7.957193;MISSING;MISSING;MISSING;TO; 0.661364; 0.265559;47.962182;8.997388999999998;MISSING;MISSING;MISSING;TO; 0.810602; 0.275647;0.07391500000000001;32.820899;20.784148000000002;MISSING;MISSING;MISSING;TO; 0.449959; 0.162302;0.006059000000000002;16.681784;32.1527;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.74;1.3557581570000001; 4.4068E-5; 0.003596113; false; 0.014913296; 1.779503466;2.69;0.5184081460000001; 1.14555E-4; 0.001150031; false; 0.0152507; 1.005276005
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-*.mata;TO;0.2599608;2.3461678;49.258818399999996;MISSING;MISSING;MISSING;MISSING;TO; 0.700322; 0.29022;26.41029;9.722415;MISSING;MISSING;MISSING;TO; 0.763724; 0.27933;44.408530999999996;7.8858809999999995;MISSING;MISSING;MISSING;TO; 0.588544; 0.20775;0.04194500000000001;20.233037;22.030479;MISSING;MISSING;MISSING;TO; 0.874562; 0.280238;0.010382;15.248276;31.500535;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.73;1.4040119510000004; 3.8156E-5; 0.003239593; false; 0.010310273; 1.833301048;2.45;0.37374597799999987; 1.04178E-4; 0.001153126; false; 0.034785885; 0.857000319
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-44-*.mata;TO;0.5800063999999998;1.2270801;28.7259304;MISSING;MISSING;MISSING;MISSING;TO; 0.858911; 0.323144;43.864883;8.967643;MISSING;MISSING;MISSING;TO; 0.577279; 0.19153;46.14074;8.253834000000001;MISSING;MISSING;MISSING;TO; 0.606345; 0.204324;0.04399200000000001;35.64070099999999;22.451864;MISSING;MISSING;MISSING;TO; 0.886944; 0.330119;0.011935999999999999;18.04431;35.109952;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.0;1.286871056; 3.3763E-5; 0.00388113; false; 0.01053027; 1.646777335;2.34;0.3075840799999999; 9.4261E-5; 0.001427034; false; 0.031049133; 0.773672708
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-45-*.mata;TO;0.3509207999999999;2.8337719999999997;27.264856199999997;MISSING;MISSING;MISSING;MISSING;TO; 0.747062; 0.268359;45.376672;8.675297;MISSING;MISSING;MISSING;TO; 0.630482; 0.322667;48.510439;9.096313;MISSING;MISSING;MISSING;TO; 0.909871; 0.313548;0.079783;36.254948999999996;20.755417;MISSING;MISSING;MISSING;TO; 0.923493; 0.320637;0.011870999999999998;18.402815;37.462886;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.58;1.2793485860000005; 3.1814E-5; 0.004484773; false; 0.023601647; 1.696482585;2.64;0.35359751599999995; 1.04531E-4; 0.001244604; false; 0.017650535; 1.030275943
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-46-*.mata;TO;0.38591090000000006;1.2414824000000002;30.9988448;MISSING;MISSING;MISSING;MISSING;TO; 0.913026; 0.366016;21.839372;9.565449;MISSING;MISSING;MISSING;TO; 0.941866; 0.356347;44.516127;9.114702000000001;MISSING;MISSING;MISSING;TO; 0.98285; 0.365247;0.09135399999999999;19.485651;22.523979;MISSING;MISSING;MISSING;TO; 0.98218; 0.374292;0.012146;18.447777000000002;36.232155;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.54;1.4455308600000003; 3.0186E-5; 0.003174247; false; 0.022638776; 1.851824995;2.66;0.44240415600000005; 1.37312E-4; 0.001341149; false; 0.00846858; 0.99807959
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-47-*.mata;TO;0.4141181;1.3710356000000001;33.3148291;MISSING;MISSING;MISSING;MISSING;TO; 0.959188; 0.347163;23.723615000000002;9.268708;MISSING;MISSING;MISSING;TO; 1.03168; 0.327873;29.317210000000003;10.704381;MISSING;MISSING;MISSING;TO; 1.00368; 0.233202;0.053021;18.673250000000003;21.594637;MISSING;MISSING;MISSING;TO; 0.924625; 0.3724;0.007816;14.377937;31.046792000000003;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.66;1.3190942950000004; 4.8538E-5; 0.003930434; false; 0.010228491; 1.739871615;2.69;0.33512864700000006; 1.06933E-4; 0.001264107; false; 0.009213834; 0.811155036
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-48-*.mata;TO;0.4677301000000001;3.0487365000000004;48.3252492;MISSING;MISSING;MISSING;MISSING;TO; 0.863; 0.36316;27.450803999999998;10.851084;MISSING;MISSING;MISSING;TO; 1.05534; 0.444109;30.980278;11.197294000000001;MISSING;MISSING;MISSING;TO; 0.996713; 0.384047;0.113362;35.608193;19.962348;MISSING;MISSING;MISSING;TO; 0.989848; 0.385646;0.011224999999999995;20.126212;19.918643000000003;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.77;1.6481717860000005; 3.3272E-5; 0.002954685; false; 0.00874384; 2.086415014;2.73;0.34122087799999995; 9.4409E-5; 0.001307098; false; 0.021752715; 0.927687633
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-49-*.mata;TO;0.4226523;1.2517053;36.627012;MISSING;MISSING;MISSING;MISSING;TO; 1.10773; 0.289823;24.12332;10.822343;MISSING;MISSING;MISSING;TO; 1.05943; 0.413672;26.949621;9.20802;MISSING;MISSING;MISSING;TO; 0.974131; 0.381796;0.055762000000000006;19.599419;22.038412;MISSING;MISSING;MISSING;TO; 0.961776; 0.241773;0.008489;17.835202;31.682778;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.21;1.753744887; 3.3233E-5; 0.003204293; false; 0.00891341; 2.218588708;2.97;0.44504260300000004; 1.03517E-4; 0.001298988; false; 0.026546325; 1.106029197
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-5-*.mata;0.14;0.08762140000000002;0.019179899999999996;0.0333513; 0.0003023000; True; 0.0655384000; 0.2462768000;0.0; 0.007119; 0.006302;0.000232;9.1e-05; 1e-06; true; 0.014893;0.01; 0.008431; 0.007614;0.000453;0.000163; 2e-06; true; 0.018363;0.0; 0.005028; 0.005751;0.0005579999999999999;0.000499;0.000459; 2e-06; true; 0.013658;0.01; 0.004731; 0.005397;0.000105;0.000925;0.000968; 3.7e-05; true; 0.014085;0.6; 0.00872; 0.005756;0.006972; 0.000333; false; 0.031784;1.12; 0.0221; 0.0000; 0.0009; 0.0001; 0.0000; True; 0.0011; 0.0234;1.97; 0.0228; 0.0011; 0.5661; 0.1785; True; 0.7447; 0.7690;1.11; 0.0246; 0.0025; 0.0060; 0.0024; 0.0026; True; 0.0086; 0.0360;1.18;0.105619415; 4.1869E-5; 0.003042524; false; 0.011214529; 0.200108417;1.09;0.025323617000000003; 1.11767E-4; 0.001187514; false; 0.009383477; 0.12454019
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-50-*.mata;TO;0.3292873;1.4984784;36.607205199999996;MISSING;MISSING;MISSING;MISSING;TO; 1.16599; 0.415496;33.426232;8.871182000000001;MISSING;MISSING;MISSING;TO; 0.785949; 0.247724;30.62408;8.4368;MISSING;MISSING;MISSING;TO; 1.06904; 0.373049;0.10788900000000001;19.430429;22.446883;MISSING;MISSING;MISSING;TO; 0.636348; 0.225763;0.009521000000000002;14.615743;33.095178000000004;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.83;1.7370922430000002; 5.0035E-5; 0.00529438; false; 0.03377737; 2.315928909;2.91;0.45484528400000007; 1.14193E-4; 0.01453596; false; 0.039391089; 1.031086367
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-51-*.mata;TO;0.43081790000000003;1.4421253;39.781934899999996;MISSING;MISSING;MISSING;MISSING;TO; 1.11204; 0.258683;22.899558;10.596398;MISSING;MISSING;MISSING;TO; 1.16327; 0.4502;32.715466000000006;10.018602999999999;MISSING;MISSING;MISSING;TO; 0.85483; 0.435375;0.10749199999999999;21.049146;21.987237999999998;MISSING;MISSING;MISSING;TO; 1.0956; 0.47145;0.010371000000000002;18.882826;18.859674;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.96;2.0307774050000003; 3.261E-5; 0.004671024; false; 0.010894475; 2.462237077;3.14;0.314032476; 1.12855E-4; 0.001314253; false; 0.02278502; 1.210063207
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-52-*.mata;TO;0.4151019;1.5057422;40.080849099999995;MISSING;MISSING;MISSING;MISSING;TO; 1.15577; 0.408346;31.124049;10.621391;MISSING;MISSING;MISSING;TO; 1.16094; 0.424548;29.823688;9.131723000000001;MISSING;MISSING;MISSING;TO; 0.740197; 0.278045;0.065194;20.070985;22.175902999999998;MISSING;MISSING;MISSING;TO; 0.719986; 0.26779;0.010293000000000002;21.44545;21.433074;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.84;1.9190928509999994; 4.0218E-5; 0.01764124; false; 0.024221227; 2.321430437;3.29;0.629241767; 1.13632E-4; 0.001456095; false; 0.017225133; 1.373072228
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-53-*.mata;TO;0.49131199999999997;1.3902961999999999;43.021250699999996;MISSING;MISSING;MISSING;MISSING;TO; 1.18636; 0.476973;32.054074;10.571932;MISSING;MISSING;MISSING;TO; 0.732709; 0.286054;32.832896000000005;10.478759;MISSING;MISSING;MISSING;TO; 0.879267; 0.323023;0.06508599999999998;20.680552;21.682416;MISSING;MISSING;MISSING;TO; 1.14004; 0.434859;0.019434000000000003;20.078883;17.038724;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.42;1.5314656699999996; 3.4284E-5; 0.004164584; false; 0.009092757; 2.010295661;2.88;0.30986747000000003; 9.6572E-5; 0.001140362; false; 0.007612204; 0.672341627
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-54-*.mata;TO;0.41844779999999987;1.1638103000000002;42.174913000000004;MISSING;MISSING;MISSING;MISSING;TO; 1.25897; 0.430834;35.25979;12.231424;MISSING;MISSING;MISSING;TO; 1.00502; 0.260844;25.626986000000002;9.584418;MISSING;MISSING;MISSING;TO; 1.31721; 0.395625;0.11753400000000003;24.996178999999998;24.384431;MISSING;MISSING;MISSING;TO; 1.27709; 0.495693;0.019889;20.842658999999998;34.811094;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.46;1.7858866110000007; 6.8464E-5; 0.004031434; false; 0.011125729; 2.272670364;2.98;0.590951894; 1.0439E-4; 0.001155028; false; 0.016759782; 1.284640103
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-55-*.mata;TO;0.5200369;1.4105119;41.8489206;MISSING;MISSING;MISSING;MISSING;TO; 1.32544; 0.471601;36.641977999999995;12.397273;MISSING;MISSING;MISSING;TO; 1.34143; 0.497277;35.374365999999995;12.710548;MISSING;MISSING;MISSING;TO; 1.39527; 0.578818;0.12354599999999996;25.909156;27.020882999999998;MISSING;MISSING;MISSING;TO; 0.856139; 0.459271;0.019431999999999998;17.194687000000002;32.46931;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.52;1.5437536139999999; 6.374E-5; 0.009005055; false; 0.027727297; 2.004541103;2.76;0.32882414; 7.0916E-5; 8.39398E-4; false; 0.005806752; 0.979750985
