name;mata-runtime;mata-mataparsing;mata-concat;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-concat;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;awali-runtime;awali-mataparsing;awali-construction;awali-concat;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-concat;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-concat;pyfado-emptiness;pyfado-result;java-brics-runtime;java-brics-construction;java-brics-concat;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10783-2.mata;0.0; 0.000315216;0.000604823;0.00040163899999999997; 6.0389e-05; false;0.0; 7.24e-05;0.000544372;0.000334971; 5.9741e-05; false;0.01; 7.9549e-05; 3.1989e-05;0.005443226000000001;0.003961228; 0.0019149; false;1.1; 0.0063; 0.0000;0.0054;0.0011; 0.0004; False;2.48; 0.0068; 0.0001;1.2152; 0.0843; False;0.99; 0.00620685;0.019495349000000002; 3.0617E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10804-1.mata;0.1; 0.000687531;0.030036148;0.018713101; 0.00189443; false;0.09; 0.000400253;0.029160171999999998;0.017338987; 0.00197997; false;0.55; 0.00041807; 6.9785e-05;0.239687693;0.230448953; 0.113439; false;3.91; 0.0071; 0.0000;0.2994;2.5564999999999998; 0.0242; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.6; 0.01598416;0.370766796; 2.9413E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10804-2.mata;0.01; 0.000303308;0.005404562999999999;0.003348026; 0.000393747; false;0.01; 0.000112291;0.005446551;0.003315686; 0.000365343; false;0.13; 0.000111679; 1.3771e-05;0.0435831;0.055819754; 0.0366828; false;1.53; 0.0067; 0.0000;0.0914;0.3016; 0.0075; False;51.96; 0.0070; 0.0001;49.414100000000005; 1.8398; False;1.18; 0.007359223;0.163844867; 2.1136E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-1.mata;0.0; 0.000291447;0.0005839529999999999;0.00035134399999999996; 5.9355e-05; false;0.0; 7.0974e-05;0.000597616;0.000356402; 6.1756e-05; false;0.01; 8.3342e-05; 1.1798e-05;0.005681215;0.0039714600000000004; 0.00182776; false;1.06; 0.0063; 0.0000;0.0051;0.0011; 0.0005; False;2.33; 0.0062; 0.0001;1.1979; 0.0835; False;0.9; 0.005528266;0.018380354; 2.3805E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-2.mata;0.52; 0.00339032;0.192840986;0.035370228000000004; 0.00382164; false;0.52; 0.00320447;0.19283176800000001;0.038009019; 0.00453403; false;1.36; 0.00327074; 0.000260844;0.6160700299999999;0.54624094; 0.26903; false;1.86; 0.0077; 0.0000;0.7366999999999999;0.2139; 0.0204; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.52; 0.025673565;0.195009869; 2.8865E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-3.mata;0.22; 0.00144889;0.076007326;0.022550761000000002; 0.00176255; false;0.23; 0.00117659;0.07340154700000001;0.023206285; 0.00175299; false;0.47; 0.000624994; 6.2347e-05;0.180071762;0.20371393599999998; 0.101146; false;1.21; 0.0061; 0.0000;0.26749999999999996;0.1701; 0.0138; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.61; 0.016944293;0.35463442; 2.8472E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance10941-4.mata;0.04; 0.000439767;0.012974244999999999;0.008475328; 0.00133263; false;0.07; 0.000328801;0.022486647;0.013598077; 0.00162489; false;0.3; 0.00033092; 3.8271e-05;0.125756632;0.12486598900000001; 0.0579059; false;1.98; 0.0049; 0.0000;0.16169999999999998;0.9774; 0.0127; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.58; 0.01089756;0.29336802300000003; 2.5581E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11038-1.mata;0.07; 0.000644449;0.022245658;0.013033934; 0.00151601; false;0.07; 0.000327586;0.022124321;0.013236131; 0.00153486; false;0.41; 0.000328532; 3.6793e-05;0.183601506;0.16892222900000003; 0.0834113; false;2.82; 0.0070; 0.0000;0.2178;1.4683000000000002; 0.0186; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.29; 0.010537283;0.24154905100000001; 2.8059E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11038-2.mata;0.05; 0.000411479;0.014684665999999999;0.009321202; 0.00181666; false;0.08; 0.000369559;0.027184664999999997;0.016382394; 0.00185693; false;0.53; 0.000363712; 4.2089e-05;0.22508388099999999;0.213445018; 0.105313; false;3.68; 0.0072; 0.0000;0.27759999999999996;2.2842000000000002; 0.0222; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.79; 0.011235134;0.35152785; 2.8408E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11080-1.mata;0.26; 0.00169443;0.086803935;0.024051549; 0.00223851; false;0.26; 0.00144135;0.086057521;0.024602552; 0.00221743; false;0.7; 0.0015067; 0.000121752;0.33795176400000004;0.27049291799999997; 0.109278; false;1.26; 0.0061; 0.0000;0.2882;0.1856; 0.0118; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.62; 0.019613468;0.263772699; 2.7978E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-1.mata;0.0; 0.000322913;0.0005886180000000001;0.00035125399999999995; 6.0829e-05; false;0.0; 7.3365e-05;0.000578585;0.000335233; 6.0003e-05; false;0.01; 8.5893e-05; 1.0951e-05;0.005680768;0.0041054609999999995; 0.00179796; false;1.14; 0.0063; 0.0000;0.0055;0.0011; 0.0005; False;2.28; 0.0064; 0.0001;1.079; 0.0759; False;0.95; 0.006016929;0.018101775; 2.6253E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-2.mata;0.08; 0.000596253;0.024362816000000002;0.009336224; 0.00190814; false;0.08; 0.00041297;0.02438255;0.009215959; 0.00190442; false;0.29; 0.000394667; 3.6456e-05;0.097345829;0.10835908899999999; 0.0843412; false;1.25; 0.0051; 0.0000;0.1544;0.2046; 0.0066; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.1; 0.014347644;0.171223063; 2.8751E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-3.mata;0.0; 0.000318426;0.000664605;0.000366275; 6.0855e-05; false;0.0; 7.2987e-05;0.0005821310000000001;0.000355564; 6.3123e-05; false;0.01; 8.3197e-05; 8.042e-06;0.00576864;0.004017799; 0.00182439; false;1.12; 0.0063; 0.0000;0.0050999999999999995;0.0011; 0.0004; False;2.34; 0.0064; 0.0001;1.1779; 0.0828; False;0.89; 0.005496248;0.016002359; 2.0329E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11192-4.mata;0.37; 0.00232917;0.131673974;0.027363746; 0.00327552; false;0.37; 0.00208291;0.132229166;0.029597467000000002; 0.00376911; false;0.93; 0.00213489; 0.000164332;0.4051206;0.375971004; 0.192445; false;1.96; 0.0098; 0.0000;0.6018000000000001;0.23770000000000002; 0.0159; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.44; 0.025551761;0.203075625; 5.3095E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11254-1.mata;0.14; 0.0011132;0.050856418;0.009093146; 0.00146935; false;0.14; 0.000863043;0.051133862;0.009602751999999999; 0.00153103; false;0.38; 0.000886483; 7.8786e-05;0.17544143;0.143921211; 0.0740946; false;1.35; 0.0076; 0.0000;0.23299999999999998;0.0542; 0.0067; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.05; 0.016379475;0.065058067; 3.514E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-1.mata;0.0; 0.000370304;0.0005462830000000001;0.00033429200000000003; 6.0508e-05; false;0.0; 7.0707e-05;0.000534665;0.00040279300000000003; 5.8503e-05; false;0.01; 7.9139e-05; 8.096e-06;0.0054857560000000005;0.003888745; 0.00176307; false;0.93; 0.0046; 0.0000;0.003;0.0005; 0.0003; False;1.39; 0.0044; 0.0000;0.5474; 0.0424; False;0.72; 0.004225767;0.016997289; 2.6582E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-2.mata;0.43; 0.00243875;0.15210421000000002;0.035599913; 0.00395685; false;0.71; 0.00420247;0.267164383;0.047477038; 0.00500924; false;1.81; 0.00410372; 0.000345468;0.8384737600000001;0.719141161; 0.372044; false;2.52; 0.0130; 0.0000;1.2104;0.2424; 0.0216; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.33; 0.025774709;0.164557833; 2.3132E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-3.mata;0.0; 0.000278228;0.000556518;0.000369682; 5.9582e-05; false;0.0; 6.8663e-05;0.00057343;0.000381692; 6.1521e-05; false;0.01; 8.4756e-05; 8.072e-06;0.005429329;0.0038840610000000003; 0.00172018; false;1.06; 0.0063; 0.0000;0.0053;0.0012000000000000001; 0.0004; False;1.76; 0.0044; 0.0001;0.8512; 0.0819; False;0.88; 0.004813416;0.017662801000000002; 1.9311E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11346-4.mata;0.67; 0.00440641;0.258955597;0.041744839000000006; 0.00552812; false;0.67; 0.00423678;0.26119856900000005;0.046252034; 0.0053893; false;1.12; 0.0023636; 0.000181653;0.464388708;0.502022679; 0.23293; false;2.06; 0.0129; 0.0000;0.8788;0.1481; 0.0153; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.43; 0.028458191;0.171683922; 2.7932E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-1.mata;0.0; 0.000332287;0.002168297;0.0006712339999999999; 4.748e-05; false;0.0; 9.8932e-05;0.001996529;0.000702141; 4.6643e-05; false;0.03; 0.000108718; 1.4928e-05;0.014713089999999998;0.011609807; 0.00545843; false;1.04; 0.0063; 0.0000;0.013999999999999999;0.0026; 0.0008; False;5.4; 0.0064; 0.0001;3.5911; 0.8138; False;0.91; 0.00574334;0.027210989999999997; 1.8206E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-2.mata;0.03; 0.000439099;0.010431580999999999;0.003113128; 0.000463135; false;0.03; 0.000218185;0.010554552000000002;0.003178594; 0.000507949; false;0.13; 0.000243792; 2.3459e-05;0.054908963;0.04920363; 0.0234755; false;1.22; 0.0068; 0.0000;0.0697;0.076; 0.0039; False;45.86; 0.0066; 0.0001;26.104; 19.0545; False;1.0; 0.00760585;0.085391937; 3.9837E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-3.mata;0.12; 0.000662535;0.037175519000000004;0.021369013; 0.00238054; false;0.12; 0.000468884;0.036807756999999997;0.021645295; 0.00240779; false;0.7; 0.000521576; 5.6183e-05;0.310202629;0.298534786; 0.147669; false;5.67; 0.0070; 0.0000;0.3701;4.3952; 0.0314; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.56; 0.008637266;0.42908704200000003; 3.0211E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11468-4.mata;1.26; 0.00468921;0.458072147;0.079531989; 0.0129285; false;1.37; 0.00853494;0.51333754;0.091572486; 0.0145989; false;2.84; 0.00905; 0.000746028;1.2724733000000001;1.25275506; 0.484226; false;3.9; 0.0187; 0.0000;2.322;0.5127999999999999; 0.0482; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.79; 0.037332976;0.290599127; 3.0065E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-1.mata;0.0; 0.00027529;0.000565816;0.00031288599999999996; 5.5109e-05; false;0.0; 6.5804e-05;0.000507649;0.000332319; 5.656e-05; false;0.01; 7.3716e-05; 1.0813e-05;0.005137903;0.003722917; 0.00177077; false;0.77; 0.0047; 0.0000;0.0034000000000000002;0.0005; 0.0002; False;1.32; 0.0043; 0.0000;0.541; 0.0421; False;0.9; 0.00518395;0.019165883; 1.9574E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-2.mata;0.89; 0.00568451;0.34271029599999997;0.052385788; 0.00520454; false;0.88; 0.00562986;0.33862838500000003;0.054580411; 0.00591163; false;2.38; 0.00551428; 0.000490456;1.07786348;0.9317621; 0.477672; false;2.85; 0.0148; 0.0000;1.5205;0.26839999999999997; 0.0314; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.27; 0.02993449;0.180326806; 3.3566E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-3.mata;0.09; 0.000675665;0.031240554;0.015942122; 0.00187771; false;0.1; 0.000449598;0.031928348;0.016253105; 0.00194039; false;0.53; 0.000483258; 5.1348e-05;0.213006963;0.21596481499999998; 0.100018; false;3.31; 0.0072; 0.0000;0.2832;2.0134999999999996; 0.0213; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.6; 0.014130115;0.29352062999999995; 2.0335E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11487-4.mata;0.03; 0.000481717;0.014565007999999999;0.003235632; 0.000617845; false;0.04; 0.000251829;0.014105475999999999;0.003988079; 0.000632715; false;0.12; 0.000250106; 2.3004e-05;0.0524959;0.045383098000000004; 0.0250465; false;1.22; 0.0071; 0.0000;0.0756;0.0115; 0.0025; False;31.08; 0.0070; 0.0002;17.2686; 12.9650; False;0.95; 0.007922687;0.047555192999999996; 2.2886E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11653-1.mata;0.13; 0.000969388;0.043369226999999996;0.012500745; 0.00157513; false;0.13; 0.000746229;0.043549552000000005;0.012751259000000001; 0.00159438; false;0.44; 0.000746935; 6.5177e-05;0.187444033;0.174533208; 0.0874707; false;1.19; 0.0051; 0.0000;0.1479;0.0922; 0.0060; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.21; 0.025509071;0.16575147899999998; 2.4276E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11653-2.mata;0.05; 0.000517808;0.016047893;0.009320756; 0.000910248; false;0.05; 0.000244477;0.015813328;0.009273271; 0.000963244; false;0.29; 0.000242543; 2.9117e-05;0.128755236;0.12002331599999999; 0.0594211; false;1.99; 0.0068; 0.0000;0.15739999999999998;0.8285; 0.0126; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.34; 0.009331565;0.212869176; 2.1325E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-1.mata;0.0; 0.000289811;0.000577551;0.000355167; 6.1703e-05; false;0.0; 7.0411e-05;0.0005954900000000001;0.000341773; 5.7241e-05; false;0.01; 8.0562e-05; 1.7254e-05;0.005504287;0.0039145180000000005; 0.0017457; false;1.09; 0.0065; 0.0000;0.0049;0.0014; 0.0005; False;2.33; 0.0063; 0.0001;1.1803; 0.0828; False;0.75; 0.005027009;0.014427712000000002; 2.7574E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-2.mata;0.85; 0.00546748;0.3280834;0.052586908; 0.00495428; false;0.62; 0.00260309;0.25434404899999996;0.046630084; 0.00427122; false;1.42; 0.00299294; 0.000288636;0.6032652199999999;0.585097524; 0.303022; false;2.8; 0.0146; 0.0000;1.4498;0.25980000000000003; 0.0281; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.5; 0.032358932;0.190389375; 2.9604E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-3.mata;0.06; 0.000662554;0.021745544999999998;0.005818468; 0.000827656; false;0.06; 0.000403769;0.021959437;0.005999573; 0.000819648; false;0.19; 0.00044796; 3.7831e-05;0.08641971;0.07269893799999999; 0.0391126; false;1.22; 0.0071; 0.0000;0.125;0.0203; 0.0046; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.07; 0.01052925;0.07100762; 4.0877E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-4.mata;0.09; 0.00061973;0.030382937;0.017726099; 0.001987; false;0.09; 0.000397685;0.029655388999999997;0.017433256; 0.00201028; false;0.56; 0.00038986; 4.8352e-05;0.241955704;0.230703649; 0.118792; false;4.11; 0.0070; 0.0000;0.301;2.7949; 0.0255; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.67; 0.010863801;0.384019895; 2.6784E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-5.mata;0.0; 0.000355431;0.000562527;0.000354764; 6.0383e-05; false;0.0; 7.0874e-05;0.000581088;0.000347481; 5.8605e-05; false;0.01; 8.6604e-05; 8.198e-06;0.005643353;0.004000041; 0.0018111; false;1.07; 0.0064; 0.0000;0.004999999999999999;0.0011; 0.0004; False;2.31; 0.0063; 0.0001;1.1711; 0.0849; False;0.9; 0.005759211;0.016653261; 4.0005E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11716-6.mata;0.0; 0.000382693;0.0005661570000000001;0.00035504899999999997; 6.0305e-05; false;0.0; 0.000246569;0.000613556;0.000343354; 6.0241e-05; false;0.01; 8.243e-05; 9.545e-06;0.005709172;0.003992971; 0.00180042; false;1.13; 0.0063; 0.0000;0.0051;0.0012000000000000001; 0.0004; False;2.35; 0.0067; 0.0001;1.1613; 0.0841; False;0.9; 0.005385659;0.019207344; 2.56E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-1.mata;4.42; 0.0279922;1.67198883;0.295945424; 0.0124254; false;4.42; 0.0271772;1.7274994799999999;0.297583431; 0.0117854; false;11.31; 0.0285716; 0.00225087;4.87557797;4.66002496; 2.46686; false;15.37; 0.0457; 0.0000;7.4436;7.205; 0.1095; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;4.96; 0.074620549;1.64780125; 2.6081E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-2.mata;0.02; 0.000373977;0.006893637;0.0036907949999999998; 0.000378286; false;0.02; 0.000148042;0.007118679;0.0039209530000000005; 0.000350316; false;0.12; 0.000155742; 1.5887e-05;0.050461084;0.04673423; 0.0227826; false;1.26; 0.0064; 0.0000;0.060300000000000006;0.1306; 0.0067; False;16.58; 0.0067; 0.0001;14.2072; 1.4088; False;0.94; 0.006886859;0.098257532; 2.3224E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-3.mata;0.03; 0.000417507;0.010487344;0.005424471; 0.000833209; false;0.03; 0.000182214;0.010454474;0.004915928; 0.00079209; false;0.16; 0.000194178; 1.9807e-05;0.06039026;0.06936323; 0.0319586; false;1.7; 0.0068; 0.0000;0.1442;0.5367; 0.0104; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.27; 0.009719774;0.207309639; 2.0129E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11829-4.mata;1.86; 0.0117661;0.709212615;0.119060183; 0.0148765; false;1.88; 0.0110904;0.707377135;0.129758532; 0.0176495; false;5.17; 0.0115743; 0.000951573;2.1752371100000003;2.19499553; 1.02805; false;6.28; 0.0232; 0.0000;3.1378000000000004;2.0210999999999997; 0.0725; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.17; 0.03246854;0.506451176; 3.2329E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11983-1.mata;0.12; 0.000759966;0.037822433;0.019711395; 0.00232437; false;0.12; 0.000560518;0.038479387000000004;0.019798013000000003; 0.00262495; false;0.64; 0.000517939; 5.7724e-05;0.255283237;0.26756193500000003; 0.123247; false;4.26; 0.0052; 0.0000;0.30879999999999996;2.9719; 0.0266; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.56; 0.009024544;0.418561764; 5.18E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance11983-2.mata;0.07; 0.000515485;0.023854702;0.012630625; 0.00115787; false;0.06; 0.000351819;0.020516061000000002;0.010239623; 0.00117585; false;0.43; 0.000354857; 4.0694e-05;0.180199946;0.177628836; 0.0845837; false;2.76; 0.0068; 0.0000;0.2323;1.5415999999999999; 0.0181; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.44; 0.010133412;0.261048821; 2.5346E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12028-1.mata;0.15; 0.000833731;0.047545969;0.024319254999999998; 0.00282992; false;0.15; 0.000637464;0.046920312;0.024297688; 0.00289608; false;0.84; 0.000659877; 7.106e-05;0.33259971600000005;0.34936919; 0.162617; false;6.29; 0.0073; 0.0000;0.43069999999999997;4.8809000000000005; 0.0345; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.42; 0.016600545;0.535666024; 3.1238E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12028-2.mata;0.21; 0.0016173;0.07377732000000001;0.020612194; 0.00229853; false;0.21; 0.0012416;0.073004089;0.021230923999999998; 0.00240132; false;0.67; 0.00123534; 0.000102348;0.300145891;0.266397283; 0.134429; false;1.77; 0.0086; 0.0000;0.38349999999999995;0.2318; 0.0148; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.38; 0.020370164;0.17033058699999998; 2.8038E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12028-3.mata;0.11; 0.000908124;0.043814612;0.008405528; 0.00132107; false;0.11; 0.000696316;0.043279917;0.008513933000000001; 0.00148699; false;0.32; 0.000737274; 6.4475e-05;0.146280003;0.125249987; 0.0666984; false;1.38; 0.0075; 0.0000;0.2127;0.0991; 0.0060; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.18; 0.016168232;0.08904135299999999; 4.9399E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12090-1.mata;0.0; 0.000333375;0.0006724859999999999;0.000347233; 6.0807e-05; false;0.0; 7.6333e-05;0.000576101;0.00033730900000000005; 5.8611e-05; false;0.01; 8.7037e-05; 8.694e-06;0.005712637;0.004014034; 0.00183329; false;1.18; 0.0065; 0.0000;0.0056;0.0012000000000000001; 0.0005; False;1.71; 0.0045; 0.0000;0.6996; 0.0507; False;0.94; 0.005814512;0.020063104; 2.5305E-5; false
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/complement/instance12182-1.mata;0.0; 0.000284016;0.0005780189999999999;0.000340804; 6.0148e-05; false;0.0; 7.2029e-05;0.000588385;0.000329683; 5.8598e-05; false;0.01; 8.2331e-05; 8.208e-06;0.005513641999999999;0.003934491; 0.0017996; false;1.12; 0.0062; 0.0000;0.0049;0.0011; 0.0004; False;2.28; 0.0068; 0.0001;1.285; 0.0845; False;0.95; 0.005520891;0.01894203; 2.1137E-5; false
