name;automata-runtime;automata-construction;automata-trim;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06155-*.mata;0.09;0.0308973;0.0056355;0.008473199999999998; 0.0001369000; True; 0.0162216000; 0.0845735000;0.9;0.0719295;0.008720900000000002;0.0137237; 0.0002307000; True; 0.0250573000; 0.1667551000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06158-*.mata;0.1;0.030177600000000002;0.0057019;0.0080874; 0.0001433000; False; 0.0157913000; 0.1102567000;0.88;0.1003882;0.005451000000000001;0.0078668; 0.0001489000; False; 0.0149500000; 0.1647956000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06159-*.mata;0.14;0.0504965;0.009012699999999998;0.0153392; 0.0002109000; False; 0.0271452000; 0.1376781000;0.91;0.054625900000000005;0.0151306;0.022481400000000002; 0.0001831000; False; 0.0535777000; 0.1648191000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06162-*.mata;0.12;0.0529782;0.00924;0.014531500000000001; 0.0002025000; True; 0.0263637000; 0.1202534000;0.84;0.051557;0.0089261;0.0134473; 0.0001706000; True; 0.0248829000; 0.1801524000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06163-*.mata;0.1;0.027709;0.0058083; 0.0077870000; 0.0001483000; False; 0.0153113000; 0.1182139000;0.86;0.030931300000000002;0.008634699999999999; 0.0126281000; 0.0002202000; False; 0.0235327000; 0.1054207000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06164-*.mata;0.15;0.0595402;0.009137199999999998;0.0142644; 0.0002734000; True; 0.0259799000; 0.1473955000;0.81;0.047240000000000004;0.0099253;0.0157652; 0.0002099000; True; 0.0285785000; 0.1269699000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06165-*.mata;0.11;0.0310572;0.008442300000000002;0.014258499999999999; 0.0002302000; False; 0.0252343000; 0.1062258000;0.87;0.0473849;0.0085674;0.014888; 0.0001938000; False; 0.0264160000; 0.1287888000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06168-*.mata;0.14;0.0816219;0.0070128;0.008157399999999999; 0.0001351000; True; 0.0173000000; 0.1695479000;0.87;0.05845059999999999;0.009544899999999999;0.014326; 0.0002403000; True; 0.0272230000; 0.1442321000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06169-*.mata;0.11;0.039379899999999995;0.0055458; 0.0081445000; 0.0001379000; False; 0.0152978000; 0.1057120000;0.91;0.0414073;0.007917100000000002; 0.0129631000; 0.0001939000; False; 0.0233026000; 0.1173104000
/home/experiments/nfa-bench/benchmarks/z3-noodler/automatark/intersection/instance06173-*.mata;0.15;0.0805196;0.009046700000000001;0.0097098; 0.0001177000; False; 0.0206777000; 0.1498001000;0.82;0.1254356;0.0092348;0.0138968; 0.0002364000; False; 0.0263003000; 0.2228563000
