name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-intersection;mata-old-trim;mata-old-inclusion_check;mata-old-inclusion_check_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.13; 0.0968657; 0.04221;0.00043741499999999997;5.5511e-05; 4.998e-06; true;0.15; 0.124134; 0.0330304;0.00050314;4.4594e-05; 5.257e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.12; 0.0931158; 0.0383857;0.000244061;7.9286e-05; 7.529e-06; true;0.13; 0.113043; 0.0236456;0.000123797;4.3755000000000004e-05; 5.804e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.33; 0.253794; 0.105302;0.000135082;5.6935e-05; 8.04e-06; true;0.4; 0.311848; 0.121291;0.00013039;4.6763999999999995e-05; 5.261e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.08; 0.0631589; 0.0235697;0.000134416;4.8359e-05; 4.873e-06; true;0.08; 0.0696662; 0.0207388;0.00013513100000000003;4.4326e-05; 5.065e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.07; 0.056979; 0.0264783;0.000181963;4.3059e-05; 7.747e-06; true;0.09; 0.0806345; 0.0202798;0.000146468;4.010100000000001e-05; 6.058e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.07; 0.0483968; 0.027508;2.8474999999999998e-05;4.9440000000000004e-06; 5.135e-06; true;0.09; 0.0730871; 0.0289097;4.977299999999999e-05;6.285e-06; 6.918e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata;0.1; 0.0796279; 0.0275001;4.4103e-05;4.513e-06; 5.176e-06; true;0.14; 0.129239; 0.0255294;4.4727e-05;6.4220000000000005e-06; 4.966e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.22; 0.163986; 0.0696903;3.8846e-05;4.607e-06; 5.379e-06; true;0.27; 0.222325; 0.0612963;4.0397999999999995e-05;4.770999999999999e-06; 7.15e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.39; 0.292224; 0.120628;0.000143561;4.139e-05; 7.358e-06; true;0.43; 0.312097; 0.124786;0.000348583;0.000173644; 9.457e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.14; 0.0982402; 0.0488319;0.00015567600000000002;4.5292e-05; 7.757e-06; true;0.17; 0.141338; 0.0402443;0.00014795200000000002;5.3389e-05; 7.457e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.08; 0.0600914; 0.0243323;0.000191454;6.8668e-05; 6.778e-06; true;0.13; 0.115746; 0.0225995;0.00019277599999999997;6.779299999999999e-05; 4.718e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.07; 0.0587576; 0.0247055;0.000150043;4.4271000000000004e-05; 7.911e-06; true;0.09; 0.0799892; 0.0225217;0.00015217500000000003;4.1876e-05; 5.423e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.07; 0.0573229; 0.0227331;0.00015670400000000002;5.1647e-05; 9.519e-06; true;0.09; 0.0769712; 0.0194513;0.000155491;5.1609e-05; 4.599e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata;0.5; 0.263379; 0.135507;0.05197694;0.02240203; 0.0208614; true;0.59; 0.353274; 0.133084;0.04951149;0.01741411; 0.0200232; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.39; 0.253494; 0.11747;0.023096409999999998;0.012968130999999999; 1.3903e-05; true;0.49; 0.35062; 0.119771;0.022810989;0.013363407; 4.195e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.41; 0.293064; 0.131771;0.006271071;0.001803933; 6.207e-06; true;0.48; 0.371779; 0.11346;0.005960025;0.0020830009999999997; 6.559e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.12; 0.0875736; 0.0461569;0.000282254;8.195899999999999e-05; 6.924e-06; true;0.14; 0.11891; 0.0360801;0.000275583;7.2972e-05; 6.07e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.1; 0.0750205; 0.0336834;0.000321995;6.621399999999999e-05; 5.713e-06; true;0.16; 0.133842; 0.0302125;0.000543615;8.9681e-05; 5.594e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.08; 0.0670956; 0.0216551;0.000292318;5.4293e-05; 6.266e-06; true;0.08; 0.0685632; 0.0178045;0.000244099;8.120999999999999e-05; 8.179e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut6.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata;0.14; 0.111181; 0.0342121;0.002040845;0.000649376; 5.588e-06; true;0.16; 0.13049; 0.031324;0.004178888;0.001075046; 5.849e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.36; 0.279167; 0.102139;0.00160221;0.0004592; 7.449e-06; true;0.45; 0.376705; 0.0950128;0.001644059;0.0005290070000000001; 7.708e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.45; 0.299947; 0.126019;0.026933751;0.011624682; 6.069e-06; true;0.6; 0.428987; 0.121381;0.027651387;0.010632612; 9.407e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.32; 0.216865; 0.0920987;0.019289121;0.007670981; 1.1508e-05; true;0.46; 0.327041; 0.102388;0.024061082;0.007137897999999999; 5.525e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut12.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.31; 0.221362; 0.0936368;0.006758982;0.002730857; 8.432e-06; true;0.41; 0.3332; 0.091884;0.005654746;0.0015569439999999998; 8.213e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata;0.26; 0.218595; 0.0764306;4.2741e-05;5.152000000000001e-06; 5.311e-06; true;0.4; 0.336314; 0.0897082;6.9643e-05;4.625000000000001e-06; 6.863e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata;0.25; 0.202498; 0.0732362;6.5572e-05;6.5829999999999995e-06; 7.927e-06; true;0.35; 0.304366; 0.072389;4.3750000000000006e-05;4.023e-06; 6.308e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata;0.35; 0.237067; 0.127432;0.008801292;0.002281725; 1.1785e-05; true;0.47; 0.327593; 0.146396;0.008993678;0.003389214; 7.202e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.4; 0.261051; 0.14137;0.00576279;0.002253781; 8.497e-06; true;0.51; 0.401815; 0.114928;0.004834998;0.001236647; 6.76e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.26; 0.211608; 0.066157;0.007106139;0.002715426; 7.438e-06; true;0.37; 0.303882; 0.0798674;0.007378211000000001;0.0024889879999999997; 6.377e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.23; 0.19561; 0.0577073;0.003920436;0.0015476260000000003; 7.561e-06; true;0.36; 0.318244; 0.0551366;0.004144068;0.00138007; 5.446e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.27; 0.242865; 0.05695;0.001969698;0.000657569; 8.958e-06; true;0.33; 0.311204; 0.0515645;0.001745279;0.00046227000000000003; 6.814e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.23; 0.195617; 0.0610562;0.0004911469999999999;0.000157836; 6.476e-06; true;0.33; 0.301009; 0.0548454;0.0004905469999999999;0.00011391199999999999; 6.856e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.34; 0.2594; 0.100602;0.000214158;5.1614e-05; 7.359e-06; true;0.45; 0.363338; 0.108336;0.000206458;4.5292e-05; 6.576e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.52; 0.398596; 0.137417;0.002844552;0.000867804; 6.624e-06; true;0.64; 0.540782; 0.122051;0.0027888990000000005;0.000962324; 7.647e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.35; 0.231055; 0.133343;0.008003432999999999;0.0038891940000000003; 7.05e-06; true;0.49; 0.340358; 0.171525;0.007999468;0.0042549599999999995; 6.517e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.27; 0.202866; 0.0828516;0.003492411;0.001753011; 6.721e-06; true;0.37; 0.320972; 0.0719882;0.003460856;0.0012671770000000002; 6.82e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.32; 0.25898; 0.0842411;9.6358e-05;4.6839999999999995e-06; 6.078e-06; true;0.44; 0.376363; 0.0936345;0.000169356;5.2040000000000005e-06; 8.104e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.3; 0.23076; 0.090982;2.8762000000000003e-05;6.513e-06; 9.604e-06; true;0.41; 0.342428; 0.0865294;2.6137e-05;3.3279999999999997e-06; 5.702e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.28; 0.226125; 0.0752184;0.001361355;0.000282652; 7.811e-06; true;0.37; 0.300689; 0.0928611;0.001405127;0.00022434299999999998; 5.129e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.36; 0.212768; 0.0923784;0.02874245;0.017077889000000002; 1.0017e-05; true;0.49; 0.347031; 0.0851374;0.03220408;0.014299689999999999; 8.289e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut7.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut9.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.36; 0.240192; 0.0941031;0.021756764999999997;0.008484153000000001; 9.186e-06; true;0.47; 0.347348; 0.092224;0.02159449;0.008970075; 6.04e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut10.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut13.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut14.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata;0.08; 0.0667023; 0.0280744;0.000214489;4.2559e-05; 8.413e-06; true;0.11; 0.0930019; 0.0281763;0.000209337;4.0637000000000004e-05; 5.482e-06; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut8.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut11.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.04; 0.0346497; 0.0129045;0.000191013;5.1472e-05; 9.109e-06; true;0.04; 0.02969; 0.0127678;0.000185682;5.5553e-05; 6.913e-06; true
