name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1792.0.mata;0.53; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;0.65; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1795.0.mata;0.52; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;0.72; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1798.0.mata;0.44; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;0.66; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1817.0.mata;0.53; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456;0.74; 32; 32; 32; 219; 219; 219; 14456; 14456; 14456
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1847.0.mata;0.48; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556;0.72; 32; 32; 32; 145; 145; 145; 9556; 9556; 9556
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_187.0.mata;0.48; 32; 32; 32; 62; 62; 62; 4076; 4076; 4076;0.68; 32; 32; 32; 62; 62; 62; 4076; 4076; 4076
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1874.0.mata;0.52; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;0.66; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1875.0.mata;0.5; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;0.7; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1877.0.mata;0.5; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;0.79; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1878.0.mata;0.39; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;0.66; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1879.0.mata;0.5; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;0.77; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1887.0.mata;0.41; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;0.66; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1897.0.mata;0.55; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496;0.68; 32; 32; 32; 137; 137; 137; 9496; 9496; 9496
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_277.0.mata;0.51; 32; 32; 32; 108; 108; 108; 7068; 7068; 7068;0.7; 32; 32; 32; 108; 108; 108; 7068; 7068; 7068
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_357.0.mata;0.4; 32; 32; 32; 68; 68; 68; 4512; 4512; 4512;0.66; 32; 32; 32; 68; 68; 68; 4512; 4512; 4512
