name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.5; 0.449426; 0.0750469; 0.0023; 0.0004;0.29;0.19812220000000003;0.0088264; 0.0000537000; 0.0412321000; True;0.38; 0.315542; 0.102931;1.131e-05;7.234999999999999e-06; 8.476e-06; true;0.79; 0.478023; 0.168151;0.127034978;8.230700000000001e-05;1.0416e-05; 0.0598481; true;1.26; 0.2718; 0.101202;0.008419652000000001;0.000527297;0.000320664; 0.91148; true;1.84; 0.9003; 0.0000; 0.0001; 0.0006; 0.0000; True;52.39; 0.6402; 0.7362; 0.0224; 51.7331; True;6.35; 0.7490; 0.1292; 0.0006;4.5388; 4.5397; True;4.74;1.612083631;0.052409935000000005; 0.018685969; true;3.52;0.166206142;0.002428263; 1.150529001; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.08; 0.0628226; 0.0206071; 0.0004; 0.0001;0.2;0.09362890000000001;0.0136676; 0.0001087000; 0.0492737000; True;0.1; 0.0980673; 0.0167248;6.932e-06;2.349e-06; 6.218e-06; true;0.06; 0.0500499; 0.0170523;0.004462422000000001;9.292999999999999e-06;5.548e-06; 0.00112476; true;0.06; 0.0497385; 0.0168006;0.000739684;0.00040702500000000004;0.00030325500000000005; 0.00233046; true;0.87; 0.0960; 0.0000; 0.0001; 0.0000; 0.0000; True;1.83; 0.1341; 0.0098; 0.0365; 0.5420; True;0.99; 0.0791; 0.0074; 0.0001;0.004200000000000001; 0.0043; True;1.55;0.176508395;0.053415618; 0.010772713; true;1.14;0.042643758;0.002570393; 0.010479134; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.09; 0.0759015; 0.0149356; 0.0001; 0.0000;0.18;0.0861581;0.0159301; 0.0000942000; 0.0337914000; True;0.06; 0.0677372; 0.0269229;1.5558e-05;5.528999999999999e-06; 5.826e-06; true;0.06; 0.0871995; 0.0147882;0.0026574999999999997;3.3262999999999996e-05;2.1324e-05; 0.000239788; true;0.07; 0.064406; 0.0146259;0.00041106;0.000448645;0.000334121; 0.000787909; true;1.21; 0.1185; 0.0000; 0.0003; 0.0000; 0.0000; True;1.66; 0.0678; 0.0032; 0.0728; 0.7222; True;1.19; 0.1194; 0.0090; 0.0026;0.0023; 0.0026; True;1.69;0.205827719;0.070935217; 0.008582292; true;1.26;0.067899437;0.003952711; 0.008962908; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut74.mata;0.07; 0.0613881; 0.0117966; 0.0001; 0.0001;0.19;0.0779894;0.013672199999999999; 0.0000910000; 0.0450515000; True;0.07; 0.0585245; 0.0181564;2.8346e-05;9.509e-06; 7.362e-06; true;0.07; 0.0949021; 0.0198907;0.003462354;6.6969e-05;4.9338e-05; 0.000466073; true;0.08; 0.0600526; 0.0192971;0.000512572;0.00069312;0.000518434; 0.00192793; true;1.22; 0.0880; 0.0000; 0.0003; 0.0000; 0.0000; True;1.41; 0.0904; 0.0044; 0.0277; 0.1360; True;0.87; 0.0507; 0.0034; 0.0004;0.001; 0.0011; True;1.43;0.16757900900000003;0.044421716; 0.011128785; true;1.4;0.05931326199999999;0.005403773; 0.003867565; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.11; 0.0922629; 0.0192292; 0.0003; 0.0001;0.14;0.0663349;0.0088077; 0.0000547000; 0.0354304000; True;0.08; 0.0701348; 0.0239217;2.8855e-05;9.513999999999999e-06; 7.27e-06; true;0.09; 0.0842809; 0.0195858;0.007580982;7.3899e-05;4.400100000000001e-05; 0.00135476; true;0.11; 0.119203; 0.0306287;0.001319241;0.000722033;0.0005769859999999999; 0.00396191; true;1.32; 0.1316; 0.0000; 0.0003; 0.0000; 0.0000; True;7.85; 0.1317; 0.0087; 0.3476; 6.3853; True;0.96; 0.0759; 0.0066; 0.0007;0.0021; 0.0022; True;1.95;0.238306644;0.101264557; 0.025720736; true;1.13;0.066219002;0.008386912; 0.008292129; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.07; 0.0600182; 0.0135271; 0.0003; 0.0000;0.16;0.1316244;0.0084431; 0.0000524000; 0.0291020000; True;0.09; 0.0814571; 0.0240714;9.807e-06;5.014e-06; 8.072e-06; true;0.05; 0.0441778; 0.0136907;0.0052631959999999995;1.0442e-05;1.1105e-05; 0.0010614; true;0.05; 0.0450386; 0.0140381;0.0005203;0.000352431;0.000293207; 0.00135863; true;1.17; 0.1182; 0.0000; 0.0000; 0.0000; 0.0000; True;2.67; 0.1171; 0.0071; 0.0727; 1.3362; True;1.16; 0.1172; 0.0114; 0.0002;0.0034000000000000002; 0.0034; True;1.71;0.22400897;0.08128597499999998; 0.030978018; true;1.13;0.05901851600000001;0.002719968; 0.003856183; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.05; 0.0373606; 0.0102581; 0.0013; 0.0008;0.17;0.07025709999999999;0.0146936; 0.0000745000; 0.0367804000; True;0.04; 0.0344832; 0.0157833;0.000644147;0.000124258; 1.0893e-05; true;0.05; 0.0344901; 0.015999;0.0050915940000000005;0.0020076340000000003;0.001850359; 0.00126733; true;0.05; 0.0358532; 0.0158086;0.000829394;0.001845316;0.001117562; 0.00163276; true;1.09; 0.0587; 0.0000; 0.0020; 0.0001; 0.0000; True;8.35; 0.0601; 0.0063; 0.7105; 6.6358; True;1.15; 0.0593; 0.0094; 0.0240;0.0034999999999999996; 0.0041; True;1.57;0.19316700800000003;0.04604364600000001; 0.028826376; true;0.96;0.03858161100000001;0.006319790999999999; 0.001982528; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.06; 0.0495235; 0.00982669; 0.0002; 0.0001;0.18;0.0758986;0.0137499; 0.0000732000; 0.0448518000; True;0.05; 0.0477022; 0.015583;3.9574e-05;1.6977e-05; 7.094e-06; true;0.06; 0.0474974; 0.0146521;0.004060241;9.243e-05;0.000155458; 0.00108041; true;0.06; 0.0448864; 0.0149268;0.0006828310000000001;0.000628704;0.000529231; 0.00256848; true;1.2; 0.0752; 0.0000; 0.0003; 0.0000; 0.0000; True;1.97; 0.0723; 0.0062; 0.0215; 0.7442; True;1.14; 0.0670; 0.0075; 0.0012;0.0069; 0.0070; True;1.45;0.20701835899999999;0.029047076; 0.012168189; true;1.21;0.039485957;0.0026562009999999995; 0.033165068; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.05; 0.0462498; 0.00945084; 0.0004; 0.0002;0.14;0.0750004;0.0083045; 0.0000499000; 0.0458916000; True;0.06; 0.0563036; 0.015403;9.3832e-05;2.6895e-05; 6.038e-06; true;0.03; 0.0273223; 0.00965953;0.002111895;0.000149286;0.000172705; 0.000520681; true;0.04; 0.0271777; 0.00943817;0.000360787;0.000503333;0.000420115; 0.00128596; true;1.15; 0.0728; 0.0000; 0.0008; 0.0001; 0.0000; True;3.26; 0.0406; 0.0024; 0.2109; 2.1869; True;1.01; 0.0406; 0.0036; 0.0040;0.0034000000000000002; 0.0035; True;1.54;0.17663700300000001;0.033829031; 0.028237122; true;0.96;0.037470306;0.002593223; 0.006539897; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut37.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.11; 0.0828506; 0.0251004; 0.0012; 0.0003;0.12;0.0586072;0.008151499999999999; 0.0005484000; 0.0285666000; False;0.14; 0.111147; 0.0319458;0.00018286099999999998;4.8706000000000004e-05; 4.8049e-05; false;0.09; 0.0608816; 0.0196107;0.008975539;0.000340019;0.00043442999999999997; 0.00558527; false;0.15; 0.0609804; 0.0188618;0.00126239;0.000732237;0.000622627; 0.110381; false;1.3; 0.1707; 0.0000; 0.0015; 0.0001; 0.0001; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.57; 0.1728; 0.0236; 0.0142;0.27830000000000005; 0.2797; False;2.73;0.522566695;0.053864758; 0.123406009; true;1.69;0.06047283;0.007973933; 0.166589775; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut49.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.15; 0.119435; 0.0273302; 0.0009; 0.0002;0.2;0.0991767;0.0136805; 0.0000714000; 0.0392440000; True;0.13; 0.114311; 0.0310978;8.9379e-05;2.4851000000000003e-05; 8.143e-06; true;0.13; 0.0938541; 0.0309624;0.011916802;0.000319603;0.00021971; 0.00378652; true;0.22; 0.148095; 0.0334003;0.002468148;0.000982277;0.00068139; 0.124001; true;0.95; 0.0939; 0.0000; 0.0029; 0.0003; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.62; 0.1683; 0.0205; 0.0718;0.24180000000000001; 0.2426; True;3.0;0.576362517;0.037797994; 0.077919979; true;1.78;0.071818175;0.0027206970000000002; 0.172659238; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;TO; 0.0964027; 0.0146191;MISSING;MISSING;0.28;0.09176150000000001;0.0186449; 0.0003327000; 0.1276949000; False;0.1; 0.0945909; 0.0202729;0.001518103;0.000348502; 0.000242017; false;0.14; 0.0947008; 0.0203014;0.005161291;0.004855063;0.008298326; 0.0164601; false;0.29; 0.0970517; 0.0200747;0.0008490450000000001;0.003910124;0.004896737; 0.180806; false;1.16; 0.1259; 0.0000; 0.0054; 0.0006; 0.0003; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.08261492100000001;MISSING;MISSING;MISSING;1.22;0.052391344;0.003828517; 0.00666083; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut47.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata;0.07; 0.0621699; 0.0114204; 0.0003; 0.0001;0.2;0.0846129;0.013695; 0.0000786000; 0.0490458000; True;0.07; 0.0603277; 0.0170866;6.328800000000001e-05;1.3766999999999999e-05; 6.807e-06; true;0.07; 0.0612103; 0.0181246;0.0047592780000000005;0.000178499;0.00025826699999999996; 0.00103852; true;0.07; 0.0616061; 0.0182708;0.000751649;0.000798057;0.000635644; 0.00222736; true;1.12; 0.0848; 0.0000; 0.0003; 0.0000; 0.0000; True;1.35; 0.0522; 0.0034; 0.0224; 0.3424; True;1.15; 0.1727; 0.0084; 0.0018;0.0033; 0.0035; True;1.77;0.242557274;0.035613169; 0.007757041; true;1.32;0.068444671;0.003359636; 0.003970732; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.1; 0.091808; 0.0208911; 0.0007; 0.0002;0.2;0.09554130000000001;0.015139399999999999; 0.0001259000; 0.0437485000; True;0.09; 0.0787674; 0.0251107;7.0869e-05;1.5325e-05; 7.334e-06; true;0.07; 0.0488005; 0.0184161;0.007510002;0.00019489800000000002;0.00019401799999999998; 0.00266079; true;0.12; 0.0778986; 0.0261998;0.0015492739999999998;0.000832953;0.0006520219999999999; 0.017728; true;1.03; 0.0686; 0.0000; 0.0004; 0.0000; 0.0000; True;8.11; 0.0750; 0.0115; 0.0087; 7.5402; True;1.38; 0.1242; 0.0150; 0.0022;0.0359; 0.0361; True;2.29;0.345724747;0.05121511; 0.038293505; true;1.56;0.108909571;0.005190924; 0.058457097; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.05; 0.0779165; 0.00460533; 0.0008; 0.0005;0.18;0.0805171;0.0176296; 0.0000874000; 0.0381156000; True;0.05; 0.0629134; 0.014516;0.00081972;0.000157584; 7.518e-06; true;0.07; 0.049522; 0.0152155;0.00352636;0.002564872;0.0035488369999999996; 0.00138115; true;0.06; 0.0503674; 0.0142794;0.0005923179999999999;0.0023634;0.002212289; 0.00116816; true;1.3; 0.0723; 0.0000; 0.0028; 0.0001; 0.0000; True;9.43; 0.0428; 0.0025; 0.4852; 8.4648; True;0.94; 0.0432; 0.0049; 0.0127;0.0018; 0.0020; True;TO; 0.098962134;MISSING;MISSING;MISSING;1.14;0.060489655;0.009049467; 0.001742809; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.06; 0.0558745; 0.0201885; 0.0012; 0.0010;0.2;0.0800595;0.0162364; 0.0000944000; 0.1019520000; True;0.06; 0.0866488; 0.016334;0.0008077059999999999;0.000131358; 7.508e-06; true;0.07; 0.0472525; 0.0162687;0.005677036999999999;0.0031100819999999997;0.003730101; 0.00120816; true;0.06; 0.0479076; 0.0160266;0.000927597;0.0022525920000000003;0.002019744; 0.00152874; true;1.16; 0.0698; 0.0000; 0.0029; 0.0001; 0.0000; True;36.39; 0.0448; 0.0045; 1.7236; 37.0556; True;1.11; 0.0427; 0.0053; 0.0172;0.0235; 0.0254; True;TO; 0.1390989;MISSING;MISSING;MISSING;1.15;0.086180241;0.0033259030000000003; 0.005542324; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata;0.46; 0.414031; 0.0762732; 0.0022; 0.0003;0.19;0.1175352;0.0092236; 0.0000597000; 0.0422537000; True;0.4; 0.294253; 0.140146;1.4161e-05;9.591e-06; 9.187e-06; true;0.51; 0.361194; 0.0966074;0.066354572;9.5065e-05;1.1177e-05; 0.0428808; true;1.67; 0.482437; 0.181305;0.014748149;0.0007948289999999999;0.0005426490000000001; 1.17895; true;1.37; 0.5311; 0.0000; 0.0005; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;5.14; 0.6473; 0.1111; 0.0010;3.7987; 3.7992; True;4.12;1.4441065100000001;0.062603278; 0.030824184; true;2.79;0.176714239;0.002306969; 0.45480463; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.13; 0.113506; 0.023973; 0.0006; 0.0001;0.21;0.1528426;0.021181000000000002; 0.0000747000; 0.0767806000; True;0.11; 0.119909; 0.0327262;1.2937e-05;6.581e-06; 8.52e-06; true;0.13; 0.183411; 0.0409921;0.007095634;3.0849e-05;1.3084e-05; 0.00422583; true;0.15; 0.152115; 0.032312;0.00112324;0.00044325299999999995;0.00034260299999999997; 0.0104064; true;0.96; 0.1773; 0.0000; 0.0003; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.24; 0.1260; 0.0189; 0.0023;0.0356; 0.0358; True;2.48;0.41692983800000005;0.044374094999999995; 0.067998433; true;1.33;0.066639418;0.002188874; 0.0593058; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.03; 0.0302799; 0.00616325; 0.0001; 0.0000;0.17;0.0681807;0.0134669; 0.0000722000; 0.0364414000; True;0.03; 0.029155; 0.0119326;2.4905000000000003e-05;7.536e-06; 8.455e-06; true;0.03; 0.02876; 0.011757;0.002427836;2.9002999999999997e-05;2.1214e-05; 0.00034938; true;0.04; 0.0290052; 0.0116517;0.00038977999999999994;0.000567362;0.000454672; 0.00102292; true;1.2; 0.0478; 0.0000; 0.0002; 0.0000; 0.0000; True;1.32; 0.0498; 0.0026; 0.0210; 0.1111; True;1.16; 0.0476; 0.0047; 0.0007;0.0013000000000000002; 0.0014; True;1.36;0.12097894799999999;0.03660666; 0.007645281; true;0.91;0.028536977999999998;0.004116903; 0.002249939; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata;0.01; 0.0144748; 0.00385579; 0.0001; 0.0000;0.11;0.0429991;0.0086505; 0.0000611000; 0.0243698000; True;0.03; 0.026087; 0.0146511;1.1395999999999999e-05;5.495e-06; 6.686e-06; true;0.04; 0.0269992; 0.0128576;0.0035189900000000005;3.0236e-05;2.1165e-05; 0.00029807; true;0.04; 0.0289882; 0.0124782;0.0005620940000000001;0.000648285;0.0027351650000000003; 0.0012458; true;1.18; 0.0510; 0.0000; 0.0002; 0.0000; 0.0000; True;1.89; 0.0506; 0.0038; 0.0345; 0.5214; True;1.18; 0.0495; 0.0063; 0.0007;0.001; 0.0011; True;1.42;0.183283981;0.07690577; 0.029477606; true;1.03;0.030276165;0.002681241; 0.002450238; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.13; 0.140544; 0.0345785; 0.0012; 0.0003;0.18;0.10963719999999999;0.0132709; 0.0000755000; 0.0393176000; True;0.13; 0.106173; 0.0397204;0.00012219500000000002;2.383e-05; 8.584e-06; true;0.17; 0.0969553; 0.0398346;0.026874903999999998;0.00047498099999999997;0.00044638599999999995; 0.00904509; true;0.17; 0.0962337; 0.0393057;0.004384513;0.001052655;0.000678519; 0.0311631; true;1.07; 0.0949; 0.0000; 0.0005; 0.0000; 0.0000; True;46.67; 0.1662; 0.0490; 0.1443; 46.9378; True;1.01; 0.0960; 0.0197; 0.0023;0.0337; 0.0339; True;2.55;0.514617492;0.086023647; 0.074216814; true;1.82;0.165765423;0.0026079540000000004; 0.064700423; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.11; 0.096809; 0.022806; 0.0006; 0.0001;0.2;0.0947619;0.013694799999999998; 0.0000781000; 0.0412556000; True;0.11; 0.0956211; 0.0295455;8.35e-06;5.664999999999999e-06; 7.963e-06; true;0.13; 0.0951653; 0.0290821;0.013594720000000001;3.0434e-05;1.4903e-05; 0.00457953; true;0.14; 0.134249; 0.0735396;0.002061943;0.0006508320000000001;0.000433379; 0.0185921; true;1.22; 0.1477; 0.0000; 0.0002; 0.0000; 0.0000; True;19.14; 0.1424; 0.0257; 0.0586; 19.2253; True;1.28; 0.1502; 0.0184; 0.0003;0.036699999999999997; 0.0369; True;2.61;0.482196389;0.030723193; 0.098875409; true;1.42;0.08671961;0.00375015; 0.074019779; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut39.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.12; 0.0919723; 0.0250868; 0.0010; 0.0004;0.15;0.0890177;0.008664499999999999; 0.0000554000; 0.0256171000; True;0.08; 0.0722527; 0.0188298;0.000145919;4.1597e-05; 5.575e-06; true;0.11; 0.0730272; 0.0296179;0.01232478;0.001120941;0.001622844; 0.00426535; true;0.23; 0.12553; 0.0301401;0.002111476;0.001434866;0.001380557; 0.0837256; true;0.93; 0.0985; 0.0000; 0.0008; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.97; 0.0970; 0.0091; 0.0052;0.11030000000000001; 0.1105; True;2.77;0.46732838;0.067663459; 0.113322394; true;1.65;0.06803142200000001;0.005767067; 0.164921677; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.1; 0.0865852; 0.0172972; 0.0007; 0.0004;0.19;0.0909411;0.0138673; 0.0000820000; 0.0365166000; True;0.09; 0.0818066; 0.0227938;0.000341865;6.306999999999999e-05; 6.212e-06; true;0.11; 0.0814805; 0.0227595;0.008099379;0.0013844929999999999;0.001883799; 0.00242714; true;0.1; 0.0808526; 0.0228983;0.001309256;0.0013757939999999998;0.0013585799999999999; 0.00268747; true;0.88; 0.0696; 0.0000; 0.0008; 0.0000; 0.0000; True;13.05; 0.1227; 0.0114; 0.8300; 11.1023; True;1.25; 0.1209; 0.0137; 0.0109;0.0065; 0.0065; True;1.42;0.18425998899999999;0.035365605; 0.034234699; true;1.21;0.070123681;0.0063522529999999995; 0.005954803; true
