name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-automata_inclusion_naive;mata-bin-automata_inclusion_antichain;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-inclusion_check;automata-inclusion_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-inclusion_check;mata-inclusion_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-inclusion_check;vata-inclusion_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-inclusion_check;awali-inclusion_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-inclusion;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-inclusion;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-inclusion;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-intersection;java-automatalib-inclusion_check;java-automatalib-inclusion_result;java-brics-runtime;java-brics-construction;java-brics-intersection;java-brics-inclusion_check;java-brics-inclusion_result
/home/experiments/nfa-bench/benchmarks/email_filter/aut15.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut70.mata;0.03; 0.0265215; 0.00625749; 0.0001; 0.0000;0.1;0.0492487;0.008002899999999999; 0.0000513000; 0.0223556000; True;0.03; 0.02531; 0.0112447;1.8785000000000004e-05;6.221e-06; 7.716e-06; true;0.04; 0.033007; 0.0113192;0.001750406;2.5584e-05;1.8494e-05; 0.000299514; true;0.04; 0.0296009; 0.0172596;0.000326078;0.000457901;0.000354393; 0.000915941; true;1.26; 0.0891; 0.0000; 0.0003; 0.0000; 0.0000; True;1.2; 0.0478; 0.0018; 0.0344; 0.2505; True;1.16; 0.0827; 0.0053; 0.0008;0.0015; 0.0016; True;2.0;0.244654194;0.086346133; 0.025509; true;1.25;0.06494762700000001;0.002620447; 0.001721739; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut67.mata;0.15; 0.109942; 0.0413104; 0.0008; 0.0002;0.21;0.11155110000000001;0.013425; 0.0000790000; 0.0401604000; True;0.15; 0.189445; 0.0463677;6.4648e-05;1.4418e-05; 8.465e-06; true;0.18; 0.122288; 0.0513454;0.01970325;0.00023225600000000002;0.00014206899999999998; 0.0048513; true;0.16; 0.120823; 0.0467341;0.003117879;0.0007829429999999999;0.00047663; 0.00452997; true;0.94; 0.1222; 0.0000; 0.0004; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.24; 0.1999; 0.0164; 0.0020;0.0065; 0.0066; True;1.89;0.26476599399999995;0.040604373000000006; 0.032018058; true;1.28;0.08503217899999999;0.0042457910000000005; 0.005616037; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut29.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut61.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.02; 0.0327743; 0.00782364; 0.0015; 0.0002;0.19;0.07733770000000001;0.0143804; 0.0000869000; 0.0475196000; True;0.04; 0.0353448; 0.014489;0.00017505100000000002;5.6148999999999994e-05; 7.603e-06; true;0.05; 0.0367169; 0.0149482;0.0025417530000000003;0.000491632;0.0006541580000000001; 0.000445398; true;0.05; 0.0359654; 0.0149683;0.000411116;0.000995999;0.000830121; 0.00151729; true;1.1; 0.0685; 0.0000; 0.0007; 0.0000; 0.0000; True;4.14; 0.0689; 0.0027; 0.4885; 2.6049; True;1.1; 0.0671; 0.0048; 0.0085;0.0042; 0.0044; True;1.59;0.177643893;0.068361317; 0.021925919; true;1.19;0.040741305;0.006259286; 0.003414524; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut38.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata;0.01; 0.011429; 0.00357445; 0.0002; 0.0002;0.17;0.0706376;0.0150479; 0.0000722000; 0.0380354000; True;0.03; 0.0235846; 0.0121091;0.000271779;5.9277e-05; 7.637e-06; true;0.03; 0.0236402; 0.0121344;0.002497546;0.0008078019999999999;0.001007943; 0.000398644; true;0.03; 0.0235384; 0.0120708;0.00040130799999999996;0.0011740619999999998;0.000947042; 0.00181747; true;1.12; 0.0534; 0.0000; 0.0010; 0.0000; 0.0000; True;2.06; 0.0543; 0.0026; 0.2234; 0.6944; True;1.12; 0.0521; 0.0047; 0.0091;0.0033; 0.0034; True;1.79;0.19061051;0.069246578; 0.018589144; true;1.17;0.04024082799999999;0.006422082; 0.005211778; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut50.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut51.mata;0.03; 0.0538812; 0.00677793; 0.0001; 0.0000;0.17;0.073186;0.0132131; 0.0000702000; 0.0376499000; True;0.03; 0.0323864; 0.0119263;1.6438e-05;7.463e-06; 6.94e-06; true;0.03; 0.0319754; 0.0120252;0.0019511670000000002;2.9589e-05;2.8170000000000003e-05; 7.4578e-05; true;0.04; 0.0315617; 0.0121204;0.00033122699999999996;0.000527558;0.00043492; 0.000751849; true;1.09; 0.0610; 0.0000; 0.0003; 0.0000; 0.0000; True;1.89; 0.0632; 0.0030; 0.2820; 0.4720; True;1.12; 0.0614; 0.0041; 0.0024;0.0006000000000000001; 0.0006; True;TO;0.111228831;MISSING;MISSING;MISSING;1.11;0.057031042;0.003026493; 0.001117415; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut68.mata;0.07; 0.0766022; 0.0161946; 0.0005; 0.0002;0.19;0.096281;0.0138236; 0.0000844000; 0.0415513000; True;0.08; 0.0958386; 0.0232092;0.000154414;3.5918000000000004e-05; 7.349e-06; true;0.1; 0.0707393; 0.0231104;0.007389298;0.000545987;0.0005701079999999999; 0.00223675; true;0.09; 0.0839581; 0.0234489;0.001239331;0.000985659;0.000701493; 0.00303509; true;1.2; 0.1198; 0.0000; 0.0016; 0.0000; 0.0000; True;14.34; 0.1186; 0.0122; 0.4942; 12.8679; True;1.2; 0.1171; 0.0125; 0.0139;0.0052; 0.0052; True;1.97;0.321020941;0.048927968; 0.030316741; true;1.35;0.068977705;0.006166057; 0.006209531; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut22.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata;0.06; 0.0515599; 0.0177696; 0.0001; 0.0000;0.14;0.0700758;0.0139427; 0.0000772000; 0.0347408000; True;0.06; 0.0481669; 0.0220865;2.7335e-05;9.73e-06; 6.718e-06; true;0.07; 0.0514098; 0.0239937;0.006342789999999999;8.4717e-05;4.9378e-05; 0.000304829; true;0.05; 0.0325089; 0.0147711;0.000526511;0.000407044;0.000307427; 0.000612975; true;1.18; 0.1064; 0.0000; 0.0002; 0.0000; 0.0000; True;4.15; 0.1328; 0.0069; 0.3538; 3.0206; True;1.19; 0.1062; 0.0105; 0.0006;0.0007; 0.0007; True;1.57;0.20704958599999998;0.090010854; 0.007910657; true;1.2;0.069709964;0.003359678; 9.86226E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut28.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata;0.04; 0.0265344; 0.0115105; 0.0001; 0.0001;0.13;0.0585034;0.0096475; 0.0000546000; 0.0317745000; True;0.04; 0.030237; 0.0179337;4.0581e-05;1.4689000000000001e-05; 6.358e-06; true;0.05; 0.033823; 0.0194751;0.00441296;9.470000000000001e-05;6.6475e-05; 0.000337991; true;0.04; 0.030688; 0.0173794;0.000728566;0.000573834;0.00040052900000000005; 0.00196078; true;0.97; 0.0664; 0.0000; 0.0003; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.23; 0.1099; 0.0132; 0.0032;0.0027; 0.0028; True;1.7;0.20634933400000002;0.131730349; 0.012393425; true;1.14;0.038668696;0.003928439; 0.008898229; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.03; 0.0274231; 0.00958922; 0.0001; 0.0000;0.12;0.054436;0.0088376; 0.0000575000; 0.0303053000; True;0.04; 0.030414; 0.0135897;2.7716e-05;1.0996999999999998e-05; 5.49e-06; true;0.04; 0.030113; 0.0146516;0.0028621130000000003;8.895600000000001e-05;9.095199999999999e-05; 0.000387129; true;0.04; 0.0302164; 0.016438;0.00047952099999999995;0.000563217;0.000404007; 0.00123344; true;0.95; 0.0618; 0.0000; 0.0003; 0.0000; 0.0000; True;1.81; 0.1012; 0.0067; 0.0745; 0.5158; True;0.86; 0.0574; 0.0050; 0.0007;0.0009000000000000001; 0.0010; True;1.51;0.206485761;0.052514784; 0.055128489; true;1.02;0.03341896899999999;0.0030674279999999996; 0.003780604; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.09; 0.113206; 0.028033; 0.0010; 0.0001;0.18;0.09573010000000001;0.0094442; 0.0000621000; 0.0259566000; True;0.09; 0.0987397; 0.0348217;2.0306e-05;6.660000000000001e-06; 7.738e-06; true;0.11; 0.0670452; 0.0351475;0.016975966000000002;0.000141405;9.1622e-05; 0.00714744; true;0.19; 0.082303; 0.0217674;0.0029280110000000003;0.000835773;0.00056567; 0.102303; true;1.34; 0.1578; 0.0000; 0.0005; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.1; 0.0926; 0.0132; 0.0007;0.1396; 0.1400; True;2.94;0.785871086;0.063673598; 0.101708317; true;1.74;0.086705531;0.0027332779999999996; 0.320397922; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut56.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata;0.05; 0.0487942; 0.0115565; 0.0004; 0.0002;0.18;0.0903199;0.0149127; 0.0001284000; 0.0494714000; True;0.05; 0.0520426; 0.0319709;0.00015278900000000002;3.701e-05; 1.061e-05; true;0.04; 0.0297683; 0.0131239;0.002558958;0.00033363100000000003;0.000364205; 0.000606069; true;0.05; 0.0425585; 0.0162079;0.0007452520000000001;0.000927145;0.0007943160000000001; 0.00189607; true;0.87; 0.0450; 0.0000; 0.0005; 0.0000; 0.0000; True;1.86; 0.0760; 0.0047; 0.0894; 0.7270; True;0.9; 0.0454; 0.0043; 0.0030;0.0014; 0.0015; True;1.59;0.17562698599999998;0.037314125000000004; 0.007785383; true;1.15;0.043915356999999995;0.002615621; 0.006579611; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut34.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut73.mata;0.35; 0.264231; 0.116483; 0.0016; 0.0003;0.32;0.21303350000000001;0.0137702; 0.0000739000; 0.0401096000; True;0.58; 0.43883; 0.167023;0.000123079;4.1574e-05; 7.126e-06; true;0.71; 0.43924; 0.169791;0.122766218;0.000445411;0.000290116; 0.00897118; true;0.77; 0.463361; 0.170248;0.016619343;0.001019065;0.000948057; 0.140125; true;1.58; 0.6259; 0.0000; 0.0006; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;2.24; 0.7891; 0.1299; 0.0042;0.3289; 0.3298; True;4.9;1.8414256900000001;0.079944504; 0.042264702; true;2.66;0.217929812;0.005765; 0.183327821; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut16.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut40.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata;0.05; 0.0403051; 0.0135829; 0.0003; 0.0001;0.19;0.0964737;0.0130436; 0.0000852000; 0.0399986000; True;0.1; 0.0825632; 0.0301024;7.597e-06;5.4230000000000004e-06; 7.385e-06; true;0.12; 0.0824341; 0.0302236;0.013549204999999998;2.5441000000000003e-05;1.1668e-05; 0.00423044; true;0.12; 0.0818744; 0.0309182;0.001934183;0.0006746950000000001;0.00044794500000000005; 0.020428; true;1.28; 0.1452; 0.0000; 0.0000; 0.0000; 0.0000; True;19.31; 0.0814; 0.0114; 0.0122; 18.6349; True;1.29; 0.2095; 0.0182; 0.0002;0.0369; 0.0371; True;2.21;0.43361615200000003;0.053139520999999995; 0.043651352; true;1.33;0.06671875899999999;0.001985962; 0.072098525; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut25.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut33.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut62.mata;0.16; 0.219639; 0.0551966; 0.0032; 0.0028;0.23;0.1103143;0.0260946; 0.0000738000; 0.0452711000; True;0.17; 0.123177; 0.0517369;0.001989413;0.0005808390000000001; 6.831e-06; true;0.21; 0.122599; 0.0541738;0.02015878;0.005976762;0.008423523; 0.00755529; true;0.19; 0.121634; 0.0941682;0.0033989499999999995;0.007068805;0.007023436; 0.00707182; true;1.31; 0.2317; 0.0000; 0.0054; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.45; 0.2339; 0.0265; 0.1078;0.0203; 0.0204; True;2.38;0.326980562;0.143250576; 0.03615646; true;1.89;0.119878539;0.074002036; 0.046350873; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut36.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut42.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut66.mata;0.1; 0.0705643; 0.0209211; 0.0049; 0.0046;0.2;0.0924021;0.0275129; 0.0000738000; 0.0369508000; True;0.1; 0.0752651; 0.0285538;0.0022426150000000003;0.000700253; 7.671e-06; true;0.12; 0.0742688; 0.0283076;0.010293639000000002;0.00872361;0.008383315; 0.00112298; true;0.11; 0.0751182; 0.0272616;0.0016231860000000002;0.00716496;0.007011875; 0.00151369; true;1.18; 0.1416; 0.0000; 0.0099; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.94; 0.0815; 0.0083; 0.0789;0.0013000000000000002; 0.0014; True;1.97;0.27161575799999993;0.10114839; 0.023353933; true;1.49;0.07041412699999999;0.06233175999999999; 0.001791497; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut64.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut72.mata;0.24; 0.167981; 0.0720354; 0.0025; 0.0012;0.24;0.1326082;0.0188313; 0.0000783000; 0.0398583000; True;0.24; 0.180726; 0.0764517;0.0007780939999999999;0.00022891299999999997; 7.204e-06; true;0.29; 0.176786; 0.0755305;0.041617968000000005;0.002324929;0.002974292; 0.00894045; true;0.29; 0.17536; 0.0752327;0.006582753;0.0027979640000000004;0.0030751550000000004; 0.0314252; true;1.4; 0.3347; 0.0000; 0.0022; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.57; 0.3366; 0.0509; 0.0366;0.0632; 0.0635; True;3.34;0.514522768;0.093114594; 0.050510542; true;2.25;0.21385574499999999;0.004150571; 0.103203632; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut20.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut48.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.14; 0.0933535; 0.037152; 0.0021; 0.0011;0.23;0.10739670000000001;0.0194136; 0.0000807000; 0.0475585000; True;0.13; 0.0993022; 0.0447841;0.000937124;0.000186282; 1.0695e-05; true;0.16; 0.0991408; 0.0452015;0.01930317;0.002815828;0.004064562999999999; 0.00449717; true;0.14; 0.0954983; 0.0437649;0.003021746;0.003213007;0.003398479; 0.0047666; true;1.29; 0.1991; 0.0000; 0.0028; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.41; 0.1969; 0.0289; 0.0379;0.014499999999999999; 0.0148; True;2.33;0.358523627;0.137372306; 0.022841023; true;1.55;0.09804475;0.067414701; 0.008778875; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut21.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut35.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut54.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut57.mata;0.1; 0.0724118; 0.0238214; 0.0036; 0.0012;0.21;0.09879899999999998;0.021079900000000002; 0.0000803000; 0.0387805000; True;0.1; 0.0807122; 0.0312738;0.000891565;0.00022581199999999999; 9.106e-06; true;0.12; 0.08021; 0.0304142;0.009436882;0.003296869;0.003217177; 0.0014183; true;0.11; 0.0779659; 0.0304888;0.0014735739999999998;0.003333799;0.003461194; 0.00191188; true;1.31; 0.1472; 0.0000; 0.0022; 0.0001; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.31; 0.1455; 0.0140; 0.0328;0.005; 0.0061; True;2.15;0.31399705499999997;0.061185416; 0.012627592; true;1.29;0.06842053299999999;0.004462003; 0.001946241; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut24.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut46.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut58.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut60.mata;0.15; 0.111197; 0.0367664; 0.0004; 0.0001;0.23;0.11599020000000002;0.0142807; 0.0000823000; 0.0491077000; True;0.15; 0.118296; 0.0491338;8.1216e-05;6.003e-06; 7.407e-06; true;0.17; 0.11741; 0.0479954;0.01580498;3.5824e-05;1.7471e-05; 0.00148153; true;0.16; 0.116028; 0.048804;0.0025033340000000003;0.0007077619999999999;0.0005318090000000001; 0.00245002; true;1.35; 0.2136; 0.0000; 0.0002; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.34; 0.2151; 0.0238; 0.0004;0.0037; 0.0038; True;2.44;0.34932284499999994;0.117038385; 0.039822887; true;1.35;0.075725283;0.016269765000000002; 0.003102376; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut26.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut45.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut52.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut53.mata;0.09; 0.0709009; 0.0212481; 0.0013; 0.0003;0.2;0.09293499999999999;0.014059; 0.0000846000; 0.0460380000; True;0.09; 0.0763875; 0.0281512;0.000196817;3.0207000000000004e-05; 6.855e-06; true;0.1; 0.076174; 0.0279394;0.009587799;0.00037419;0.000437509; 0.00121206; true;0.1; 0.0781642; 0.0285933;0.001573372;0.001085388;0.000743451; 0.00196273; true;1.2; 0.1428; 0.0000; 0.0006; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.24; 0.1470; 0.0157; 0.0051;0.0036; 0.0061; True;1.98;0.266193636;0.050416113; 0.016449745; true;1.34;0.067964517;0.004261616; 0.003711089; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut27.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut43.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut59.mata;0.08; 0.0670882; 0.0216422; 0.0007; 0.0005;0.19;0.0909695;0.0155431; 0.0000753000; 0.0362833000; True;0.08; 0.0677404; 0.0273745;0.000481284;0.000101067; 7.307e-06; true;0.09; 0.067358; 0.0270524;0.008126419;0.0012593559999999999;0.001952166; 0.00101219; true;0.09; 0.0673795; 0.0235171;0.000806561;0.001350061;0.001760934; 0.000885548; true;0.81; 0.0746; 0.0000; 0.0008; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.87; 0.0807; 0.0072; 0.0085;0.0009; 0.0009; True;2.19;0.40911106399999997;0.062666207; 0.015561811; true;1.22;0.052498842999999996;0.004016334; 9.76525E-4; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut30.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut31.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut63.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut65.mata;0.15; 0.0956492; 0.0322786; 0.0113; 0.0103;0.28;0.103852;0.0810131; 0.0001493000; 0.0495598000; False;0.14; 0.100452; 0.0399774;0.006560999;0.002414388; 8.1374e-05; false;0.22; 0.0993356; 0.0393702;0.016021168;0.025250763;0.050043278999999996; 0.00225105; false;0.19; 0.10013; 0.040288;0.0025863279999999997;0.02327126;0.025148892; 0.00360787; false;1.31; 0.1906; 0.0000; 0.0207; 0.0002; 0.0002; False;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.67; 0.1939; 0.0242; 0.4241;0.0118; 0.0121; False;TO; 0.234613857;MISSING;MISSING;MISSING;1.4;0.08774955000000001;0.006435765; 0.002873275; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut17.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut41.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut44.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut69.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut71.mata;0.54; 0.387664; 0.158142; 0.0009; 0.0002;0.33;0.2215334;0.013286000000000001; 0.0000869000; 0.0455511000; True;0.58; 0.442713; 0.169679;5.9493999999999997e-05;9.358000000000001e-06; 8.438e-06; true;0.72; 0.442421; 0.170284;0.142079977;8.821399999999999e-05;5.433e-05; 0.0024689; true;0.54; 0.439885; 0.109157;0.017929068;0.0007829540000000001;0.0004986060000000001; 0.00348451; true;1.29; 0.4542; 0.0000; 0.0004; 0.0000; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.27; 0.4451; 0.0718; 0.0004;0.0053; 0.0054; True;4.37;1.497146957;0.043717154; 0.013761985; true;2.06;0.28100276700000004;0.005103218; 0.007203465; true
/home/experiments/nfa-bench/benchmarks/email_filter/aut18.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut19.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut23.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut32.mata,/home/experiments/nfa-bench/benchmarks/email_filter/aut55.mata;0.05; 0.0411967; 0.0117051; 0.0004; 0.0002;0.18;0.0809672;0.0138493; 0.0000790000; 0.0458648000; True;0.05; 0.0445986; 0.0187928;0.00018241699999999998;4.3230000000000005e-05; 7.542e-06; true;0.06; 0.0444409; 0.0187105;0.005219345;0.000575866;0.0006968520000000001; 0.000951698; true;0.06; 0.0440402; 0.0305654;0.001027953;0.0011464530000000002;0.0008378869999999999; 0.0021558; true;1.23; 0.0880; 0.0000; 0.0007; 0.0000; 0.0000; True;3.87; 0.0870; 0.0068; 0.0916; 2.7048; True;1.16; 0.0821; 0.0091; 0.0053;0.0027; 0.0027; True;1.62;0.248318571;0.050481504; 0.016405162; true;1.16;0.047831713;0.003748691; 0.003510555; true
